stage,group_seed,family,claim_scope,scramble,method,status,decision,accepted_scramble,maximum_individual_relative_delta_error,maximum_individual_logit_error,maximum_individual_prediction_disagreement,maximum_individual_validation_accuracy_change,relative_delta_change_from_unscrambled,relative_delta_distance_from_oracle,maximum_validation_logit_change,maximum_test_logit_change,test_prediction_disagreement,validation_accuracy,validation_accuracy_change,validation_nll,validation_brier,validation_ece,validation_worst_chart_accuracy,test_accuracy,test_accuracy_change,test_nll,test_brier,test_ece,test_worst_chart_accuracy,unscrambled_validation_accuracy,unscrambled_test_accuracy,merge_seconds,dense_allocation_count,temporary_dense_bytes,stored_factor_bytes,output_rank,output_rank_cap,max_cycle_frobenius_defect,max_cycle_spectral_defect
pilot,0,orthogonal,primary_well_conditioned,7,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.7980199763714262e-16,5.3290705182007506e-15,0.0,0.0,1.0875633131676886e-15,1.680082629420255,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750069,0.1483208777415746,0.498046875,0.50225,0.0,1.514497476790149,0.6666630194582754,0.1247468158961898,0.456,0.5283203125,0.50225,0.0014717921148985,8,262144,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,7,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.7980199763714262e-16,5.3290705182007506e-15,0.0,0.0,9.52628784294538e-16,2.1248303033657163,3.1086244689504387e-15,3.552713678800501e-15,0.0,0.537353515625,0.0,1.4122597245618267,0.6298855269783068,0.1103801625770267,0.509765625,0.504,0.0,1.4683861542849008,0.6502149080896338,0.0897711253508676,0.47,0.537353515625,0.504,0.0021657499019056,0,0,4096,4,4,1.6737828784466906,2.0000000000000027
pilot,0,orthogonal,primary_well_conditioned,7,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.7980199763714262e-16,5.3290705182007506e-15,0.0,0.0,3.1990166074369344e-15,3.266957693640783,1.0935696792557792e-14,1.2434497875801752e-14,0.0,0.536376953125,0.0,1.4048440619849734,0.6275974828929356,0.0947135834653193,0.513671875,0.50275,0.0,1.4644434493370353,0.6496917226977673,0.0735543259902726,0.472,0.536376953125,0.50275,0.0025662090629339,0,0,4096,4,4,1.6737828784466906,2.0000000000000027
pilot,0,orthogonal,primary_well_conditioned,7,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.7980199763714262e-16,5.3290705182007506e-15,0.0,0.0,1.2130699135107464e-15,3.56708953904603,5.773159728050814e-15,6.217248937900877e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.1002198705522976,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131034,0.0751717497031571,0.514,0.57861328125,0.548,0.0034974170848727,9,294912,4096,4,4,1.6737828784466906,2.0000000000000027
pilot,0,orthogonal,primary_well_conditioned,7,oracle_alignment,success,invert_planted_scramble,True,1.7980199763714262e-16,5.3290705182007506e-15,0.0,0.0,3.462181048641676e-16,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.514892578125,0.0,1.493030086749389,0.6607309934659475,0.1343667281375811,0.48046875,0.486875,0.0,1.538706478833139,0.674276097864093,0.1131940186361433,0.449,0.514892578125,0.486875,0.0003477910067886,0,0,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,8,naive_factor_average,success,factor_average,True,1.8584519891244591e-16,5.3290705182007506e-15,0.0,0.0,1.207158683389485,1.207158683389485,0.7209857613990542,0.5850625434830206,0.069875,0.52099609375,0.006103515625,1.4841678354591976,0.6579967123734054,0.1411673328546298,0.4765625,0.50275,0.015875,1.5254680393264914,0.6693006721770459,0.1297214388840731,0.456,0.514892578125,0.486875,3.341701813042164e-05,0,0,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,8,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.8584519891244591e-16,5.3290705182007506e-15,0.0,0.0,1.6535923678913822e-15,3.567089539046025,8.437694987151191e-15,9.103828801926284e-15,0.0,0.57861328125,0.0,1.2771647455275488,0.5841455365728183,0.1002198705522977,0.5546875,0.548,0.0,1.316280411208094,0.6012991824131034,0.0751717497031572,0.514,0.57861328125,0.548,0.0003751658368855,9,294912,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,8,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.8584519891244591e-16,5.3290705182007506e-15,0.0,0.0,1.149501724470867e-15,1.680082629420255,2.6645352591003757e-15,2.886579864025407e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750068,0.1483208777415746,0.498046875,0.50225,0.0,1.514497476790149,0.6666630194582754,0.1247468158961898,0.456,0.5283203125,0.50225,0.0014902499970048,8,262144,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,8,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.8584519891244591e-16,5.3290705182007506e-15,0.0,0.0,1.434147416076475e-15,2.124830303365717,4.440892098500626e-15,4.6629367034256575e-15,0.0,0.537353515625,0.0,1.4122597245618267,0.6298855269783069,0.1103801625770267,0.509765625,0.504,0.0,1.4683861542849008,0.6502149080896338,0.0897711253508676,0.47,0.537353515625,0.504,0.0025408749934285,0,0,4096,4,4,1.6737828784466902,2.000000000000002
pilot,0,orthogonal,primary_well_conditioned,8,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.8584519891244591e-16,5.3290705182007506e-15,0.0,0.0,3.465514027534488e-15,3.266957693640778,8.326672684688674e-15,8.659739592076221e-15,0.0,0.536376953125,0.0,1.4048440619849736,0.6275974828929356,0.0947135834653193,0.513671875,0.50275,0.0,1.4644434493370355,0.6496917226977673,0.0735543259902727,0.472,0.536376953125,0.50275,0.0026379998307675,0,0,4096,4,4,1.6737828784466902,2.000000000000002
pilot,0,orthogonal,primary_well_conditioned,8,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.8584519891244591e-16,5.3290705182007506e-15,0.0,0.0,1.6535923678913822e-15,3.567089539046025,8.437694987151191e-15,9.103828801926284e-15,0.0,0.57861328125,0.0,1.2771647455275488,0.5841455365728183,0.1002198705522977,0.5546875,0.548,0.0,1.316280411208094,0.6012991824131034,0.0751717497031572,0.514,0.57861328125,0.548,0.0028612499590963,9,294912,4096,4,4,1.6737828784466902,2.000000000000002
pilot,0,orthogonal,primary_well_conditioned,8,oracle_alignment,success,invert_planted_scramble,True,1.8584519891244591e-16,5.3290705182007506e-15,0.0,0.0,2.657868594993265e-16,0.0,1.3322676295501878e-15,1.7763568394002505e-15,0.0,0.514892578125,0.0,1.4930300867493889,0.6607309934659475,0.1343667281375811,0.48046875,0.486875,0.0,1.538706478833139,0.674276097864093,0.1131940186361433,0.449,0.514892578125,0.486875,0.0003606670070439,0,0,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,9,naive_factor_average,success,factor_average,True,2.1086442162164483e-16,7.105427357601002e-15,0.0,0.0,1.197303658021812,1.197303658021812,0.8971526243107304,0.8572893866250966,0.06475,0.517333984375,0.00244140625,1.508423770167795,0.6667454517736758,0.1447318080421791,0.48828125,0.484375,-0.0025,1.5543659434523056,0.6799256710691716,0.1164150164724935,0.433,0.514892578125,0.486875,4.083407111465931e-05,0,0,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,9,full_delta_svd,success,dense_mean_then_deterministic_svd,True,2.1086442162164483e-16,7.105427357601002e-15,0.0,0.0,1.6897674490028332e-15,3.567089539046025,8.881784197001252e-15,9.769962616701378e-15,0.0,0.57861328125,0.0,1.2771647455275488,0.5841455365728183,0.1002198705522977,0.5546875,0.548,0.0,1.316280411208094,0.6012991824131034,0.0751717497031572,0.514,0.57861328125,0.548,0.0003662088420242,9,294912,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,9,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,2.1086442162164483e-16,7.105427357601002e-15,0.0,0.0,7.442406918219458e-16,1.6800826294202555,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750069,0.1483208777415746,0.498046875,0.50225,0.0,1.514497476790149,0.6666630194582754,0.1247468158961898,0.456,0.5283203125,0.50225,0.0014604590833187,8,262144,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,9,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,2.1086442162164483e-16,7.105427357601002e-15,0.0,0.0,9.87757933532375e-16,2.1248303033657168,3.552713678800501e-15,4.440892098500626e-15,0.0,0.537353515625,0.0,1.4122597245618265,0.6298855269783068,0.1103801625770267,0.509765625,0.504,0.0,1.4683861542849008,0.6502149080896338,0.0897711253508676,0.47,0.537353515625,0.504,0.0020949998870491,0,0,4096,4,4,1.6737828784466895,2.0000000000000013
pilot,0,orthogonal,primary_well_conditioned,9,global_synchronization,success,whitened_orthogonal_global_synchronization,True,2.1086442162164483e-16,7.105427357601002e-15,0.0,0.0,7.042719884925306e-15,3.2669576936407925,1.3322676295501878e-14,1.2989609388114332e-14,0.0,0.536376953125,0.0,1.4048440619849736,0.6275974828929356,0.0947135834653193,0.513671875,0.50275,0.0,1.4644434493370353,0.6496917226977674,0.0735543259902726,0.472,0.536376953125,0.50275,0.0025411250535398,0,0,4096,4,4,1.6737828784466895,2.0000000000000013
pilot,0,orthogonal,primary_well_conditioned,9,cycle_aware_alignment,success,fallback_full_delta_svd,True,2.1086442162164483e-16,7.105427357601002e-15,0.0,0.0,1.6897674490028332e-15,3.567089539046025,8.881784197001252e-15,9.769962616701378e-15,0.0,0.57861328125,0.0,1.2771647455275488,0.5841455365728183,0.1002198705522977,0.5546875,0.548,0.0,1.316280411208094,0.6012991824131034,0.0751717497031572,0.514,0.57861328125,0.548,0.002957958029583,9,294912,4096,4,4,1.6737828784466895,2.0000000000000013
pilot,0,orthogonal,primary_well_conditioned,9,oracle_alignment,success,invert_planted_scramble,True,2.1086442162164483e-16,7.105427357601002e-15,0.0,0.0,2.59330636381903e-16,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.514892578125,0.0,1.493030086749389,0.6607309934659475,0.1343667281375811,0.48046875,0.486875,0.0,1.538706478833139,0.674276097864093,0.1131940186361433,0.449,0.514892578125,0.486875,0.0004497501067817,0,0,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,10,naive_factor_average,success,factor_average,True,1.9009705345166103e-16,5.3290705182007506e-15,0.0,0.0,1.5645076008564982,1.5645076008564982,0.8236119162282751,0.80604388686887,0.07325,0.533447265625,0.0185546875,1.450852361321723,0.6447549846883551,0.1417309149485855,0.498046875,0.506875,0.0199999999999999,1.4933284238329128,0.6585825878798416,0.1213371334640132,0.465,0.514892578125,0.486875,3.579212352633476e-05,0,0,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,10,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.9009705345166103e-16,5.3290705182007506e-15,0.0,0.0,1.1025856357557317e-15,3.567089539046026,7.105427357601002e-15,5.773159728050814e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.1002198705522976,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131034,0.0751717497031572,0.514,0.57861328125,0.548,0.0004866670351475,9,294912,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,10,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.9009705345166103e-16,5.3290705182007506e-15,0.0,0.0,7.3570858493095745e-16,1.6800826294202549,2.220446049250313e-15,3.1086244689504387e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750069,0.1483208777415746,0.498046875,0.50225,0.0,1.514497476790149,0.6666630194582754,0.1247468158961898,0.456,0.5283203125,0.50225,0.0015240421053022,8,262144,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,10,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.9009705345166103e-16,5.3290705182007506e-15,0.0,0.0,8.546421654402322e-16,2.1248303033657168,2.6645352591003757e-15,3.552713678800501e-15,0.0,0.537353515625,0.0,1.4122597245618267,0.6298855269783068,0.1103801625770267,0.509765625,0.504,0.0,1.4683861542849008,0.6502149080896338,0.0897711253508676,0.47,0.537353515625,0.504,0.0023893339093774,0,0,4096,4,4,1.6737828784466904,2.0000000000000018
pilot,0,orthogonal,primary_well_conditioned,10,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.9009705345166103e-16,5.3290705182007506e-15,0.0,0.0,4.6158067283614745e-15,3.266957693640777,7.993605777301127e-15,1.2434497875801752e-14,0.0,0.536376953125,0.0,1.4048440619849738,0.6275974828929357,0.0947135834653193,0.513671875,0.50275,0.0,1.4644434493370355,0.6496917226977674,0.0735543259902727,0.472,0.536376953125,0.50275,0.0027376671787351,0,0,4096,4,4,1.6737828784466904,2.0000000000000018
pilot,0,orthogonal,primary_well_conditioned,10,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.9009705345166103e-16,5.3290705182007506e-15,0.0,0.0,1.1025856357557317e-15,3.567089539046026,7.105427357601002e-15,5.773159728050814e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.1002198705522976,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131034,0.0751717497031572,0.514,0.57861328125,0.548,0.0030867920722812,9,294912,4096,4,4,1.6737828784466904,2.0000000000000018
pilot,0,orthogonal,primary_well_conditioned,10,oracle_alignment,success,invert_planted_scramble,True,1.9009705345166103e-16,5.3290705182007506e-15,0.0,0.0,2.64422876208215e-16,0.0,1.7763568394002505e-15,1.3322676295501878e-15,0.0,0.514892578125,0.0,1.493030086749389,0.6607309934659475,0.1343667281375811,0.48046875,0.486875,0.0,1.538706478833139,0.6742760978640931,0.1131940186361433,0.449,0.514892578125,0.486875,0.0003257500939071,0,0,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,11,naive_factor_average,success,factor_average,True,2.1697385849587004e-16,5.3290705182007506e-15,0.0,0.0,1.3011399663018175,1.3011399663018175,0.8822422108421017,0.7642742975207757,0.0815,0.522216796875,0.00732421875,1.496000520647116,0.6632525122043353,0.1508636874904829,0.482421875,0.4975,0.0106249999999999,1.5405776207338069,0.6750319178112477,0.1304786566402845,0.446,0.514892578125,0.486875,4.075001925230026e-05,0,0,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,11,full_delta_svd,success,dense_mean_then_deterministic_svd,True,2.1697385849587004e-16,5.3290705182007506e-15,0.0,0.0,1.751153247821117e-15,3.5670895390460333,1.0658141036401504e-14,8.881784197001252e-15,0.0,0.57861328125,0.0,1.2771647455275483,0.5841455365728183,0.1002198705522975,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131033,0.075171749703157,0.514,0.57861328125,0.548,0.0003845419269055,9,294912,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,11,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,2.1697385849587004e-16,5.3290705182007506e-15,0.0,0.0,6.631894087037557e-16,1.680082629420255,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750069,0.1483208777415746,0.498046875,0.50225,0.0,1.514497476790149,0.6666630194582754,0.1247468158961898,0.456,0.5283203125,0.50225,0.0014480829704552,8,262144,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,11,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,2.1697385849587004e-16,5.3290705182007506e-15,0.0,0.0,9.797604622244366e-16,2.1248303033657168,3.552713678800501e-15,3.552713678800501e-15,0.0,0.537353515625,0.0,1.4122597245618267,0.6298855269783068,0.1103801625770267,0.509765625,0.504,0.0,1.4683861542849008,0.6502149080896338,0.0897711253508676,0.47,0.537353515625,0.504,0.0028256250079721,0,0,4096,4,4,1.6737828784466893,2.0000000000000018
pilot,0,orthogonal,primary_well_conditioned,11,global_synchronization,success,whitened_orthogonal_global_synchronization,True,2.1697385849587004e-16,5.3290705182007506e-15,0.0,0.0,5.466936775241321e-15,3.266957693640771,1.1241008124329712e-14,1.3322676295501878e-14,0.0,0.536376953125,0.0,1.4048440619849738,0.6275974828929356,0.0947135834653193,0.513671875,0.50275,0.0,1.4644434493370353,0.6496917226977673,0.0735543259902727,0.472,0.536376953125,0.50275,0.0029222499579191,0,0,4096,4,4,1.6737828784466893,2.0000000000000018
pilot,0,orthogonal,primary_well_conditioned,11,cycle_aware_alignment,success,fallback_full_delta_svd,True,2.1697385849587004e-16,5.3290705182007506e-15,0.0,0.0,1.751153247821117e-15,3.5670895390460333,1.0658141036401504e-14,8.881784197001252e-15,0.0,0.57861328125,0.0,1.2771647455275483,0.5841455365728183,0.1002198705522975,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131033,0.075171749703157,0.514,0.57861328125,0.548,0.0029543749988079,9,294912,4096,4,4,1.6737828784466893,2.0000000000000018
pilot,0,orthogonal,primary_well_conditioned,11,oracle_alignment,success,invert_planted_scramble,True,2.1697385849587004e-16,5.3290705182007506e-15,0.0,0.0,3.2302777722197963e-16,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.514892578125,0.0,1.4930300867493889,0.6607309934659475,0.1343667281375811,0.48046875,0.486875,0.0,1.538706478833139,0.674276097864093,0.1131940186361433,0.449,0.514892578125,0.486875,0.0003253328613936,0,0,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,12,naive_factor_average,success,factor_average,True,1.965800893271342e-16,5.3290705182007506e-15,0.0,0.0,1.5002576263223404,1.5002576263223404,1.1089919667062391,1.0324357823207972,0.102,0.529541015625,0.0146484375,1.458520893097703,0.6498929069717356,0.1436122999033203,0.501953125,0.502125,0.01525,1.5026045255827607,0.6629295777631983,0.1215448073872244,0.453,0.514892578125,0.486875,3.908388316631317e-05,0,0,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,12,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.965800893271342e-16,5.3290705182007506e-15,0.0,0.0,9.19488473098158e-16,3.5670895390460293,7.105427357601002e-15,6.217248937900877e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.1002198705522976,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131033,0.0751717497031571,0.514,0.57861328125,0.548,0.0003585831727832,9,294912,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,12,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.965800893271342e-16,5.3290705182007506e-15,0.0,0.0,8.329992247563163e-16,1.680082629420255,2.4424906541753444e-15,2.6645352591003757e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750068,0.1483208777415746,0.498046875,0.50225,0.0,1.514497476790149,0.6666630194582754,0.1247468158961898,0.456,0.5283203125,0.50225,0.0014130419585853,8,262144,4096,4,4,0.0,0.0
pilot,0,orthogonal,primary_well_conditioned,12,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.965800893271342e-16,5.3290705182007506e-15,0.0,0.0,1.1233308550061814e-15,2.1248303033657168,3.552713678800501e-15,3.9968028886505635e-15,0.0,0.537353515625,0.0,1.4122597245618267,0.6298855269783069,0.1103801625770267,0.509765625,0.504,0.0,1.4683861542849008,0.6502149080896338,0.0897711253508676,0.47,0.537353515625,0.504,0.0020861669909209,0,0,4096,4,4,1.67378287844669,2.0000000000000018
pilot,0,orthogonal,primary_well_conditioned,12,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.965800893271342e-16,5.3290705182007506e-15,0.0,0.0,5.383621793241784e-15,3.266957693640775,1.1046719095020308e-14,1.1102230246251564e-14,0.0,0.536376953125,0.0,1.4048440619849736,0.6275974828929355,0.0947135834653193,0.513671875,0.50275,0.0,1.4644434493370355,0.6496917226977674,0.0735543259902726,0.472,0.536376953125,0.50275,0.0024964998010545,0,0,4096,4,4,1.67378287844669,2.0000000000000018
pilot,0,orthogonal,primary_well_conditioned,12,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.965800893271342e-16,5.3290705182007506e-15,0.0,0.0,9.19488473098158e-16,3.5670895390460293,7.105427357601002e-15,6.217248937900877e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.1002198705522976,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131033,0.0751717497031571,0.514,0.57861328125,0.548,0.0027630410622805,9,294912,4096,4,4,1.67378287844669,2.0000000000000018
