setting_id,dataset,phase,seed,method,implementation,accuracy,loss,ece,chart_accuracy,chart_cross_entropy,task_accuracy_correct_chart,task_accuracy_incorrect_chart,chart_training_examples,router_samples,selector_validation_examples,calibration_examples,test_examples,trainable_parameters,stored_parameters,parameter_multiplier,branch_count,candidate_count,training_time_seconds,batch_size,context_mode,certificate_activated,output_type,abstention_threshold,coverage,logits_sha256,label_permutation_hash_passed,execution_commit,source_sha256,command
FashionMNIST_confirmation_seed6,FashionMNIST,confirmation,6,structured_group_router,trained_neural,0.6865,0.9316348891203877,0.031769508956105294,0.671999990940094,0.7901506423950195,0.7700892686843872,0.5152438879013062,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,8.101369290612638,128,inferred,True,router,,1.0,09e857410d7e87b54332846b9e98e0e410ad274eb83ed47f79088fffcdb223bd,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed6,FashionMNIST,confirmation,6,canonicalize_pool_retransport_inferred,trained_neural,0.6845,1.0793828036019244,0.02526495395895909,0.671999990940094,0.7901506423950195,0.78125,0.48628050088882446,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,8.101369290612638,128,inferred,True,branch_model,,1.0,09e857410d7e87b54332846b9e98e0e410ad274eb83ed47f79088fffcdb223bd,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed6,FashionMNIST,confirmation,6,uncertainty_weighted_structured_retransport,trained_neural,0.6505,1.009823480634539,0.03936604695829261,0.671999990940094,0.7901506423950195,0.7358630895614624,0.47560974955558777,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,8.101369290612638,128,inferred,True,branch_model,,1.0,09e857410d7e87b54332846b9e98e0e410ad274eb83ed47f79088fffcdb223bd,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed6,FashionMNIST,confirmation,6,chart_abstaining_structured_retransport,trained_neural,0.679,1.0710457389513486,0.02467436148370901,0.671999990940094,0.7901506423950195,0.7752976417541504,0.48170730471611023,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,2,8.101369290612638,128,inferred,True,branch_model,0.25305604934692383,0.9545000195503235,09e857410d7e87b54332846b9e98e0e410ad274eb83ed47f79088fffcdb223bd,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed6,FashionMNIST,confirmation,6,supplied_chart_oracle,diagnostic_control,0.742,0.7026678570708353,0.024366983317223034,0.14350000023841858,15.044585227966309,0.7108014225959778,0.7472270727157593,1000,1000,500,500,2000,0,58024,1.0,8,1,2.3834294157568365,128,supplied,False,branch_model,,1.0,09e857410d7e87b54332846b9e98e0e410ad274eb83ed47f79088fffcdb223bd,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed6,FashionMNIST,confirmation,6,random_action_control,diagnostic_control,0.27,4.4280261512443095,0.4317311270463441,0.14350000023841858,15.044585227966309,0.2822299599647522,0.26795095205307007,1000,1000,500,500,2000,0,58024,1.0,8,1,2.3834294157568365,128,inferred,False,branch_model,,1.0,09e857410d7e87b54332846b9e98e0e410ad274eb83ed47f79088fffcdb223bd,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed6,FashionMNIST,confirmation,6,wrong_action_control,diagnostic_control,0.087,6.565562932357594,0.6813964985802252,0.671999990940094,15.044585227966309,0.0461309514939785,0.17073170840740204,1000,1000,500,500,2000,0,58024,1.0,8,1,8.101369290612638,128,inferred,False,branch_model,,1.0,09e857410d7e87b54332846b9e98e0e410ad274eb83ed47f79088fffcdb223bd,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed6,FashionMNIST,confirmation,6,ensemble_reference,trained_neural,0.236,2.373132024402296,0.19755049279456804,0.14350000023841858,15.044585227966309,0.23693379759788513,0.23584355413913727,1000,1000,500,500,2000,0,58024,1.0,8,1,2.3834294157568365,128,none,False,ensemble,,1.0,09e857410d7e87b54332846b9e98e0e410ad274eb83ed47f79088fffcdb223bd,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,context_blind_synchronization,trained_neural,0.225,2.385033533939866,0.21162557673569038,0.16050000488758087,14.380139350891113,0.20249220728874207,0.22930315136909485,1000,1000,500,500,2000,0,58024,1.0,8,1,4.538932749768719,128,none,False,branch_model,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,standard_cnn_chart_classifier,trained_neural,0.233,2.7190318321692044,0.2961834643173008,0.16050000488758087,14.380139350891113,0.3800623118877411,0.2048838585615158,1000,1000,500,500,2000,12152,70176,1.2094305804494692,8,1,5.115851332666352,128,inferred,False,branch_model,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,parameter_matched_standard_cnn_chart_classifier,trained_neural,0.2315,2.8268733465558453,0.3109680983380948,0.14300000667572021,14.380139350891113,0.3741258680820465,0.20770128071308136,1000,1000,500,500,2000,9768,67792,1.1683441334620157,8,1,4.978203499922529,128,inferred,False,branch_model,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,generic_mixture_of_experts,trained_neural,0.233,2.7190318321692044,0.2961834643173008,0.16050000488758087,14.380139350891113,0.3800623118877411,0.2048838585615158,1000,1000,500,500,2000,12152,70176,1.2094305804494692,8,1,5.115851332666352,128,inferred,False,router,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,generic_low_rank_context_adapter,trained_neural,0.2465,2.01275860056273,0.13046721501106912,0.16050000488758087,14.380139350891113,0.42990654706954956,0.21143537759780884,1000,1000,500,500,2000,19282,77306,1.3323107679580863,1,1,6.353687832597643,128,inferred,False,branch_model,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,trained_d4_equivariant_cnn_chart_classifier,trained_neural,0.6685,0.993089761099946,0.02845071192001345,0.6660000085830688,0.8681846857070923,0.7612612843513489,0.48353293538093567,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,14.230379333719611,128,inferred,True,branch_model,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,structured_group_router,trained_neural,0.6685,0.993089761099946,0.02845071192001345,0.6660000085830688,0.8681846857070923,0.7612612843513489,0.48353293538093567,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,14.230379333719611,128,inferred,True,router,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,canonicalize_pool_retransport_inferred,trained_neural,0.6745,1.1371333481390467,0.03666830915889994,0.6660000085830688,0.8681846857070923,0.7732732892036438,0.477544903755188,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,14.230379333719611,128,inferred,True,branch_model,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,uncertainty_weighted_structured_retransport,trained_neural,0.638,1.0268830115089225,0.033319454293032034,0.6660000085830688,0.8681846857070923,0.7319819927215576,0.450598806142807,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,14.230379333719611,128,inferred,True,branch_model,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,chart_abstaining_structured_retransport,trained_neural,0.6455,1.0739633155749462,0.03443092403269952,0.6660000085830688,0.8681846857070923,0.7515015006065369,0.4341317415237427,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,2,14.230379333719611,128,inferred,True,branch_model,0.3861830532550812,0.8140000104904175,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,supplied_chart_oracle,diagnostic_control,0.7385,0.7245196861489012,0.027089231974502966,0.16050000488758087,14.380139350891113,0.7352024912834167,0.739130437374115,1000,1000,500,500,2000,0,58024,1.0,8,1,4.538932749768719,128,supplied,False,branch_model,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,random_action_control,diagnostic_control,0.2685,4.343231701160603,0.4457398748393468,0.16050000488758087,14.380139350891113,0.25233644247055054,0.2715902328491211,1000,1000,500,500,2000,0,58024,1.0,8,1,4.538932749768719,128,inferred,False,branch_model,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,wrong_action_control,diagnostic_control,0.092,6.24173058178693,0.6746574887335997,0.6660000085830688,14.380139350891113,0.048048049211502075,0.1796407252550125,1000,1000,500,500,2000,0,58024,1.0,8,1,14.230379333719611,128,inferred,False,branch_model,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed7,FashionMNIST,confirmation,7,ensemble_reference,trained_neural,0.225,2.385033533939866,0.21162557673569038,0.16050000488758087,14.380139350891113,0.20249220728874207,0.22930315136909485,1000,1000,500,500,2000,0,58024,1.0,8,1,4.538932749768719,128,none,False,ensemble,,1.0,5dd9f2441524856cf577a280ef828922682f6629bc102ff3bb339a9a02443876,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,context_blind_synchronization,trained_neural,0.252,2.3805807503164496,0.15242821468630327,0.15850000083446503,12.778665542602539,0.17981073260307312,0.2655971348285675,1000,1000,500,500,2000,0,58024,1.0,8,1,3.6271067911293358,128,none,False,branch_model,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,standard_cnn_chart_classifier,trained_neural,0.238,2.6997624062213017,0.2655154929150982,0.15850000083446503,12.778665542602539,0.40378549695014954,0.20677362382411957,1000,1000,500,500,2000,12152,70176,1.2094305804494692,8,1,3.937330124201253,128,inferred,False,branch_model,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,parameter_matched_standard_cnn_chart_classifier,trained_neural,0.3175,2.3869566067239734,0.16785145489466796,0.14800000190734863,12.778665542602539,0.5168918967247009,0.2828638553619385,1000,1000,500,500,2000,9768,67792,1.1683441334620157,8,1,3.8995904992334545,128,inferred,False,branch_model,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,generic_mixture_of_experts,trained_neural,0.238,2.6997624062213017,0.2655154929150982,0.15850000083446503,12.778665542602539,0.40378549695014954,0.20677362382411957,1000,1000,500,500,2000,12152,70176,1.2094305804494692,8,1,3.937330124201253,128,inferred,False,router,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,generic_low_rank_context_adapter,trained_neural,0.368,1.8388231743194994,0.0589644355921526,0.15850000083446503,12.778665542602539,0.5457413196563721,0.33452168107032776,1000,1000,500,500,2000,19282,77306,1.3323107679580863,1,1,5.113876707153395,128,inferred,False,branch_model,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,trained_d4_equivariant_cnn_chart_classifier,trained_neural,0.6785,0.9622854628340917,0.023011063515713442,0.6725000143051147,0.8131747245788574,0.7710037231445312,0.4885496199131012,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,11.292181416181847,128,inferred,True,branch_model,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,structured_group_router,trained_neural,0.6785,0.9622854628340917,0.023011063515713442,0.6725000143051147,0.8131747245788574,0.7710037231445312,0.4885496199131012,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,11.292181416181847,128,inferred,True,router,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,canonicalize_pool_retransport_inferred,trained_neural,0.6815,1.0711015476587262,0.021957652491548317,0.6725000143051147,0.8131747245788574,0.7828996181488037,0.47328245639801025,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,11.292181416181847,128,inferred,True,branch_model,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,uncertainty_weighted_structured_retransport,trained_neural,0.634,1.029074089428765,0.04426154099875672,0.6725000143051147,0.8131747245788574,0.7234200835227966,0.45038166642189026,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,11.292181416181847,128,inferred,True,branch_model,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,chart_abstaining_structured_retransport,trained_neural,0.6835,1.055842743214729,0.01954163266005851,0.6725000143051147,0.8131747245788574,0.7836431264877319,0.4778625965118408,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,2,11.292181416181847,128,inferred,True,branch_model,0.22519363462924957,0.9829999804496765,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,supplied_chart_oracle,diagnostic_control,0.751,0.692735254557064,0.03817941407285747,0.15850000083446503,12.778665542602539,0.738170325756073,0.7534165382385254,1000,1000,500,500,2000,0,58024,1.0,8,1,3.6271067911293358,128,supplied,False,branch_model,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,random_action_control,diagnostic_control,0.2685,4.331551566664285,0.4163448573148077,0.15850000083446503,12.778665542602539,0.2807570993900299,0.2661913335323334,1000,1000,500,500,2000,0,58024,1.0,8,1,3.6271067911293358,128,inferred,False,branch_model,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,wrong_action_control,diagnostic_control,0.087,6.305596058707859,0.655684030885812,0.6725000143051147,12.778665542602539,0.03643122687935829,0.19083969295024872,1000,1000,500,500,2000,0,58024,1.0,8,1,11.292181416181847,128,inferred,False,branch_model,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed8,FashionMNIST,confirmation,8,ensemble_reference,trained_neural,0.252,2.3805807503164496,0.15242821468630327,0.15850000083446503,12.778665542602539,0.17981073260307312,0.2655971348285675,1000,1000,500,500,2000,0,58024,1.0,8,1,3.6271067911293358,128,none,False,ensemble,,1.0,923da870cddb0cda1571db0d36d6fcedfa68e6b84fe6c163910a986eb64310d2,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed9,FashionMNIST,confirmation,9,context_blind_synchronization,trained_neural,0.24,2.3584481998701956,0.1533808682164693,0.12849999964237213,12.092308044433594,0.18677042424678802,0.2478485405445099,1000,1000,500,500,2000,0,58024,1.0,8,1,4.5663292072713375,128,none,False,branch_model,,1.0,d8b5062a432ae58240a4abc262a62a2bb80e3072598ce0848fa9358bc5400de7,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed9,FashionMNIST,confirmation,9,standard_cnn_chart_classifier,trained_neural,0.2,2.9370687911336155,0.3416421879930417,0.12849999964237213,12.092308044433594,0.42023345828056335,0.16752725839614868,1000,1000,500,500,2000,12152,70176,1.2094305804494692,8,1,4.867003457387909,128,inferred,False,branch_model,,1.0,d8b5062a432ae58240a4abc262a62a2bb80e3072598ce0848fa9358bc5400de7,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed9,FashionMNIST,confirmation,9,parameter_matched_standard_cnn_chart_classifier,trained_neural,0.2525,2.570107155326228,0.21532799986734005,0.13199999928474426,12.092308044433594,0.36742424964904785,0.23502303659915924,1000,1000,500,500,2000,9768,67792,1.1683441334620157,8,1,4.82814020733349,128,inferred,False,branch_model,,1.0,d8b5062a432ae58240a4abc262a62a2bb80e3072598ce0848fa9358bc5400de7,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed9,FashionMNIST,confirmation,9,generic_mixture_of_experts,trained_neural,0.2,2.9370687911336155,0.3416421879930417,0.12849999964237213,12.092308044433594,0.42023345828056335,0.16752725839614868,1000,1000,500,500,2000,12152,70176,1.2094305804494692,8,1,4.867003457387909,128,inferred,False,router,,1.0,d8b5062a432ae58240a4abc262a62a2bb80e3072598ce0848fa9358bc5400de7,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed9,FashionMNIST,confirmation,9,generic_low_rank_context_adapter,trained_neural,0.35,2.0307626166748225,0.16825610496060547,0.12849999964237213,12.092308044433594,0.6031128168106079,0.3126792907714844,1000,1000,500,500,2000,19282,77306,1.3323107679580863,1,1,6.339925832347944,128,inferred,False,branch_model,,1.0,d8b5062a432ae58240a4abc262a62a2bb80e3072598ce0848fa9358bc5400de7,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed9,FashionMNIST,confirmation,9,trained_d4_equivariant_cnn_chart_classifier,trained_neural,0.6725,0.9031596752604806,0.031280935501489235,0.7009999752044678,0.7399123311042786,0.7503566145896912,0.4899665415287018,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,10.917278457200155,128,inferred,True,branch_model,,1.0,d8b5062a432ae58240a4abc262a62a2bb80e3072598ce0848fa9358bc5400de7,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed9,FashionMNIST,confirmation,9,structured_group_router,trained_neural,0.6725,0.9031596752604806,0.031280935501489235,0.7009999752044678,0.7399123311042786,0.7503566145896912,0.4899665415287018,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,10.917278457200155,128,inferred,True,router,,1.0,d8b5062a432ae58240a4abc262a62a2bb80e3072598ce0848fa9358bc5400de7,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed9,FashionMNIST,confirmation,9,canonicalize_pool_retransport_inferred,trained_neural,0.6835,1.0054398416699544,0.031227832843133328,0.7009999752044678,0.7399123311042786,0.7724679112434387,0.47491639852523804,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,10.917278457200155,128,inferred,True,branch_model,,1.0,d8b5062a432ae58240a4abc262a62a2bb80e3072598ce0848fa9358bc5400de7,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed9,FashionMNIST,confirmation,9,uncertainty_weighted_structured_retransport,trained_neural,0.634,1.0092650232129288,0.039405832774372165,0.7009999752044678,0.7399123311042786,0.7146933078765869,0.44481605291366577,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,1,10.917278457200155,128,inferred,True,branch_model,,1.0,d8b5062a432ae58240a4abc262a62a2bb80e3072598ce0848fa9358bc5400de7,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
FashionMNIST_confirmation_seed9,FashionMNIST,confirmation,9,chart_abstaining_structured_retransport,trained_neural,0.678,1.0057307752291031,0.031056007111017265,0.7009999752044678,0.7399123311042786,0.7667617797851562,0.46989965438842773,1000,1000,500,500,2000,3913,61937,1.0674376120226112,8,2,10.917278457200155,128,inferred,True,branch_model,0.26254013180732727,0.9440000057220459,d8b5062a432ae58240a4abc262a62a2bb80e3072598ce0848fa9358bc5400de7,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,4b91ed8f840589f7ea8075710f37adaf11109b370654a73d65fd4f8f18b4ede2,python experiments/trained_chart_inference.py
