setting_id,group,noise,context_budget,seed,method,batch_size,preprocessing_latency_ms,router_latency_ms,total_inference_latency_ms,cold_start_ms,latency_median_ms,latency_q1_ms,latency_q3_ms,peak_process_memory_mb,peak_mps_memory_mb,warmups,timed_repetitions,stored_parameters,trainable_parameters,branch_count,calibration_cost_samples,context_training_samples,training_time_seconds,flops,measurement_type,execution_commit,source_sha256,command
S3_noise0.5_budget16_seed41,S3,0.5,16,41,unconstrained_learned_matrix_action,1,0.000541098415851593,0.0012919772416353226,0.01650000922381878,0.13329111970961094,0.01650000922381878,0.016417121514678,0.016625039279460907,219.8125,0.375,10,100,484,484,1,128,16,0.05346716707572341,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,unconstrained_learned_matrix_action,8,0.0005408655852079391,0.0012915115803480148,0.017292099073529243,0.14150002971291542,0.017292099073529243,0.017208047211170197,0.01741712912917137,219.8125,0.375,10,100,484,484,1,128,16,0.05346716707572341,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,unconstrained_learned_matrix_action,32,0.000500120222568512,0.0013329554349184036,0.02197897993028164,0.15841680578887463,0.02197897993028164,0.020197650883346796,0.022249994799494743,219.8125,0.375,10,100,484,484,1,128,16,0.05346716707572341,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,unconstrained_learned_matrix_action,128,0.0005420297384262085,0.001375097781419754,0.05770858842879534,0.23024994879961014,0.05770858842879534,0.049541937187314034,0.063500483520329,219.8125,0.375,10,100,484,484,1,128,16,0.05346716707572341,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,context_blind_synchronization,1,0.0005420297384262085,0.001375097781419754,0.01037493348121643,0.10679103434085846,0.01037493348121643,0.010249903425574303,0.010541931260377169,219.8125,0.375,10,100,268,268,1,128,16,0.04882874991744757,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,context_blind_synchronization,8,0.0005420297384262085,0.0012919772416353226,0.010249903425574303,0.12587499804794788,0.010249903425574303,0.01008366234600544,0.010458985343575478,219.8125,0.375,10,100,268,268,1,128,16,0.04882874991744757,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,context_blind_synchronization,32,0.0005420297384262085,0.001375097781419754,0.012936885468661785,0.14674989506602287,0.012936885468661785,0.012249918654561043,0.013541895896196365,219.8125,0.375,10,100,268,268,1,128,16,0.04882874991744757,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,context_blind_synchronization,128,0.0005420297384262085,0.001375097781419754,0.014875084161758423,0.12283306568861008,0.014875084161758423,0.014374963939189911,0.015915895346552134,219.8125,0.375,10,100,268,268,1,128,16,0.04882874991744757,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,ensemble_reference,1,0.0005420297384262085,0.0013748649507761002,0.04581245593726635,0.18700002692639828,0.04581245593726635,0.04458311013877392,0.04620826803147793,219.8125,0.375,10,100,720,720,4,128,16,0.12364020803943276,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,ensemble_reference,8,0.000541098415851593,0.0013329554349184036,0.04724995233118534,0.17545907758176327,0.04724995233118534,0.045729277189821005,0.04751025699079037,219.8125,0.375,10,100,720,720,4,128,16,0.12364020803943276,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,ensemble_reference,32,0.0005414476618170738,0.0013330718502402306,0.057042110711336136,0.20779087208211422,0.057042110711336136,0.05673972191289067,0.057458237279206514,219.8125,0.375,10,100,720,720,4,128,16,0.12364020803943276,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed41,S3,0.5,16,41,ensemble_reference,128,0.0005420297384262085,0.001333886757493019,0.06608304101973772,0.21795881912112236,0.06608304101973772,0.06508309161290526,0.06741628749296069,219.8125,0.375,10,100,720,720,4,128,16,0.12364020803943276,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,structured_group_retransport,1,0.000500120222568512,0.0012919772416353226,0.017875107005238533,0.17799995839595795,0.017875107005238533,0.017791753634810448,0.018499791622161865,219.8125,0.375,10,100,268,268,1,128,16,0.04225095803849399,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,structured_group_retransport,8,0.0005420297384262085,0.0013748649507761002,0.0191668514162302,0.16916589811444283,0.0191668514162302,0.019042054191231728,0.01929188147187233,219.8125,0.375,10,100,268,268,1,128,16,0.04225095803849399,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,structured_group_retransport,32,0.0005420297384262085,0.0013748649507761002,0.02477050293236971,0.1977919600903988,0.02477050293236971,0.023707980290055275,0.025166955310851336,219.8125,0.375,10,100,268,268,1,128,16,0.04225095803849399,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,structured_group_retransport,128,0.0005408655852079391,0.0013335375115275383,0.05229143425822258,0.2841248642653227,0.05229143425822258,0.04818744491785765,0.05730224074795842,219.8125,0.375,10,100,268,268,1,128,16,0.04225095803849399,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,twistedmerge_diagnostic_retransport,1,0.000541098415851593,0.001334119588136673,0.03287498839199543,0.22137491032481194,0.03287498839199543,0.032665906473994255,0.033124873880296946,219.8125,0.375,10,100,268,268,1,128,16,0.06025316705927253,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,twistedmerge_diagnostic_retransport,8,0.0005417969077825546,0.0012919772416353226,0.035854522138834,0.21241698414087296,0.035854522138834,0.035697827115654945,0.03620801726356149,219.8125,0.375,10,100,268,268,1,128,16,0.06025316705927253,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,twistedmerge_diagnostic_retransport,32,0.0005420297384262085,0.0013329554349184036,0.0477710273116827,0.4494169261306524,0.0477710273116827,0.047208042815327644,0.05133386002853513,219.8125,0.375,10,100,268,268,1,128,16,0.06025316705927253,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,twistedmerge_diagnostic_retransport,128,0.000541098415851593,0.001334119588136673,0.10368810035288334,0.34316699020564556,0.10368810035288334,0.09897927520796657,0.1128335134126246,219.8125,0.375,10,100,268,268,1,128,16,0.06025316705927253,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,generic_mixture_of_experts,1,0.0005830079317092896,0.005916925147175789,0.07729197386652231,0.4954580217599869,0.07729197386652231,0.07640570402145386,0.07805228233337402,219.8125,0.375,10,100,852,852,6,128,16,0.21833395794965327,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,generic_mixture_of_experts,8,0.0005420297384262085,0.02877053339034319,0.11522893328219652,0.31004217453300953,0.11522893328219652,0.10785408085212111,0.12259377399459481,219.8125,0.375,10,100,852,852,6,128,16,0.21833395794965327,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,generic_mixture_of_experts,32,0.0005420297384262085,0.02358353231102228,0.1029791310429573,0.2657498698681593,0.1029791310429573,0.09878142736852169,0.10626023868098855,219.8125,0.375,10,100,852,852,6,128,16,0.21833395794965327,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,generic_mixture_of_experts,128,0.0005420297384262085,0.028020935133099556,0.13229146134108305,0.27600000612437725,0.13229146134108305,0.12595881707966328,0.1390519319102168,219.8125,0.375,10,100,852,852,6,128,16,0.21833395794965327,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,generic_low_rank_context_adapter,1,0.000541098415851593,0.0012919772416353226,0.0163328368216753,0.1171668991446495,0.0163328368216753,0.016208039596676826,0.01637497916817665,219.8125,0.375,10,100,358,358,1,128,16,0.06919566611759365,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,generic_low_rank_context_adapter,8,0.0005420297384262085,0.001333886757493019,0.016666017472743988,0.20929193124175072,0.016666017472743988,0.0163328368216753,0.017042038962244987,219.8125,0.375,10,100,358,358,1,128,16,0.06919566611759365,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,generic_low_rank_context_adapter,32,0.000500120222568512,0.001334119588136673,0.021707965061068535,0.17916690558195114,0.021707965061068535,0.02129207132384181,0.02247956581413746,219.8125,0.375,10,100,358,358,1,128,16,0.06919566611759365,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,generic_low_rank_context_adapter,128,0.0005420297384262085,0.0013331882655620575,0.024875160306692123,0.1489589922130108,0.024875160306692123,0.024625100195407867,0.025093555450439453,219.8125,0.375,10,100,358,358,1,128,16,0.06919566611759365,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,unconstrained_learned_matrix_action,1,0.0005420297384262085,0.0014170072972774506,0.017542042769491673,0.3651671577244997,0.017542042769491673,0.017416896298527718,0.017844198737293482,219.8125,0.375,10,100,484,484,1,128,16,0.05349254212342203,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,unconstrained_learned_matrix_action,8,0.0005420297384262085,0.001333886757493019,0.01808302477002144,0.17983303405344486,0.01808302477002144,0.01795915886759758,0.01834426075220108,219.8125,0.375,10,100,484,484,1,128,16,0.05349254212342203,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,unconstrained_learned_matrix_action,32,0.0005417969077825546,0.0012922100722789764,0.023374916054308414,0.15791691839694977,0.023374916054308414,0.02270907862111926,0.023552216589450836,219.8125,0.375,10,100,484,484,1,128,16,0.05349254212342203,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,unconstrained_learned_matrix_action,128,0.0005420297384262085,0.001375097781419754,0.04779151640832424,0.24587498046457767,0.04779151640832424,0.04389573587104678,0.05205255001783371,219.8125,0.375,10,100,484,484,1,128,16,0.05349254212342203,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,context_blind_synchronization,1,0.000541098415851593,0.001375097781419754,0.010417075827717781,0.27416693046689034,0.010417075827717781,0.010333023965358734,0.010541873052716255,219.8125,0.375,10,100,268,268,1,128,16,0.054281541146337986,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,context_blind_synchronization,8,0.0005420297384262085,0.0013748649507761002,0.010250136256217957,0.11120899580419064,0.010250136256217957,0.010167015716433525,0.01034419983625412,219.8125,0.375,10,100,268,268,1,128,16,0.054281541146337986,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,context_blind_synchronization,32,0.000541098415851593,0.0013329554349184036,0.013499986380338669,0.12495811097323895,0.013499986380338669,0.012853823136538267,0.013665994629263878,219.8125,0.375,10,100,268,268,1,128,16,0.054281541146337986,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,context_blind_synchronization,128,0.0005420297384262085,0.001416075974702835,0.015834113582968712,0.13254093937575817,0.015834113582968712,0.015573517885059118,0.016666250303387642,219.8125,0.375,10,100,268,268,1,128,16,0.054281541146337986,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,ensemble_reference,1,0.0005420297384262085,0.0012919772416353226,0.04635448567569256,0.18779095262289047,0.04635448567569256,0.046166591346263885,0.04655244993045926,219.8125,0.375,10,100,720,720,4,128,16,0.1328410420101136,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,ensemble_reference,8,0.000500120222568512,0.0012920936569571495,0.04602095577865839,0.1934159081429243,0.04602095577865839,0.045666005462408066,0.04716706462204456,219.8125,0.375,10,100,720,720,4,128,16,0.1328410420101136,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.5_budget16_seed42,S3,0.5,16,42,ensemble_reference,32,0.0005420297384262085,0.0012919772416353226,0.055041396990418434,0.21954206749796867,0.055041396990418434,0.05408300785347819,0.05793763557448983,219.8125,0.375,10,100,720,720,4,128,16,0.1328410420101136,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
