evidence_label,mode,corpus_seed,case_name,period,predicted_index,candidate_capacity,capacity_divisible_by_index,method,adapter_rank,branches,active_local_adapter_parameters,controlled_carrier_parameters,stored_carrier_bytes,parameter_multiplier_vs_shared_corpus,inference_multiplier,latency_ms_for_complete_test_tensor,estimated_peak_tensor_bytes,new_adapter_training,test_labels_used_before_logits_saved,projective_relation_residual,unitarity_residual,combined_structural_residual
controlled_on_real_features,confirmatory,2,period2_index2,2,2,4,True,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,3.8737498689442873,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,1,False,ordinary_same_capacity,4,8,9296,0,64,1.0,8.0,0.7747500203549862,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,1,False,coherent_projective_lift,4,8,9296,0,64,1.0,8.0,1.0289580095559359,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,1,False,parameter_matched_generic_unitary,4,8,9296,0,64,1.0,8.0,1.031458843499422,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,1,False,random_branch_control,4,8,9296,0,64,1.0,8.0,1.0392081458121538,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,1,False,wrong_cocycle_control,4,8,9296,0,64,1.0,8.0,1.0430840775370598,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,1,False,wrong_projective_representation,4,8,9296,0,64,1.0,8.0,1.0037918109446764,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,1,False,ensemble_upper_bound,4,8,9296,0,64,1.0,8.0,0.059208134189248085,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,1,False,oracle_coherent_lift,4,8,9296,0,64,1.0,8.0,4.792833002284169,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,2,False,ordinary_same_capacity,4,8,9296,0,256,1.0,8.0,1.4015829656273127,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,2,False,coherent_projective_lift,4,8,9296,0,256,1.0,8.0,3.665084019303322,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,2,False,parameter_matched_generic_unitary,4,8,9296,0,256,1.0,8.0,3.639583010226488,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,2,False,random_branch_control,4,8,9296,0,256,1.0,8.0,3.688666969537735,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,2,False,wrong_cocycle_control,4,8,9296,0,256,1.0,8.0,3.720416920259595,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,2,False,wrong_projective_representation,4,8,9296,0,256,1.0,8.0,3.666291944682598,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,2,False,ensemble_upper_bound,4,8,9296,0,256,1.0,8.0,0.08425000123679638,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,2,False,oracle_coherent_lift,4,8,9296,0,256,1.0,8.0,4.600417101755738,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,2,period2_index4,2,4,3,False,ordinary_same_capacity,4,8,9296,0,576,1.0,8.0,1.5855829697102308,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,2,period2_index4,2,4,3,False,coherent_projective_lift,4,8,9296,0,576,1.0,8.0,4.122624872252345,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,2,period2_index4,2,4,3,False,parameter_matched_generic_unitary,4,8,9296,0,576,1.0,8.0,4.121791105717421,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,2,period2_index4,2,4,3,False,random_branch_control,4,8,9296,0,576,1.0,8.0,4.124125000089407,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,2,period2_index4,2,4,3,False,wrong_cocycle_control,4,8,9296,0,576,1.0,8.0,4.123792052268982,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,2,period2_index4,2,4,3,False,wrong_projective_representation,4,8,9296,0,576,1.0,8.0,4.108542110770941,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,2,period2_index4,2,4,3,False,ensemble_upper_bound,4,8,9296,0,576,1.0,8.0,0.05425000563263893,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,2,period2_index4,2,4,3,False,oracle_coherent_lift,4,8,9296,0,576,1.0,8.0,4.22020792029798,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,2,period2_index4,2,4,4,True,ordinary_same_capacity,4,8,9296,0,1024,1.0,8.0,1.9669169560074806,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,4,True,coherent_projective_lift,4,8,9296,0,1024,1.0,8.0,4.153250018134713,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,4,True,parameter_matched_generic_unitary,4,8,9296,0,1024,1.0,8.0,4.189333179965615,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,4,True,random_branch_control,4,8,9296,0,1024,1.0,8.0,4.179334035143256,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,4,True,wrong_cocycle_control,4,8,9296,0,1024,1.0,8.0,4.141999874264002,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,4,True,wrong_projective_representation,4,8,9296,0,1024,1.0,8.0,4.138000076636672,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,4,True,ensemble_upper_bound,4,8,9296,0,1024,1.0,8.0,0.020415987819433212,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,4,True,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,4.170582862570882,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,6,False,ordinary_same_capacity,4,8,9296,0,2304,1.0,8.0,2.3160409182310104,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,2,period2_index4,2,4,6,False,coherent_projective_lift,4,8,9296,0,2304,1.0,8.0,4.8223750200122595,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,2,period2_index4,2,4,6,False,parameter_matched_generic_unitary,4,8,9296,0,2304,1.0,8.0,4.702625097706914,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,2,period2_index4,2,4,6,False,random_branch_control,4,8,9296,0,2304,1.0,8.0,4.680166952311993,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,2,period2_index4,2,4,6,False,wrong_cocycle_control,4,8,9296,0,2304,1.0,8.0,4.752625012770295,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,2,period2_index4,2,4,6,False,wrong_projective_representation,4,8,9296,0,2304,1.0,8.0,4.680542042478919,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,2,period2_index4,2,4,6,False,ensemble_upper_bound,4,8,9296,0,2304,1.0,8.0,0.019416911527514458,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,2,period2_index4,2,4,6,False,oracle_coherent_lift,4,8,9296,0,2304,1.0,8.0,4.129624925553799,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,2,period2_index4,2,4,8,True,ordinary_same_capacity,4,8,9296,0,4096,1.0,8.0,2.6035408955067396,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,8,True,coherent_projective_lift,4,8,9296,0,4096,1.0,8.0,5.16449986025691,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,8,True,parameter_matched_generic_unitary,4,8,9296,0,4096,1.0,8.0,4.910833900794387,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,8,True,random_branch_control,4,8,9296,0,4096,1.0,8.0,4.920792067423463,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,8,True,wrong_cocycle_control,4,8,9296,0,4096,1.0,8.0,4.940708866342902,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,8,True,wrong_projective_representation,4,8,9296,0,4096,1.0,8.0,4.9923749174922705,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,8,True,ensemble_upper_bound,4,8,9296,0,4096,1.0,8.0,0.02058316022157669,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,2,period2_index4,2,4,8,True,oracle_coherent_lift,4,8,9296,0,4096,1.0,8.0,4.1104580741375685,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,2,period3_index3,3,3,1,False,ordinary_same_capacity,4,8,9296,0,64,1.0,8.0,0.761082861572504,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,1,False,coherent_projective_lift,4,8,9296,0,64,1.0,8.0,0.9928331710398197,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,1,False,parameter_matched_generic_unitary,4,8,9296,0,64,1.0,8.0,0.977459130808711,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,1,False,random_branch_control,4,8,9296,0,64,1.0,8.0,0.9722081013023853,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,1,False,wrong_cocycle_control,4,8,9296,0,64,1.0,8.0,1.020333031192422,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,1,False,wrong_projective_representation,4,8,9296,0,64,1.0,8.0,0.9993328712880611,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,1,False,ensemble_upper_bound,4,8,9296,0,64,1.0,8.0,0.05625002086162567,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,1,False,oracle_coherent_lift,4,8,9296,0,64,1.0,8.0,4.165667109191418,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,2,False,ordinary_same_capacity,4,8,9296,0,256,1.0,8.0,1.376833999529481,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,2,False,coherent_projective_lift,4,8,9296,0,256,1.0,8.0,3.4769170451909304,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,2,False,parameter_matched_generic_unitary,4,8,9296,0,256,1.0,8.0,3.4831250086426735,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,2,False,random_branch_control,4,8,9296,0,256,1.0,8.0,3.495624987408519,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,2,False,wrong_cocycle_control,4,8,9296,0,256,1.0,8.0,3.463375149294734,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,2,False,wrong_projective_representation,4,8,9296,0,256,1.0,8.0,3.4805419854819775,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,2,False,ensemble_upper_bound,4,8,9296,0,256,1.0,8.0,0.05929195322096348,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,2,False,oracle_coherent_lift,4,8,9296,0,256,1.0,8.0,4.13187500089407,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,2,period3_index3,3,3,3,True,ordinary_same_capacity,4,8,9296,0,576,1.0,8.0,1.614375039935112,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,3,True,coherent_projective_lift,4,8,9296,0,576,1.0,8.0,4.134999820962548,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,3,True,parameter_matched_generic_unitary,4,8,9296,0,576,1.0,8.0,4.083791980519891,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,3,True,random_branch_control,4,8,9296,0,576,1.0,8.0,4.081083927303553,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,3,True,wrong_cocycle_control,4,8,9296,0,576,1.0,8.0,4.109167028218508,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,3,True,wrong_projective_representation,4,8,9296,0,576,1.0,8.0,4.06537507660687,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,3,True,ensemble_upper_bound,4,8,9296,0,576,1.0,8.0,0.05237502045929432,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,3,True,oracle_coherent_lift,4,8,9296,0,576,1.0,8.0,4.101624945178628,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,4,False,ordinary_same_capacity,4,8,9296,0,1024,1.0,8.0,1.9190828315913677,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,2,period3_index3,3,3,4,False,coherent_projective_lift,4,8,9296,0,1024,1.0,8.0,4.206708166748285,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,2,period3_index3,3,3,4,False,parameter_matched_generic_unitary,4,8,9296,0,1024,1.0,8.0,4.17579198256135,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,2,period3_index3,3,3,4,False,random_branch_control,4,8,9296,0,1024,1.0,8.0,4.166333936154842,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,2,period3_index3,3,3,4,False,wrong_cocycle_control,4,8,9296,0,1024,1.0,8.0,4.138417076319456,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,2,period3_index3,3,3,4,False,wrong_projective_representation,4,8,9296,0,1024,1.0,8.0,4.105375148355961,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,2,period3_index3,3,3,4,False,ensemble_upper_bound,4,8,9296,0,1024,1.0,8.0,0.03341608680784702,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,2,period3_index3,3,3,4,False,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,4.184874938800931,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,2,period3_index3,3,3,6,True,ordinary_same_capacity,4,8,9296,0,2304,1.0,8.0,2.3603751324117184,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,6,True,coherent_projective_lift,4,8,9296,0,2304,1.0,8.0,4.701999947428703,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,6,True,parameter_matched_generic_unitary,4,8,9296,0,2304,1.0,8.0,4.704833030700684,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,6,True,random_branch_control,4,8,9296,0,2304,1.0,8.0,4.696750082075596,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,6,True,wrong_cocycle_control,4,8,9296,0,2304,1.0,8.0,4.762125201523304,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,6,True,wrong_projective_representation,4,8,9296,0,2304,1.0,8.0,4.679374862462282,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,6,True,ensemble_upper_bound,4,8,9296,0,2304,1.0,8.0,0.02791709266602993,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,2,period3_index3,3,3,6,True,oracle_coherent_lift,4,8,9296,0,2304,1.0,8.0,4.094792064279318,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,3,period2_index2,2,2,1,False,ordinary_same_capacity,4,8,9296,0,64,1.0,8.0,0.9155001025646925,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index2,2,2,1,False,coherent_projective_lift,4,8,9296,0,64,1.0,8.0,1.0411248076707125,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index2,2,2,1,False,parameter_matched_generic_unitary,4,8,9296,0,64,1.0,8.0,0.9983750060200691,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index2,2,2,1,False,random_branch_control,4,8,9296,0,64,1.0,8.0,1.0173339396715164,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index2,2,2,1,False,wrong_cocycle_control,4,8,9296,0,64,1.0,8.0,0.994041794911027,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index2,2,2,1,False,wrong_projective_representation,4,8,9296,0,64,1.0,8.0,0.9737089276313782,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index2,2,2,1,False,ensemble_upper_bound,4,8,9296,0,64,1.0,8.0,0.05104183219373226,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index2,2,2,1,False,oracle_coherent_lift,4,8,9296,0,64,1.0,8.0,3.5632499493658543,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index2,2,2,2,True,ordinary_same_capacity,4,8,9296,0,256,1.0,8.0,1.4174580574035645,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,2,True,coherent_projective_lift,4,8,9296,0,256,1.0,8.0,3.5292499233037233,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,2,True,parameter_matched_generic_unitary,4,8,9296,0,256,1.0,8.0,3.4678748343139887,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,2,True,random_branch_control,4,8,9296,0,256,1.0,8.0,3.4610831644386053,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,2,True,wrong_cocycle_control,4,8,9296,0,256,1.0,8.0,3.4755419474095106,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,2,True,wrong_projective_representation,4,8,9296,0,256,1.0,8.0,3.4652501344680786,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,2,True,ensemble_upper_bound,4,8,9296,0,256,1.0,8.0,0.030792085453867912,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,2,True,oracle_coherent_lift,4,8,9296,0,256,1.0,8.0,3.6129162181168795,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,3,False,ordinary_same_capacity,4,8,9296,0,576,1.0,8.0,1.6207080334424973,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index2,2,2,3,False,coherent_projective_lift,4,8,9296,0,576,1.0,8.0,4.115584073588252,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index2,2,2,3,False,parameter_matched_generic_unitary,4,8,9296,0,576,1.0,8.0,4.077665973454714,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index2,2,2,3,False,random_branch_control,4,8,9296,0,576,1.0,8.0,4.073667107149959,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index2,2,2,3,False,wrong_cocycle_control,4,8,9296,0,576,1.0,8.0,4.030667012557387,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index2,2,2,3,False,wrong_projective_representation,4,8,9296,0,576,1.0,8.0,4.064125008881092,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index2,2,2,3,False,ensemble_upper_bound,4,8,9296,0,576,1.0,8.0,0.05679205060005188,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index2,2,2,3,False,oracle_coherent_lift,4,8,9296,0,576,1.0,8.0,3.468374954536557,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index2,2,2,4,True,ordinary_same_capacity,4,8,9296,0,1024,1.0,8.0,1.9662079866975546,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,4,True,coherent_projective_lift,4,8,9296,0,1024,1.0,8.0,4.216457949951291,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,4,True,parameter_matched_generic_unitary,4,8,9296,0,1024,1.0,8.0,4.171499982476234,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,4,True,random_branch_control,4,8,9296,0,1024,1.0,8.0,4.1508749127388,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,4,True,wrong_cocycle_control,4,8,9296,0,1024,1.0,8.0,4.176625050604343,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,4,True,wrong_projective_representation,4,8,9296,0,1024,1.0,8.0,4.115750081837177,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,4,True,ensemble_upper_bound,4,8,9296,0,1024,1.0,8.0,0.02787495031952858,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index2,2,2,4,True,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,3.4453750122338533,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,1,False,ordinary_same_capacity,4,8,9296,0,64,1.0,8.0,0.7624172139912844,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,1,False,coherent_projective_lift,4,8,9296,0,64,1.0,8.0,0.9984590578824282,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,1,False,parameter_matched_generic_unitary,4,8,9296,0,64,1.0,8.0,1.0029170662164688,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,1,False,random_branch_control,4,8,9296,0,64,1.0,8.0,0.9929169900715351,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,1,False,wrong_cocycle_control,4,8,9296,0,64,1.0,8.0,0.9875420946627855,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,1,False,wrong_projective_representation,4,8,9296,0,64,1.0,8.0,0.9647919796407223,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,1,False,ensemble_upper_bound,4,8,9296,0,64,1.0,8.0,0.028499867767095566,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,1,False,oracle_coherent_lift,4,8,9296,0,64,1.0,8.0,4.148749867454171,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,2,False,ordinary_same_capacity,4,8,9296,0,256,1.0,8.0,1.337291905656457,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,2,False,coherent_projective_lift,4,8,9296,0,256,1.0,8.0,3.462874796241522,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,2,False,parameter_matched_generic_unitary,4,8,9296,0,256,1.0,8.0,3.4631250891834497,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,2,False,random_branch_control,4,8,9296,0,256,1.0,8.0,3.469625022262335,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,2,False,wrong_cocycle_control,4,8,9296,0,256,1.0,8.0,3.446333110332489,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,2,False,wrong_projective_representation,4,8,9296,0,256,1.0,8.0,3.4563748631626368,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,2,False,ensemble_upper_bound,4,8,9296,0,256,1.0,8.0,0.048916786909103394,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,2,False,oracle_coherent_lift,4,8,9296,0,256,1.0,8.0,4.808916011825204,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,3,period2_index4,2,4,3,False,ordinary_same_capacity,4,8,9296,0,576,1.0,8.0,1.6445419751107693,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
