family,claim_scope,scramble_index,scramble_seed,method,implementation,provenance,decision,validation_accuracy,test_accuracy,test_cross_entropy,test_calibration_error,worst_task_accuracy,mean_task_accuracy,relative_delta_distance_from_original_representation,relative_delta_distance_from_oracle_alignment,max_logit_distance_from_original_representation,relative_logit_distance_from_original_representation,prediction_disagreement_from_original_representation,max_logit_distance_from_oracle_alignment,output_rank,capacity_label,branch_count,merge_seconds,method_failed,failure_reason,validation_evaluation_count,test_labels_used_for_selection,test_evaluation_count,max_cycle_frobenius_defect,max_cycle_spectral_defect,max_transition_condition_number,maximum_delta_error,maximum_relative_delta_error,maximum_logit_error,maximum_prediction_disagreement,maximum_gauge_condition_number,accepted_for_primary_claim,numerically_unstable
positive_diagonal,primary_well_conditioned,12,20460731,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.705078125,0.712890625,1.2290364782841665,0.3848897982806048,0.6284584980237155,0.7122562998272891,1.154649368049733,1.1546493680497327,1.2522993335523234,0.42002024654052755,0.23828125,1.2522993335523234,3,one fixed-rank adapter,1,1.5750061720609665e-05,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.0605464553071159e-15,5.13318251949185e-16,1.2073675392798577e-15,4.2084607945817773e-16,0.0,8.881784197001252e-16,3,one fixed-rank adapter,1,1.874985173344612e-05,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,8.906852247091237e-17,1.6498163188323617e-16,4.440892098500626e-16,8.510309460859213e-17,0.0,4.440892098500626e-16,3,one full-model delta,1,7.078051567077637e-07,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105932,0.4068732289589535,0.6442687747035574,0.7269834889366218,7.229835899469003e-17,1.0071327733795061,4.440892098500626e-16,8.362428841347166e-17,0.0,0.8566017837859624,6,one full-model delta,1,5.3208088502287865e-05,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.2206185852599472,0.4372512558067566,0.7351778656126482,0.759332981328779,7.574067308530087e-17,0.7157353123800395,4.440892098500626e-16,8.232705198068413e-17,0.0,0.7102889609695511,6,one full-model delta,1,3.100000321865082e-05,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,8.53401942462119e-16,6.9228856309460915e-16,1.1102230246251565e-15,3.561715688863403e-16,0.0,8.881784197001252e-16,3,one fixed-rank adapter,1,8.549983613193035e-05,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.8922906366039836e-16,1.9680448923458788e-16,4.440892098500626e-16,1.2877457510380104e-16,0.0,5.551115123125783e-16,3,one fixed-rank adapter,1,0.0005665000062435865,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,global_synchronization,TwistedMerge,controlled implementation,complete_graph_GL_rank_sync,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,8.903718235944224e-16,4.458962278408207e-16,1.3322676295501878e-15,3.64047344571385e-16,0.0,5.551115123125783e-16,3,one fixed-rank adapter,1,0.0006779581308364868,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,cycle_aware_alignment,TwistedMerge,controlled implementation,synchronized_factor_merge:cycle_and_condition_gates_passed,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,8.903718235944224e-16,4.458962278408207e-16,1.3322676295501878e-15,3.64047344571385e-16,0.0,5.551115123125783e-16,3,one fixed-rank adapter,1,0.0009286249987781048,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718336,0.4821765590695179,0.766798418972332,0.7881455092378881,4.673995062518432e-16,0.3722642991514334,8.881784197001252e-16,2.1599583334300735e-16,0.0,0.4209830438577664,3,one fixed-rank adapter,1,0.00011699995957314968,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.439241946048724e-17,0.0,2.220446049250313e-16,3.0865908592991103e-17,0.0,0.0,3,oracle fixed-rank adapter,1,0.00010054209269583225,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,8.006042533768543e-17,0.0,8.881784197001252e-16,-1,ensemble,4,0.00020354101434350014,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,12,20460731,separate_adapters,upper-bound control,uses planted domain identity,oracle_domain_routing_no_merge,1.0,1.0,1.183909251721055,0.6837547689819359,1.0,1.0,,,4.440892098500626e-16,8.984854681213731e-17,0.0,0.9851419332814199,-1,separate adapters with oracle routing,4,0.0,False,,0,False,1,2.2416586918288e-15,1.9984014443252818e-15,63.99999999999998,2.7755575615628914e-17,7.90459409988221e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.74609375,0.755859375,1.2092487901978584,0.4247760193188645,0.7391304347826086,0.7561403501592354,0.9896432294456013,0.9896432294456013,1.229956361858944,0.36166369975116985,0.18359375,1.229956361858944,3,one fixed-rank adapter,1,1.4875084161758423e-05,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,4.477069387075889e-16,1.0141135310278037e-15,7.771561172376096e-16,2.168928459612449e-16,0.0,1.3877787807814457e-15,3,one fixed-rank adapter,1,1.8165912479162216e-05,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.072318754717342e-17,1.7606704771677539e-16,4.440892098500626e-16,8.670954990654189e-17,0.0,5.551115123125783e-16,3,one full-model delta,1,8.749775588512421e-07,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105934,0.4068732289589535,0.6442687747035574,0.7269834889366218,7.412898689867412e-17,1.0071327733795061,4.440892098500626e-16,8.338777634417363e-17,0.0,0.8566017837859623,6,one full-model delta,1,5.383300594985485e-05,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.2206185852599472,0.4372512558067566,0.7351778656126482,0.759332981328779,8.35267548868937e-17,0.7157353123800397,4.440892098500626e-16,8.627010848257459e-17,0.0,0.7102889609695511,6,one full-model delta,1,3.041699528694153e-05,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.2591361603354892e-15,7.903476140398231e-16,1.7763568394002505e-15,5.085222427300548e-16,0.0,8.881784197001252e-16,3,one fixed-rank adapter,1,8.758297190070152e-05,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.90034320388364e-16,2.636378121759833e-16,6.661338147750939e-16,1.7848806449813428e-16,0.0,6.661338147750939e-16,3,one fixed-rank adapter,1,0.0005701251793652773,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,global_synchronization,TwistedMerge,controlled implementation,complete_graph_GL_rank_sync,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,7.859598211475409e-16,4.511395554606184e-16,9.992007221626409e-16,3.4345215100515493e-16,0.0,6.661338147750939e-16,3,one fixed-rank adapter,1,0.0006777499802410603,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,cycle_aware_alignment,TwistedMerge,controlled implementation,synchronized_factor_merge:cycle_and_condition_gates_passed,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,7.859598211475409e-16,4.511395554606184e-16,9.992007221626409e-16,3.4345215100515493e-16,0.0,6.661338147750939e-16,3,one fixed-rank adapter,1,0.0009302080143243074,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718336,0.4821765590695179,0.766798418972332,0.7881455092378881,4.485957494132477e-16,0.3722642991514334,6.661338147750939e-16,2.0809392684567348e-16,0.0,0.4209830438577663,3,one fixed-rank adapter,1,0.00011941604316234589,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.0655700317757382e-16,0.0,3.3306690738754696e-16,5.356634002925362e-17,0.0,0.0,3,oracle fixed-rank adapter,1,0.00010149995796382427,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,7.777424046664446e-17,0.0,8.881784197001252e-16,-1,ensemble,4,0.00023162481375038624,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,13,20460732,separate_adapters,upper-bound control,uses planted domain identity,oracle_domain_routing_no_merge,1.0,1.0,1.183909251721055,0.6837547689819359,1.0,1.0,,,4.440892098500626e-16,8.955189994588218e-17,0.0,0.9851419332814199,-1,separate adapters with oracle routing,4,0.0,False,,0,False,1,1.914165066414e-15,1.9984014443252818e-15,64.00000000000001,2.7755575615628914e-17,1.0707739878570834e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.8125,0.8046875,1.2279943981983572,0.49079396275003784,0.758893280632411,0.8045966478842366,0.35300634551197757,0.3530063455119775,0.41700868699900084,0.12847309874528695,0.0712890625,0.41700868699900084,3,one fixed-rank adapter,1,1.4499993994832039e-05,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.1999671629280365e-15,5.975841115009711e-16,1.6653345369377348e-15,4.8255725872704e-16,0.0,7.771561172376096e-16,3,one fixed-rank adapter,1,1.937500201165676e-05,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,6.087932873277723e-17,1.4541348393806315e-16,4.440892098500626e-16,6.994651226435209e-17,0.0,4.440892098500626e-16,3,one full-model delta,1,7.080379873514175e-07,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105932,0.4068732289589535,0.6442687747035574,0.7269834889366218,6.994272822603985e-17,1.0071327733795061,4.440892098500626e-16,8.234659413420452e-17,0.0,0.8566017837859624,6,one full-model delta,1,4.737498238682747e-05,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.220618585259947,0.4372512558067566,0.7351778656126482,0.759332981328779,7.973548579446533e-17,0.7157353123800395,8.881784197001252e-16,7.976453973824743e-17,0.0,0.7102889609695509,6,one full-model delta,1,2.9833056032657623e-05,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.160335768072146e-15,9.680142006699594e-16,1.6653345369377348e-15,4.6021579041129125e-16,0.0,1.27675647831893e-15,3,one fixed-rank adapter,1,8.699996396899223e-05,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.1583636433220206e-16,2.420351652696619e-16,4.440892098500626e-16,1.506810959395686e-16,0.0,5.551115123125783e-16,3,one fixed-rank adapter,1,0.000571416923776269,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,global_synchronization,TwistedMerge,controlled implementation,complete_graph_GL_rank_sync,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.3671713909841912e-15,1.046672390115562e-15,1.5543122344752192e-15,5.320844253771765e-16,0.0,1.4432899320127035e-15,3,one fixed-rank adapter,1,0.000682624988257885,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,cycle_aware_alignment,TwistedMerge,controlled implementation,synchronized_factor_merge:cycle_and_condition_gates_passed,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.3671713909841912e-15,1.046672390115562e-15,1.5543122344752192e-15,5.320844253771765e-16,0.0,1.4432899320127035e-15,3,one fixed-rank adapter,1,0.0010844168718904257,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718334,0.4821765590695179,0.766798418972332,0.7881455092378881,5.059712290252214e-16,0.3722642991514335,6.661338147750939e-16,2.1087199762195368e-16,0.0,0.4209830438577663,3,one fixed-rank adapter,1,0.0001299581490457058,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.439241946048724e-17,0.0,2.220446049250313e-16,3.0865908592991103e-17,0.0,0.0,3,oracle fixed-rank adapter,1,0.0001165829598903656,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,7.515702229283936e-17,0.0,8.881784197001252e-16,-1,ensemble,4,0.00022737495601177216,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,14,20460733,separate_adapters,upper-bound control,uses planted domain identity,oracle_domain_routing_no_merge,1.0,1.0,1.183909251721055,0.6837547689819359,1.0,1.0,,,4.440892098500626e-16,8.302105628786312e-17,0.0,0.9851419332814199,-1,separate adapters with oracle routing,4,0.0,False,,0,False,1,2.155743852749264e-15,1.2548284654208973e-15,8.000000000000002,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.72265625,0.7421875,1.217484214771292,0.4103446161090901,0.7154150197628458,0.7426406818306905,1.2772542704324457,1.2772542704324457,1.3009740197835211,0.46599273046503986,0.201171875,1.3009740197835211,3,one fixed-rank adapter,1,1.400010660290718e-05,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,5.085345257148351e-16,1.0060841579857723e-15,6.661338147750939e-16,2.2049241962851876e-16,0.0,1.4432899320127035e-15,3,one fixed-rank adapter,1,1.750001683831215e-05,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,6.087932873277723e-17,1.540239327569893e-16,4.440892098500626e-16,6.64799118578196e-17,0.0,5.551115123125783e-16,3,one full-model delta,1,6.2515027821064e-07,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105934,0.4068732289589535,0.6442687747035574,0.7269834889366218,6.994272822603985e-17,1.0071327733795061,4.440892098500626e-16,8.023563141434006e-17,0.0,0.8566017837859623,6,one full-model delta,1,5.449983291327953e-05,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.2206185852599472,0.4372512558067566,0.7351778656126482,0.759332981328779,6.365553565390962e-17,0.7157353123800397,4.440892098500626e-16,7.048439317323012e-17,0.0,0.7102889609695509,6,one full-model delta,1,2.9250048100948334e-05,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.098979931177393e-15,1.0540252189778516e-15,1.609823385706477e-15,4.3565670246310667e-16,0.0,1.609823385706477e-15,3,one fixed-rank adapter,1,8.358410559594631e-05,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.0280880007941885e-16,2.0794532304059744e-16,4.440892098500626e-16,1.4134844751001735e-16,0.0,4.440892098500626e-16,3,one fixed-rank adapter,1,0.0005653330590575933,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,global_synchronization,TwistedMerge,controlled implementation,complete_graph_GL_rank_sync,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.055419027505443e-15,6.598638988894727e-16,1.3322676295501878e-15,4.198887709711745e-16,0.0,8.881784197001252e-16,3,one fixed-rank adapter,1,0.0006615829188376665,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,cycle_aware_alignment,TwistedMerge,controlled implementation,synchronized_factor_merge:cycle_and_condition_gates_passed,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.055419027505443e-15,6.598638988894727e-16,1.3322676295501878e-15,4.198887709711745e-16,0.0,8.881784197001252e-16,3,one fixed-rank adapter,1,0.0009122081100940704,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718336,0.4821765590695179,0.766798418972332,0.7881455092378881,4.954407099189913e-16,0.3722642991514334,7.216449660063518e-16,2.2688245323215034e-16,0.0,0.42098304385776636,3,one fixed-rank adapter,1,0.0001116250641644001,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
