family,setting_id,seed,method,accuracy,loss,ece,residual_before,residual_after,residual_reduction,selected_rank,false_positive_lift_activation,trainable_parameters,stored_parameters,latency_ms,peak_memory_mb,context_samples,leakage_hash_passed,logits_sha256,cocycle_family,width,control_seed
controlled_mu2,mu2_w32_s28,28,low_rank_generic_router,0.5191666666666667,0.6976177155064835,0.03915809445736618,1.0649458420096634,1.196018650901031,-0.13107280889136774,1,False,70,70,0.01,257.359375,512,True,a1abec4cfcf329274f58e11872cef555a14f3c1e530e36f2befb08d398514ed7,nontrivial_central,32,28
controlled_mu2,mu2_w32_s28,28,low_rank_structured_router,1.0,0.3240900269433233,0.2638383946923031,1.0649458420096634,0.0,1.0649458420096634,1,False,2,2,0.01,257.359375,512,True,a1abec4cfcf329274f58e11872cef555a14f3c1e530e36f2befb08d398514ed7,nontrivial_central,32,28
controlled_mu2,mu2_w32_s28,28,canonicalize_pool_retransport,1.0,0.3240900269433233,0.2638383946923031,1.0649458420096634,0.0,1.0649458420096634,1,False,2,2,0.01,257.359375,512,True,a1abec4cfcf329274f58e11872cef555a14f3c1e530e36f2befb08d398514ed7,nontrivial_central,32,28
controlled_mu2,mu2_w32_s28,28,distilled_chart_aware_predictor,0.5058333333333334,0.7103773705489477,0.07847640636079395,1.0649458420096634,0.7797130738166714,0.2852327681929919,1,False,70,70,0.01,257.359375,512,True,a1abec4cfcf329274f58e11872cef555a14f3c1e530e36f2befb08d398514ed7,nontrivial_central,32,28
controlled_mu2,mu2_w32_s29,29,strict_synchronization,0.49666666666666665,0.8970718499035788,0.22356566166866687,0.9678749437079438,0.9678749437079438,0.0,0,False,0,0,0.01,257.359375,512,True,e36cae83888817967fca58dccb0f61cdf28343da862d49bf6bbe791e69f4e433,noncentral_control,32,29
controlled_mu2,mu2_w32_s29,29,synchronization_cycle_norm_only,0.49666666666666665,0.8970718499035788,0.22356566166866687,0.9678749437079438,0.9678749437079438,0.0,0,False,0,0,0.01,257.359375,512,True,e36cae83888817967fca58dccb0f61cdf28343da862d49bf6bbe791e69f4e433,noncentral_control,32,29
controlled_mu2,mu2_w32_s29,29,weighted_hodge,0.7533333333333333,0.5214379651977153,0.1450089381307428,0.9678749437079438,0.4839374718539719,0.4839374718539719,0,False,0,0,0.01,257.359375,512,True,e36cae83888817967fca58dccb0f61cdf28343da862d49bf6bbe791e69f4e433,noncentral_control,32,29
controlled_mu2,mu2_w32_s29,29,hodge_full_rank_correction,1.0,0.34453087974074253,0.27976767166466643,0.9678749437079438,0.0,0.9678749437079438,2,False,4,4,0.01,257.359375,512,True,e36cae83888817967fca58dccb0f61cdf28343da862d49bf6bbe791e69f4e433,noncentral_control,32,29
controlled_mu2,mu2_w32_s29,29,hodge_low_rank_correction,1.0,0.34453087974074253,0.2797676716646665,0.9678749437079438,2.2406168054203217e-16,0.9678749437079436,1,False,2,2,0.01,257.359375,512,True,e36cae83888817967fca58dccb0f61cdf28343da862d49bf6bbe791e69f4e433,noncentral_control,32,29
controlled_mu2,mu2_w32_s29,29,low_rank_generic_router,0.5166666666666667,0.7029376676432573,0.04554308095364933,0.9678749437079438,1.0126846576090083,-0.044809713901064474,1,False,70,70,0.01,257.359375,512,True,e36cae83888817967fca58dccb0f61cdf28343da862d49bf6bbe791e69f4e433,noncentral_control,32,29
controlled_mu2,mu2_w32_s29,29,low_rank_structured_router,1.0,0.34453087974074253,0.27976767166466643,0.9678749437079438,0.0,0.9678749437079438,1,False,2,2,0.01,257.359375,512,True,e36cae83888817967fca58dccb0f61cdf28343da862d49bf6bbe791e69f4e433,noncentral_control,32,29
controlled_mu2,mu2_w32_s29,29,canonicalize_pool_retransport,1.0,0.34453087974074253,0.27976767166466643,0.9678749437079438,0.0,0.9678749437079438,1,False,2,2,0.01,257.359375,512,True,e36cae83888817967fca58dccb0f61cdf28343da862d49bf6bbe791e69f4e433,noncentral_control,32,29
controlled_mu2,mu2_w32_s29,29,distilled_chart_aware_predictor,0.5158333333333334,0.7165086440700132,0.07413260050733982,0.9678749437079438,0.7107707212176527,0.2571042224902911,1,False,70,70,0.01,257.359375,512,True,e36cae83888817967fca58dccb0f61cdf28343da862d49bf6bbe791e69f4e433,noncentral_control,32,29
controlled_mu2,mu2_w64_s0,0,strict_synchronization,0.49833333333333335,0.8186286600313525,0.19459012877956416,0.7623504092076858,0.7623504092076858,0.0,0,False,0,0,0.01,257.765625,512,True,b89ed5e4e91fb333d7a1328e5714e6e46dbc62e4a0d5357cefdbf80fcf29bde4,coboundary,64,0
controlled_mu2,mu2_w64_s0,0,synchronization_cycle_norm_only,0.49833333333333335,0.8186286600313525,0.19459012877956416,0.7623504092076858,0.7623504092076858,0.0,0,False,0,0,0.01,257.765625,512,True,b89ed5e4e91fb333d7a1328e5714e6e46dbc62e4a0d5357cefdbf80fcf29bde4,coboundary,64,0
controlled_mu2,mu2_w64_s0,0,weighted_hodge,0.7583333333333333,0.5348813294013623,0.1599340348731314,0.7623504092076858,0.3811752046038429,0.3811752046038429,0,False,0,0,0.01,257.765625,512,True,b89ed5e4e91fb333d7a1328e5714e6e46dbc62e4a0d5357cefdbf80fcf29bde4,coboundary,64,0
controlled_mu2,mu2_w64_s0,0,hodge_full_rank_correction,1.0,0.38166058012908916,0.3070765378871025,0.7623504092076858,0.0,0.7623504092076858,2,False,4,4,0.01,257.765625,512,True,b89ed5e4e91fb333d7a1328e5714e6e46dbc62e4a0d5357cefdbf80fcf29bde4,coboundary,64,0
controlled_mu2,mu2_w64_s0,0,hodge_low_rank_correction,1.0,0.38166058012908916,0.3070765378871025,0.7623504092076858,1.1722478924591633e-16,0.7623504092076857,1,False,2,2,0.01,257.765625,512,True,b89ed5e4e91fb333d7a1328e5714e6e46dbc62e4a0d5357cefdbf80fcf29bde4,coboundary,64,0
controlled_mu2,mu2_w64_s0,0,low_rank_generic_router,0.5116666666666667,0.7059862499551647,0.058178071267563865,0.7623504092076858,1.0895396804441755,-0.32718927123648966,1,False,134,134,0.01,257.765625,512,True,b89ed5e4e91fb333d7a1328e5714e6e46dbc62e4a0d5357cefdbf80fcf29bde4,coboundary,64,0
controlled_mu2,mu2_w64_s0,0,low_rank_structured_router,1.0,0.38166058012908916,0.3070765378871025,0.7623504092076858,0.0,0.7623504092076858,1,False,2,2,0.01,257.765625,512,True,b89ed5e4e91fb333d7a1328e5714e6e46dbc62e4a0d5357cefdbf80fcf29bde4,coboundary,64,0
controlled_mu2,mu2_w64_s0,0,canonicalize_pool_retransport,1.0,0.38166058012908916,0.3070765378871025,0.7623504092076858,0.0,0.7623504092076858,1,False,2,2,0.01,257.765625,512,True,b89ed5e4e91fb333d7a1328e5714e6e46dbc62e4a0d5357cefdbf80fcf29bde4,coboundary,64,0
controlled_mu2,mu2_w64_s0,0,distilled_chart_aware_predictor,0.5016666666666667,0.7118988910490203,0.07667256999289787,0.7623504092076858,0.5975064443403212,0.16484396486736463,1,False,134,134,0.01,257.765625,512,True,b89ed5e4e91fb333d7a1328e5714e6e46dbc62e4a0d5357cefdbf80fcf29bde4,coboundary,64,0
controlled_mu2,mu2_w64_s1,1,strict_synchronization,0.47333333333333333,0.8955109039283241,0.23914090470178745,0.9387454871062956,0.9387454871062956,0.0,0,False,0,0,0.01,257.765625,512,True,05d6a2d36a132157bd44ce317dc8a1164581a5108edfc5e8121f376e4072f9c0,nontrivial_central,64,1
controlled_mu2,mu2_w64_s1,1,synchronization_cycle_norm_only,0.47333333333333333,0.8955109039283241,0.23914090470178745,0.9387454871062956,0.9387454871062956,0.0,0,False,0,0,0.01,257.765625,512,True,05d6a2d36a132157bd44ce317dc8a1164581a5108edfc5e8121f376e4072f9c0,nontrivial_central,64,1
controlled_mu2,mu2_w64_s1,1,weighted_hodge,0.7283333333333334,0.5317445202498102,0.12660753119675128,0.9387454871062956,0.4693727435531478,0.4693727435531478,0,False,0,0,0.01,257.765625,512,True,05d6a2d36a132157bd44ce317dc8a1164581a5108edfc5e8121f376e4072f9c0,nontrivial_central,64,1
controlled_mu2,mu2_w64_s1,1,hodge_full_rank_correction,1.0,0.3554018095082278,0.2875257619648793,0.9387454871062956,0.0,0.9387454871062956,2,False,4,4,0.01,257.765625,512,True,05d6a2d36a132157bd44ce317dc8a1164581a5108edfc5e8121f376e4072f9c0,nontrivial_central,64,1
controlled_mu2,mu2_w64_s1,1,hodge_low_rank_correction,1.0,0.35540180950822786,0.2875257619648793,0.9387454871062956,2.1714608554591325e-16,0.9387454871062954,1,False,2,2,0.01,257.765625,512,True,05d6a2d36a132157bd44ce317dc8a1164581a5108edfc5e8121f376e4072f9c0,nontrivial_central,64,1
controlled_mu2,mu2_w64_s1,1,low_rank_generic_router,0.5041666666666667,0.7100120949209622,0.07498420000634944,0.9387454871062956,1.0449077093736983,-0.10616222226740268,1,False,134,134,0.01,257.765625,512,True,05d6a2d36a132157bd44ce317dc8a1164581a5108edfc5e8121f376e4072f9c0,nontrivial_central,64,1
controlled_mu2,mu2_w64_s1,1,low_rank_structured_router,1.0,0.3554018095082278,0.2875257619648793,0.9387454871062956,0.0,0.9387454871062956,1,False,2,2,0.01,257.765625,512,True,05d6a2d36a132157bd44ce317dc8a1164581a5108edfc5e8121f376e4072f9c0,nontrivial_central,64,1
controlled_mu2,mu2_w64_s1,1,canonicalize_pool_retransport,1.0,0.3554018095082278,0.2875257619648793,0.9387454871062956,0.0,0.9387454871062956,1,False,2,2,0.01,257.765625,512,True,05d6a2d36a132157bd44ce317dc8a1164581a5108edfc5e8121f376e4072f9c0,nontrivial_central,64,1
controlled_mu2,mu2_w64_s1,1,distilled_chart_aware_predictor,0.5,0.7340560678334479,0.10778552890079232,0.9387454871062956,0.7095607707390629,0.2291847163672327,1,False,134,134,0.01,257.765625,512,True,05d6a2d36a132157bd44ce317dc8a1164581a5108edfc5e8121f376e4072f9c0,nontrivial_central,64,1
controlled_mu2,mu2_w64_s2,2,strict_synchronization,0.5041666666666667,0.8704634549640772,0.20500957281558904,0.9233270342286495,0.9233270342286495,0.0,0,False,0,0,0.01,257.78125,512,True,ac24ad49fe4defe78acb86b74a70bec461b081c89a14d13b83ca823269ca7495,noncentral_control,64,2
controlled_mu2,mu2_w64_s2,2,synchronization_cycle_norm_only,0.5041666666666667,0.8704634549640772,0.20500957281558904,0.9233270342286495,0.9233270342286495,0.0,0,False,0,0,0.01,257.78125,512,True,ac24ad49fe4defe78acb86b74a70bec461b081c89a14d13b83ca823269ca7495,noncentral_control,64,2
controlled_mu2,mu2_w64_s2,2,weighted_hodge,0.7533333333333333,0.5252224307892904,0.14772079729435167,0.9233270342286495,0.46166351711432474,0.46166351711432474,0,False,0,0,0.01,257.78125,512,True,ac24ad49fe4defe78acb86b74a70bec461b081c89a14d13b83ca823269ca7495,noncentral_control,64,2
controlled_mu2,mu2_w64_s2,2,hodge_full_rank_correction,1.0,0.36088787351061746,0.2908237605177443,0.9233270342286495,0.0,0.9233270342286495,2,False,4,4,0.01,257.78125,512,True,ac24ad49fe4defe78acb86b74a70bec461b081c89a14d13b83ca823269ca7495,noncentral_control,64,2
controlled_mu2,mu2_w64_s2,2,hodge_low_rank_correction,1.0,0.3608878735106174,0.2908237605177442,0.9233270342286495,2.5077285155737044e-16,0.9233270342286493,1,False,2,2,0.01,257.78125,512,True,ac24ad49fe4defe78acb86b74a70bec461b081c89a14d13b83ca823269ca7495,noncentral_control,64,2
controlled_mu2,mu2_w64_s2,2,low_rank_generic_router,0.495,0.7097020249778755,0.08069779607575665,0.9233270342286495,1.1589141232959597,-0.23558708906731018,1,False,134,134,0.01,257.78125,512,True,ac24ad49fe4defe78acb86b74a70bec461b081c89a14d13b83ca823269ca7495,noncentral_control,64,2
controlled_mu2,mu2_w64_s2,2,low_rank_structured_router,1.0,0.36088787351061746,0.2908237605177443,0.9233270342286495,0.0,0.9233270342286495,1,False,2,2,0.01,257.78125,512,True,ac24ad49fe4defe78acb86b74a70bec461b081c89a14d13b83ca823269ca7495,noncentral_control,64,2
controlled_mu2,mu2_w64_s2,2,canonicalize_pool_retransport,1.0,0.36088787351061746,0.2908237605177443,0.9233270342286495,0.0,0.9233270342286495,1,False,2,2,0.01,257.78125,512,True,ac24ad49fe4defe78acb86b74a70bec461b081c89a14d13b83ca823269ca7495,noncentral_control,64,2
controlled_mu2,mu2_w64_s2,2,distilled_chart_aware_predictor,0.52,0.7144044111827027,0.07372696455309445,0.9233270342286495,0.6916557059619193,0.2316713282667302,1,False,134,134,0.01,257.78125,512,True,ac24ad49fe4defe78acb86b74a70bec461b081c89a14d13b83ca823269ca7495,noncentral_control,64,2
controlled_mu2,mu2_w64_s3,3,strict_synchronization,0.4766666666666667,0.9050930048642741,0.234563134259327,0.9380928345138476,0.9380928345138476,0.0,0,False,0,0,0.01,257.78125,512,True,d727c5315975dce83147091d4927577d2e0f31ccf395a8f17a1ed9f147a54118,coboundary,64,3
controlled_mu2,mu2_w64_s3,3,synchronization_cycle_norm_only,0.4766666666666667,0.9050930048642741,0.234563134259327,0.9380928345138476,0.9380928345138476,0.0,0,False,0,0,0.01,257.78125,512,True,d727c5315975dce83147091d4927577d2e0f31ccf395a8f17a1ed9f147a54118,coboundary,64,3
controlled_mu2,mu2_w64_s3,3,weighted_hodge,0.735,0.5363280203572259,0.1366414966822808,0.9380928345138476,0.4690464172569239,0.4690464172569237,0,False,0,0,0.01,257.78125,512,True,d727c5315975dce83147091d4927577d2e0f31ccf395a8f17a1ed9f147a54118,coboundary,64,3
controlled_mu2,mu2_w64_s3,3,hodge_full_rank_correction,1.0,0.35688493713693875,0.2887701990740063,0.9380928345138476,0.0,0.9380928345138476,2,False,4,4,0.01,257.78125,512,True,d727c5315975dce83147091d4927577d2e0f31ccf395a8f17a1ed9f147a54118,coboundary,64,3
controlled_mu2,mu2_w64_s3,3,hodge_low_rank_correction,1.0,0.35688493713693864,0.28877019907400625,0.9380928345138476,4.766640600071093e-16,0.9380928345138472,1,False,2,2,0.01,257.78125,512,True,d727c5315975dce83147091d4927577d2e0f31ccf395a8f17a1ed9f147a54118,coboundary,64,3
controlled_mu2,mu2_w64_s3,3,low_rank_generic_router,0.4841666666666667,0.7112195789629279,0.08745881510044902,0.9380928345138476,1.0764167027694762,-0.1383238682556286,1,False,134,134,0.01,257.78125,512,True,d727c5315975dce83147091d4927577d2e0f31ccf395a8f17a1ed9f147a54118,coboundary,64,3
controlled_mu2,mu2_w64_s3,3,low_rank_structured_router,1.0,0.35688493713693875,0.2887701990740063,0.9380928345138476,0.0,0.9380928345138476,1,False,2,2,0.01,257.78125,512,True,d727c5315975dce83147091d4927577d2e0f31ccf395a8f17a1ed9f147a54118,coboundary,64,3
controlled_mu2,mu2_w64_s3,3,canonicalize_pool_retransport,1.0,0.35688493713693875,0.2887701990740063,0.9380928345138476,0.0,0.9380928345138476,1,False,2,2,0.01,257.78125,512,True,d727c5315975dce83147091d4927577d2e0f31ccf395a8f17a1ed9f147a54118,coboundary,64,3
controlled_mu2,mu2_w64_s3,3,distilled_chart_aware_predictor,0.5116666666666667,0.7207695406124763,0.0808297783029592,0.9380928345138476,0.6905687756775953,0.24752405883625228,1,False,134,134,0.01,257.78125,512,True,d727c5315975dce83147091d4927577d2e0f31ccf395a8f17a1ed9f147a54118,coboundary,64,3
controlled_mu2,mu2_w64_s4,4,strict_synchronization,0.49083333333333334,0.9282589209874618,0.2411447500421764,1.0451726998983335,1.0451726998983335,0.0,0,False,0,0,0.01,257.796875,512,True,f000810f2699f4f2857e925e0824a5096e55b17bec81eccf5ed85d5c0676c42a,nontrivial_central,64,4
controlled_mu2,mu2_w64_s4,4,synchronization_cycle_norm_only,0.49083333333333334,0.9282589209874618,0.2411447500421764,1.0451726998983335,1.0451726998983335,0.0,0,False,0,0,0.01,257.796875,512,True,f000810f2699f4f2857e925e0824a5096e55b17bec81eccf5ed85d5c0676c42a,nontrivial_central,64,4
controlled_mu2,mu2_w64_s4,4,weighted_hodge,0.7658333333333334,0.5150594225575739,0.1523891279530749,1.0451726998983335,0.5225863499491668,0.5225863499491668,0,False,0,0,0.01,257.796875,512,True,f000810f2699f4f2857e925e0824a5096e55b17bec81eccf5ed85d5c0676c42a,nontrivial_central,64,4
controlled_mu2,mu2_w64_s4,4,hodge_full_rank_correction,1.0,0.32884453252286816,0.26802191662449026,1.0451726998983335,0.0,1.0451726998983335,2,False,4,4,0.01,257.796875,512,True,f000810f2699f4f2857e925e0824a5096e55b17bec81eccf5ed85d5c0676c42a,nontrivial_central,64,4
controlled_mu2,mu2_w64_s4,4,hodge_low_rank_correction,1.0,0.32884453252286816,0.26802191662449026,1.0451726998983335,2.907722644420456e-16,1.0451726998983333,1,False,2,2,0.01,257.796875,512,True,f000810f2699f4f2857e925e0824a5096e55b17bec81eccf5ed85d5c0676c42a,nontrivial_central,64,4
controlled_mu2,mu2_w64_s4,4,low_rank_generic_router,0.5166666666666667,0.7008547309296872,0.05002880624340357,1.0451726998983335,1.1353268010111661,-0.09015410111283262,1,False,134,134,0.01,257.796875,512,True,f000810f2699f4f2857e925e0824a5096e55b17bec81eccf5ed85d5c0676c42a,nontrivial_central,64,4
controlled_mu2,mu2_w64_s4,4,low_rank_structured_router,1.0,0.32884453252286816,0.26802191662449026,1.0451726998983335,0.0,1.0451726998983335,1,False,2,2,0.01,257.796875,512,True,f000810f2699f4f2857e925e0824a5096e55b17bec81eccf5ed85d5c0676c42a,nontrivial_central,64,4
controlled_mu2,mu2_w64_s4,4,canonicalize_pool_retransport,1.0,0.32884453252286816,0.26802191662449026,1.0451726998983335,0.0,1.0451726998983335,1,False,2,2,0.01,257.796875,512,True,f000810f2699f4f2857e925e0824a5096e55b17bec81eccf5ed85d5c0676c42a,nontrivial_central,64,4
controlled_mu2,mu2_w64_s4,4,distilled_chart_aware_predictor,0.5116666666666667,0.7232860182232863,0.09562677003127226,1.0451726998983335,0.7847300374134923,0.26044266248484116,1,False,134,134,0.01,257.796875,512,True,f000810f2699f4f2857e925e0824a5096e55b17bec81eccf5ed85d5c0676c42a,nontrivial_central,64,4
controlled_mu2,mu2_w64_s5,5,strict_synchronization,0.5191666666666667,0.8540604621227218,0.19793439449018593,0.8992469315165704,0.8992469315165704,0.0,0,False,0,0,0.01,257.796875,512,True,8594b3241d388ea8d1daac39a7b52f707aabd057a78f7582411fa0bb98957ff3,noncentral_control,64,5
controlled_mu2,mu2_w64_s5,5,synchronization_cycle_norm_only,0.5191666666666667,0.8540604621227218,0.19793439449018593,0.8992469315165704,0.8992469315165704,0.0,0,False,0,0,0.01,257.796875,512,True,8594b3241d388ea8d1daac39a7b52f707aabd057a78f7582411fa0bb98957ff3,noncentral_control,64,5
controlled_mu2,mu2_w64_s5,5,weighted_hodge,0.7608333333333334,0.5141812582312085,0.14767512922277862,0.8992469315165704,0.4496234657582852,0.4496234657582852,0,False,0,0,0.01,257.796875,512,True,8594b3241d388ea8d1daac39a7b52f707aabd057a78f7582411fa0bb98957ff3,noncentral_control,64,5
controlled_mu2,mu2_w64_s5,5,hodge_full_rank_correction,1.0,0.3491488924027799,0.28289893884314743,0.8992469315165704,0.0,0.8992469315165704,2,False,4,4,0.01,257.796875,512,True,8594b3241d388ea8d1daac39a7b52f707aabd057a78f7582411fa0bb98957ff3,noncentral_control,64,5
controlled_mu2,mu2_w64_s5,5,hodge_low_rank_correction,1.0,0.34914889240277996,0.28289893884314743,0.8992469315165704,1.3665518929890136e-16,0.8992469315165703,1,False,2,2,0.01,257.796875,512,True,8594b3241d388ea8d1daac39a7b52f707aabd057a78f7582411fa0bb98957ff3,noncentral_control,64,5
controlled_mu2,mu2_w64_s5,5,low_rank_generic_router,0.515,0.7010905342754304,0.055484141067071086,0.8992469315165704,1.00585518170822,-0.10660825019164955,1,False,134,134,0.01,257.796875,512,True,8594b3241d388ea8d1daac39a7b52f707aabd057a78f7582411fa0bb98957ff3,noncentral_control,64,5
controlled_mu2,mu2_w64_s5,5,low_rank_structured_router,1.0,0.3491488924027799,0.28289893884314743,0.8992469315165704,0.0,0.8992469315165704,1,False,2,2,0.01,257.796875,512,True,8594b3241d388ea8d1daac39a7b52f707aabd057a78f7582411fa0bb98957ff3,noncentral_control,64,5
controlled_mu2,mu2_w64_s5,5,canonicalize_pool_retransport,1.0,0.3491488924027799,0.28289893884314743,0.8992469315165704,0.0,0.8992469315165704,1,False,2,2,0.01,257.796875,512,True,8594b3241d388ea8d1daac39a7b52f707aabd057a78f7582411fa0bb98957ff3,noncentral_control,64,5
controlled_mu2,mu2_w64_s5,5,distilled_chart_aware_predictor,0.5216666666666666,0.7135329814027574,0.07329889427120383,0.8992469315165704,0.7010480846077963,0.1981988469087741,1,False,134,134,0.01,257.796875,512,True,8594b3241d388ea8d1daac39a7b52f707aabd057a78f7582411fa0bb98957ff3,noncentral_control,64,5
controlled_mu2,mu2_w64_s6,6,strict_synchronization,0.505,0.8436127002737795,0.19305246693967754,0.8301172219439226,0.8301172219439226,0.0,0,False,0,0,0.01,257.8125,512,True,1242da604ab582b5c083f6f643a9ee7f4d80cb53a0b2923e7784d451b79a160a,coboundary,64,6
controlled_mu2,mu2_w64_s6,6,synchronization_cycle_norm_only,0.505,0.8436127002737795,0.19305246693967754,0.8301172219439226,0.8301172219439226,0.0,0,False,0,0,0.01,257.8125,512,True,1242da604ab582b5c083f6f643a9ee7f4d80cb53a0b2923e7784d451b79a160a,coboundary,64,6
controlled_mu2,mu2_w64_s6,6,weighted_hodge,0.7666666666666667,0.5339812029043276,0.16728742992635362,0.8301172219439226,0.4150586109719613,0.4150586109719613,0,False,0,0,0.01,257.8125,512,True,1242da604ab582b5c083f6f643a9ee7f4d80cb53a0b2923e7784d451b79a160a,coboundary,64,6
controlled_mu2,mu2_w64_s6,6,hodge_full_rank_correction,1.0,0.3755776055839476,0.3019475330603224,0.8301172219439226,0.0,0.8301172219439226,2,False,4,4,0.01,257.8125,512,True,1242da604ab582b5c083f6f643a9ee7f4d80cb53a0b2923e7784d451b79a160a,coboundary,64,6
controlled_mu2,mu2_w64_s6,6,hodge_low_rank_correction,1.0,0.37557760558394765,0.3019475330603225,0.8301172219439226,1.847520468182516e-16,0.8301172219439223,1,False,2,2,0.01,257.8125,512,True,1242da604ab582b5c083f6f643a9ee7f4d80cb53a0b2923e7784d451b79a160a,coboundary,64,6
controlled_mu2,mu2_w64_s6,6,low_rank_generic_router,0.4866666666666667,0.7197969617713321,0.09081086002418179,0.8301172219439226,1.1239939104430006,-0.293876688499078,1,False,134,134,0.01,257.8125,512,True,1242da604ab582b5c083f6f643a9ee7f4d80cb53a0b2923e7784d451b79a160a,coboundary,64,6
controlled_mu2,mu2_w64_s6,6,low_rank_structured_router,1.0,0.3755776055839476,0.3019475330603224,0.8301172219439226,0.0,0.8301172219439226,1,False,2,2,0.01,257.8125,512,True,1242da604ab582b5c083f6f643a9ee7f4d80cb53a0b2923e7784d451b79a160a,coboundary,64,6
controlled_mu2,mu2_w64_s6,6,canonicalize_pool_retransport,1.0,0.3755776055839476,0.3019475330603224,0.8301172219439226,0.0,0.8301172219439226,1,False,2,2,0.01,257.8125,512,True,1242da604ab582b5c083f6f643a9ee7f4d80cb53a0b2923e7784d451b79a160a,coboundary,64,6
controlled_mu2,mu2_w64_s6,6,distilled_chart_aware_predictor,0.49083333333333334,0.722384388369992,0.09251016448389199,0.8301172219439226,0.6366535784489477,0.1934636434949749,1,False,134,134,0.01,257.828125,512,True,1242da604ab582b5c083f6f643a9ee7f4d80cb53a0b2923e7784d451b79a160a,coboundary,64,6
controlled_mu2,mu2_w64_s7,7,strict_synchronization,0.51,0.9167171711776708,0.21920481934182967,1.053422591844308,1.053422591844308,0.0,0,False,0,0,0.01,257.84375,512,True,5841c4e69e01431c74ea8bc9db7562bc9f38dd70e73cb0efdeb5a18067abd2e0,nontrivial_central,64,7
controlled_mu2,mu2_w64_s7,7,synchronization_cycle_norm_only,0.51,0.9167171711776708,0.21920481934182967,1.053422591844308,1.053422591844308,0.0,0,False,0,0,0.01,257.84375,512,True,5841c4e69e01431c74ea8bc9db7562bc9f38dd70e73cb0efdeb5a18067abd2e0,nontrivial_central,64,7
controlled_mu2,mu2_w64_s7,7,weighted_hodge,0.7466666666666667,0.5119647759891829,0.13129825983478563,1.053422591844308,0.526711295922154,0.526711295922154,0,False,0,0,0.01,257.84375,512,True,5841c4e69e01431c74ea8bc9db7562bc9f38dd70e73cb0efdeb5a18067abd2e0,nontrivial_central,64,7
controlled_mu2,mu2_w64_s7,7,hodge_full_rank_correction,1.0,0.33359788941740415,0.2707951806581704,1.053422591844308,0.0,1.053422591844308,2,False,4,4,0.01,257.84375,512,True,5841c4e69e01431c74ea8bc9db7562bc9f38dd70e73cb0efdeb5a18067abd2e0,nontrivial_central,64,7
controlled_mu2,mu2_w64_s7,7,hodge_low_rank_correction,1.0,0.33359788941740415,0.2707951806581704,1.053422591844308,1.6586621429982928e-16,1.0534225918443079,1,False,2,2,0.01,257.84375,512,True,5841c4e69e01431c74ea8bc9db7562bc9f38dd70e73cb0efdeb5a18067abd2e0,nontrivial_central,64,7
controlled_mu2,mu2_w64_s7,7,low_rank_generic_router,0.5166666666666667,0.7019321515472736,0.05345860686031366,1.053422591844308,1.1133271776309028,-0.059904585786594744,1,False,134,134,0.01,257.84375,512,True,5841c4e69e01431c74ea8bc9db7562bc9f38dd70e73cb0efdeb5a18067abd2e0,nontrivial_central,64,7
controlled_mu2,mu2_w64_s7,7,low_rank_structured_router,1.0,0.33359788941740415,0.2707951806581704,1.053422591844308,0.0,1.053422591844308,1,False,2,2,0.01,257.84375,512,True,5841c4e69e01431c74ea8bc9db7562bc9f38dd70e73cb0efdeb5a18067abd2e0,nontrivial_central,64,7
controlled_mu2,mu2_w64_s7,7,canonicalize_pool_retransport,1.0,0.33359788941740415,0.2707951806581704,1.053422591844308,0.0,1.053422591844308,1,False,2,2,0.01,257.84375,512,True,5841c4e69e01431c74ea8bc9db7562bc9f38dd70e73cb0efdeb5a18067abd2e0,nontrivial_central,64,7
controlled_mu2,mu2_w64_s7,7,distilled_chart_aware_predictor,0.5066666666666667,0.7126823501945064,0.09046529759015273,1.053422591844308,0.777948673170752,0.2754739186735561,1,False,134,134,0.01,257.859375,512,True,5841c4e69e01431c74ea8bc9db7562bc9f38dd70e73cb0efdeb5a18067abd2e0,nontrivial_central,64,7
controlled_mu2,mu2_w64_s8,8,strict_synchronization,0.49083333333333334,0.909495802618516,0.2323556928485253,1.0210593130637011,1.0210593130637011,0.0,0,False,0,0,0.01,257.859375,512,True,81d854d7643cabb34d09f7dbd2281f6af022f4677c46889fd27f8ed64a76c53f,noncentral_control,64,8
controlled_mu2,mu2_w64_s8,8,synchronization_cycle_norm_only,0.49083333333333334,0.909495802618516,0.2323556928485253,1.0210593130637011,1.0210593130637011,0.0,0,False,0,0,0.01,257.859375,512,True,81d854d7643cabb34d09f7dbd2281f6af022f4677c46889fd27f8ed64a76c53f,noncentral_control,64,8
controlled_mu2,mu2_w64_s8,8,weighted_hodge,0.7433333333333333,0.5179847420818758,0.13214802424425984,1.0210593130637011,0.5105296565318505,0.5105296565318507,0,False,0,0,0.01,257.859375,512,True,81d854d7643cabb34d09f7dbd2281f6af022f4677c46889fd27f8ed64a76c53f,noncentral_control,64,8
controlled_mu2,mu2_w64_s8,8,hodge_full_rank_correction,1.0,0.34148572497208673,0.2768109738181414,1.0210593130637011,0.0,1.0210593130637011,2,False,4,4,0.01,257.859375,512,True,81d854d7643cabb34d09f7dbd2281f6af022f4677c46889fd27f8ed64a76c53f,noncentral_control,64,8
