dimension_m,dimension_n,rank,adapter_count,precision,method,status,warmups,process_isolated,seed,trial,wall_seconds,cpu_seconds,baseline_rss_bytes,peak_rss_bytes,incremental_peak_rss_bytes,accelerator_peak_bytes,temporary_allocation_bytes_analytical,dense_effective_update_allocations,dense_effective_update_bytes,stored_result_bytes,bytes_read,bytes_written,decision,cycle_frobenius_defect,cycle_spectral_defect
4096,4096,4,4,float32,global_synchronization,success,1,True,24357123,0,0.002937041921541,0.0044839999999999,267010048,269156352,2146304,,525312,0,0,131072,0,0,whitened_orthogonal_global_synchronization,9.852717756299046e-07,1.3824634379488998e-06
4096,4096,4,4,float32,global_synchronization,success,1,True,24357123,1,0.0027712078299373,0.0048079999999999,267010048,269352960,2342912,,525312,0,0,131072,0,0,whitened_orthogonal_global_synchronization,9.852717756299046e-07,1.3824634379488998e-06
4096,4096,4,4,float32,global_synchronization,success,1,True,24357123,2,0.0027082921005785,0.0046399999999999,267010048,269352960,2342912,,525312,0,0,131072,0,0,whitened_orthogonal_global_synchronization,9.852717756299046e-07,1.3824634379488998e-06
4096,4096,4,4,float32,cycle_aware_alignment,success,1,True,24357123,0,0.002686166903004,0.003438,287293440,289144832,1851392,,525312,0,0,131072,0,0,cycle_gated_global_synchronization,9.852717756299046e-07,1.3824634379488998e-06
4096,4096,4,4,float32,cycle_aware_alignment,success,1,True,24357123,1,0.0024862908758223,0.003215,287293440,289275904,1982464,,525312,0,0,131072,0,0,cycle_gated_global_synchronization,9.852717756299046e-07,1.3824634379488998e-06
4096,4096,4,4,float32,cycle_aware_alignment,success,1,True,24357123,2,0.0024212920106947,0.0033159999999999,287293440,289308672,2015232,,525312,0,0,131072,0,0,cycle_gated_global_synchronization,9.852717756299046e-07,1.3824634379488998e-06
4096,4096,4,8,float32,naive_factor_average,success,1,True,24357127,0,0.0001710408832877,0.0001679999999999,268304384,269336576,1032192,,262144,0,0,131072,0,0,factor_average,0.0,0.0
4096,4096,4,8,float32,naive_factor_average,success,1,True,24357127,1,0.0001167498994618,0.000116,268304384,269336576,1032192,,262144,0,0,131072,0,0,factor_average,0.0,0.0
4096,4096,4,8,float32,naive_factor_average,success,1,True,24357127,2,8.874991908669472e-05,8.800000000008801e-05,268304384,269336576,1032192,,262144,0,0,131072,0,0,factor_average,0.0,0.0
4096,4096,4,8,float32,dense_deterministic_truncated_svd,success,1,True,24357127,0,0.0556353749707341,0.0561149999999999,287653888,358580224,70926336,,67895296,1,67108864,131072,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,4,8,float32,dense_deterministic_truncated_svd,success,1,True,24357127,1,0.0560844580177217,0.056499,287653888,358580224,70926336,,67895296,1,67108864,131072,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,4,8,float32,dense_deterministic_truncated_svd,success,1,True,24357127,2,0.0579590410925447,0.058167,287653888,358580224,70926336,,67895296,1,67108864,131072,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,4,8,float32,dense_randomized_svd,success,1,True,24357127,0,0.0392309168819338,0.0395239999999998,287801344,355221504,67420160,,67895296,1,67108864,131072,0,0,dense_randomized_svd,0.0,0.0
4096,4096,4,8,float32,dense_randomized_svd,success,1,True,24357127,1,0.0416606660000979,0.0415959999999999,287801344,355221504,67420160,,67895296,1,67108864,131072,0,0,dense_randomized_svd,0.0,0.0
4096,4096,4,8,float32,dense_randomized_svd,success,1,True,24357127,2,0.0428580830339342,0.042483,287801344,355221504,67420160,,67895296,1,67108864,131072,0,0,dense_randomized_svd,0.0,0.0
4096,4096,4,8,float32,canonical_factor_space,success,1,True,24357127,0,0.0032069589942693,0.0032049999999999,287834112,289538048,1703936,,1051648,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,4,8,float32,canonical_factor_space,success,1,True,24357127,1,0.0029282919131219,0.0029270000000001,287834112,289669120,1835008,,1051648,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,4,8,float32,canonical_factor_space,success,1,True,24357127,2,0.0029284169431775,0.002928,287834112,289669120,1835008,,1051648,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,4,8,float32,pairwise_reference_alignment,success,1,True,24357127,0,0.0064546249341219,0.0090319999999999,287866880,290832384,2965504,,1052672,0,0,131072,0,0,whitened_pairwise_reference_alignment,1.166701436886683e-06,1.6405359701820998e-06
4096,4096,4,8,float32,pairwise_reference_alignment,success,1,True,24357127,1,0.0059636670630425,0.0077829999999998,287866880,290963456,3096576,,1052672,0,0,131072,0,0,whitened_pairwise_reference_alignment,1.166701436886683e-06,1.6405359701820998e-06
4096,4096,4,8,float32,pairwise_reference_alignment,success,1,True,24357127,2,0.005978540983051,0.007886,287866880,290963456,3096576,,1052672,0,0,131072,0,0,whitened_pairwise_reference_alignment,1.166701436886683e-06,1.6405359701820998e-06
4096,4096,4,8,float32,global_synchronization,success,1,True,24357127,0,0.0089633751194924,0.011751,287916032,291209216,3293184,,1052672,0,0,131072,0,0,whitened_orthogonal_global_synchronization,1.166701436886683e-06,1.6405359701820998e-06
4096,4096,4,8,float32,global_synchronization,success,1,True,24357127,1,0.0084272499661892,0.010655,287916032,291454976,3538944,,1052672,0,0,131072,0,0,whitened_orthogonal_global_synchronization,1.166701436886683e-06,1.6405359701820998e-06
4096,4096,4,8,float32,global_synchronization,success,1,True,24357127,2,0.0079020408447831,0.010032,287916032,291520512,3604480,,1052672,0,0,131072,0,0,whitened_orthogonal_global_synchronization,1.166701436886683e-06,1.6405359701820998e-06
4096,4096,4,8,float32,cycle_aware_alignment,success,1,True,24357127,0,0.0067217499017715,0.008862,287670272,290668544,2998272,,1052672,0,0,131072,0,0,cycle_gated_global_synchronization,1.166701436886683e-06,1.6405359701820998e-06
4096,4096,4,8,float32,cycle_aware_alignment,success,1,True,24357127,1,0.0065858338493853,0.0088309999999999,287670272,290799616,3129344,,1052672,0,0,131072,0,0,cycle_gated_global_synchronization,1.166701436886683e-06,1.6405359701820998e-06
4096,4096,4,8,float32,cycle_aware_alignment,success,1,True,24357127,2,0.0062892078422009,0.007811,287670272,290799616,3129344,,1052672,0,0,131072,0,0,cycle_gated_global_synchronization,1.166701436886683e-06,1.6405359701820998e-06
4096,4096,4,16,float32,naive_factor_average,success,1,True,24357135,0,0.0002318338956683,0.0002289999999998,288800768,289914880,1114112,,262144,0,0,131072,0,0,factor_average,0.0,0.0
4096,4096,4,16,float32,naive_factor_average,success,1,True,24357135,1,0.000168457860127,0.0001679999999999,288800768,290045952,1245184,,262144,0,0,131072,0,0,factor_average,0.0,0.0
4096,4096,4,16,float32,naive_factor_average,success,1,True,24357135,2,0.0001479580532759,0.0001469999999998,288800768,290045952,1245184,,262144,0,0,131072,0,0,factor_average,0.0,0.0
4096,4096,4,16,float32,dense_deterministic_truncated_svd,success,1,True,24357135,0,0.0559771670959889,0.0564289999999998,288849920,359809024,70959104,,67895296,1,67108864,131072,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,4,16,float32,dense_deterministic_truncated_svd,success,1,True,24357135,1,0.0537945828400552,0.054221,288849920,360054784,71204864,,67895296,1,67108864,131072,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,4,16,float32,dense_deterministic_truncated_svd,success,1,True,24357135,2,0.053106540814042,0.0535579999999999,288849920,360054784,71204864,,67895296,1,67108864,131072,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,4,16,float32,dense_randomized_svd,success,1,True,24357135,0,0.0439335408154875,0.0440199999999999,288587776,359481344,70893568,,67895296,1,67108864,131072,0,0,dense_randomized_svd,0.0,0.0
4096,4096,4,16,float32,dense_randomized_svd,success,1,True,24357135,1,0.0428994158282876,0.0427440000000001,288587776,359743488,71155712,,67895296,1,67108864,131072,0,0,dense_randomized_svd,0.0,0.0
4096,4096,4,16,float32,dense_randomized_svd,success,1,True,24357135,2,0.0450137078296393,0.0449809999999999,288587776,359874560,71286784,,67895296,1,67108864,131072,0,0,dense_randomized_svd,0.0,0.0
4096,4096,4,16,float32,canonical_factor_space,success,1,True,24357135,0,0.0059629168827086,0.0059609999999999,288817152,292306944,3489792,,2103296,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,4,16,float32,canonical_factor_space,success,1,True,24357135,1,0.0056558339856565,0.005654,288817152,292438016,3620864,,2103296,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,4,16,float32,canonical_factor_space,success,1,True,24357135,2,0.0056509159039705,0.0056499999999999,288817152,292503552,3686400,,2103296,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,4,16,float32,pairwise_reference_alignment,success,1,True,24357135,0,0.0226154581177979,0.02689,288849920,293961728,5111808,,2113536,0,0,131072,0,0,whitened_pairwise_reference_alignment,1.7088974621444087e-06,2.2724259451933904e-06
4096,4096,4,16,float32,pairwise_reference_alignment,success,1,True,24357135,1,0.0218136250041425,0.025346,288849920,294207488,5357568,,2113536,0,0,131072,0,0,whitened_pairwise_reference_alignment,1.7088974621444087e-06,2.2724259451933904e-06
4096,4096,4,16,float32,pairwise_reference_alignment,success,1,True,24357135,2,0.021445499965921,0.0254599999999998,288849920,294289408,5439488,,2113536,0,0,131072,0,0,whitened_pairwise_reference_alignment,1.7088974621444087e-06,2.2724259451933904e-06
4096,4096,4,16,float32,global_synchronization,success,1,True,24357135,0,0.0247700829058885,0.0286779999999999,277118976,282984448,5865472,,2113536,0,0,131072,0,0,whitened_orthogonal_global_synchronization,1.7088974621444087e-06,2.2724259451933904e-06
4096,4096,4,16,float32,global_synchronization,success,1,True,24357135,1,0.0244660000316798,0.028675,277118976,282984448,5865472,,2113536,0,0,131072,0,0,whitened_orthogonal_global_synchronization,1.7088974621444087e-06,2.2724259451933904e-06
4096,4096,4,16,float32,global_synchronization,success,1,True,24357135,2,0.0247293340507894,0.029201,277118976,282984448,5865472,,2113536,0,0,131072,0,0,whitened_orthogonal_global_synchronization,1.7088974621444087e-06,2.2724259451933904e-06
4096,4096,4,16,float32,cycle_aware_alignment,success,1,True,24357135,0,0.0239148340187966,0.028624,288718848,294387712,5668864,,2113536,0,0,131072,0,0,cycle_gated_global_synchronization,1.7088974621444087e-06,2.2724259451933904e-06
4096,4096,4,16,float32,cycle_aware_alignment,success,1,True,24357135,1,0.0234356250148266,0.027625,288718848,294567936,5849088,,2113536,0,0,131072,0,0,cycle_gated_global_synchronization,1.7088974621444087e-06,2.2724259451933904e-06
4096,4096,4,16,float32,cycle_aware_alignment,success,1,True,24357135,2,0.0229998328723013,0.0271139999999998,288718848,294617088,5898240,,2113536,0,0,131072,0,0,cycle_gated_global_synchronization,1.7088974621444087e-06,2.2724259451933904e-06
4096,4096,8,4,float32,naive_factor_average,success,1,True,24357523,0,0.0001778751611709,0.000174,287735808,288784384,1048576,,524288,0,0,262144,0,0,factor_average,0.0,0.0
4096,4096,8,4,float32,naive_factor_average,success,1,True,24357523,1,0.0001336659770458,0.000133,287735808,288784384,1048576,,524288,0,0,262144,0,0,factor_average,0.0,0.0
4096,4096,8,4,float32,naive_factor_average,success,1,True,24357523,2,0.0001044578384608,0.0001039999999999,287735808,288784384,1048576,,524288,0,0,262144,0,0,factor_average,0.0,0.0
4096,4096,8,4,float32,dense_deterministic_truncated_svd,success,1,True,24357523,0,0.0544086662121117,0.0553209999999999,288030720,359858176,71827456,,68157440,1,67108864,262144,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,8,4,float32,dense_deterministic_truncated_svd,success,1,True,24357523,1,0.0542684169486165,0.0551819999999998,288030720,360054784,72024064,,68157440,1,67108864,262144,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,8,4,float32,dense_deterministic_truncated_svd,success,1,True,24357523,2,0.0538019579835236,0.054713,288030720,360316928,72286208,,68157440,1,67108864,262144,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,8,4,float32,dense_randomized_svd,success,1,True,24357523,0,0.0379450828768312,0.038536,287850496,359579648,71729152,,68157440,1,67108864,262144,0,0,dense_randomized_svd,0.0,0.0
4096,4096,8,4,float32,dense_randomized_svd,success,1,True,24357523,1,0.037675832863897,0.0381869999999999,287850496,359710720,71860224,,68157440,1,67108864,262144,0,0,dense_randomized_svd,0.0,0.0
4096,4096,8,4,float32,dense_randomized_svd,success,1,True,24357523,2,0.0380617079790681,0.0386979999999999,287850496,360005632,72155136,,68157440,1,67108864,262144,0,0,dense_randomized_svd,0.0,0.0
4096,4096,8,4,float32,canonical_factor_space,success,1,True,24357523,0,0.0037333748769015,0.0037299999999999,287817728,289718272,1900544,,1054720,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,8,4,float32,canonical_factor_space,success,1,True,24357523,1,0.0034580421634018,0.0034579999999999,287817728,289849344,2031616,,1054720,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,8,4,float32,canonical_factor_space,success,1,True,24357523,2,0.003433333011344,0.0034329999999999,287817728,289980416,2162688,,1054720,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,8,4,float32,pairwise_reference_alignment,success,1,True,24357523,0,0.003206708934158,0.004612,287637504,290848768,3211264,,1052672,0,0,262144,0,0,whitened_pairwise_reference_alignment,1.256236774841645e-06,1.937646857186337e-06
4096,4096,8,4,float32,pairwise_reference_alignment,success,1,True,24357523,1,0.0031076669692993,0.004564,287637504,291110912,3473408,,1052672,0,0,262144,0,0,whitened_pairwise_reference_alignment,1.256236774841645e-06,1.937646857186337e-06
4096,4096,8,4,float32,pairwise_reference_alignment,success,1,True,24357523,2,0.0029089159797877,0.0039899999999999,287637504,291110912,3473408,,1052672,0,0,262144,0,0,whitened_pairwise_reference_alignment,1.256236774841645e-06,1.937646857186337e-06
4096,4096,8,4,float32,global_synchronization,success,1,True,24357523,0,0.0035413329023867,0.004819,288030720,291225600,3194880,,1052672,0,0,262144,0,0,whitened_orthogonal_global_synchronization,1.256236774841645e-06,1.937646857186337e-06
4096,4096,8,4,float32,global_synchronization,success,1,True,24357523,1,0.0033505409955978,0.0047989999999999,288030720,291487744,3457024,,1052672,0,0,262144,0,0,whitened_orthogonal_global_synchronization,1.256236774841645e-06,1.937646857186337e-06
4096,4096,8,4,float32,global_synchronization,success,1,True,24357523,2,0.0033097499981522,0.004726,288030720,291487744,3457024,,1052672,0,0,262144,0,0,whitened_orthogonal_global_synchronization,1.256236774841645e-06,1.937646857186337e-06
4096,4096,8,4,float32,cycle_aware_alignment,success,1,True,24357523,0,0.0037683749105781,0.005423,288063488,291323904,3260416,,1052672,0,0,262144,0,0,cycle_gated_global_synchronization,1.256236774841645e-06,1.937646857186337e-06
4096,4096,8,4,float32,cycle_aware_alignment,success,1,True,24357523,1,0.0034310838673263,0.0050149999999999,288063488,291586048,3522560,,1052672,0,0,262144,0,0,cycle_gated_global_synchronization,1.256236774841645e-06,1.937646857186337e-06
4096,4096,8,4,float32,cycle_aware_alignment,success,1,True,24357523,2,0.0033099590800702,0.0049129999999999,288063488,291602432,3538944,,1052672,0,0,262144,0,0,cycle_gated_global_synchronization,1.256236774841645e-06,1.937646857186337e-06
4096,4096,8,8,float32,naive_factor_average,success,1,True,24357527,0,0.0004406671505421,0.0004380000000001,267239424,268271616,1032192,,524288,0,0,262144,0,0,factor_average,0.0,0.0
4096,4096,8,8,float32,naive_factor_average,success,1,True,24357527,1,0.0002030420582741,0.0002009999999998,267239424,268271616,1032192,,524288,0,0,262144,0,0,factor_average,0.0,0.0
4096,4096,8,8,float32,naive_factor_average,success,1,True,24357527,2,0.0001588747836649,0.0001579999999998,267239424,268271616,1032192,,524288,0,0,262144,0,0,factor_average,0.0,0.0
4096,4096,8,8,float32,dense_deterministic_truncated_svd,success,1,True,24357527,0,0.061480832984671,0.0623929999999999,289112064,343326720,54214656,,68157440,1,67108864,262144,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,8,8,float32,dense_deterministic_truncated_svd,success,1,True,24357527,1,0.0606019578408449,0.061452,289112064,343326720,54214656,,68157440,1,67108864,262144,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,8,8,float32,dense_deterministic_truncated_svd,success,1,True,24357527,2,0.0650825828779488,0.065261,289112064,343326720,54214656,,68157440,1,67108864,262144,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,8,8,float32,dense_randomized_svd,success,1,True,24357527,0,0.0423949589021503,0.042917,289062912,361332736,72269824,,68157440,1,67108864,262144,0,0,dense_randomized_svd,0.0,0.0
4096,4096,8,8,float32,dense_randomized_svd,success,1,True,24357527,1,0.044640792068094,0.0455259999999999,289062912,361365504,72302592,,68157440,1,67108864,262144,0,0,dense_randomized_svd,0.0,0.0
4096,4096,8,8,float32,dense_randomized_svd,success,1,True,24357527,2,0.0499832921195775,0.0509379999999999,289062912,361365504,72302592,,68157440,1,67108864,262144,0,0,dense_randomized_svd,0.0,0.0
4096,4096,8,8,float32,canonical_factor_space,success,1,True,24357527,0,0.0081390840932726,0.008126,289226752,292978688,3751936,,2109440,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,8,8,float32,canonical_factor_space,success,1,True,24357527,1,0.0077882499899715,0.0077849999999999,289226752,293109760,3883008,,2109440,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,8,8,float32,canonical_factor_space,success,1,True,24357527,2,0.0077353329397737,0.007732,289226752,293109760,3883008,,2109440,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,8,8,float32,pairwise_reference_alignment,success,1,True,24357527,0,0.0083518750034272,0.0110419999999999,289210368,294600704,5390336,,2113536,0,0,262144,0,0,whitened_pairwise_reference_alignment,1.358403454304417e-06,2.2898123006598325e-06
4096,4096,8,8,float32,pairwise_reference_alignment,success,1,True,24357527,1,0.0077872911933809,0.0107330000000001,289210368,294879232,5668864,,2113536,0,0,262144,0,0,whitened_pairwise_reference_alignment,1.358403454304417e-06,2.2898123006598325e-06
4096,4096,8,8,float32,pairwise_reference_alignment,success,1,True,24357527,2,0.0081855419557541,0.011776,289210368,294879232,5668864,,2113536,0,0,262144,0,0,whitened_pairwise_reference_alignment,1.358403454304417e-06,2.2898123006598325e-06
4096,4096,8,8,float32,global_synchronization,success,1,True,24357527,0,0.0103046249132603,0.0132589999999999,256458752,268304384,11845632,,2113536,0,0,262144,0,0,whitened_orthogonal_global_synchronization,1.358403454304417e-06,2.2898123006598325e-06
4096,4096,8,8,float32,global_synchronization,success,1,True,24357527,1,0.0096872500143945,0.012102,256458752,268304384,11845632,,2113536,0,0,262144,0,0,whitened_orthogonal_global_synchronization,1.358403454304417e-06,2.2898123006598325e-06
4096,4096,8,8,float32,global_synchronization,success,1,True,24357527,2,0.0092782501596957,0.0122930000000001,256458752,268304384,11845632,,2113536,0,0,262144,0,0,whitened_orthogonal_global_synchronization,1.358403454304417e-06,2.2898123006598325e-06
4096,4096,8,8,float32,cycle_aware_alignment,success,1,True,24357527,0,0.0097826661076396,0.0122840000000001,261947392,281821184,19873792,,2113536,0,0,262144,0,0,cycle_gated_global_synchronization,1.358403454304417e-06,2.2898123006598325e-06
4096,4096,8,8,float32,cycle_aware_alignment,success,1,True,24357527,1,0.0091156249400228,0.0117199999999999,261947392,281821184,19873792,,2113536,0,0,262144,0,0,cycle_gated_global_synchronization,1.358403454304417e-06,2.2898123006598325e-06
4096,4096,8,8,float32,cycle_aware_alignment,success,1,True,24357527,2,0.0097950410563498,0.012831,261947392,281821184,19873792,,2113536,0,0,262144,0,0,cycle_gated_global_synchronization,1.358403454304417e-06,2.2898123006598325e-06
4096,4096,8,16,float32,naive_factor_average,success,1,True,24357535,0,0.0004281250294297,0.000426,291274752,293453824,2179072,,524288,0,0,262144,0,0,factor_average,0.0,0.0
4096,4096,8,16,float32,naive_factor_average,success,1,True,24357535,1,0.0002913328353315,0.0002899999999999,291274752,293584896,2310144,,524288,0,0,262144,0,0,factor_average,0.0,0.0
4096,4096,8,16,float32,naive_factor_average,success,1,True,24357535,2,0.0002634169068187,0.0002629999999999,291274752,293584896,2310144,,524288,0,0,262144,0,0,factor_average,0.0,0.0
4096,4096,8,16,float32,dense_deterministic_truncated_svd,success,1,True,24357535,0,0.0644442909397184,0.0653629999999998,290799616,364265472,73465856,,68157440,1,67108864,262144,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,8,16,float32,dense_deterministic_truncated_svd,success,1,True,24357535,1,0.0630021670367568,0.06393,290799616,366690304,75890688,,68157440,1,67108864,262144,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,8,16,float32,dense_deterministic_truncated_svd,success,1,True,24357535,2,0.0655327921267598,0.0666559999999998,290799616,366690304,75890688,,68157440,1,67108864,262144,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,8,16,float32,dense_randomized_svd,success,1,True,24357535,0,0.0517707918770611,0.0505649999999999,240582656,314884096,74301440,,68157440,1,67108864,262144,0,0,dense_randomized_svd,0.0,0.0
4096,4096,8,16,float32,dense_randomized_svd,success,1,True,24357535,1,0.0546661659609526,0.0533859999999999,240582656,316342272,75759616,,68157440,1,67108864,262144,0,0,dense_randomized_svd,0.0,0.0
4096,4096,8,16,float32,dense_randomized_svd,success,1,True,24357535,2,0.0596140830311924,0.0572919999999999,240582656,316342272,75759616,,68157440,1,67108864,262144,0,0,dense_randomized_svd,0.0,0.0
4096,4096,8,16,float32,canonical_factor_space,success,1,True,24357535,0,0.0142327090725302,0.0142289999999998,282476544,289423360,6946816,,4218880,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,8,16,float32,canonical_factor_space,success,1,True,24357535,1,0.0143467499874532,0.0143209999999998,282476544,289554432,7077888,,4218880,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,8,16,float32,canonical_factor_space,success,1,True,24357535,2,0.0140941250137984,0.0140919999999999,282476544,289554432,7077888,,4218880,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,8,16,float32,pairwise_reference_alignment,success,1,True,24357535,0,0.0284590839873999,0.0337400000000001,291045376,300728320,9682944,,4259840,0,0,262144,0,0,whitened_pairwise_reference_alignment,1.384237826359389e-06,2.27610144065693e-06
4096,4096,8,16,float32,pairwise_reference_alignment,success,1,True,24357535,1,0.0280096249189227,0.0337119999999999,291045376,301023232,9977856,,4259840,0,0,262144,0,0,whitened_pairwise_reference_alignment,1.384237826359389e-06,2.27610144065693e-06
4096,4096,8,16,float32,pairwise_reference_alignment,success,1,True,24357535,2,0.028342958074063,0.0334240000000001,291045376,301056000,10010624,,4259840,0,0,262144,0,0,whitened_pairwise_reference_alignment,1.384237826359389e-06,2.27610144065693e-06
4096,4096,8,16,float32,global_synchronization,success,1,True,24357535,0,0.0431581251323223,0.0526030000000001,272449536,282902528,10452992,,4259840,0,0,262144,0,0,whitened_orthogonal_global_synchronization,1.384237826359389e-06,2.27610144065693e-06
4096,4096,8,16,float32,global_synchronization,success,1,True,24357535,1,0.0453411252237856,0.0573369999999999,272449536,283246592,10797056,,4259840,0,0,262144,0,0,whitened_orthogonal_global_synchronization,1.384237826359389e-06,2.27610144065693e-06
4096,4096,8,16,float32,global_synchronization,success,1,True,24357535,2,0.0497863749042153,0.054853,272449536,283328512,10878976,,4259840,0,0,262144,0,0,whitened_orthogonal_global_synchronization,1.384237826359389e-06,2.27610144065693e-06
4096,4096,8,16,float32,cycle_aware_alignment,success,1,True,24357535,0,0.0366883750539273,0.047455,282886144,295911424,13025280,,4259840,0,0,262144,0,0,cycle_gated_global_synchronization,1.384237826359389e-06,2.27610144065693e-06
4096,4096,8,16,float32,cycle_aware_alignment,success,1,True,24357535,1,0.0360418341588228,0.0448949999999999,282886144,295976960,13090816,,4259840,0,0,262144,0,0,cycle_gated_global_synchronization,1.384237826359389e-06,2.27610144065693e-06
4096,4096,8,16,float32,cycle_aware_alignment,success,1,True,24357535,2,0.0361020839773118,0.0473160000000001,282886144,295976960,13090816,,4259840,0,0,262144,0,0,cycle_gated_global_synchronization,1.384237826359389e-06,2.27610144065693e-06
4096,4096,16,4,float32,naive_factor_average,success,1,True,24358323,0,0.0002850408200174,0.000283,285261824,286720000,1458176,,1048576,0,0,524288,0,0,factor_average,0.0,0.0
4096,4096,16,4,float32,naive_factor_average,success,1,True,24358323,1,0.0003042090684175,0.0003029999999999,285261824,286720000,1458176,,1048576,0,0,524288,0,0,factor_average,0.0,0.0
4096,4096,16,4,float32,naive_factor_average,success,1,True,24358323,2,0.0002233749255537,0.000223,285261824,286720000,1458176,,1048576,0,0,524288,0,0,factor_average,0.0,0.0
4096,4096,16,4,float32,dense_deterministic_truncated_svd,success,1,True,24358323,0,0.0648439161013811,0.068464,266846208,337575936,70729728,,68681728,1,67108864,524288,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,16,4,float32,dense_deterministic_truncated_svd,success,1,True,24358323,1,0.0655464578885585,0.069825,266846208,337575936,70729728,,68681728,1,67108864,524288,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,16,4,float32,dense_deterministic_truncated_svd,success,1,True,24358323,2,0.063034791033715,0.0666599999999999,266846208,337788928,70942720,,68681728,1,67108864,524288,0,0,dense_deterministic_range_svd,0.0,0.0
4096,4096,16,4,float32,dense_randomized_svd,success,1,True,24358323,0,0.0458907911088317,0.0492570000000001,266813440,338755584,71942144,,68681728,1,67108864,524288,0,0,dense_randomized_svd,0.0,0.0
4096,4096,16,4,float32,dense_randomized_svd,success,1,True,24358323,1,0.0467303330078721,0.0491629999999998,266813440,339083264,72269824,,68681728,1,67108864,524288,0,0,dense_randomized_svd,0.0,0.0
4096,4096,16,4,float32,dense_randomized_svd,success,1,True,24358323,2,0.0435992497950792,0.0456849999999999,266813440,339116032,72302592,,68681728,1,67108864,524288,0,0,dense_randomized_svd,0.0,0.0
4096,4096,16,4,float32,canonical_factor_space,success,1,True,24358323,0,0.0103787078987807,0.011309,289374208,292962304,3588096,,2121728,0,0,524288,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,16,4,float32,canonical_factor_space,success,1,True,24358323,1,0.0104653330054134,0.011935,289374208,293797888,4423680,,2121728,0,0,524288,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,16,4,float32,canonical_factor_space,success,1,True,24358323,2,0.0096432089339941,0.0113430000000001,289374208,293830656,4456448,,2121728,0,0,524288,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
4096,4096,16,4,float32,pairwise_reference_alignment,success,1,True,24358323,0,0.00625616684556,0.0089639999999999,261619712,278822912,17203200,,2113536,0,0,524288,0,0,whitened_pairwise_reference_alignment,1.178836222500059e-06,2.003562940444681e-06
4096,4096,16,4,float32,pairwise_reference_alignment,success,1,True,24358323,1,0.0060886249411851,0.0088549999999998,261619712,278822912,17203200,,2113536,0,0,524288,0,0,whitened_pairwise_reference_alignment,1.178836222500059e-06,2.003562940444681e-06
4096,4096,16,4,float32,pairwise_reference_alignment,success,1,True,24358323,2,0.0062369159422814,0.0088839999999998,261619712,278822912,17203200,,2113536,0,0,524288,0,0,whitened_pairwise_reference_alignment,1.178836222500059e-06,2.003562940444681e-06
4096,4096,16,4,float32,global_synchronization,success,1,True,24358323,0,0.0072565001901239,0.009956,266944512,273563648,6619136,,2113536,0,0,524288,0,0,whitened_orthogonal_global_synchronization,1.178836222500059e-06,2.003562940444681e-06
4096,4096,16,4,float32,global_synchronization,success,1,True,24358323,1,0.0069299167953431,0.009379,266944512,273563648,6619136,,2113536,0,0,524288,0,0,whitened_orthogonal_global_synchronization,1.178836222500059e-06,2.003562940444681e-06
