complex,class_type,trial,vertices,edges,faces,h1_dimension,exact,coexact,harmonic,distance_to_coboundaries,classified_nontrivial,expected_nontrivial,classification_correct,runtime_seconds
redundant_edges_refinement,trivial_exact,98,7,10,1,3,0.9999913699000003,0.000384115143908056,0.004136735558010983,0.02078437371522041,False,False,True,5.6416960433125496e-05
redundant_edges_refinement,trivial_exact,99,7,10,1,3,0.9999747331873682,0.005500486168268468,0.004503069926613306,0.025421135516734493,False,False,True,5.387491546571255e-05
redundant_edges_refinement,nontrivial_harmonic,0,7,10,1,3,0.023462470286145638,0.0004795859291752881,0.9997246033210389,1.0022426424232382,True,True,True,9.283307008445263e-05
redundant_edges_refinement,nontrivial_harmonic,1,7,10,1,3,0.02965750883143382,0.008138833554594087,0.99952698390703,1.001871360962506,True,True,True,7.229205220937729e-05
redundant_edges_refinement,nontrivial_harmonic,2,7,10,1,3,0.04681278010792609,0.002044717150111891,0.9989015881208433,0.9919624719731687,True,True,True,7.037492468953133e-05
redundant_edges_refinement,nontrivial_harmonic,3,7,10,1,3,0.011085094709028262,0.025671828271672335,0.9996089624990772,0.9862710462468408,True,True,True,0.00010504201054573059
redundant_edges_refinement,nontrivial_harmonic,4,7,10,1,3,0.017098967957142094,0.007573979174017065,0.999825114774715,0.9991496694268458,True,True,True,8.987495675683022e-05
redundant_edges_refinement,nontrivial_harmonic,5,7,10,1,3,0.02366333426557254,0.012510255173161329,0.9996417058761294,0.9869213930950371,True,True,True,7.712491787970066e-05
redundant_edges_refinement,nontrivial_harmonic,6,7,10,1,3,0.024677972231519397,0.004065962123959794,0.9996871838923149,0.9917896994661068,True,True,True,7.233303040266037e-05
redundant_edges_refinement,nontrivial_harmonic,7,7,10,1,3,0.02453676846662866,0.007902192436471356,0.9996676959609687,1.001383017015117,True,True,True,7.066712714731693e-05
redundant_edges_refinement,nontrivial_harmonic,8,7,10,1,3,0.016773996765819563,0.0034801804914246395,0.9998532499203308,1.0091782753405631,True,True,True,6.991694681346416e-05
redundant_edges_refinement,nontrivial_harmonic,9,7,10,1,3,0.04189501407007013,0.018128808766252984,0.9989575336763746,0.995511160236159,True,True,True,6.908411160111427e-05
redundant_edges_refinement,nontrivial_harmonic,10,7,10,1,3,0.0097344972622976,0.018075054612608908,0.9997892437728072,1.005850998356374,True,True,True,6.91248569637537e-05
redundant_edges_refinement,nontrivial_harmonic,11,7,10,1,3,0.021595376781494875,0.00543643503719689,0.9997520116887745,1.0111303067408628,True,True,True,6.950017996132374e-05
redundant_edges_refinement,nontrivial_harmonic,12,7,10,1,3,0.034805592344507995,0.0036228963482945746,0.9993875351251874,1.0118185906570005,True,True,True,6.825011223554611e-05
redundant_edges_refinement,nontrivial_harmonic,13,7,10,1,3,0.02539589008745505,0.017328772906263702,0.9995272694610332,1.0048453500819305,True,True,True,6.850017234683037e-05
redundant_edges_refinement,nontrivial_harmonic,14,7,10,1,3,0.014111584497895653,0.010115725864961931,0.9998492562747565,1.0025859053886301,True,True,True,6.841705180704594e-05
redundant_edges_refinement,nontrivial_harmonic,15,7,10,1,3,0.016397955107917975,0.005912575647112985,0.9998480627162788,0.9970382791539082,True,True,True,6.858306005597115e-05
redundant_edges_refinement,nontrivial_harmonic,16,7,10,1,3,0.02538549577252818,0.012133909785583258,0.9996040940480878,1.011356902343441,True,True,True,6.845779716968536e-05
redundant_edges_refinement,nontrivial_harmonic,17,7,10,1,3,0.017160508419758375,0.007948587974179739,0.9998211524567742,1.002875306974066,True,True,True,6.812508217990398e-05
redundant_edges_refinement,nontrivial_harmonic,18,7,10,1,3,0.02918927239070801,0.005285687969025537,0.9995599271079225,1.01630173959058,True,True,True,7.116608321666718e-05
redundant_edges_refinement,nontrivial_harmonic,19,7,10,1,3,0.0215760219489542,0.00202706692738203,0.99976515556231,0.9960867896799643,True,True,True,6.816699169576168e-05
redundant_edges_refinement,nontrivial_harmonic,20,7,10,1,3,0.03881728237105836,0.01955465884058462,0.9990549704130167,1.013002174790529,True,True,True,6.779097020626068e-05
redundant_edges_refinement,nontrivial_harmonic,21,7,10,1,3,0.02575840016712246,0.0002466417949601303,0.9996681669377371,0.9897010062266343,True,True,True,6.904103793203831e-05
redundant_edges_refinement,nontrivial_harmonic,22,7,10,1,3,0.03456784606892326,0.009029557426643579,0.9993615617537199,1.0157002816554332,True,True,True,7.354211993515491e-05
redundant_edges_refinement,nontrivial_harmonic,23,7,10,1,3,0.005511277192056355,0.003198977483152164,0.9999796959772609,1.0192708582428986,True,True,True,6.837490946054459e-05
redundant_edges_refinement,nontrivial_harmonic,24,7,10,1,3,0.016571034993364844,0.007039561465276612,0.9998379095501556,0.9942322338989975,True,True,True,7.408298552036285e-05
redundant_edges_refinement,nontrivial_harmonic,25,7,10,1,3,0.03478636509589454,0.02902930220441685,0.9989730769229667,0.9964861849857554,True,True,True,6.783381104469299e-05
redundant_edges_refinement,nontrivial_harmonic,26,7,10,1,3,0.018293032504504727,0.0024676856567574013,0.9998296232305225,1.0076309832712098,True,True,True,6.762496195733547e-05
redundant_edges_refinement,nontrivial_harmonic,27,7,10,1,3,0.015161002745482807,0.002960896545356813,0.9998806814252387,1.0076508786090048,True,True,True,6.77499920129776e-05
redundant_edges_refinement,nontrivial_harmonic,28,7,10,1,3,0.023013738085371414,0.003824054531987466,0.9997278351962968,1.0172285781104493,True,True,True,6.762496195733547e-05
redundant_edges_refinement,nontrivial_harmonic,29,7,10,1,3,0.015390160315735129,0.018465455389342217,0.9997110432133478,0.9969380682738659,True,True,True,6.800005212426186e-05
redundant_edges_refinement,nontrivial_harmonic,30,7,10,1,3,0.017454680529452853,0.00942141696926138,0.9998032661628516,0.9747010559345086,True,True,True,6.783404387533665e-05
redundant_edges_refinement,nontrivial_harmonic,31,7,10,1,3,0.02558157378251319,0.007948319461918141,0.9996411392597551,0.9969509660682367,True,True,True,6.791693158447742e-05
redundant_edges_refinement,nontrivial_harmonic,32,7,10,1,3,0.02689680483937152,0.012279295106332124,0.9995627948263801,0.9980083905617604,True,True,True,7.320800796151161e-05
redundant_edges_refinement,nontrivial_harmonic,33,7,10,1,3,0.024879202629451824,0.005994548198229432,0.9996724917033686,0.9751557048816131,True,True,True,6.812484934926033e-05
redundant_edges_refinement,nontrivial_harmonic,34,7,10,1,3,0.017024143331809845,0.0017743500104741823,0.9998535043824459,0.9937396716604872,True,True,True,6.766710430383682e-05
redundant_edges_refinement,nontrivial_harmonic,35,7,10,1,3,0.02252290051615841,0.0028075721790558044,0.9997423850626714,1.0172949639861688,True,True,True,6.775022484362125e-05
redundant_edges_refinement,nontrivial_harmonic,36,7,10,1,3,0.0228466577837839,0.011281044005642074,0.9996753314322873,0.9990494583502252,True,True,True,6.766594015061855e-05
redundant_edges_refinement,nontrivial_harmonic,37,7,10,1,3,0.022748714449907125,0.006514626206811965,0.9997199886149432,0.9984336827707925,True,True,True,6.791693158447742e-05
redundant_edges_refinement,nontrivial_harmonic,38,7,10,1,3,0.020755451538791995,0.0037824082023410863,0.9997774275405561,1.01033207828245,True,True,True,6.991601549088955e-05
redundant_edges_refinement,nontrivial_harmonic,39,7,10,1,3,0.02732045699913984,0.010509031929535635,0.9995714846259182,0.9865284310088925,True,True,True,6.787502206861973e-05
redundant_edges_refinement,nontrivial_harmonic,40,7,10,1,3,0.024263668822311745,0.016089871513699096,0.9995761053616445,0.9872921078764736,True,True,True,6.708409637212753e-05
redundant_edges_refinement,nontrivial_harmonic,41,7,10,1,3,0.021319331941249214,0.006362227438338638,0.9997524734391017,1.014949573553359,True,True,True,6.762496195733547e-05
redundant_edges_refinement,nontrivial_harmonic,42,7,10,1,3,0.02888686337091115,0.0015859227807309164,0.9995814293860826,0.9998235062472339,True,True,True,6.745802238583565e-05
redundant_edges_refinement,nontrivial_harmonic,43,7,10,1,3,0.03204454951137831,0.002795332903183986,0.9994825325940284,0.9910476315314088,True,True,True,6.77080824971199e-05
redundant_edges_refinement,nontrivial_harmonic,44,7,10,1,3,0.017600500472932337,0.008233389405851305,0.9998111990180915,1.0013341963494304,True,True,True,6.737513467669487e-05
redundant_edges_refinement,nontrivial_harmonic,45,7,10,1,3,0.02075918129832526,0.0079378219756957,0.9997529931808683,0.9766564901727489,True,True,True,6.77499920129776e-05
redundant_edges_refinement,nontrivial_harmonic,46,7,10,1,3,0.026577091575226915,0.009767767048563792,0.9995990440823194,1.0113978384651796,True,True,True,6.749993190169334e-05
redundant_edges_refinement,nontrivial_harmonic,47,7,10,1,3,0.0371849948983902,0.005082240119293947,0.9992954753173741,0.9924996449291311,True,True,True,6.733299233019352e-05
redundant_edges_refinement,nontrivial_harmonic,48,7,10,1,3,0.03736626316301228,0.008555627786605754,0.9992650117013052,1.0008092131031026,True,True,True,6.737513467669487e-05
redundant_edges_refinement,nontrivial_harmonic,49,7,10,1,3,0.03224344673151782,0.014893567247269618,0.9993690718636048,1.0008769392913677,True,True,True,6.791600026190281e-05
redundant_edges_refinement,nontrivial_harmonic,50,7,10,1,3,0.0353704412814903,0.015200763349462016,0.9992586595457386,0.9875818952643967,True,True,True,6.791716441512108e-05
redundant_edges_refinement,nontrivial_harmonic,51,7,10,1,3,0.014502379381703503,0.017896388521573072,0.9997346649337285,1.0113469518419234,True,True,True,6.745895370841026e-05
redundant_edges_refinement,nontrivial_harmonic,52,7,10,1,3,0.012648976781041234,0.0056003350286073835,0.9999043152391933,0.9914088666059164,True,True,True,6.729201413691044e-05
redundant_edges_refinement,nontrivial_harmonic,53,7,10,1,3,0.025488226265938413,0.003273748890136853,0.9996697619164143,0.9854043306617234,True,True,True,7.704203017055988e-05
redundant_edges_refinement,nontrivial_harmonic,54,7,10,1,3,0.03280393418119704,0.0020055831909970736,0.9994597938578117,0.9842985462624952,True,True,True,7.766694761812687e-05
redundant_edges_refinement,nontrivial_harmonic,55,7,10,1,3,0.01710301681691556,0.0030609989929062005,0.9998490471570826,1.006754029945881,True,True,True,7.77500681579113e-05
redundant_edges_refinement,nontrivial_harmonic,56,7,10,1,3,0.022202177740048262,0.013545323272044874,0.9996617365494466,1.0096574468603878,True,True,True,7.7791977673769e-05
redundant_edges_refinement,nontrivial_harmonic,57,7,10,1,3,0.034046110007016295,0.003945633811569425,0.9994124745905542,0.9962512940905486,True,True,True,7.745809853076935e-05
redundant_edges_refinement,nontrivial_harmonic,58,7,10,1,3,0.020116697230473303,0.005975757140200971,0.9997797801611806,1.0134915435549128,True,True,True,7.77500681579113e-05
redundant_edges_refinement,nontrivial_harmonic,59,7,10,1,3,0.018091108971214475,0.01919406236488037,0.9996520893521529,0.9992594487243054,True,True,True,7.737497799098492e-05
redundant_edges_refinement,nontrivial_harmonic,60,7,10,1,3,0.02823244282275764,0.015410928400910259,0.9994825823685383,1.004562243078086,True,True,True,7.770908996462822e-05
redundant_edges_refinement,nontrivial_harmonic,61,7,10,1,3,0.027289631129769294,0.006889671842467873,0.999603825750334,0.9827458153206416,True,True,True,7.758382707834244e-05
redundant_edges_refinement,nontrivial_harmonic,62,7,10,1,3,0.018067566375863365,0.021141419954817286,0.9996132269070611,0.9962163301363407,True,True,True,7.720803841948509e-05
redundant_edges_refinement,nontrivial_harmonic,63,7,10,1,3,0.03275490270902038,0.005763716144679334,0.9994467949444464,1.0029963234224142,True,True,True,8.058384992182255e-05
redundant_edges_refinement,nontrivial_harmonic,64,7,10,1,3,0.02741216587608605,0.011246080232282026,0.9995609530395786,1.005668305562113,True,True,True,7.74578657001257e-05
redundant_edges_refinement,nontrivial_harmonic,65,7,10,1,3,0.027528864900087973,0.007194958554824894,0.99959511511847,1.011317606238886,True,True,True,7.7791977673769e-05
redundant_edges_refinement,nontrivial_harmonic,66,7,10,1,3,0.011069642696605339,0.007260656232308911,0.9999123691012356,1.010664577788716,True,True,True,7.737497799098492e-05
redundant_edges_refinement,nontrivial_harmonic,67,7,10,1,3,0.02476937965129128,0.012461318121562584,0.9996155227798152,0.9844185449662595,True,True,True,7.750000804662704e-05
redundant_edges_refinement,nontrivial_harmonic,68,7,10,1,3,0.041780243752376184,0.009866151067482365,0.9990781102071576,0.9858956417903868,True,True,True,7.783295586705208e-05
redundant_edges_refinement,nontrivial_harmonic,69,7,10,1,3,0.019259516535235974,0.004889546195182964,0.9998025621895726,1.0031365415157674,True,True,True,7.741712033748627e-05
redundant_edges_refinement,nontrivial_harmonic,70,7,10,1,3,0.0227517683227318,0.0010770990648306914,0.999740564794584,0.9957250961312708,True,True,True,7.712491787970066e-05
redundant_edges_refinement,nontrivial_harmonic,71,7,10,1,3,0.029827335558678458,0.013444119947159258,0.9994646495461039,0.9977321723775432,True,True,True,7.724994793534279e-05
redundant_edges_refinement,nontrivial_harmonic,72,7,10,1,3,0.03307839780847109,0.0053099600290763636,0.9994386544070196,0.9920840567886868,True,True,True,7.79579859226942e-05
redundant_edges_refinement,nontrivial_harmonic,73,7,10,1,3,0.016535341835345614,0.0015365994409762911,0.9998621011582278,1.0132901951340194,True,True,True,7.766694761812687e-05
redundant_edges_refinement,nontrivial_harmonic,74,7,10,1,3,0.024768959646434198,0.004787161253709909,0.9996817402179375,0.9785921944916909,True,True,True,7.716589607298374e-05
redundant_edges_refinement,nontrivial_harmonic,75,7,10,1,3,0.020124056688185288,0.015391371775342728,0.9996790124921517,1.003583441027219,True,True,True,7.729185745120049e-05
redundant_edges_refinement,nontrivial_harmonic,76,7,10,1,3,0.030425013418849255,0.012450877954941868,0.999459501028738,1.0009459441349304,True,True,True,7.7791977673769e-05
redundant_edges_refinement,nontrivial_harmonic,77,7,10,1,3,0.03156128893738908,0.009074414241194585,0.9994606245604626,0.990647006509508,True,True,True,7.783412002027035e-05
redundant_edges_refinement,nontrivial_harmonic,78,7,10,1,3,0.024503345586784634,0.018043568801256925,0.9995369006094618,1.0016904372934161,True,True,True,8.008396252989769e-05
redundant_edges_refinement,nontrivial_harmonic,79,7,10,1,3,0.022612068103648186,0.012549967821776515,0.9996655404102656,0.9899206805053636,True,True,True,7.758312858641148e-05
redundant_edges_refinement,nontrivial_harmonic,80,7,10,1,3,0.03124243577399957,0.005083642589587719,0.9994989078457908,0.9914650522833699,True,True,True,7.741712033748627e-05
redundant_edges_refinement,nontrivial_harmonic,81,7,10,1,3,0.025911103799996966,0.010490079619064818,0.999609210106355,1.0080783757065317,True,True,True,7.737497799098492e-05
redundant_edges_refinement,nontrivial_harmonic,82,7,10,1,3,0.01237377514115918,0.008759120136837889,0.9998850771479614,1.0034295219431177,True,True,True,7.766601629555225e-05
redundant_edges_refinement,nontrivial_harmonic,83,7,10,1,3,0.023970194378890506,0.012773046112366482,0.9996310714830993,1.0089661004514934,True,True,True,7.770885713398457e-05
redundant_edges_refinement,nontrivial_harmonic,84,7,10,1,3,0.025240042862837462,0.003314741008816768,0.9996759238514883,0.9880067486778062,True,True,True,7.695797830820084e-05
redundant_edges_refinement,nontrivial_harmonic,85,7,10,1,3,0.025218633058611075,0.001026250180782443,0.9996814329361237,0.9898568766865709,True,True,True,7.741688750684261e-05
redundant_edges_refinement,nontrivial_harmonic,86,7,10,1,3,0.024550499064161485,0.011554957398831363,0.9996318101957399,0.9862596690382197,True,True,True,7.720803841948509e-05
redundant_edges_refinement,nontrivial_harmonic,87,7,10,1,3,0.033663494608192145,0.0066461618034842854,0.9994111254454024,1.001688758030821,True,True,True,7.758405990898609e-05
redundant_edges_refinement,nontrivial_harmonic,88,7,10,1,3,0.016100859221951237,0.013204967253696215,0.9997831720788982,1.0160313692807668,True,True,True,7.733399979770184e-05
redundant_edges_refinement,nontrivial_harmonic,89,7,10,1,3,0.032989626557503156,0.031434995719091904,0.998961223263314,1.0081780900322588,True,True,True,7.691700011491776e-05
