family,width,seed,method,test_accuracy,test_loss,label_permutation_regression_passed,candidate_logits_executed,parameter_count,actual_trainable_parameters,stored_parameters,parameter_multiplier,branch_count,inference_multiplier,measured_inference_time_seconds,candidate_count,selector_validation_budget,saved_logits_path,saved_logits_sha256,is_single_model,is_branch_model,uses_supplied_context,uses_validation_data,uses_obstruction_data
mu2_coboundary,32,21,git_rebasin_pairwise,1.0,0.40650347355044314,True,True,577,577,577,1.0,1,1.0,0.0003649999853223562,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,True,False,False,False,False
mu2_coboundary,32,21,c2m3_synchronized,1.0,0.40650347355044314,True,True,577,577,577,1.0,1,1.0,0.00040549994446337223,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,True,False,False,False,False
mu2_coboundary,32,21,supplied_context_q2_branch_predictor,1.0,0.40650347355044314,True,True,1154,1154,1154,2.0,2,2.0,0.0004105831030756235,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,False,True,True,False,True
mu2_coboundary,32,21,random_branch_control,1.0,0.40650347355044314,True,True,1154,1154,1154,2.0,2,2.0,0.0004515829496085644,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,False,True,False,False,False
mu2_coboundary,32,21,validation_global_branch_selector,1.0,0.40650347355044314,True,True,1154,1154,1154,2.0,2,2.0,0.0004779999144375324,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,False,True,False,True,False
mu2_coboundary,32,21,validation_face_table_router,1.0,0.40650347355044314,True,True,1154,1154,1154,2.0,2,2.0,0.00043366593308746815,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,False,True,False,True,False
mu2_coboundary,32,21,wrong_twist_control,0.0,1.2003171644429071,True,True,1154,1154,1154,2.0,2,2.0,0.0003839170094579458,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,False,True,False,False,False
mu2_coboundary,32,21,wrong_context_control,1.0,0.40650347355044314,True,True,1154,1154,1154,2.0,2,2.0,0.0003794159274548292,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,False,True,False,False,False
mu2_coboundary,32,21,no_twist_branch_control,1.0,0.40650347355044314,True,True,1154,1154,1154,2.0,2,2.0,0.00048525002785027027,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,False,True,False,False,False
mu2_coboundary,32,21,distilled_single_model_control,1.0,0.40650347355044314,True,True,577,577,577,1.0,1,1.0,0.0004677909892052412,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,True,False,False,True,False
mu2_coboundary,32,21,parameter_matched_wide_control,0.95025,0.4693239442408934,True,True,1189,1189,1189,2.0606585788561524,1,1.0,0.0010403748601675034,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,True,False,False,False,False
mu2_coboundary,32,21,ensemble_reference,1.0,0.40650347355044314,True,True,2308,2308,2308,4.0,4,4.0,0.002307124901562929,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S21.npz,0d2646254dc0ee7f9fa4c23df6271c2a79580fc0fe7348a255bd688451b32789,False,False,False,False,False
mu2_coboundary,32,22,ordinary_weight_average,0.503375,0.6931471805599454,True,True,577,577,577,1.0,1,1.0,0.0005255418363958597,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,True,False,False,False,False
mu2_coboundary,32,22,git_rebasin_pairwise,1.0,0.4053153793742181,True,True,577,577,577,1.0,1,1.0,0.0005319591145962477,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,True,False,False,False,False
mu2_coboundary,32,22,c2m3_synchronized,1.0,0.4053153793742181,True,True,577,577,577,1.0,1,1.0,0.00048450008034706116,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,True,False,False,False,False
mu2_coboundary,32,22,supplied_context_q2_branch_predictor,1.0,0.4053153793742181,True,True,1154,1154,1154,2.0,2,2.0,0.0005765000823885202,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,False,True,True,False,True
mu2_coboundary,32,22,random_branch_control,1.0,0.4053153793742181,True,True,1154,1154,1154,2.0,2,2.0,0.0005144579336047173,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,False,True,False,False,False
mu2_coboundary,32,22,validation_global_branch_selector,1.0,0.4053153793742181,True,True,1154,1154,1154,2.0,2,2.0,0.0005318329203873873,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,False,True,False,True,False
mu2_coboundary,32,22,validation_face_table_router,1.0,0.4053153793742181,True,True,1154,1154,1154,2.0,2,2.0,0.0005489580798894167,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,False,True,False,True,False
mu2_coboundary,32,22,wrong_twist_control,0.0,1.2082800478957672,True,True,1154,1154,1154,2.0,2,2.0,0.0005243332125246525,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,False,True,False,False,False
mu2_coboundary,32,22,wrong_context_control,1.0,0.4053153793742181,True,True,1154,1154,1154,2.0,2,2.0,0.0005148749332875013,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,False,True,False,False,False
mu2_coboundary,32,22,no_twist_branch_control,1.0,0.4053153793742181,True,True,1154,1154,1154,2.0,2,2.0,0.000527041032910347,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,False,True,False,False,False
mu2_coboundary,32,22,distilled_single_model_control,1.0,0.4053153793742181,True,True,577,577,577,1.0,1,1.0,0.0005842919927090406,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,True,False,False,True,False
mu2_coboundary,32,22,parameter_matched_wide_control,0.978625,0.4767593297502866,True,True,1189,1189,1189,2.0606585788561524,1,1.0,0.0010102922096848488,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,True,False,False,False,False
mu2_coboundary,32,22,ensemble_reference,1.0,0.4053153793742181,True,True,2308,2308,2308,4.0,4,4.0,0.0026314170099794865,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S22.npz,fdffe3f6a3132edded1400f590f176cfc1cc11b4d7fa924c891a3187ca666381,False,False,False,False,False
mu2_coboundary,32,23,ordinary_weight_average,0.491375,0.6931471805599454,True,True,577,577,577,1.0,1,1.0,0.0005010000895708799,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,True,False,False,False,False
mu2_coboundary,32,23,git_rebasin_pairwise,1.0,0.408137173367503,True,True,577,577,577,1.0,1,1.0,0.0004055001772940159,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,True,False,False,False,False
mu2_coboundary,32,23,c2m3_synchronized,1.0,0.408137173367503,True,True,577,577,577,1.0,1,1.0,0.0004072091542184353,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,True,False,False,False,False
mu2_coboundary,32,23,supplied_context_q2_branch_predictor,1.0,0.408137173367503,True,True,1154,1154,1154,2.0,2,2.0,0.0004853750579059124,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,False,True,True,False,True
mu2_coboundary,32,23,random_branch_control,1.0,0.408137173367503,True,True,1154,1154,1154,2.0,2,2.0,0.0004726659972220659,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,False,True,False,False,False
mu2_coboundary,32,23,validation_global_branch_selector,1.0,0.408137173367503,True,True,1154,1154,1154,2.0,2,2.0,0.0004916670732200146,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,False,True,False,True,False
mu2_coboundary,32,23,validation_face_table_router,1.0,0.408137173367503,True,True,1154,1154,1154,2.0,2,2.0,0.0004808749072253704,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,False,True,False,True,False
mu2_coboundary,32,23,wrong_twist_control,0.0,1.1979694061305641,True,True,1154,1154,1154,2.0,2,2.0,0.0005174591206014156,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,False,True,False,False,False
mu2_coboundary,32,23,wrong_context_control,1.0,0.408137173367503,True,True,1154,1154,1154,2.0,2,2.0,0.00048295920714735985,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,False,True,False,False,False
mu2_coboundary,32,23,no_twist_branch_control,1.0,0.408137173367503,True,True,1154,1154,1154,2.0,2,2.0,0.0004979998338967562,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,False,True,False,False,False
mu2_coboundary,32,23,distilled_single_model_control,1.0,0.408137173367503,True,True,577,577,577,1.0,1,1.0,0.0005288750398904085,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,True,False,False,True,False
mu2_coboundary,32,23,parameter_matched_wide_control,0.96225,0.4769840519714089,True,True,1189,1189,1189,2.0606585788561524,1,1.0,0.001098542008548975,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,True,False,False,False,False
mu2_coboundary,32,23,ensemble_reference,1.0,0.408137173367503,True,True,2308,2308,2308,4.0,4,4.0,0.001982250018045306,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S23.npz,d5fe32636628492f9094752f6402fb96fd40b5b2519f239538706fbb3430ef6b,False,False,False,False,False
mu2_coboundary,32,24,ordinary_weight_average,0.488625,0.6931471805599454,True,True,577,577,577,1.0,1,1.0,0.00042349984869360924,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,True,False,False,False,False
mu2_coboundary,32,24,git_rebasin_pairwise,1.0,0.405630891287768,True,True,577,577,577,1.0,1,1.0,0.00046916701830923557,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,True,False,False,False,False
mu2_coboundary,32,24,c2m3_synchronized,1.0,0.405630891287768,True,True,577,577,577,1.0,1,1.0,0.0004657919052988291,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,True,False,False,False,False
mu2_coboundary,32,24,supplied_context_q2_branch_predictor,1.0,0.405630891287768,True,True,1154,1154,1154,2.0,2,2.0,0.0004569590091705322,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,False,True,True,False,True
mu2_coboundary,32,24,random_branch_control,1.0,0.405630891287768,True,True,1154,1154,1154,2.0,2,2.0,0.00048133404925465584,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,False,True,False,False,False
mu2_coboundary,32,24,validation_global_branch_selector,1.0,0.405630891287768,True,True,1154,1154,1154,2.0,2,2.0,0.0004920000210404396,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,False,True,False,True,False
mu2_coboundary,32,24,validation_face_table_router,1.0,0.405630891287768,True,True,1154,1154,1154,2.0,2,2.0,0.00047320802696049213,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,False,True,False,True,False
mu2_coboundary,32,24,wrong_twist_control,0.0,1.2105134852045887,True,True,1154,1154,1154,2.0,2,2.0,0.0005287500098347664,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,False,True,False,False,False
mu2_coboundary,32,24,wrong_context_control,1.0,0.405630891287768,True,True,1154,1154,1154,2.0,2,2.0,0.00048054102808237076,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,False,True,False,False,False
mu2_coboundary,32,24,no_twist_branch_control,1.0,0.405630891287768,True,True,1154,1154,1154,2.0,2,2.0,0.0004215841181576252,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,False,True,False,False,False
mu2_coboundary,32,24,distilled_single_model_control,1.0,0.405630891287768,True,True,577,577,577,1.0,1,1.0,0.000361250014975667,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,True,False,False,True,False
mu2_coboundary,32,24,parameter_matched_wide_control,0.97025,0.4753811837874733,True,True,1189,1189,1189,2.0606585788561524,1,1.0,0.0010006250813603401,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,True,False,False,False,False
mu2_coboundary,32,24,ensemble_reference,1.0,0.405630891287768,True,True,2308,2308,2308,4.0,4,4.0,0.0018535410054028034,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S24.npz,9488fe177c5b3cb9258f0493567a916abccc6b08cf5809027e8faea1d3151965,False,False,False,False,False
mu2_coboundary,32,25,ordinary_weight_average,0.501375,0.6931471805599454,True,True,577,577,577,1.0,1,1.0,0.000517750158905983,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,True,False,False,False,False
mu2_coboundary,32,25,git_rebasin_pairwise,1.0,0.4059231165220319,True,True,577,577,577,1.0,1,1.0,0.0005262920167297125,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,True,False,False,False,False
mu2_coboundary,32,25,c2m3_synchronized,1.0,0.4059231165220319,True,True,577,577,577,1.0,1,1.0,0.0004906249232590199,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,True,False,False,False,False
mu2_coboundary,32,25,supplied_context_q2_branch_predictor,1.0,0.4059231165220319,True,True,1154,1154,1154,2.0,2,2.0,0.0005255839787423611,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,False,True,True,False,True
mu2_coboundary,32,25,random_branch_control,0.0,1.2098597805228557,True,True,1154,1154,1154,2.0,2,2.0,0.0005593330133706331,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,False,True,False,False,False
mu2_coboundary,32,25,validation_global_branch_selector,1.0,0.4059231165220319,True,True,1154,1154,1154,2.0,2,2.0,0.0004172499757260084,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,False,True,False,True,False
mu2_coboundary,32,25,validation_face_table_router,1.0,0.4059231165220319,True,True,1154,1154,1154,2.0,2,2.0,0.001250833971425891,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,False,True,False,True,False
mu2_coboundary,32,25,wrong_twist_control,0.0,1.2098597805228557,True,True,1154,1154,1154,2.0,2,2.0,0.0005927910096943378,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,False,True,False,False,False
mu2_coboundary,32,25,wrong_context_control,1.0,0.4059231165220319,True,True,1154,1154,1154,2.0,2,2.0,0.0005270419642329216,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,False,True,False,False,False
mu2_coboundary,32,25,no_twist_branch_control,1.0,0.4059231165220319,True,True,1154,1154,1154,2.0,2,2.0,0.0006182501092553139,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,False,True,False,False,False
mu2_coboundary,32,25,distilled_single_model_control,1.0,0.4059231165220319,True,True,577,577,577,1.0,1,1.0,0.0004894589073956013,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,True,False,False,True,False
mu2_coboundary,32,25,parameter_matched_wide_control,0.9945,0.4787616625704863,True,True,1189,1189,1189,2.0606585788561524,1,1.0,0.001077583059668541,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,True,False,False,False,False
mu2_coboundary,32,25,ensemble_reference,1.0,0.4059231165220319,True,True,2308,2308,2308,4.0,4,4.0,0.00203016703017056,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S25.npz,5cd94c61e1a1268bf40406728653295bd164756926772ebaa37df52c9751087b,False,False,False,False,False
mu2_coboundary,32,26,ordinary_weight_average,0.50475,0.6931471805599454,True,True,577,577,577,1.0,1,1.0,0.0004015839658677578,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S26.npz,b098346234acb9c816055b72ef7dcf95c0704728e1b93cec17eacf21ca429904,True,False,False,False,False
