evidence_label,corpus_seed,transition_method,triangle,scalar_real,scalar_imag,centrality_residual,normalized_centrality_residual,eigenvalue_dispersion,mean_commutator_with_local_transitions,estimated_root_order,estimated_root_exponent,root_residual,root_margin,root_confidence,bootstrap_centrality_mean,bootstrap_centrality_ci_low,bootstrap_centrality_ci_high,bootstrap_phase_instability,gauge_invariance_delta
natural_measured,0,weight_based,3-5-6,0.9999999217689037,0.0,1.00894813513974e-06,1.008948135140253e-06,6.722959824966552e-07,4.466049847400606e-09,1,0,1.0119765040665538e-06,0.9999990271390499,0.9999989880235356,1.00894813513974e-06,1.00894813513974e-06,1.00894813513974e-06,-0.0,4.1648828833733683e-07
natural_measured,0,weight_based,3-5-7,0.9999999441206455,0.0,9.682171539308987e-07,9.682171539313514e-07,6.245131186634149e-07,4.3962410854549356e-09,1,0,9.698283145855105e-07,0.9999990581113662,0.9999990301717125,9.682171539308987e-07,9.682171539308987e-07,9.682171539308987e-07,-0.0,4.609956068824701e-07
natural_measured,0,weight_based,3-6-7,1.0000000447034836,0.0,9.9302248884932e-07,9.93022488849809e-07,6.543423020262615e-07,4.4083453395618986e-09,1,0,9.940282011221564e-07,0.9999989836200595,0.9999990059717767,9.9302248884932e-07,9.9302248884932e-07,9.9302248884932e-07,-0.0,4.25106660580568e-07
natural_measured,0,weight_based,4-5-6,0.9999999729916453,0.0,1.0122497229037666e-06,1.0122497229042847e-06,6.641651279528447e-07,4.383723511176234e-09,1,0,1.012609970709257e-06,0.9999990008942075,0.9999989873900429,1.0122497229037666e-06,1.0122497229037666e-06,1.0122497229037666e-06,-0.0,4.2172700123327915e-07
natural_measured,0,weight_based,4-5-7,0.9999998807907104,0.0,9.883701498488138e-07,9.883701498492962e-07,6.57491763020797e-07,3.2035839536703747e-09,1,0,9.955332295887904e-07,0.9999990640714278,0.9999990044668297,9.883701498488138e-07,9.883701498488138e-07,9.883701498488138e-07,-0.0,4.59235350191971e-07
natural_measured,0,weight_based,4-6-7,1.000000019557774,0.0,9.976222432497927e-07,9.976222432502884e-07,6.597508328040805e-07,2.3838206170927786e-09,1,0,9.978139339266812e-07,0.9999989924071799,0.9999990021860563,9.976222432497927e-07,9.976222432497927e-07,9.976222432497927e-07,-0.0,4.282857208599901e-07
natural_measured,0,weight_based,5-6-7,0.9999999878928065,0.0,9.853561969304094e-07,9.853561969308871e-07,6.410381386817402e-07,3.4287646055730647e-09,1,0,9.85430575416873e-07,0.999999020623022,0.9999990145694306,9.853561969304094e-07,9.853561969304094e-07,9.853561969304094e-07,-0.0,4.4037369575666176e-07
natural_measured,0,activation_procrustes,0-1-2,0.8838855633512139,0.0,0.46770326386946875,0.5291446007049528,0.35345967797254063,0.07885066419839859,1,0,0.481901343511147,0.5745618275803581,0.5438541004574146,0.7876815373801619,0.7245945753817138,0.8254708128168682,-0.0,3.725290298461914e-08
natural_measured,0,activation_procrustes,0-1-3,0.887651676312089,0.0,0.46051552379654154,0.5188020814502606,0.3541573398394688,0.07808028267962593,1,0,0.47402182729734366,0.5806574211531818,0.5505535659360422,0.793045026607027,0.7344800771264507,0.8193074599204657,-0.0,3.4458935260772705e-08
natural_measured,0,activation_procrustes,0-1-4,0.9160645818337798,0.0,0.4010304400533871,0.43777522235317196,0.28865091485919214,0.06858053909880775,1,0,0.4097201124214053,0.6314020922106893,0.606462996756284,0.7753597253639717,0.7107213582339242,0.805016237269281,-0.0,1.1175870895385742e-08
natural_measured,0,activation_procrustes,0-1-5,0.8828196646645665,0.0,0.4697120142980742,0.5320588269859176,0.3530101676359911,0.07882858493498393,1,0,0.484108054550448,0.5728594685332031,0.5419839834453131,0.7874843097495664,0.7366189310367824,0.8128523500899454,-0.0,2.0339860962170775e-08
natural_measured,0,activation_procrustes,0-1-6,0.8928325567394495,0.0,0.4503885577320482,0.5044490207570387,0.34297822464322986,0.07609081694058009,1,0,0.46296297510597356,0.5892572805804059,0.5600132457020838,0.7882283789964524,0.7358133098756495,0.8267467853951871,-0.0,9.960238300799062e-09
natural_measured,0,activation_procrustes,0-1-7,0.915635883808136,0.0,0.40200859589695803,0.4390485332699985,0.2929697386090517,0.06791733311755317,1,0,0.41076540192804833,0.6305626529678933,0.6055369871225686,0.7855400021963566,0.7005197269703755,0.8305117847739856,-0.0,2.9802322387695312e-08
natural_measured,0,activation_procrustes,0-2-3,0.866213558241725,0.0,0.4996741837365843,0.5768488055801901,0.3846224239613724,0.08484176865645818,1,0,0.5172746820422373,0.5475193838790152,0.5142021367345856,0.7895544057828905,0.736442727402832,0.8189741091202135,-0.0,8.940696716308594e-08
natural_measured,0,activation_procrustes,0-2-4,0.9011056832969189,0.0,0.4335996349839511,0.4811862455579378,0.3074752734452687,0.07402076146432332,1,0,0.4447344468095213,0.6035471494325191,0.5757490655146106,0.7774875416312457,0.7238036569257645,0.8097599485356232,-0.0,4.190951585769653e-08
natural_measured,0,activation_procrustes,0-2-5,0.8604880319908261,0.0,0.5094706681778239,0.5920717713371928,0.3931983813281734,0.08550166338682175,1,0,0.5282271770354251,0.5392520804658766,0.5051639895356178,0.7851232204949038,0.7347297296857752,0.8065458043396361,-0.0,4.0046870708465576e-08
natural_measured,0,activation_procrustes,0-2-6,0.9016987010836601,0.0,0.4323650737300212,0.47950063696476386,0.30571965542525353,0.07329824141093663,1,0,0.4433990314694268,0.6045996738159747,0.5769087984238722,0.7956931680757199,0.741167202457195,0.8244291268323471,-0.0,6.984919309616089e-08
natural_measured,0,activation_procrustes,0-2-7,0.8908929973840714,0.0,0.45421304865322903,0.5098401270412066,0.34636584973939755,0.07591582728283745,1,0,0.4671336363302774,0.5860078672135609,0.5564379195403798,0.7970114134817268,0.7551047029516847,0.8368452230204515,-0.0,8.381903171539307e-08
natural_measured,0,activation_procrustes,0-3-4,0.8916224772110581,0.0,0.45277957797343205,0.507815343552465,0.3256359023308719,0.07727621708597456,1,0,0.46556958003237026,0.587225520835561,0.5577775963731674,0.796195585245958,0.7508554367130723,0.8203106375667218,-0.0,7.916241884231567e-08
natural_measured,0,activation_procrustes,0-3-5,0.8887605834752321,0.0,0.4583718658387676,0.5157428396358178,0.33878835891472203,0.07772450468369893,1,0,0.4716767674527766,0.5824766352873709,0.5525539582505654,0.7903986473520411,0.730702777923344,0.8212714438838671,-0.0,3.934371539671133e-08
natural_measured,0,activation_procrustes,0-3-6,0.8553231917321682,0.0,0.5180949180418565,0.6057300453572635,0.3956934390096447,0.08804411441087723,1,0,0.5379160900239693,0.5319795998556861,0.4972256687149796,0.787560078223912,0.7325391985228249,0.8316671062528336,-0.0,5.494803190231323e-08
natural_measured,0,activation_procrustes,0-3-7,0.8909649085253477,0.0,0.454072166649546,0.5096409101177957,0.3394534887185532,0.0770125463604927,1,0,0.46697985362055555,0.5861274967344394,0.5565695620079567,0.8013704987410584,0.750303803508233,0.8329645327653117,-0.0,8.66129994392395e-08
natural_measured,0,activation_procrustes,0-4-5,0.9033400807529688,0.0,0.4289252902401501,0.47482155784485947,0.31119644998450124,0.07285073505980628,1,0,0.43968175108440644,0.6075335538236668,0.5801419736479094,0.7793633232099463,0.7187974447282446,0.8287162427406972,-0.0,2.2324747162016934e-08
natural_measured,0,activation_procrustes,0-4-6,0.9039099775254726,0.0,0.4277228483605888,0.4731918892192947,0.3054575624671304,0.07332566806248256,1,0,0.43838353812246317,0.6085596374006603,0.5812728442463774,0.7954840591472743,0.7502132483128278,0.8187080282215768,-0.0,7.078051567077637e-08
natural_measured,0,activation_procrustes,0-4-7,0.9210147522389889,0.0,0.38952759431838047,0.42293304763670386,0.27940702937951917,0.06708728628499168,1,0,0.39745492409008437,0.6412872263766889,0.6173690228017776,0.7903546190657625,0.7285432671865442,0.8232560291879918,-0.0,5.681067705154419e-08
natural_measured,0,activation_procrustes,0-5-6,0.8584773410111666,0.0,0.5128514479244773,0.5973965845757495,0.3897382591201336,0.08625813041414533,1,0,0.5320199920414904,0.5364006498772308,0.5020500623368122,0.7832428831606412,0.7189701791422018,0.8167799931520482,-0.0,3.91155481338501e-08
natural_measured,0,activation_procrustes,0-5-7,0.8865935755893588,0.0,0.4625492663771987,0.5217151091423786,0.35300577368314223,0.07757649890014104,1,0,0.47624871763912235,0.5789320372792277,0.5486567439566555,0.7965156652917968,0.7431700129879627,0.821475548511807,-0.0,7.450580596923828e-08
natural_measured,0,activation_procrustes,0-6-7,0.8831629520282149,0.0,0.46906623830783956,0.5311208060899367,0.35784930820643684,0.07908841222524643,1,0,0.48339842037745107,0.5734066977003003,0.5425850877248624,0.793788298251606,0.7335286488223461,0.8240962624159752,-0.0,5.960464477539063e-08
natural_measured,0,activation_procrustes,1-2-3,0.8775176918134093,0.0,0.47954438980076347,0.5464783582420896,0.36363261997046076,0.08114376344851085,1,0,0.49493912276783614,0.5645335238365659,0.5328438876132287,0.7781535373469525,0.7054475135423539,0.812759627767365,-0.0,1.6763806343078613e-08
natural_measured,0,activation_procrustes,1-2-4,0.888277055695653,0.0,0.45930832271681993,0.517077860243465,0.3513298228450738,0.07710706229720797,1,0,0.4727009069597933,0.5816818067955886,0.5516799537843519,0.8023236340756292,0.7450879747106275,0.8326927501025843,-0.0,1.4901161193847656e-08
natural_measured,0,activation_procrustes,1-2-5,0.8920215032994747,0.0,0.4519930553084009,0.5067064836517051,0.3429355700582205,0.07677666736500603,1,0,0.4647118209816553,0.5878937486634289,0.558512861433608,0.7883237046370764,0.7139931005118808,0.8346675156504171,-0.0,8.381903171539307e-09
natural_measured,0,activation_procrustes,1-2-6,0.8890134645625949,0.0,0.45788139758619967,0.5150444924844539,0.3184908759826739,0.07851922405617577,1,0,0.47114051025497644,0.5828929291020326,0.5530117995664485,0.7862296575788685,0.7292250938699908,0.818647372931963,-0.0,2.6660408047884943e-08
natural_measured,0,activation_procrustes,1-2-7,0.9142399383708835,0.0,0.40517309354012626,0.44318023360466646,0.2873104620246879,0.06891821431262153,1,0,0.41414976128665865,0.6278483537902007,0.6025426962925836,0.7911133162217209,0.7228699597116213,0.8226706835822996,-0.0,2.1420419216156006e-08
natural_measured,0,activation_procrustes,1-3-4,0.8872495908290148,0.0,0.4612897914224328,0.5199098741343631,0.35075236046916625,0.07679041155747005,1,0,0.4748693764532777,0.5800004703470496,0.549831310570048,0.7996667999309044,0.739534918271467,0.8417816891187668,-0.0,1.5832483768463135e-08
natural_measured,0,activation_procrustes,1-3-5,0.9250398082658648,0.0,0.3798703105970543,0.4106529571415052,0.2763731792419543,0.06498957797884941,1,0,0.3871956644422879,0.6496072015818898,0.6265484238801683,0.7884340261867411,0.7408556888431901,0.81707694838663,-0.0,3.034650486455348e-08
natural_measured,0,activation_procrustes,1-3-6,0.8707543797791004,0.0,0.49171843392700465,0.5647040231398323,0.36791142366670493,0.08238171253885541,1,0,0.5084205385541527,0.5542391363824652,0.5215584532418835,0.7800416319218014,0.6912876815528989,0.8251260835366694,-0.0,4.936009645462036e-08
natural_measured,0,activation_procrustes,1-3-7,0.9145901380106807,0.0,0.4043820348204747,0.4421456192026089,0.2813886599280717,0.06930002357278552,1,0,0.41330336925933436,0.6285266874342403,0.6032909910748562,0.7896170853109901,0.7391863857917557,0.8373484874582053,-0.0,3.91155481338501e-08
natural_measured,0,activation_procrustes,1-4-5,0.8823739867657423,0.0,0.47054884583151796,0.5332759959943698,0.358623496350958,0.0798600795013564,1,0,0.48502793123647586,0.5721503899728626,0.541205186007184,0.7884258095141194,0.7289524811427657,0.817093592900742,-0.0,1.7387998541007477e-08
natural_measured,0,activation_procrustes,1-4-6,0.8420869894325733,0.0,0.5393419190886629,0.6404825193013015,0.4079989246590894,0.09075068363121577,1,0,0.5619841789925482,0.5140794646917153,0.47774076162595036,0.7804817854549306,0.7148853844691747,0.8201880110348101,-0.0,3.5390257835388184e-08
natural_measured,0,activation_procrustes,1-4-7,0.917522725649178,0.0,0.39768316262974024,0.4334313647658582,0.2950569374557441,0.06751371387924467,1,0,0.4061457864317074,0.6342759016612644,0.6096334869987694,0.7832901300217904,0.7067865741668666,0.8185970141675374,-0.0,2.9802322387695312e-08
natural_measured,0,activation_procrustes,1-5-6,0.8637810153886676,0.0,0.5038676030400259,0.5833280228731881,0.37679373478114,0.08498882928064891,1,0,0.5219560978568671,0.5439796166109792,0.5103306036448487,0.7878685584545979,0.7431071721296372,0.8210915333347314,-0.0,1.0244548320770264e-08
natural_measured,0,activation_procrustes,1-5-7,0.9147459054365754,0.0,0.40402972478066457,0.4416852200292261,0.2809903779242615,0.06956229252474648,1,0,0.4129264805800708,0.6288288099712755,0.6036243018631271,0.7866912499749368,0.7318202438717898,0.818020148475471,-0.0,8.504287829502744e-09
natural_measured,0,activation_procrustes,1-6-7,0.9194369241595268,0.0,0.39323749379454154,0.4276938197152576,0.28372384211381746,0.06582925894430705,1,0,0.40140520155732073,0.6380961584042978,0.613848315145887,0.7776390952383596,0.7198818710832083,0.8108964435642203,-0.0,1.862645149230957e-08
natural_measured,0,activation_procrustes,2-3-4,0.8700227728113532,0.0,0.4930117476109154,0.5666654148785392,0.3703986609621649,0.08340454527309962,1,0,0.5098574881441719,0.5531463648062772,0.5203615803188077,0.7912351028848902,0.7241812741622909,0.8276913980452054,-0.0,4.0046870708465576e-08
natural_measured,0,activation_procrustes,2-3-5,0.9157429495826364,0.0,0.4017648463181794,0.4387310657263635,0.2991840023320952,0.06732137820550374,1,0,0.41050486121926316,0.630771776473815,0.6057677216990807,0.7815747948856022,0.7199685687582671,0.8261126411256292,-0.0,3.4458935260772705e-08
natural_measured,0,activation_procrustes,2-3-6,0.9087685737758875,0.0,0.4173007498806955,0.45919370638681445,0.2975847579011775,0.0710914848106248,1,0,0.42715698121188017,0.6174632369031198,0.5910887288945279,0.7865671190216429,0.7349578087002823,0.8212020414634977,-0.0,5.494803190231323e-08
natural_measured,0,activation_procrustes,2-3-7,0.8736982475966215,0.0,0.48646839124849545,0.5567922700437342,0.3624494741435642,0.0816205186503274,1,0,0.5025968819664859,0.5586767547376417,0.5264210241504332,0.7916155295711321,0.7478671944775791,0.8172247795178773,-0.0,6.612390279769897e-08
natural_measured,0,activation_procrustes,2-4-5,0.8565936181694269,0.0,0.5159919351278175,0.60237670583177,0.39595625802833556,0.08607630750962666,1,0,0.535549305808269,0.5337524862289864,0.49915981643692037,0.7940313883600567,0.7284396823957715,0.8345283029259757,-0.0,3.818422555923462e-08
natural_measured,0,activation_procrustes,2-4-6,0.9208492850884795,0.0,0.38991913567973424,0.42343434452851136,0.28284934168510373,0.06565301865339279,1,0,0.39787154402074854,0.6409502324845406,0.6169973011547445,0.7857918840271811,0.7044056363569939,0.8296853002811058,-0.0,6.426125764846802e-08
natural_measured,0,activation_procrustes,2-4-7,0.8645921591669321,0.0,0.5024744378143015,0.5811693837974609,0.37453502293161767,0.08376474891390119,1,0,0.5203996925765145,0.5451554732523468,0.5116163768285875,0.7926321284935919,0.755291064412161,0.8230998020137064,-0.0,7.636845111846924e-08
