setting_id,teacher,group,seed,objective,method,accuracy,loss,ece,teacher_accuracy,teacher_student_kl,action_accuracy,unseen_word_accuracy,retained_teacher_gain_fraction,teacher_stored_parameters,trainable_parameters,stored_parameters,material_storage_reduction,latency_ms,peak_memory_mb,label_permutation_hash_passed,execution_commit,source_sha256
D4_s1,controlled_D4_structured,D4,1,supervised,explicit_chart_token,0.13541666666666666,2.0769483420528254,0.0022178535261334897,1.0,0.3457662678620373,1.0,0.13541666666666666,0.007177033492822941,256,264,264,False,0.06062490865588188,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,supervised,group_equivariant_output_head,1.0,1.0881737109297147,0.6455044287277608,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.038125086575746536,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,supervised,canonical_predictor_learned_retransport,0.11041666666666666,2.4889361176740508,0.24407890460557247,1.0,0.7447800242807602,0.11041666666666666,0.11041666666666666,-0.021531100478468918,256,968,968,False,0.0463749747723341,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,supervised,low_rank_chart_adapter,0.12083333333333333,2.084517315775597,0.0172542807258748,1.0,0.34785216275665753,nan,0.12083333333333333,-0.009569377990430636,256,328,328,False,0.040082959458231926,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,supervised,finite_state_chart_module,1.0,1.0881737109297147,0.6455044287277608,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03795814700424671,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,supervised,parameter_matched_widened_model,0.12916666666666668,2.130053670057037,0.06332240229988631,1.0,0.39744715726726176,nan,0.12916666666666668,0.0,256,30728,30728,False,0.046042026951909065,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,chart_action,ordinary_single_model,0.11833333333333333,2.08246973851565,0.015925033120750845,1.0,0.34659639957752425,nan,0.11833333333333333,-0.013409961685823762,256,968,968,False,0.018499791622161865,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,chart_action,explicit_chart_token,0.14041666666666666,2.0773466370806104,0.006664365265153516,1.0,0.3451295505284721,1.0,0.14041666666666666,0.011973180076628342,256,264,264,False,0.03829202614724636,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,chart_action,group_equivariant_output_head,1.0,1.0881737109297147,0.6455044287277608,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03716698847711086,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,chart_action,canonical_predictor_learned_retransport,0.11041666666666666,2.4889361176740508,0.24407890460557247,1.0,0.7447800242807602,0.11041666666666666,0.11041666666666666,-0.022509578544061312,256,968,968,False,0.04375004209578037,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,chart_action,low_rank_chart_adapter,0.12458333333333334,2.0823398701931173,0.009381103383141007,1.0,0.3464909443315529,nan,0.12458333333333334,-0.006226053639846744,256,328,328,False,0.039667123928666115,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,chart_action,finite_state_chart_module,1.0,1.0881737109297147,0.6455044287277608,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.038999831303954124,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,chart_action,parameter_matched_widened_model,0.13,2.094422437236676,0.02918484191133834,1.0,0.3587801164613296,nan,0.13,0.0,256,30728,30728,False,0.039291102439165115,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,group_law_consistency,ordinary_single_model,0.11833333333333333,2.081515772638366,0.013936038372993939,1.0,0.34604791690967734,nan,0.11833333333333333,0.0,256,968,968,False,0.017292099073529243,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,group_law_consistency,explicit_chart_token,0.14,2.077707717596191,0.008036366102318698,1.0,0.3449731248633772,1.0,0.14,0.024574669187145574,256,264,264,False,0.040499959141016006,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,group_law_consistency,group_equivariant_output_head,1.0,1.0881737109297147,0.6455044287277608,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03795791417360306,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,group_law_consistency,canonical_predictor_learned_retransport,0.11041666666666666,2.4889361176740508,0.24407890460557247,1.0,0.7447800242807602,0.11041666666666666,0.11041666666666666,-0.00897920604914934,256,968,968,False,0.03987504169344902,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,group_law_consistency,low_rank_chart_adapter,0.12041666666666667,2.081434845734246,0.011679892039070161,1.0,0.3459940334513696,nan,0.12041666666666667,0.002362948960302465,256,328,328,False,0.03545801155269146,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,group_law_consistency,finite_state_chart_module,1.0,1.0881737109297147,0.6455044287277608,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.042791012674570084,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,group_law_consistency,parameter_matched_widened_model,0.11291666666666667,2.0949974060308025,0.04477356088506284,1.0,0.35845189958760176,nan,0.11291666666666667,-0.006143667296786389,256,30728,30728,False,0.03637513145804405,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,mixed,ordinary_single_model,0.11708333333333333,2.0820707731012402,0.016355892109010492,1.0,0.34635962744688903,nan,0.11708333333333333,0.0,256,968,968,False,0.020707957446575165,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,mixed,explicit_chart_token,0.14208333333333334,2.0774781066025874,0.009064970963779867,1.0,0.34505401757817894,1.0,0.14208333333333334,0.02831524303916943,256,264,264,False,0.03645801916718483,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,mixed,group_equivariant_output_head,1.0,1.0881737109297147,0.6455044287277608,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03987504169344902,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,mixed,canonical_predictor_learned_retransport,0.11041666666666666,2.4889361176740508,0.24407890460557247,1.0,0.7447800242807602,0.11041666666666666,0.11041666666666666,-0.007550731477111846,256,968,968,False,0.03583403304219246,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,mixed,low_rank_chart_adapter,0.12333333333333334,2.0819631665452274,0.009861121471526943,1.0,0.34627748611513803,nan,0.12333333333333334,0.0070788107597923615,256,328,328,False,0.036665936931967735,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,mixed,finite_state_chart_module,1.0,1.0881737109297147,0.6455044287277608,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03591598942875862,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s1,controlled_D4_structured,D4,1,mixed,parameter_matched_widened_model,0.11375,2.0971406863261692,0.045604388174730816,1.0,0.3608145248586114,nan,0.11375,-0.0037753657385559154,256,30728,30728,False,0.03495789133012295,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,kl,ordinary_single_model,0.10541666666666667,2.0826497384569675,0.025210510034136088,1.0,0.40124392658004543,nan,0.10541666666666667,-0.01178133836003769,256,968,968,False,0.016208039596676826,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,kl,explicit_chart_token,0.12416666666666666,2.0803757092785644,0.006114948055598438,1.0,0.4005200261136884,1.0,0.12416666666666666,0.009425070688030158,256,264,264,False,0.03487500362098217,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,kl,group_equivariant_output_head,1.0,1.0259822862185248,0.6232137251752721,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.035667093470692635,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,kl,canonical_predictor_learned_retransport,0.10291666666666667,2.605454829392669,0.2738696081580613,1.0,0.9013384115905577,0.10291666666666667,0.10291666666666667,-0.01460885956644674,256,968,968,False,0.03550015389919281,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,kl,low_rank_chart_adapter,0.10166666666666667,2.08262941304456,0.0288475900830419,1.0,0.40122916090139715,nan,0.10166666666666667,-0.016022620169651267,256,328,328,False,0.037708086892962456,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,kl,finite_state_chart_module,1.0,1.0259822862185248,0.6232137251752721,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03579212352633476,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,kl,parameter_matched_widened_model,0.11583333333333333,2.089039686746067,0.03232224658151546,1.0,0.4068746775098033,nan,0.11583333333333333,0.0,256,30728,30728,False,0.044042011722922325,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,supervised,ordinary_single_model,0.10791666666666666,2.087028836452163,0.03095535500131183,1.0,0.404726339241029,nan,0.10791666666666666,-0.005636449037106628,256,968,968,False,0.01712515950202942,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,supervised,explicit_chart_token,0.14083333333333334,2.081119391343137,0.0036795592061033278,1.0,0.40247108294320705,1.0,0.14083333333333334,0.031470173790511986,256,264,264,False,0.03541703335940838,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,supervised,group_equivariant_output_head,1.0,1.0259822862185248,0.6232137251752721,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.037624966353178024,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,supervised,canonical_predictor_learned_retransport,0.10291666666666667,2.605454829392669,0.2738696081580613,1.0,0.9013384115905577,0.10291666666666667,0.10291666666666667,-0.01127289807421324,256,968,968,False,0.03574998117983341,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,supervised,low_rank_chart_adapter,0.10458333333333333,2.0867078766767593,0.033907860652883426,1.0,0.4045401331875261,nan,0.10458333333333333,-0.009394081728511037,256,328,328,False,0.03879191353917122,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,supervised,finite_state_chart_module,1.0,1.0259822862185248,0.6232137251752721,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03879191353917122,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,supervised,parameter_matched_widened_model,0.11291666666666667,2.1301714945161376,0.07260210597421637,1.0,0.4459686425556422,nan,0.11291666666666667,0.0,256,30728,30728,False,0.040416838601231575,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,chart_action,ordinary_single_model,0.10833333333333334,2.0845725573539067,0.026058577467788224,1.0,0.40271840280987853,nan,0.10833333333333334,-0.021479713603818604,256,968,968,False,0.017541926354169846,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,chart_action,explicit_chart_token,0.13208333333333333,2.080546801815577,0.001340781985392947,1.0,0.4012948060331735,1.0,0.13208333333333333,0.005727923627684969,256,264,264,False,0.03541703335940838,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,chart_action,group_equivariant_output_head,1.0,1.0259822862185248,0.6232137251752721,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03670784644782543,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,chart_action,canonical_predictor_learned_retransport,0.10291666666666667,2.605454829392669,0.2738696081580613,1.0,0.9013384115905577,0.10291666666666667,0.10291666666666667,-0.027684964200477315,256,968,968,False,0.0338749960064888,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,chart_action,low_rank_chart_adapter,0.11083333333333334,2.0844184483650046,0.023344101822041607,1.0,0.40263445054880637,nan,0.11083333333333334,-0.01861575178997612,256,328,328,False,0.03516580909490585,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,chart_action,finite_state_chart_module,1.0,1.0259822862185248,0.6232137251752721,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03800005652010441,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,chart_action,parameter_matched_widened_model,0.12708333333333333,2.1022083393281217,0.04674774409484559,1.0,0.423032665066482,nan,0.12708333333333333,0.0,256,30728,30728,False,0.03895792178809643,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,group_law_consistency,ordinary_single_model,0.10625,2.0835445736977145,0.026104035018911717,1.0,0.4019145904872398,nan,0.10625,0.0,256,968,968,False,0.016124919056892395,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,group_law_consistency,explicit_chart_token,0.12916666666666668,2.0804110707886134,0.002564400514596804,1.0,0.40085723131497375,1.0,0.12916666666666668,0.025641025641025657,256,264,264,False,0.03591598942875862,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,group_law_consistency,group_equivariant_output_head,1.0,1.0259822862185248,0.6232137251752721,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03466615453362465,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,group_law_consistency,canonical_predictor_learned_retransport,0.10291666666666667,2.605454829392669,0.2738696081580613,1.0,0.9013384115905577,0.10291666666666667,0.10291666666666667,-0.0037296037296037222,256,968,968,False,0.034082913771271706,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,group_law_consistency,low_rank_chart_adapter,0.10916666666666666,2.0834614605477597,0.023036561054933263,1.0,0.40186933556807886,nan,0.10916666666666666,0.003263403263403261,256,328,328,False,0.039874808862805367,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,group_law_consistency,finite_state_chart_module,1.0,1.0259822862185248,0.6232137251752721,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.04133302718400955,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,group_law_consistency,parameter_matched_widened_model,0.10208333333333333,2.0972657881439574,0.05045257211974509,1.0,0.4128312192541051,nan,0.10208333333333333,-0.004662004662004661,256,30728,30728,False,0.04095816984772682,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,mixed,ordinary_single_model,0.10625,2.084145371586451,0.027301206070415265,1.0,0.40238088557584467,nan,0.10625,-0.014184397163120565,256,968,968,False,0.02008303999900818,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,mixed,explicit_chart_token,0.13125,2.080480464425877,0.0014764218354754721,1.0,0.4011077311669794,1.0,0.13125,0.014184397163120581,256,264,264,False,0.0339169055223465,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,mixed,group_equivariant_output_head,1.0,1.0259822862185248,0.6232137251752721,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.035499921068549156,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,mixed,canonical_predictor_learned_retransport,0.10291666666666667,2.605454829392669,0.2738696081580613,1.0,0.9013384115905577,0.10291666666666667,0.10291666666666667,-0.017966903073286043,256,968,968,False,0.033624935895204544,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,mixed,low_rank_chart_adapter,0.10708333333333334,2.0840206497563583,0.02628117151373502,1.0,0.4023134010747672,nan,0.10708333333333334,-0.013238770685579188,256,328,328,False,0.03733299672603607,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,mixed,finite_state_chart_module,1.0,1.0259822862185248,0.6232137251752721,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03704219125211239,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s2,controlled_D4_structured,D4,2,mixed,parameter_matched_widened_model,0.11875,2.097896229289452,0.04023921027448995,1.0,0.41517726598524973,nan,0.11875,0.0,256,30728,30728,False,0.03341701813042164,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,kl,ordinary_single_model,0.11708333333333333,2.0807915459417345,0.014242669219257556,1.0,0.39769074141011035,nan,0.11708333333333333,-0.0056953013763645045,256,968,968,False,0.02050003968179226,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,kl,explicit_chart_token,0.1175,2.0794930152132793,0.013512163990178211,1.0,0.39715539608590755,1.0,0.1175,-0.005220692928334134,256,264,264,False,0.0360831618309021,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,kl,group_equivariant_output_head,1.0,1.0280452794185737,0.6233147834653243,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03700004890561104,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,kl,canonical_predictor_learned_retransport,0.09375,2.578143200416961,0.2829352165346757,1.0,0.8873829103187347,0.09375,0.09375,-0.0322733744660655,256,968,968,False,0.03404100425541401,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,kl,low_rank_chart_adapter,0.11875,2.0808404536156013,0.01251225137189027,1.0,0.39773490901073,nan,0.11875,-0.003796867584243008,256,328,328,False,0.034250086173415184,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,kl,finite_state_chart_module,1.0,1.0280452794185737,0.6233147834653243,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03704219125211239,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,kl,parameter_matched_widened_model,0.12208333333333334,2.0843140032373864,0.024368875340367288,1.0,0.40242578066505985,nan,0.12208333333333334,0.0,256,30728,30728,False,0.03854092210531235,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,supervised,ordinary_single_model,0.12083333333333333,2.084265268589576,0.018194010892829668,1.0,0.4001487917861351,nan,0.12083333333333333,0.0,256,968,968,False,0.01650000922381878,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,supervised,explicit_chart_token,0.13666666666666666,2.0795728395931063,0.0013802492463543536,1.0,0.3984475350735206,1.0,0.13666666666666666,0.018009478672985774,256,264,264,False,0.038125086575746536,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,supervised,group_equivariant_output_head,1.0,1.0280452794185737,0.6233147834653243,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03320910036563873,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,supervised,canonical_predictor_learned_retransport,0.09375,2.578143200416961,0.2829352165346757,1.0,0.8873829103187347,0.09375,0.09375,-0.03080568720379147,256,968,968,False,0.039624981582164764,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
