seed,example,chart,method,dice,iou,boundary_dice,hausdorff95,assd,pixel_nll,pixel_ece,foreground_recall,foreground_precision
0,cju1d50a94qf50855wsowacrc.png,0,generic_hard_routing,0.11472297336222614,0.06085205078182321,0.04612850082372323,115.43006525397247,57.14744196445251,0.7462476575433604,0.46836899168556556,1.0,0.06085205078125
0,cju1fb9236a110801yvg0fwju.png,0,generic_hard_routing,0.47909027616640565,0.31500244140666805,0.054187192118226604,53.24283661483117,28.110856773764926,0.7164994813312042,0.2142115187816671,1.0,0.31500244140625
0,cju1ftaji6isw0855108yqcse.png,6,generic_hard_routing,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.8743636290206629,0.4626486789347837,1.0,0.14642333984375
0,cju1gv7106qd008784gk603mg.png,0,generic_hard_routing,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.7358625286302412,0.3795625505990756,1.0,0.149658203125
0,cju1hirfi7ekp0855q0vgm9qq.png,1,generic_hard_routing,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647638,0.7972352489127219,0.5072086992222467,1.0,0.0467529296875
0,cju2i6acqvo6l0799u20fift8.png,6,generic_hard_routing,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.7355357444044974,0.3895792324510694,1.0,0.13861083984375
0,cju2nguelpmlj0835rojdn097.png,4,generic_hard_routing,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.7339638488070441,0.3633290986363136,1.0,0.1658935546875
0,cju2omjpeqj5a0988pjdlb8l1.png,6,generic_hard_routing,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.199036254820086,0.8233139763014341,0.3475267539288325,1.0,0.26153564453125
0,cju0ue769mxii08019zqgdbxn.png,4,direct_d4_equivariant_unet,8.064516128967222e-12,8.064516128967222e-12,0.0,94.22307098187838,54.87517343477387,0.6612974079722751,0.43405319622797833,0.0,0.0
0,cju13cgqmnhwn0988yrainhcp.png,4,direct_d4_equivariant_unet,3.988831272421266e-12,3.988831272421266e-12,0.0,82.09004550184656,44.82427783573631,0.6671575498643021,0.3576932573596423,0.0,0.0
0,cju16ach3m1da0993r1dq3sn2.png,1,direct_d4_equivariant_unet,2.0597322348052324e-12,2.0597322348052324e-12,0.0,55.17245689653489,33.3095805464062,0.6783760658352529,0.21557769081482547,0.0,0.0
0,cju171py4qiha0835u8sl59ds.png,3,direct_d4_equivariant_unet,0.01045349731128293,0.005254211097194786,0.22813688212927757,72.68921273421937,27.342645988589005,0.6853980011584302,0.11552243993355658,0.005664778407197601,0.06759443339960239
0,cju17g6ykn1cs0993dww6qdi8.png,0,direct_d4_equivariant_unet,0.006405693951945898,0.003213138166720434,0.0582010582010582,52.43770115781215,29.759015377519,0.6818925866542693,0.16783213399685334,0.00349990278047832,0.03773584905660377
0,cju183od81ff608017ekzif89.png,3,direct_d4_equivariant_unet,3.352329869247897e-12,3.352329869247897e-12,0.03983516483516483,83.23851267166631,35.75966213416754,0.6693016874369833,0.3298998980499164,0.0,0.0
0,cju1c0qb4tzi308355wtsnp0y.png,6,direct_d4_equivariant_unet,1.6092693916935802e-12,1.6092693916935802e-12,0.0,53.89169874945708,27.656404651820232,0.6845053118903969,0.13297512282588284,0.0,0.0
0,cju1cyjb5qtie0993njqne9m3.png,3,direct_d4_equivariant_unet,0.0016051364377417964,0.0008032128525521477,0.1483050847457627,48.419408880819276,21.365814923753547,0.696131471564102,0.049727803496352814,0.0008415484491464295,0.017326732673267328
