seed,example,chart,method,boundary_dice,hausdorff95,assd
3,cju13cgqmnhwn0988yrainhcp.png,6,wrong_multiplication_order_control,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,wrong_multiplication_order_control,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,wrong_multiplication_order_control,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,wrong_multiplication_order_control,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,wrong_multiplication_order_control,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,wrong_multiplication_order_control,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,wrong_multiplication_order_control,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,wrong_multiplication_order_control,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,wrong_multiplication_order_control,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,wrong_multiplication_order_control,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,wrong_multiplication_order_control,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,wrong_multiplication_order_control,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,wrong_multiplication_order_control,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,wrong_multiplication_order_control,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,wrong_multiplication_order_control,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,inferred_canonical_no_output_retransport,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,inferred_canonical_no_output_retransport,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,one_canonical_on_transformed_input,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,one_canonical_on_transformed_input,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,one_canonical_on_transformed_input,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,one_canonical_on_transformed_input,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,one_canonical_on_transformed_input,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,one_canonical_on_transformed_input,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,one_canonical_on_transformed_input,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,one_canonical_on_transformed_input,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,one_canonical_on_transformed_input,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,one_canonical_on_transformed_input,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,one_canonical_on_transformed_input,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,one_canonical_on_transformed_input,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,one_canonical_on_transformed_input,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,one_canonical_on_transformed_input,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,one_canonical_on_transformed_input,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,one_canonical_on_transformed_input,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,four_expert_supplied_canonicalization,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,four_expert_inferred_canonicalization,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,generic_soft_moe,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,generic_soft_moe,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,generic_soft_moe,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,generic_soft_moe,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,generic_soft_moe,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,generic_soft_moe,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,generic_soft_moe,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,generic_soft_moe,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,generic_soft_moe,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,generic_soft_moe,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,generic_soft_moe,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,generic_soft_moe,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,generic_soft_moe,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,generic_soft_moe,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,generic_soft_moe,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,generic_soft_moe,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,generic_hard_routing,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,generic_hard_routing,0.0,81.50055028876181,46.06880223140988
4,cju16ach3m1da0993r1dq3sn2.png,5,generic_hard_routing,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,generic_hard_routing,0.23425692695214106,72.54636950777115,27.15912806674651
4,cju17g6ykn1cs0993dww6qdi8.png,1,generic_hard_routing,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,generic_hard_routing,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,generic_hard_routing,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,generic_hard_routing,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,generic_hard_routing,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,generic_hard_routing,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,generic_hard_routing,0.0,79.82605615238494,43.34397820935001
4,cju1gv7106qd008784gk603mg.png,4,generic_hard_routing,0.0,99.05397384216138,42.914889602705884
4,cju1hirfi7ekp0855q0vgm9qq.png,0,generic_hard_routing,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,generic_hard_routing,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,generic_hard_routing,0.017595307917888565,77.9201211939801,41.90730302337619
4,cju2omjpeqj5a0988pjdlb8l1.png,3,generic_hard_routing,0.0,64.72244026174339,33.19903625482008
4,cju0ue769mxii08019zqgdbxn.png,3,direct_d4_equivariant_unet,0.0,94.46797031888738,56.28018270882643
4,cju13cgqmnhwn0988yrainhcp.png,6,direct_d4_equivariant_unet,0.0,82.2525540426682,45.7662095415569
4,cju16ach3m1da0993r1dq3sn2.png,5,direct_d4_equivariant_unet,0.0,55.23535202854833,34.26879350749347
4,cju171py4qiha0835u8sl59ds.png,5,direct_d4_equivariant_unet,0.20803212851405622,74.271124159749,28.725721772584116
4,cju17g6ykn1cs0993dww6qdi8.png,1,direct_d4_equivariant_unet,0.05,53.24791842525053,29.728556044078037
4,cju183od81ff608017ekzif89.png,3,direct_d4_equivariant_unet,0.03617571059431524,83.81527307120105,37.49701735989631
4,cju1c0qb4tzi308355wtsnp0y.png,6,direct_d4_equivariant_unet,0.0,55.55087620293644,27.42834497255961
4,cju1cyjb5qtie0993njqne9m3.png,0,direct_d4_equivariant_unet,0.19776440240756663,49.18737249460883,20.625799211548475
4,cju1d50a94qf50855wsowacrc.png,1,direct_d4_equivariant_unet,0.048216007714561235,115.52388349513758,58.42530585995797
4,cju1fb9236a110801yvg0fwju.png,4,direct_d4_equivariant_unet,0.04238754325259515,53.056483382171265,29.164994720635207
4,cju1ftaji6isw0855108yqcse.png,5,direct_d4_equivariant_unet,0.0,79.19088137896412,44.463648049912265
4,cju1gv7106qd008784gk603mg.png,4,direct_d4_equivariant_unet,0.0,99.52486323009366,45.3944309558846
4,cju1hirfi7ekp0855q0vgm9qq.png,0,direct_d4_equivariant_unet,0.0,74.26035164156764,56.66418295096719
4,cju2i6acqvo6l0799u20fift8.png,7,direct_d4_equivariant_unet,0.0,63.84120109366072,43.71306667932025
4,cju2nguelpmlj0835rojdn097.png,5,direct_d4_equivariant_unet,0.027198549410698096,78.72098942267223,41.9793957531043
4,cju2omjpeqj5a0988pjdlb8l1.png,3,direct_d4_equivariant_unet,0.0,65.3544125591451,33.35740149270388
4,cju0ue769mxii08019zqgdbxn.png,3,d4_test_time_augmentation,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,d4_test_time_augmentation,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,d4_test_time_augmentation,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,d4_test_time_augmentation,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,d4_test_time_augmentation,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,d4_test_time_augmentation,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,d4_test_time_augmentation,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,d4_test_time_augmentation,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,d4_test_time_augmentation,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,d4_test_time_augmentation,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,d4_test_time_augmentation,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,d4_test_time_augmentation,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,d4_test_time_augmentation,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,d4_test_time_augmentation,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,d4_test_time_augmentation,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,d4_test_time_augmentation,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,uncertainty_weighted_retransport,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,uncertainty_weighted_retransport,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,uncertainty_weighted_retransport,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,uncertainty_weighted_retransport,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,uncertainty_weighted_retransport,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,uncertainty_weighted_retransport,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,uncertainty_weighted_retransport,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,uncertainty_weighted_retransport,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,uncertainty_weighted_retransport,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,uncertainty_weighted_retransport,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,uncertainty_weighted_retransport,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,uncertainty_weighted_retransport,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,uncertainty_weighted_retransport,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,uncertainty_weighted_retransport,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,uncertainty_weighted_retransport,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,uncertainty_weighted_retransport,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,abstaining_retransport,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,abstaining_retransport,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,abstaining_retransport,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,abstaining_retransport,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,abstaining_retransport,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,abstaining_retransport,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,abstaining_retransport,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,abstaining_retransport,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,abstaining_retransport,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,abstaining_retransport,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,abstaining_retransport,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,abstaining_retransport,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,abstaining_retransport,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,abstaining_retransport,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,abstaining_retransport,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,abstaining_retransport,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,weight_average,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,weight_average,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,weight_average,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,weight_average,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,weight_average,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,weight_average,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,weight_average,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,weight_average,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,weight_average,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,weight_average,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,weight_average,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,weight_average,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,weight_average,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,weight_average,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,weight_average,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,weight_average,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,greedy_validation_soup,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,greedy_validation_soup,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,greedy_validation_soup,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,greedy_validation_soup,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,greedy_validation_soup,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,greedy_validation_soup,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,greedy_validation_soup,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,greedy_validation_soup,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,greedy_validation_soup,0.0,nan,nan
4,cju1fb9236a110801yvg0fwju.png,4,greedy_validation_soup,0.0,nan,nan
4,cju1ftaji6isw0855108yqcse.png,5,greedy_validation_soup,0.0,nan,nan
4,cju1gv7106qd008784gk603mg.png,4,greedy_validation_soup,0.0,nan,nan
4,cju1hirfi7ekp0855q0vgm9qq.png,0,greedy_validation_soup,0.0,nan,nan
4,cju2i6acqvo6l0799u20fift8.png,7,greedy_validation_soup,0.0,nan,nan
4,cju2nguelpmlj0835rojdn097.png,5,greedy_validation_soup,0.0,nan,nan
4,cju2omjpeqj5a0988pjdlb8l1.png,3,greedy_validation_soup,0.0,nan,nan
4,cju0ue769mxii08019zqgdbxn.png,3,ensemble_original_frame,0.0,nan,nan
4,cju13cgqmnhwn0988yrainhcp.png,6,ensemble_original_frame,0.0,nan,nan
4,cju16ach3m1da0993r1dq3sn2.png,5,ensemble_original_frame,0.0,nan,nan
4,cju171py4qiha0835u8sl59ds.png,5,ensemble_original_frame,0.0,nan,nan
4,cju17g6ykn1cs0993dww6qdi8.png,1,ensemble_original_frame,0.0,nan,nan
4,cju183od81ff608017ekzif89.png,3,ensemble_original_frame,0.0,nan,nan
4,cju1c0qb4tzi308355wtsnp0y.png,6,ensemble_original_frame,0.0,nan,nan
4,cju1cyjb5qtie0993njqne9m3.png,0,ensemble_original_frame,0.0,nan,nan
4,cju1d50a94qf50855wsowacrc.png,1,ensemble_original_frame,0.0,nan,nan
