collection,layer,gauge_family,source,target,heldout_pairwise_fit,condition_number,inverse_consistency,cycle_residual,centrality,residual_rank,subspace_width
4,block3,cca_whitened,0,2,0.3250112585477637,2.423219838187604,9.750108388933262e-15,1.6031114946897695,1.8866200707163021,11,24
4,block3,cca_whitened,0,3,0.4726860376502094,6.088612487619932,9.750108388933262e-15,1.6031114946897695,1.8866200707163021,11,24
4,block3,cca_whitened,1,2,0.5523022534367057,18.516608219625013,9.750108388933262e-15,1.6031114946897695,1.8866200707163021,11,24
4,block3,cca_whitened,1,3,0.6098411601841723,11.24828869527869,9.750108388933262e-15,1.6031114946897695,1.8866200707163021,11,24
4,block3,cca_whitened,2,3,0.5308468137826028,7.6800782051557634,9.750108388933262e-15,1.6031114946897695,1.8866200707163021,11,24
4,block3,low_rank_subspace,0,1,0.631422355787437,7.419074091833615e+17,1.0876449224817148,1.0606971316075686,0.3694668499104776,24,24
4,block3,low_rank_subspace,0,2,0.706162671190943,3.0738731497063194e+17,1.0876449224817148,1.0606971316075686,0.3694668499104776,24,24
4,block3,low_rank_subspace,0,3,0.6785464233435037,1.0953819957844797e+18,1.0876449224817148,1.0606971316075686,0.3694668499104776,24,24
4,block3,low_rank_subspace,1,2,0.7522239100373378,1.4064577268439288e+18,1.0876449224817148,1.0606971316075686,0.3694668499104776,24,24
4,block3,low_rank_subspace,1,3,0.7646332729498743,2.1822458026423741e+18,1.0876449224817148,1.0606971316075686,0.3694668499104776,24,24
4,block3,low_rank_subspace,2,3,0.6820128518676564,2.4217077277397818e+17,1.0876449224817148,1.0606971316075686,0.3694668499104776,24,24
4,block4,channel_permutation,0,1,0.9884087244913903,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,block4,channel_permutation,0,2,0.5754901124779133,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,block4,channel_permutation,0,3,0.8257371328400653,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,block4,channel_permutation,1,2,1.2763022394000791,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,block4,channel_permutation,1,3,1.2941020997293222,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,block4,channel_permutation,2,3,0.8702266466411877,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,block4,positive_monomial,0,1,0.8197918553121568,16720.99360654493,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,block4,positive_monomial,0,2,0.5330827729265363,3.1234517653485305,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,block4,positive_monomial,0,3,0.7117774890466131,9735.414091670089,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,block4,positive_monomial,1,2,0.8252742355671296,11076.013541456909,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,block4,positive_monomial,1,3,0.887334685673758,8225.5765823044,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,block4,positive_monomial,2,3,0.7502505484865895,9561.245176541064,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,block4,orthogonal_procrustes,0,1,0.8241625995772709,1.0000000000000013,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,block4,orthogonal_procrustes,0,2,0.5117218063681988,1.0000000000000013,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,block4,orthogonal_procrustes,0,3,0.6856852942752131,1.0000000000000013,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,block4,orthogonal_procrustes,1,2,1.0576957961772109,1.0000000000000016,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,block4,orthogonal_procrustes,1,3,1.0591766191858207,1.0000000000000018,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,block4,orthogonal_procrustes,2,3,0.7364010946040206,1.000000000000001,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,block4,block_orthogonal,0,1,0.8771402342226289,1.0000000000000013,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,block4,block_orthogonal,0,2,0.5560608418662981,1.000000000000001,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,block4,block_orthogonal,0,3,0.7774061072314319,1.0000000000000016,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,block4,block_orthogonal,1,2,1.135394094060595,1.0000000000000016,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,block4,block_orthogonal,1,3,1.1799018203869238,1.000000000000001,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,block4,block_orthogonal,2,3,0.8306772115863172,1.0000000000000013,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,block4,cca_whitened,0,1,0.7479499769909681,20.25128349401056,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,block4,cca_whitened,0,2,0.46986898697591084,3.3723416011638756,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,block4,cca_whitened,0,3,0.6310984017002162,7.347258945596805,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,block4,cca_whitened,1,2,0.7180061613303507,23.66784565858005,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,block4,cca_whitened,1,3,0.7729595712633501,23.507402919267946,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,block4,cca_whitened,2,3,0.655169231253526,9.468622940741817,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,block4,low_rank_subspace,0,1,0.6637750169145784,3.375223397045816e+18,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,block4,low_rank_subspace,0,2,0.6563157774331078,2.9514891754032403e+17,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,block4,low_rank_subspace,0,3,0.6784979770511481,2.1386481733429053e+18,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,block4,low_rank_subspace,1,2,0.7076253998480174,4.711018809240619e+17,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,block4,low_rank_subspace,1,3,0.7222510813553726,5.857247833592603e+17,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,block4,low_rank_subspace,2,3,0.6950367591963292,6.449609265092035e+17,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,penultimate,channel_permutation,0,1,0.9884087244913903,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,penultimate,channel_permutation,0,2,0.5754901124779133,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,penultimate,channel_permutation,0,3,0.8257371328400653,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,penultimate,channel_permutation,1,2,1.2763022394000791,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,penultimate,channel_permutation,1,3,1.2941020997293222,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,penultimate,channel_permutation,2,3,0.8702266466411877,1.0,0.0,1.1547005383792517,1.0408329997330663,8,24
4,penultimate,positive_monomial,0,1,0.8197918553121568,16720.99360654493,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,penultimate,positive_monomial,0,2,0.5330827729265363,3.1234517653485305,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,penultimate,positive_monomial,0,3,0.7117774890466131,9735.414091670089,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,penultimate,positive_monomial,1,2,0.8252742355671296,11076.013541456909,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,penultimate,positive_monomial,1,3,0.887334685673758,8225.5765823044,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,penultimate,positive_monomial,2,3,0.7502505484865895,9561.245176541064,0.9194465258995236,0.9529384659729433,0.12230153354115192,24,24
4,penultimate,orthogonal_procrustes,0,1,0.8241625995772709,1.0000000000000013,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,penultimate,orthogonal_procrustes,0,2,0.5117218063681988,1.0000000000000013,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,penultimate,orthogonal_procrustes,0,3,0.6856852942752131,1.0000000000000013,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,penultimate,orthogonal_procrustes,1,2,1.0576957961772109,1.0000000000000016,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,penultimate,orthogonal_procrustes,1,3,1.0591766191858207,1.0000000000000018,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,penultimate,orthogonal_procrustes,2,3,0.7364010946040206,1.000000000000001,3.899797338444646e-15,0.7018495520383634,0.7224247275718324,16,24
4,penultimate,block_orthogonal,0,1,0.8771402342226289,1.0000000000000013,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,penultimate,block_orthogonal,0,2,0.5560608418662981,1.000000000000001,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,penultimate,block_orthogonal,0,3,0.7774061072314319,1.0000000000000016,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,penultimate,block_orthogonal,1,2,1.135394094060595,1.0000000000000016,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,penultimate,block_orthogonal,1,3,1.1799018203869238,1.000000000000001,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,penultimate,block_orthogonal,2,3,0.8306772115863172,1.0000000000000013,2.9812504918934752e-15,1.0520767779129887,0.9885580283023514,17,24
4,penultimate,cca_whitened,0,1,0.7479499769909681,20.25128349401056,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,penultimate,cca_whitened,0,2,0.46986898697591084,3.3723416011638756,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,penultimate,cca_whitened,0,3,0.6310984017002162,7.347258945596805,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,penultimate,cca_whitened,1,2,0.7180061613303507,23.66784565858005,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,penultimate,cca_whitened,1,3,0.7729595712633501,23.507402919267946,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,penultimate,cca_whitened,2,3,0.655169231253526,9.468622940741817,1.3048430297562883e-14,1.5071387171986552,2.5374702897671377,13,24
4,penultimate,low_rank_subspace,0,1,0.6637750169145784,3.375223397045816e+18,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,penultimate,low_rank_subspace,0,2,0.6563157774331078,2.9514891754032403e+17,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,penultimate,low_rank_subspace,0,3,0.6784979770511481,2.1386481733429053e+18,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,penultimate,low_rank_subspace,1,2,0.7076253998480174,4.711018809240619e+17,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,penultimate,low_rank_subspace,1,3,0.7222510813553726,5.857247833592603e+17,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
4,penultimate,low_rank_subspace,2,3,0.6950367591963292,6.449609265092035e+17,1.0221775476800412,1.0664114473308364,0.5365954069070301,24,24
