setting_id,group,seed,method,implementation,accuracy,loss,ece,action_accuracy,downstream_task_accuracy,multiplication_error,trainable_parameters,stored_parameters,training_words,generator_supervision,multiplication_supervision,optimization_epochs,training_time_seconds,logits_sha256,label_permutation_hash_passed,execution_commit,source_sha256,command
Q8_seed3,Q8,3,ordinary_sequence_transformer,SequenceTransformer,0.12946428571428573,5.174050663590378,0.5791202348900937,0.12946428571428573,0.12946428571428573,0.8705357142857143,9448,9448,2048,2048,0,20,3.747103917179629,ce59b953795a253d369e022c76bf2b6c82f387c2641465c18ec31e43962d7fea,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed3,Q8,3,sequence_mlp,SequenceMLP,0.15178571428571427,8.321520827116762,0.601140275676526,0.15178571428571427,0.15178571428571427,0.8482142857142857,6320,6320,2048,2048,0,20,1.7167456669267267,ce59b953795a253d369e022c76bf2b6c82f387c2641465c18ec31e43962d7fea,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed3,Q8,3,generic_moe,GenericMoE,0.15513392857142858,7.677820985210764,0.6270608762265723,0.15513392857142858,0.15513392857142858,0.8448660714285714,8754,8754,2048,2048,0,20,3.896534582832828,ce59b953795a253d369e022c76bf2b6c82f387c2641465c18ec31e43962d7fea,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed3,Q8,3,generic_matrix_action_model,MatrixActionModel,0.4107142857142857,79.94583556879056,0.3582247378677048,0.4107142857142857,0.4107142857142857,0.5892857142857143,2200,2200,2048,2048,0,20,3.457280666101724,ce59b953795a253d369e022c76bf2b6c82f387c2641465c18ec31e43962d7fea,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed3,Q8,3,lookup_table,executed_training_word_dictionary,0.11049107142857142,3.678667552444744,0.7758691521133126,0.11049107142857142,0.11049107142857142,0.8895089285714286,0,0,2048,2048,0,0,0.0,ce59b953795a253d369e022c76bf2b6c82f387c2641465c18ec31e43962d7fea,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,exact_structured_retransport,executed_exact_word_reduction,1.0,-0.0,0.0,1.0,1.0,0.0,0,0,2048,2048,144,0,0.0,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,symbolic_word_reduction_oracle,executed_exact_word_reduction,1.0,-0.0,0.0,1.0,1.0,0.0,0,0,2048,2048,144,0,0.0,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,learned_cayley_table_model,LearnedCayleyTable,0.19308035714285715,2.53710769677764,0.08630012540032979,0.19308035714285715,0.19308035714285715,0.8069196428571428,1728,1728,2048,2048,144,20,4.097956584068015,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,differentiable_finite_state_automaton,DifferentiableAutomaton,0.19084821428571427,2.534691260636737,0.0910228987137267,0.19084821428571427,0.19084821428571427,0.8091517857142857,1728,1728,2048,2048,144,20,5.326531708007678,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,group_equivariant_recurrent_network,ExactRegularRNN,0.8950892857142857,0.9627964385219421,0.4989588390490974,0.8950892857142857,0.8950892857142857,0.1049107142857143,144,144,2048,2048,144,20,1.5647436671424657,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,group_equivariant_transformer,EquivariantTransformer,0.10491071428571429,5.6085195698971075,0.6913691025135773,0.10491071428571429,0.10491071428571429,0.8950892857142857,5748,5748,2048,2048,0,20,21.444685166934505,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,transformer_multiplication_augmentation,SequenceTransformer,0.1015625,8.597575130479646,0.7738188967280188,0.1015625,0.1015625,0.8984375,9708,9708,2048,2048,144,20,4.87433149991557,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,ordinary_sequence_transformer,SequenceTransformer,0.11272321428571429,6.560639112452596,0.707935294598582,0.11272321428571429,0.11272321428571429,0.8872767857142857,9708,9708,2048,2048,0,20,3.0354229169897735,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,sequence_mlp,SequenceMLP,0.1484375,11.611363351180282,0.8076048857877077,0.1484375,0.1484375,0.8515625,6564,6564,2048,2048,0,20,1.603692000033334,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,generic_moe,GenericMoE,0.14174107142857142,8.748835110499513,0.7335000472352665,0.14174107142857142,0.14174107142857142,0.8582589285714286,9146,9146,2048,2048,0,20,2.736001417040825,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,generic_matrix_action_model,MatrixActionModel,0.38504464285714285,266.1502986160876,0.1742727500629461,0.38504464285714285,0.38504464285714285,0.6149553571428572,3292,3292,2048,2048,0,20,3.271604249952361,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed3,A4,3,lookup_table,executed_training_word_dictionary,0.0859375,3.839797494838131,0.7463748442590662,0.0859375,0.0859375,0.9140625,0,0,2048,2048,0,0,0.0,f201767b4013c58169cbedb978b58ec4c17d98c062eac69bc377b2c9eeab7e31,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,exact_structured_retransport,executed_exact_word_reduction,1.0,-0.0,0.0,1.0,1.0,0.0,0,0,2048,2048,36,0,0.0,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,symbolic_word_reduction_oracle,executed_exact_word_reduction,1.0,-0.0,0.0,1.0,1.0,0.0,0,0,2048,2048,36,0,0.0,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,learned_cayley_table_model,LearnedCayleyTable,0.30245535714285715,1.7719540662682285,0.16099489676451043,0.30245535714285715,0.30245535714285715,0.6975446428571428,216,216,2048,2048,36,20,5.035586207872257,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,differentiable_finite_state_automaton,DifferentiableAutomaton,0.296875,1.7834588887787188,0.19430774578914617,0.296875,0.296875,0.703125,216,216,2048,2048,36,20,5.443117584101856,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,group_equivariant_recurrent_network,ExactRegularRNN,0.84375,0.7292383588043643,0.3690597716399895,0.84375,0.84375,0.15625,36,36,2048,2048,36,20,2.009162792004645,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,group_equivariant_transformer,EquivariantTransformer,0.18526785714285715,4.841793409715355,0.6925457651551422,0.18526785714285715,0.18526785714285715,0.8147321428571428,5454,5454,2048,2048,0,20,10.576927791815251,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,transformer_multiplication_augmentation,SequenceTransformer,0.16964285714285715,6.24904409616776,0.7310692361844902,0.16964285714285715,0.16964285714285715,0.8303571428571428,9318,9318,2048,2048,36,20,4.636092041851953,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,ordinary_sequence_transformer,SequenceTransformer,0.18638392857142858,6.705206792890118,0.7787856504101193,0.18638392857142858,0.18638392857142858,0.8136160714285714,9318,9318,2048,2048,0,20,3.0874055409803987,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,sequence_mlp,SequenceMLP,0.1875,13.549351309772293,0.8046395571772916,0.1875,0.1875,0.8125,6198,6198,2048,2048,0,20,1.8774531250819564,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,generic_moe,GenericMoE,0.20089285714285715,8.560212885072021,0.6942238926907651,0.20089285714285715,0.20089285714285715,0.7991071428571428,8558,8558,2048,2048,0,20,2.583956165937707,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,generic_matrix_action_model,MatrixActionModel,0.49776785714285715,209.71637568448895,0.11271835390586944,0.49776785714285715,0.49776785714285715,0.5022321428571428,1654,1654,2048,2048,0,20,3.2728971249889582,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
S3_seed4,S3,4,lookup_table,executed_training_word_dictionary,0.14397321428571427,3.5117316767343607,0.7721315641810778,0.14397321428571427,0.14397321428571427,0.8560267857142857,0,0,2048,2048,0,0,0.0,48ed0088e83565c73b245b4cc33eb3804c1d2af02f4891b67ef1448263f2619a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,exact_structured_retransport,executed_exact_word_reduction,1.0,-0.0,0.0,1.0,1.0,0.0,0,0,2048,2048,64,0,0.0,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,symbolic_word_reduction_oracle,executed_exact_word_reduction,1.0,-0.0,0.0,1.0,1.0,0.0,0,0,2048,2048,64,0,0.0,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,learned_cayley_table_model,LearnedCayleyTable,0.21205357142857142,2.049203950819901,0.06052259299087254,0.21205357142857142,0.21205357142857142,0.7879464285714286,512,512,2048,2048,64,20,4.990597458090633,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,differentiable_finite_state_automaton,DifferentiableAutomaton,0.3169642857142857,1.9974700094314015,0.12183646036704057,0.3169642857142857,0.3169642857142857,0.6830357142857143,512,512,2048,2048,64,20,5.437781375134364,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,group_equivariant_recurrent_network,ExactRegularRNN,0.8761160714285714,0.8396405728638506,0.4253379211205277,0.8761160714285714,0.8761160714285714,0.1238839285714286,64,64,2048,2048,64,20,1.8543340838514268,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,group_equivariant_transformer,EquivariantTransformer,0.15401785714285715,6.318711682760363,0.6616747103753096,0.15401785714285715,0.15401785714285715,0.8459821428571428,5552,5552,2048,2048,0,20,13.134588208049536,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,transformer_multiplication_augmentation,SequenceTransformer,0.14955357142857142,7.537227605111734,0.7270595493293595,0.14955357142857142,0.14955357142857142,0.8504464285714286,9448,9448,2048,2048,64,20,4.6097427499480546,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,ordinary_sequence_transformer,SequenceTransformer,0.14732142857142858,5.540049549895207,0.6617461712475877,0.14732142857142858,0.14732142857142858,0.8526785714285714,9448,9448,2048,2048,0,20,2.876211459049955,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,sequence_mlp,SequenceMLP,0.16183035714285715,8.475519875840236,0.7085619885988536,0.16183035714285715,0.16183035714285715,0.8381696428571428,6320,6320,2048,2048,0,20,1.9442237918265164,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,generic_moe,GenericMoE,0.16183035714285715,7.291736322695789,0.6961853795446322,0.16183035714285715,0.16183035714285715,0.8381696428571428,8754,8754,2048,2048,0,20,2.6709081667941064,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,generic_matrix_action_model,MatrixActionModel,0.5502232142857143,136.30855623697127,0.15211593451504715,0.5502232142857143,0.5502232142857143,0.4497767857142857,2200,2200,2048,2048,0,20,3.6348039999138564,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
D4_seed4,D4,4,lookup_table,executed_training_word_dictionary,0.10379464285714286,3.7054532667304585,0.7825655806847411,0.10379464285714286,0.10379464285714286,0.8962053571428571,0,0,2048,2048,0,0,0.0,69e255898b618151c4518eccba6c5a00a18c0697f2ded9adf25eea54fed0350a,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,exact_structured_retransport,executed_exact_word_reduction,1.0,-0.0,0.0,1.0,1.0,0.0,0,0,2048,2048,64,0,0.0,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,executed_exact_word_reduction,1.0,-0.0,0.0,1.0,1.0,0.0,0,0,2048,2048,64,0,0.0,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,learned_cayley_table_model,LearnedCayleyTable,0.3158482142857143,1.993749589587588,0.14895248942420516,0.3158482142857143,0.3158482142857143,0.6841517857142857,512,512,2048,2048,64,20,4.852886375039816,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,differentiable_finite_state_automaton,DifferentiableAutomaton,0.32254464285714285,1.9884517361356433,0.16059670810300372,0.32254464285714285,0.32254464285714285,0.6774553571428572,512,512,2048,2048,64,20,5.579651959007606,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,group_equivariant_recurrent_network,ExactRegularRNN,0.8571428571428571,0.8588761409219059,0.4130734682428431,0.8571428571428571,0.8571428571428571,0.1428571428571429,64,64,2048,2048,64,20,1.900128000183031,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,group_equivariant_transformer,EquivariantTransformer,0.14285714285714285,5.996332396050995,0.550925875023816,0.14285714285714285,0.14285714285714285,0.8571428571428572,5552,5552,2048,2048,0,20,13.083947208011523,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,transformer_multiplication_augmentation,SequenceTransformer,0.1171875,6.592998766138913,0.6616012256099375,0.1171875,0.1171875,0.8828125,9448,9448,2048,2048,64,20,4.770309749990702,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,ordinary_sequence_transformer,SequenceTransformer,0.12723214285714285,6.3977604804991275,0.6960981881934436,0.12723214285714285,0.12723214285714285,0.8727678571428572,9448,9448,2048,2048,0,20,3.030433624982834,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,sequence_mlp,SequenceMLP,0.15401785714285715,9.002856234847508,0.7027021920495218,0.15401785714285715,0.15401785714285715,0.8459821428571428,6320,6320,2048,2048,0,20,1.7503625419922173,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,generic_moe,GenericMoE,0.15513392857142858,7.1643709428604945,0.627862661181086,0.15513392857142858,0.15513392857142858,0.8448660714285714,8754,8754,2048,2048,0,20,2.526074375025928,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,generic_matrix_action_model,MatrixActionModel,0.5658482142857143,52.30088448714282,0.25693490732232044,0.5658482142857143,0.5658482142857143,0.4341517857142857,2200,2200,2048,2048,0,20,3.7405248328577727,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
Q8_seed4,Q8,4,lookup_table,executed_training_word_dictionary,0.125,3.62063183815903,0.761360223541884,0.125,0.125,0.875,0,0,2048,2048,0,0,0.0,f0438bbf8056a3f961fa74107946a5b203c577b1c2ecc88878c33fabafbdc99b,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed4,A4,4,exact_structured_retransport,executed_exact_word_reduction,1.0,-0.0,0.0,1.0,1.0,0.0,0,0,2048,2048,144,0,0.0,4c10dfd48704b1707768e1a2889a3263dca99d82b48dd1e34593f84498fa4808,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed4,A4,4,symbolic_word_reduction_oracle,executed_exact_word_reduction,1.0,-0.0,0.0,1.0,1.0,0.0,0,0,2048,2048,144,0,0.0,4c10dfd48704b1707768e1a2889a3263dca99d82b48dd1e34593f84498fa4808,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed4,A4,4,learned_cayley_table_model,LearnedCayleyTable,0.19754464285714285,2.5077772291276856,0.06687764430716892,0.19754464285714285,0.19754464285714285,0.8024553571428572,1728,1728,2048,2048,144,20,5.075258375145495,4c10dfd48704b1707768e1a2889a3263dca99d82b48dd1e34593f84498fa4808,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed4,A4,4,differentiable_finite_state_automaton,DifferentiableAutomaton,0.18973214285714285,2.5194299512202423,0.07268223321387338,0.18973214285714285,0.18973214285714285,0.8102678571428572,1728,1728,2048,2048,144,20,5.155991500010714,4c10dfd48704b1707768e1a2889a3263dca99d82b48dd1e34593f84498fa4808,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed4,A4,4,group_equivariant_recurrent_network,ExactRegularRNN,0.9185267857142857,0.9553269032005226,0.5213478656888139,0.9185267857142857,0.9185267857142857,0.0814732142857143,144,144,2048,2048,144,20,1.884991250000894,4c10dfd48704b1707768e1a2889a3263dca99d82b48dd1e34593f84498fa4808,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed4,A4,4,group_equivariant_transformer,EquivariantTransformer,0.10825892857142858,5.207953143283823,0.6324045056262497,0.10825892857142858,0.10825892857142858,0.8917410714285714,5748,5748,2048,2048,0,20,19.15244216704741,4c10dfd48704b1707768e1a2889a3263dca99d82b48dd1e34593f84498fa4808,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
A4_seed4,A4,4,transformer_multiplication_augmentation,SequenceTransformer,0.10825892857142858,9.164524683602526,0.8150235781366293,0.10825892857142858,0.10825892857142858,0.8917410714285714,9708,9708,2048,2048,144,20,4.606657875003293,4c10dfd48704b1707768e1a2889a3263dca99d82b48dd1e34593f84498fa4808,True,1237f70e2276c249ee5cbc1eedb977fc1043db26,28bc45bbaf750e4314320763ced44147ee70586c962b671592f1c2b59da07e3f,python experiments/learned_compositional_baselines.py
