setting_id,collection,condition,method,implementation,accuracy,loss,ece,view_inference_accuracy,transition_fit,inverse_consistency,cycle_residual_before,cycle_residual_after,training_time_seconds,trainable_parameters,stored_parameters,branch_count,context_mode,certificate_activated,logits_sha256,label_permutation_hash_passed,execution_commit,source_sha256,command,seed
ModelNet10_collection_3,3,inferred_view,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.1,2.313644083608935,0.0348573321411588,0.34,0.3325970023870468,1.0451100290161042,1.2060036606054394,1.2060036606054394,0.7590904997196048,3094,3094,1,none,False,77115c5fb1c7d1dee2d3b7dfc9682625e6448510c62393adcb14556e7a09d27d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,3
ModelNet10_collection_3,3,inferred_view,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.11,2.2978710600236245,0.006711674902798975,0.34,0.3325970023870468,1.0451100290161042,1.2060036606054394,0.0,0.841509832534939,2944,2944,4,inferred,True,77115c5fb1c7d1dee2d3b7dfc9682625e6448510c62393adcb14556e7a09d27d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,3
ModelNet10_collection_3,3,inferred_view,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.15,2.2700353786084837,0.03351572900886857,0.34,0.3325970023870468,1.0451100290161042,1.2060036606054394,0.0,0.7590904997196048,3094,3094,4,supplied,True,77115c5fb1c7d1dee2d3b7dfc9682625e6448510c62393adcb14556e7a09d27d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,3
ModelNet10_collection_3,3,inferred_view,wrong_view_control,trained_neural_or_feature_alignment,0.1,2.30131189096946,0.016484422733024653,0.34,0.3325970023870468,1.0451100290161042,1.2060036606054394,1.2060036606054394,0.7590904997196048,3094,3094,1,none,False,77115c5fb1c7d1dee2d3b7dfc9682625e6448510c62393adcb14556e7a09d27d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,3
ModelNet10_collection_3,3,inferred_view,random_action_control,trained_neural_or_feature_alignment,0.09,2.298226523138719,0.026508182364111746,0.34,0.3325970023870468,1.0451100290161042,1.2060036606054394,1.2060036606054394,0.7590904997196048,3094,3094,1,none,False,77115c5fb1c7d1dee2d3b7dfc9682625e6448510c62393adcb14556e7a09d27d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,3
ModelNet10_collection_3,3,inferred_view,ensemble,trained_neural_or_feature_alignment,0.1,2.3023522606486604,0.016884128887717384,0.34,0.3325970023870468,1.0451100290161042,1.2060036606054394,1.2060036606054394,0.7590904997196048,3094,3094,4,none,False,77115c5fb1c7d1dee2d3b7dfc9682625e6448510c62393adcb14556e7a09d27d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,3
ModelNet10_collection_4,4,complete_comparison_graph,raw_parameter_merge,trained_neural_or_feature_alignment,0.1,2.3032709992649356,0.0069090102117179975,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,strict_graph_synchronization,trained_neural_or_feature_alignment,0.1,2.3063517312018145,0.036299828087961394,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.1,2.3063517312018145,0.036299828087961394,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,generic_calibration_network,trained_neural_or_feature_alignment,0.1,2.3033983903487387,0.015374432815035768,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.8244666666723788,3094,3094,1,none,False,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,generic_moe,trained_neural_or_feature_alignment,0.11,2.301430423791974,0.00508743128357414,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.8267435836605728,2944,2944,4,inferred,False,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,generic_low_rank_correction,trained_neural_or_feature_alignment,0.1,2.3063517312018145,0.036299828087961394,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.1,2.3063517312018145,0.036299828087961394,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.06,2.30685861235289,0.04584293991605751,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,0.0,0.8267435836605728,2944,2944,4,inferred,True,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.27,2.2733438024979122,0.1633182071354189,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,0.0,0.7439804587047547,3094,3094,4,supplied,True,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,wrong_view_control,trained_neural_or_feature_alignment,0.14,2.298587475510529,0.0339168136366263,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,random_action_control,trained_neural_or_feature_alignment,0.1,2.3011579400899156,0.005974378837014446,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,complete_comparison_graph,ensemble,trained_neural_or_feature_alignment,0.11,2.301549427813526,0.005270561111361996,0.17,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,4,none,False,c5bd8c3fd923595b59e8492d09ac4239b4588e5a8cd475bda59409b9814bbe6b,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,raw_parameter_merge,trained_neural_or_feature_alignment,0.1,2.303586534715697,0.006921856191628967,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,strict_graph_synchronization,trained_neural_or_feature_alignment,0.1,2.3135069170091294,0.03671265432005036,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.1,2.3135069170091294,0.03671265432005036,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,generic_calibration_network,trained_neural_or_feature_alignment,0.12,2.303922663440424,0.0046674910174531875,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.8244666666723788,3094,3094,1,none,False,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,generic_moe,trained_neural_or_feature_alignment,0.11,2.300101913543042,0.004965165876978886,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.8267435836605728,2944,2944,4,inferred,False,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,generic_low_rank_correction,trained_neural_or_feature_alignment,0.1,2.3135069170091294,0.03671265432005036,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.1,2.3135069170091294,0.03671265432005036,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.08,2.3023550277790106,0.025961104241319824,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,0.0,0.8267435836605728,2944,2944,4,inferred,True,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.27,2.2733438024979122,0.1633182071354189,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,0.0,0.7439804587047547,3094,3094,4,supplied,True,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,wrong_view_control,trained_neural_or_feature_alignment,0.1,2.30162428381321,0.006060682731461958,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,random_action_control,trained_neural_or_feature_alignment,0.09,2.3037920818650046,0.01591227666003482,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,one_missing_edge,ensemble,trained_neural_or_feature_alignment,0.1,2.300142886334555,0.00487452373357887,0.23,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,4,none,False,076ee261c17e2dbb3c2630ce7c0d6affc80e36402fb09ab4c707a2b93a4df9de,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,raw_parameter_merge,trained_neural_or_feature_alignment,0.1,2.3037657995691516,0.006919889758144532,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,strict_graph_synchronization,trained_neural_or_feature_alignment,0.1,2.3156050030674082,0.037815418972825476,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.1,2.3156050030674082,0.037815418972825476,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,generic_calibration_network,trained_neural_or_feature_alignment,0.13,2.303600974689601,0.014528357955237367,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.8244666666723788,3094,3094,1,none,False,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,generic_moe,trained_neural_or_feature_alignment,0.15,2.298939430662798,0.04504589675587718,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.8267435836605728,2944,2944,4,inferred,False,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,generic_low_rank_correction,trained_neural_or_feature_alignment,0.1,2.3156050030674082,0.037815418972825476,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.1,2.3156050030674082,0.037815418972825476,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.1,2.2991552491855733,0.006240753443120833,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,0.0,0.8267435836605728,2944,2944,4,inferred,True,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.27,2.2733438024979122,0.1633182071354189,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,0.0,0.7439804587047547,3094,3094,4,supplied,True,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,wrong_view_control,trained_neural_or_feature_alignment,0.09,2.3039372998554852,0.015701425653386628,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,random_action_control,trained_neural_or_feature_alignment,0.1,2.294882314095862,0.005950809327397694,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,sparse_graph,ensemble,trained_neural_or_feature_alignment,0.13,2.299023147832351,0.025225203867297347,0.29,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,4,none,False,82144dad1d8d484a2d072a04f6c7f98c39a71a2f0bcb19c281fc561aa0a98eef,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,noisy_transitions,raw_parameter_merge,trained_neural_or_feature_alignment,0.1,2.3031873185746243,0.0069197250148744505,0.19,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,56ba75d89f1aacdc682d15f857226d34cc86c9ac05990ed1cf987898a26fc59c,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,noisy_transitions,strict_graph_synchronization,trained_neural_or_feature_alignment,0.1,2.3074982217479247,0.037966062599828626,0.19,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,56ba75d89f1aacdc682d15f857226d34cc86c9ac05990ed1cf987898a26fc59c,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,noisy_transitions,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.1,2.3074982217479247,0.037966062599828626,0.19,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,56ba75d89f1aacdc682d15f857226d34cc86c9ac05990ed1cf987898a26fc59c,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,noisy_transitions,generic_calibration_network,trained_neural_or_feature_alignment,0.14,2.302983642524935,0.024693883434897215,0.19,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.8244666666723788,3094,3094,1,none,False,56ba75d89f1aacdc682d15f857226d34cc86c9ac05990ed1cf987898a26fc59c,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,noisy_transitions,generic_moe,trained_neural_or_feature_alignment,0.12,2.298299273210369,0.01501513253844386,0.19,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.8267435836605728,2944,2944,4,inferred,False,56ba75d89f1aacdc682d15f857226d34cc86c9ac05990ed1cf987898a26fc59c,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,noisy_transitions,generic_low_rank_correction,trained_neural_or_feature_alignment,0.1,2.3074982217479247,0.037966062599828626,0.19,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,56ba75d89f1aacdc682d15f857226d34cc86c9ac05990ed1cf987898a26fc59c,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,noisy_transitions,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.1,2.3074982217479247,0.037966062599828626,0.19,0.4067398359378179,0.8211271887319946,1.2421922240410224,1.2421922240410224,0.7439804587047547,3094,3094,1,none,False,56ba75d89f1aacdc682d15f857226d34cc86c9ac05990ed1cf987898a26fc59c,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,noisy_transitions,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.08,2.3011217056009388,0.026186028455378235,0.19,0.4067398359378179,0.8211271887319946,1.2421922240410224,0.0,0.8267435836605728,2944,2944,4,inferred,True,56ba75d89f1aacdc682d15f857226d34cc86c9ac05990ed1cf987898a26fc59c,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
ModelNet10_collection_4,4,noisy_transitions,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.27,2.2733438024979122,0.1633182071354189,0.19,0.4067398359378179,0.8211271887319946,1.2421922240410224,0.0,0.7439804587047547,3094,3094,4,supplied,True,56ba75d89f1aacdc682d15f857226d34cc86c9ac05990ed1cf987898a26fc59c,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,4
