evidence_label,corpus_seed,transition_method,triangle,scalar_real,scalar_imag,centrality_residual,normalized_centrality_residual,eigenvalue_dispersion,mean_commutator_with_local_transitions,estimated_root_order,estimated_root_exponent,root_residual,root_margin,root_confidence,bootstrap_centrality_mean,bootstrap_centrality_ci_low,bootstrap_centrality_ci_high,bootstrap_phase_instability,gauge_invariance_delta
natural_measured,0,joint_weight_activation,2-3-4,0.857688526622951,0.0,0.5141697162040165,0.5994830724736041,0.35473543511573763,0.05117413002465453,1,0,0.5335007493943583,0.5352889646826585,0.500836560861668,0.5686180234726325,0.5386499253802765,0.6027325940158299,-0.0,8.381903171539307e-08
natural_measured,0,joint_weight_activation,2-3-5,0.9440128160640597,0.0,0.3299092812062599,0.34947549101955044,0.1939586525429594,0.03617533589048045,1,0,0.3346262055306441,0.6929861548263565,0.6743653361522507,0.3974370521137863,0.30564232927177115,0.4359293229970388,-0.0,2.811547517023172e-08
natural_measured,0,joint_weight_activation,2-3-6,0.9478648323565722,0.0,0.3186729641131027,0.3362008890230192,0.17386363514681116,0.035650704322116714,1,0,0.32290948137425823,0.7028269156236796,0.6851925286854109,0.37288398121914773,0.2971942913873071,0.44379171816301,-0.0,7.171183824539185e-08
natural_measured,0,joint_weight_activation,2-3-7,0.9034774946048856,0.0,0.4286357451319565,0.4744288555426138,0.27210663616007824,0.04610839246639183,1,0,0.43936908623396326,0.6077806086464803,0.5804142536811536,0.4980018799145644,0.47254686870428214,0.5305658110009837,-0.0,3.411190341306991e-08
natural_measured,0,joint_weight_activation,2-4-5,0.8294348400086164,0.0,0.5586035925654784,0.6734750186057161,0.3891123403822001,0.05353542922862938,1,0,0.5840637311462439,0.4978628506483086,0.46016324862128954,0.5801242246411845,0.5576846909314797,0.6031677821691049,-0.0,2.58256567242654e-08
natural_measured,0,joint_weight_activation,2-4-6,0.923391186632216,0.0,0.383860876741617,0.4157078657434639,0.21934237630093306,0.03397905134728977,1,0,0.391430811048496,0.6461667855058614,0.6227527778125594,0.4121841385679817,0.3583792179730105,0.4550111239454905,-0.0,6.891787052154541e-08
natural_measured,0,joint_weight_activation,2-4-7,0.8471742235124111,0.0,0.5313154826238218,0.6271621368258097,0.36670034329898354,0.05391844681331089,1,0,0.552857893171838,0.5208393225753332,0.48508957174941375,0.5675428983633821,0.5321388445975396,0.6038687408215884,-0.0,4.284083843231201e-08
natural_measured,0,joint_weight_activation,2-5-6,0.9772768123075366,0.0,0.2119673608346825,0.2168959424636476,0.1395129844730776,0.02153447935623782,1,0,0.21318185956567956,0.7981159129034725,0.7891997141008413,0.3682507244211997,0.29564700863951904,0.4427696154155171,-0.0,5.8673322200775146e-08
natural_measured,0,joint_weight_activation,2-5-7,0.8857686286792159,0.0,0.46412752109020533,0.5239829342653567,0.2956708895408878,0.0494703615882567,1,0,0.47797819516393636,0.5775933610370487,0.5471854159426333,0.5006450299933131,0.45344502192451625,0.5488643334897862,-0.0,2.2351741790771484e-08
natural_measured,0,joint_weight_activation,2-6-7,0.9422279288992286,0.0,0.3349730269860218,0.3555117524631642,0.19021723740522112,0.03825568141681807,1,0,0.3399184306685373,0.6885620237636143,0.6694945157161841,0.3900867877732747,0.32211768083921277,0.4476618124880291,-0.0,1.3690441846847534e-07
natural_measured,0,joint_weight_activation,3-4-5,0.9652602970600128,0.0,0.2612906881064481,0.27069457433206173,0.17580109519921064,0.025622944214514325,1,0,0.2635899662516514,0.7536315892945875,0.7408726104805103,0.3903872906651559,0.34556116395002306,0.4592164322744863,-0.0,5.4016709327697754e-08
natural_measured,0,joint_weight_activation,3-4-6,0.8592366259545088,0.0,0.5115789328221944,0.5953879521256651,0.34970179089429987,0.04621547966131142,1,0,0.5305914777958814,0.537473718116812,0.503221825946238,0.5609215293473373,0.5183993645772371,0.5989881222945622,-0.0,1.4876330611812705e-08
natural_measured,0,joint_weight_activation,3-4-7,0.9118626480922103,0.0,0.41049578837878725,0.45017290560717316,0.2726692246352951,0.0462577821952956,1,0,0.4198511432047756,0.6232870653247997,0.5975114900674527,0.5056489912545981,0.4668000791420793,0.5496101840094532,-0.0,9.313225746154785e-08
natural_measured,0,joint_weight_activation,3-5-6,0.9791564950719476,0.0,0.2031083359690327,0.20743199211154445,0.14224816420485537,0.02179200335272721,1,0,0.2041750416660321,0.8061929583251474,0.7979201225020839,0.3777243743185479,0.2834453533537597,0.44483770572021103,-0.0,2.1420419216156006e-08
natural_measured,0,joint_weight_activation,3-5-7,0.965780952014029,0.0,0.25936018471128913,0.26854977933847646,0.15293828727237557,0.02734881453216076,1,0,0.2616078132715136,0.7553577848239328,0.7427564769531558,0.3689729760529069,0.258928382240767,0.43962667274372413,-0.0,6.332993507385254e-08
natural_measured,0,joint_weight_activation,3-6-7,0.9108676752075553,0.0,0.4126988317155161,0.4530832573035982,0.26272895532010443,0.04842653338398252,1,0,0.42221427575690723,0.6214007386091684,0.5954310066980272,0.48986078007119627,0.4356884398693647,0.5241443331160364,-0.0,1.257285475730896e-07
natural_measured,0,joint_weight_activation,4-5-6,0.8512443318031728,0.0,0.5247696611984597,0.6164736507841017,0.3634089158375022,0.054446233702557426,1,0,0.5454460952136004,0.5263540940325864,0.49109348861262947,0.5744410905598625,0.5346225768370118,0.6081826560891601,-0.0,1.5366822481155396e-08
natural_measured,0,joint_weight_activation,4-5-7,0.8978853039443493,0.0,0.440229598301139,0.49029606415814514,0.2961622682281694,0.0493081347750766,1,0,0.4519175907633419,0.5978989080004391,0.5695270637339948,0.5217722021112885,0.4717250453740298,0.5652001478385758,-0.0,1.973765528795468e-08
natural_measured,0,joint_weight_activation,4-6-7,0.8357977410778403,0.0,0.5490377435353182,0.6569027858260779,0.3885323178609512,0.0578425300440618,1,0,0.5730661513129273,0.5059158627016652,0.4688825727680972,0.5843425544363284,0.5537983415770773,0.6158851983381004,-0.0,4.190951585769653e-08
natural_measured,0,joint_weight_activation,5-6-7,0.8928990140557289,0.0,0.4502570414923517,0.5042642552964824,0.2941856557304149,0.04772185135100569,1,0,0.462819645051122,0.5893690161987459,0.5601362549361154,0.5177399729760196,0.45562840825385237,0.5614533505239365,-0.0,4.470348358154297e-08
natural_measured,1,weight_based,0-1-2,1.0000002207234502,0.0,1.3204783182972955e-06,1.3204783182984457e-06,6.859601540098562e-07,1.290935145448202e-07,1,0,1.3387986439519071e-06,0.9999985508396744,0.9999986612012083,1.3204783182972952e-06,1.3204783182972955e-06,1.3204783182972955e-06,-0.0,5.989197876832697e-07
natural_measured,1,weight_based,0-1-3,0.9999999878928065,0.0,1.2495077122449192e-06,1.2495077122458938e-06,6.865882864417006e-07,1.1929045586254817e-07,1,0,1.2495663676239058e-06,0.9999987564872298,0.99999875043364,1.2495077122449197e-06,1.2495077122449192e-06,1.2495077122449192e-06,-0.0,5.907490684602868e-07
natural_measured,1,weight_based,0-1-4,0.9999999878928065,0.0,1.2927492349404594e-06,1.2927492349415385e-06,6.955035055393146e-07,1.254974689248099e-07,1,0,1.2928059284271605e-06,0.9999987132476692,0.9999987071940794,1.2927492349404596e-06,1.2927492349404594e-06,1.2927492349404594e-06,-0.0,5.566288776474054e-07
natural_measured,1,weight_based,0-1-5,1.000000113621354,0.0,1.2984208257952902e-06,1.2984208257963842e-06,6.711709571208561e-07,1.3011424877212058e-07,1,0,1.303382695156515e-06,0.9999986398066394,0.9999986966172308,1.29842082579529e-06,1.2984208257952902e-06,1.2984208257952902e-06,-0.0,6.066452213688071e-07
natural_measured,1,weight_based,0-1-6,0.9999999804422259,0.0,1.3094852012853117e-06,1.309485201286434e-06,6.876073736753125e-07,1.210895987924232e-07,1,0,1.309631245399501e-06,0.9999987001476422,0.9999986903687673,1.3094852012853117e-06,1.3094852012853117e-06,1.3094852012853117e-06,-0.0,5.863497008185909e-07
natural_measured,1,weight_based,0-1-7,1.0000000819563866,0.0,1.372613902075569e-06,1.3726139020768609e-06,7.070512050907626e-07,1.4132490174948282e-07,1,0,1.3750584614368627e-06,0.9999985839633517,0.9999986249414822,1.3726139020755693e-06,1.372613902075569e-06,1.372613902075569e-06,-0.0,5.09253016148611e-07
natural_measured,1,weight_based,0-2-3,1.0000000791624188,0.0,1.20352950896851e-06,1.203529508969381e-06,6.71754478224094e-07,1.0695661245563315e-07,1,0,1.2061301615177226e-06,0.9999987542886346,0.9999987938697907,1.20352950896851e-06,1.20352950896851e-06,1.20352950896851e-06,-0.0,5.697608833047694e-07
natural_measured,1,weight_based,0-2-4,1.000000111758709,0.0,1.1746568589210115e-06,1.174656858921821e-06,6.761715548914125e-07,1.0451367009929007e-07,1,0,1.1799613309110848e-06,0.999998764159326,0.9999988200386032,1.1746568589210115e-06,1.1746568589210115e-06,1.1746568589210115e-06,-0.0,5.656894939595162e-07
natural_measured,1,weight_based,0-2-5,1.0000002169981599,0.0,1.233066484881499e-06,1.2330664848824354e-06,6.946310569402691e-07,1.1709883044172134e-07,1,0,1.2520148310205824e-06,0.9999986394861305,0.9999987479850331,1.2330664848814992e-06,1.233066484881499e-06,1.233066484881499e-06,-0.0,6.023573555682197e-07
natural_measured,1,weight_based,0-2-6,1.0000000419095159,0.0,1.1981912565573693e-06,1.198191256558229e-06,6.737239618363563e-07,1.045647794382733e-07,1,0,1.1989239736792034e-06,0.9999987801212702,0.9999988010760013,1.1981912565573693e-06,1.1981912565573693e-06,1.1981912565573693e-06,-0.0,6.549748880381693e-07
natural_measured,1,weight_based,0-2-7,1.000000194646418,0.0,1.199958825044968e-06,1.1999588250458314e-06,6.819632714279037e-07,1.0836118795915744e-07,1,0,1.2156432022312693e-06,0.9999986870336222,0.9999987843566794,1.1999588250449681e-06,1.199958825044968e-06,1.199958825044968e-06,-0.0,5.627614815878807e-07
natural_measured,1,weight_based,0-3-4,0.9999999646097422,0.0,1.1870393033367883e-06,1.187039303337624e-06,6.926367545765415e-07,1.0462005864805438e-07,1,0,1.1875667467997714e-06,0.9999988301283836,0.9999988124332742,1.1870393033367881e-06,1.1870393033367883e-06,1.1870393033367883e-06,-0.0,5.227682561070372e-07
natural_measured,1,weight_based,0-3-5,1.0000000251457095,0.0,1.250963596928771e-06,1.250963596929749e-06,6.682159086264543e-07,1.1395250559027253e-07,1,0,1.251216299252916e-06,0.9999987362108474,0.999998748783685,1.250963596928771e-06,1.250963596928771e-06,1.250963596928771e-06,-0.0,5.804833299672508e-07
natural_measured,1,weight_based,0-3-6,0.9999999050050974,0.0,1.2046944660359205e-06,1.2046944660367938e-06,6.837415918347913e-07,1.0409442146348219e-07,1,0,1.208434023740669e-06,0.999998839063436,0.9999987915660337,1.2046944660359205e-06,1.2046944660359205e-06,1.2046944660359205e-06,-0.0,6.133040353779351e-07
natural_measured,1,weight_based,0-3-7,1.0000000521540642,0.0,1.2520706956284552e-06,1.2520706956294354e-06,7.109029352238025e-07,1.1742607597398091e-07,1,0,1.253156443935923e-06,0.9999987207665268,0.9999987468435234,1.2520706956284554e-06,1.2520706956284552e-06,1.2520706956284552e-06,-0.0,5.739060569741098e-07
natural_measured,1,weight_based,0-4-5,1.000000026077032,0.0,1.2165414415511923e-06,1.216541441552092e-06,6.799751272522008e-07,1.0974416600869777e-07,1,0,1.2168208950287504e-06,0.9999987701405899,0.9999987831790891,1.2165414415511919e-06,1.2165414415511923e-06,1.2165414415511923e-06,-0.0,5.642297680832168e-07
natural_measured,1,weight_based,0-4-6,0.9999998603016138,0.0,1.1295808053422294e-06,1.1295808053429493e-06,6.928130286040855e-07,9.6003870250375e-08,1,0,1.1381864699401944e-06,0.9999989316627405,0.9999988618136095,1.1295808053422291e-06,1.1295808053422294e-06,1.1295808053422294e-06,-0.0,5.724112190235513e-07
natural_measured,1,weight_based,0-4-7,1.0000000093132257,0.0,1.1917771485659434e-06,1.1917771485667892e-06,7.045532997209128e-07,1.0187171994857636e-07,1,0,1.1918135374361854e-06,0.9999988035298499,0.999998808186457,1.1917771485659437e-06,1.1917771485659434e-06,1.1917771485659434e-06,-0.0,5.242322927906519e-07
natural_measured,1,weight_based,0-5-6,0.9999999227002263,0.0,1.2752604071997087e-06,1.275260407200745e-06,6.980499269728234e-07,1.1635107759795054e-07,1,0,1.2776010183574256e-06,0.9999987610488741,0.9999987223990311,1.2752604071997083e-06,1.2752604071997087e-06,1.2752604071997087e-06,-0.0,5.950181579661693e-07
natural_measured,1,weight_based,0-5-7,1.0000001275911927,0.0,1.2490034006792426e-06,1.2490034006802156e-06,6.759729305240244e-07,1.0973327947892488e-07,1,0,1.2555034859427302e-06,0.9999986807009327,0.999998744496434,1.2490034006792424e-06,1.2490034006792426e-06,1.2490034006792426e-06,-0.0,5.35068679911955e-07
natural_measured,1,weight_based,0-6-7,1.0000000214204192,0.0,1.244199593108683e-06,1.2441995931096452e-06,7.31096358730305e-07,1.0615029363439784e-07,1,0,1.24438396881009e-06,0.9999987449058225,0.9999987556160179,1.244199593108683e-06,1.244199593108683e-06,1.244199593108683e-06,-0.0,6.108401430443421e-07
natural_measured,1,weight_based,1-2-3,1.0000001890584826,0.0,1.1974952645494406e-06,1.1974952645502986e-06,6.970906167614713e-07,1.400892334199203e-07,1,0,1.2123275155517899e-06,0.9999986931432745,0.9999987876723698,1.1974952645494404e-06,1.1974952645494406e-06,1.1974952645494406e-06,-0.0,7.01886901326462e-07
natural_measured,1,weight_based,1-2-4,1.0000001592561603,0.0,1.2493513636189961e-06,1.2493513636199704e-06,7.236957103718441e-07,1.401936669611002e-07,1,0,1.259460736299012e-06,0.9999986609112063,0.9999987405391635,1.2493513636189963e-06,1.2493513636189961e-06,1.2493513636189961e-06,-0.0,7.729092517399621e-07
natural_measured,1,weight_based,1-2-5,1.000000212341547,0.0,1.208199572888118e-06,1.208199572888999e-06,6.838471400186034e-07,1.3359481597165412e-07,1,0,1.2267172132835065e-06,0.9999986671120533,0.9999987732826565,1.2081995728881181e-06,1.208199572888118e-06,1.208199572888118e-06,-0.0,7.653324159250284e-07
natural_measured,1,weight_based,1-2-6,1.000000107102096,0.0,1.2072706081482638e-06,1.2072706081491428e-06,6.726325345182343e-07,1.316087333082448e-07,1,0,1.2120120369973447e-06,0.9999987344369259,0.9999987879878981,1.2072706081482636e-06,1.2072706081482638e-06,1.2072706081482638e-06,-0.0,9.115298617858097e-07
natural_measured,1,weight_based,1-2-7,1.0000002710148692,0.0,1.2563301424417055e-06,1.2563301424426967e-06,6.849846003721942e-07,1.5291820432139502e-07,1,0,1.2852293360838439e-06,0.9999985792632936,0.9999987147704897,1.2563301424417052e-06,1.2563301424417055e-06,1.2563301424417055e-06,-0.0,6.936579281885685e-07
natural_measured,1,weight_based,1-3-4,1.0000000270083547,0.0,1.2759060477395052e-06,1.2759060477405426e-06,7.17365449375154e-07,1.4857385061921897e-07,1,0,1.2761918718752635e-06,0.9999987103039525,0.999998723808111,1.275906047739505e-06,1.2759060477395052e-06,1.2759060477395052e-06,-0.0,5.867963182010998e-07
natural_measured,1,weight_based,1-3-5,0.9999999990686774,0.0,1.282006610707067e-06,1.28200661070812e-06,6.925313312532779e-07,1.710895024383977e-07,1,0,1.2820069489898878e-06,0.9999987184587125,0.9999987179930515,1.282006610707067e-06,1.282006610707067e-06,1.282006610707067e-06,-0.0,5.384141779357938e-07
natural_measured,1,weight_based,1-3-6,1.0000000121071935,0.0,1.2453303286933361e-06,1.2453303286943013e-06,7.023424670961785e-07,1.487889725077756e-07,1,0,1.2453891808160302e-06,0.999998748557223,0.9999987546108117,1.2453303286933361e-06,1.2453303286933361e-06,1.2453303286933361e-06,-0.0,6.44842539246657e-07
natural_measured,1,weight_based,1-3-7,1.0000001322478056,0.0,1.2812571138849458e-06,1.2812571138859968e-06,6.713953916592265e-07,1.6068606864142305e-07,1,0,1.2880641557545417e-06,0.9999986458119571,0.9999987119357591,1.2812571138849456e-06,1.2812571138849458e-06,1.2812571138849458e-06,-0.0,5.267450780730608e-07
natural_measured,1,weight_based,1-4-5,1.0000000642612576,0.0,1.2729293368263935e-06,1.2729293368274248e-06,6.814665100828409e-07,1.6109373137039385e-07,1,0,1.2745503541473373e-06,0.9999986933190205,0.9999987254496049,1.2729293368263935e-06,1.2729293368263935e-06,1.2729293368263935e-06,-0.0,5.980381624808934e-07
natural_measured,1,weight_based,1-4-6,1.000000017695129,0.0,1.2377681951909773e-06,1.237768195191925e-06,6.971925944887069e-07,1.3669213875086177e-07,1,0,1.2378946734688947e-06,0.9999987532577624,0.9999987621053156,1.237768195190977e-06,1.2377681951909773e-06,1.2377681951909773e-06,-0.0,7.859547357375141e-07
natural_measured,1,weight_based,1-4-7,1.0000001285225153,0.0,1.2636869739647863e-06,1.2636869739657945e-06,6.69276290780106e-07,1.494033077571138e-07,1,0,1.2702058104341298e-06,0.9999986655329468,0.999998729794108,1.2636869739647863e-06,1.2636869739647863e-06,1.2636869739647863e-06,-0.0,5.374490810257792e-07
natural_measured,1,weight_based,1-5-6,1.000000019557774,0.0,1.2181496753370093e-06,1.2181496753379125e-06,6.708450759535779e-07,1.3666524673843534e-07,1,0,1.2183066683044756e-06,0.9999987719144453,0.9999987816933198,1.2181496753370093e-06,1.2181496753370093e-06,1.2181496753370093e-06,-0.0,6.898091275498338e-07
natural_measured,1,weight_based,1-5-7,1.0000001639127731,0.0,1.2546455469398598e-06,1.2546455469408466e-06,6.950039087011827e-07,1.5888066887522916e-07,1,0,1.2653074080412591e-06,0.9999986527362292,0.9999987346924882,1.2546455469398598e-06,1.2546455469398598e-06,1.2546455469398598e-06,-0.0,5.355493937676511e-07
natural_measured,1,weight_based,1-6-7,1.0000000772997737,0.0,1.2501557794969698e-06,1.2501557794979456e-06,6.908876568767766e-07,1.3607914338211101e-07,1,0,1.2525433034825175e-06,0.9999987088068157,0.9999987474566481,1.25015577949697e-06,1.2501557794969698e-06,1.2501557794969698e-06,-0.0,6.118429981466249e-07
natural_measured,1,weight_based,2-3-4,1.0000002244487405,0.0,1.2045497080639639e-06,1.2045497080648372e-06,7.029845076492617e-07,1.1079608494160961e-07,1,0,1.2252825036238805e-06,0.9999986624931707,0.9999987747173589,1.2045497080639639e-06,1.2045497080639639e-06,1.2045497080639639e-06,-0.0,5.796486620268175e-07
natural_measured,1,weight_based,2-3-5,1.0000002216547728,0.0,1.252394877429175e-06,1.2523948774301568e-06,6.986915074748371e-07,1.1640279495850336e-07,1,0,1.2718583826500553e-06,0.9999986173142742,0.9999987281414764,1.2523948774291749e-06,1.252394877429175e-06,1.252394877429175e-06,-0.0,5.75936830175382e-07
natural_measured,1,weight_based,2-3-6,1.0000001722946763,0.0,1.1406875337133484e-06,1.1406875337140898e-06,6.641704819764718e-07,1.172969764492596e-07,1,0,1.1536262370552984e-06,0.9999987602264512,0.9999988463736635,1.1406875337133482e-06,1.1406875337133484e-06,1.1406875337133484e-06,-0.0,5.729404786787971e-07
natural_measured,1,weight_based,2-3-7,1.0000002011656761,0.0,1.1730394707648778e-06,1.1730394707656835e-06,6.830843530314575e-07,1.1232413754669324e-07,1,0,1.1901635236128207e-06,0.9999987092536745,0.9999988098363567,1.1730394707648776e-06,1.1730394707648778e-06,1.1730394707648778e-06,-0.0,5.793092784008004e-07
natural_measured,1,weight_based,2-4-5,1.000000181607902,0.0,1.3122199972624304e-06,1.3122199972635593e-06,7.19072755786559e-07,1.2261936482056107e-07,1,0,1.3247274207636044e-06,0.9999985844686572,0.999998675272459,1.3122199972624302e-06,1.3122199972624304e-06,1.3122199972624304e-06,-0.0,4.891938660154106e-07
natural_measured,1,weight_based,2-4-6,1.0000001266598701,0.0,1.1936541788112065e-06,1.1936541788120565e-06,6.972314907262246e-07,1.200212500813385e-07,1,0,1.200355371227758e-06,0.9999987363147079,0.9999987996445527,1.1936541788112063e-06,1.1936541788112065e-06,1.1936541788112065e-06,-0.0,5.055053959637444e-07
natural_measured,1,weight_based,2-4-7,1.0000002579763532,0.0,1.1874701060827194e-06,1.1874701060835558e-06,6.777812211099396e-07,1.1649553702649687e-07,1,0,1.2151695426139334e-06,0.9999986558423398,0.9999987848303006,1.187470106082719e-06,1.1874701060827194e-06,1.1874701060827194e-06,-0.0,6.075092528933572e-07
natural_measured,1,weight_based,2-5-6,1.0000002617016435,0.0,1.174749596574291e-06,1.1747495965751005e-06,6.832533705592564e-07,1.0649186066302718e-07,1,0,1.2035465628707384e-06,0.9999986656026756,0.9999987964532797,1.1747495965742912e-06,1.174749596574291e-06,1.174749596574291e-06,-0.0,5.546662494469217e-07
natural_measured,1,weight_based,2-5-7,1.0000002952292562,0.0,1.1964019510800017e-06,1.1964019510808576e-06,6.985851314442003e-07,1.0618050591152236e-07,1,0,1.232289694338186e-06,0.9999986200957541,0.9999987677101239,1.1964019510800017e-06,1.1964019510800017e-06,1.1964019510800017e-06,-0.0,6.019828673875528e-07
natural_measured,1,weight_based,2-6-7,1.000000194646418,0.0,1.1707465976147433e-06,1.1707465976155446e-06,7.047459493783429e-07,1.1874258275059089e-07,1,0,1.1868170917012843e-06,0.9999987158597331,0.9999988131827928,1.170746597614743e-06,1.1707465976147433e-06,1.1707465976147433e-06,-0.0,5.362210506017254e-07
natural_measured,1,weight_based,3-4-5,1.0000000521540642,0.0,1.215491356669169e-06,1.2154913566700656e-06,7.131427517392524e-07,1.1069290804601093e-07,1,0,1.2166097501927484e-06,0.9999987573132206,0.9999987833902181,1.2154913566691692e-06,1.215491356669169e-06,1.215491356669169e-06,-0.0,5.099904426646187e-07
natural_measured,1,weight_based,3-4-6,0.9999999878928065,0.0,1.1490237826746908e-06,1.1490237826754486e-06,7.069852726803861e-07,9.922421436873005e-08,1,0,1.149087567285159e-06,0.9999988569660299,0.9999988509124397,1.1490237826746908e-06,1.1490237826746908e-06,1.1490237826746908e-06,-0.0,5.55259117158726e-07
natural_measured,1,weight_based,3-4-7,1.000000107102096,0.0,1.1581761927539633e-06,1.1581761927547394e-06,7.130832466080352e-07,1.0541304971768892e-07,1,0,1.1631177713326545e-06,0.9999987833311915,0.9999988368821664,1.1581761927539635e-06,1.1581761927539633e-06,1.1581761927539633e-06,-0.0,5.005739190173293e-07
natural_measured,1,weight_based,3-5-6,0.9999999850988388,0.0,1.1308457967251501e-06,1.130845796725873e-06,6.820799780821702e-07,9.375266886633784e-08,1,0,1.1309439688076867e-06,0.9999988765066118,0.9999988690560396,1.13084579672515e-06,1.1308457967251501e-06,1.1308457967251501e-06,-0.0,5.313234323245889e-07
natural_measured,1,weight_based,3-5-7,1.0000001126900315,0.0,1.1441127649281759e-06,1.1441127649289238e-06,6.818764623970094e-07,9.732101245520295e-08,1,0,1.1496491026462626e-06,0.9999987940058932,0.9999988503508326,1.1441127649281756e-06,1.1441127649281759e-06,1.1441127649281759e-06,-0.0,4.79336035607229e-07
natural_measured,1,weight_based,3-6-7,1.0000000735744834,0.0,1.1161800460543008e-06,1.1161800460549953e-06,6.709024048242719e-07,8.906597973431677e-08,1,0,1.1186022970743502e-06,0.9999988446104663,0.9999988813976617,1.1161800460543006e-06,1.1161800460543008e-06,1.1161800460543008e-06,-0.0,5.580601019083304e-07
natural_measured,1,weight_based,4-5-6,1.0000000316649675,0.0,1.2122241675245289e-06,1.2122241675254183e-06,6.817784191270264e-07,1.062526199088357e-07,1,0,1.2126376632927708e-06,0.9999987715298546,0.9999987873623175,1.212224167524529e-06,1.2122241675245289e-06,1.2122241675245289e-06,-0.0,5.785476256486158e-07
natural_measured,1,weight_based,4-5-7,1.0000001043081284,0.0,1.2129327287286806e-06,1.2129327287295721e-06,7.036499459662896e-07,1.0911244073343238e-07,1,0,1.2174095398807791e-06,0.9999987304364059,0.9999987825903967,1.2129327287286804e-06,1.2129327287286806e-06,1.2129327287286806e-06,-0.0,5.234370410423651e-07
natural_measured,1,weight_based,4-6-7,1.000000056810677,0.0,1.1994066287274956e-06,1.1994066287283575e-06,6.987839281442613e-07,1.0376785399200474e-07,1,0,1.2007513121774212e-06,0.9999987708433528,0.9999987992486538,1.1994066287274956e-06,1.1994066287274956e-06,1.1994066287274956e-06,-0.0,5.047944007438803e-07
natural_measured,1,weight_based,5-6-7,1.0000000763684511,0.0,1.1724564869247776e-06,1.1724564869255827e-06,7.128484610365757e-07,9.4429672969909e-08,1,0,1.1749409998665612e-06,0.9999987868747804,0.9999988250589553,1.1724564869247774e-06,1.1724564869247776e-06,1.1724564869247776e-06,-0.0,4.966274754567196e-07
natural_measured,1,activation_procrustes,0-1-2,0.7738582072779536,0.0,0.6333590006471601,0.8184433185685516,0.4927761708204643,0.08411033930523056,1,0,0.6725204245376184,0.43479242040731814,0.39265544727690677,0.6743014520589281,0.6446803730803574,0.6971915199808886,-0.0,2.3076627830853624e-08
natural_measured,1,activation_procrustes,0-1-3,0.8038193406537175,0.0,0.5948735009361561,0.7400587141120514,0.45228484305490707,0.08218944125941821,1,0,0.6263875256998578,0.4673129154338679,0.4272768830096229,0.6482840252790942,0.6236012476165556,0.6757557553808339,-0.0,7.543712854385376e-08
natural_measured,1,activation_procrustes,0-1-4,0.9081213055178523,0.0,0.4187071761767188,0.4610696554313985,0.2807855087047775,0.05796704175216811,1,0,0.42866932924025547,0.6162606655126481,0.589762633484721,0.4860541323236542,0.45079258468509176,0.5116251425886764,-0.0,2.9802322387695312e-08
natural_measured,1,activation_procrustes,0-1-5,0.8193117724731565,0.0,0.5733482625274379,0.6997925409367056,0.4248735559093909,0.07941463057483945,1,0,0.6011459599728991,0.4854488240466289,0.44676159980343194,0.6244213246960801,0.5876925812684707,0.6692350233960107,-0.0,3.3527612686157227e-08
natural_measured,1,activation_procrustes,0-1-6,0.764542474411428,0.0,0.6445734401738442,0.8430839686874995,0.5032495729585782,0.08566492104104587,1,0,0.6862325810033959,0.4252787681432951,0.38261306865627803,0.672034376310222,0.6498875005942172,0.6842672973241234,-0.0,1.2997059206654171e-08
natural_measured,1,activation_procrustes,0-1-7,0.89365747384727,0.0,0.44874989580702507,0.5021498179738529,0.3208651491399899,0.060722025643501966,1,0,0.4611780564355722,0.5906501169079056,0.5615462029604972,0.5369616956370542,0.5048427197227896,0.5708437083595325,-0.0,3.725290298461914e-09
natural_measured,1,activation_procrustes,0-2-3,0.7849252768792212,0.0,0.6195904511982552,0.7893623485551811,0.4818556843584638,0.08229435607790947,1,0,0.6558578065614872,0.44644646949470934,0.4050120091087709,0.6704724811773626,0.6476363354439426,0.6885922601982299,-0.0,1.1641532182693481e-08
natural_measured,1,activation_procrustes,0-2-4,0.9357305327430367,0.0,0.35271540947819674,0.3769411757305451,0.24856808192473492,0.046273035130330493,1,0,0.3585229776396127,0.6731113968709875,0.6524708884291556,0.46819674393801786,0.43178708348702344,0.4964651371810067,-0.0,6.239861249923706e-08
natural_measured,1,activation_procrustes,0-2-5,0.7758147562853992,0.0,0.6309608395060734,0.813288089394469,0.4890323655285461,0.08381158113479614,1,0,0.6696048048773119,0.4368242258847853,0.3948054631067527,0.6772627576513697,0.640705208864854,0.701134496694356,-0.0,8.707866072654724e-08
natural_measured,1,activation_procrustes,0-2-6,0.9043860519304872,0.0,0.426715163000385,0.4718285426717935,0.29390405809834375,0.059506443462201526,1,0,0.43729607571173285,0.6094197179008927,0.5822208106725388,0.49607534934502756,0.4570209802786616,0.5244199231310411,-0.0,5.029141902923584e-08
natural_measured,1,activation_procrustes,0-2-7,0.7648585881106555,0.0,0.6441984279242184,0.8422453365762166,0.5053828515784811,0.08579986169934273,1,0,0.6857718805811158,0.42559723074825084,0.38294858693631656,0.6693302875636633,0.6333401367948329,0.6922489869635103,-0.0,3.026798367500305e-08
natural_measured,1,activation_procrustes,0-3-4,0.9306090008467436,0.0,0.36601475812428136,0.39330668407538283,0.2609854618455978,0.050642967490213256,1,0,0.3725344472628045,0.6615791857167017,0.6397548244389238,0.4749278656311837,0.42898350393427714,0.5236075930873676,-0.0,2.237897922530152e-08
