phase,setting_id,group,width,seed,noise,context_budget,evaluation_split,context_source,method,accuracy,loss,ece,context_action_accuracy,trainable_parameters,stored_parameters,branch_count,latency_ms,inference_multiplier,peak_memory_mb,candidate_count,selector_validation_budget,leakage_hash_passed,logits_sha256
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.315136476426799,1.8802907749169337,0.11181000856818464,nan,0,0,1,0.021707965061068535,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,1.0,0.9699770362378206,0.6055872793089848,nan,0,0,6,0.021167099475860596,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,1.0,0.9650779797029296,0.6027750816444265,nan,0,0,6,0.021167099475860596,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,1.0,0.9699770362378206,0.6055872793089847,1.0,30,30,1,0.021167099475860596,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,1.0,0.9650779797029296,0.6027750816444265,1.0,30,30,1,0.021167099475860596,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,noisy_group_element,structured_learned_router,1.0,0.9699770362378206,0.6055872793089848,1.0,42,42,6,0.021249987185001373,6.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,heldout_rs_order,noisy_group_element,structured_learned_router,1.0,0.9650779797029296,0.6027750816444265,1.0,42,42,6,0.021249987185001373,6.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,noisy_group_element,generic_linear,0.1975,1.7939660326797302,0.022205980684332216,nan,234,234,1,0.018666032701730728,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,heldout_rs_order,noisy_group_element,generic_linear,0.17121588089330025,1.8039212024398983,0.01957848478216986,nan,234,234,1,0.018666032701730728,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.17666666666666667,1.7919754807722825,0.0020862101004469613,nan,546,546,1,0.016167061403393745,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.1687344913151365,1.7923229360904391,0.00967166841215547,nan,546,546,1,0.016167061403393745,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,noisy_group_element,generic_mixture_of_experts,1.0,1.5555454135398534,0.7879916122011625,1.0,42,42,1,0.021333107724785805,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,1.0,1.553188744260037,0.7874164626726288,1.0,42,42,1,0.021333107724785805,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,noisy_group_element,learned_matrix_context_action,1.0,0.9710062401413061,0.6060125893649569,nan,222,222,1,0.021209008991718292,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,heldout_rs_order,noisy_group_element,learned_matrix_context_action,1.0,0.9662258700350382,0.6032534893295055,nan,222,222,1,0.021209008991718292,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.1825,1.9328054664135685,0.14813971810101167,nan,270,270,1,0.02133287489414215,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.20843672456575682,1.8614749417483036,0.12562458014185757,nan,270,270,1,0.02133287489414215,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,noisy_group_element,shuffled_context_control,0.18333333333333332,2.1102121942640717,0.21107938735768172,nan,0,0,1,0.021791784092783928,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,heldout_rs_order,noisy_group_element,shuffled_context_control,0.20595533498759305,2.1036685347435156,0.19126958336798047,nan,0,0,1,0.021791784092783928,1.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,input_only,structured_learned_router,0.12833333333333333,2.1601586073603105,0.26741904879042155,0.12833333333333333,198,198,6,nan,6.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.00_b1024,S3,32,6,0.0,1024,word_length_4_5,alignment_residual_only,structured_learned_router,0.13916666666666666,2.148993371557245,0.2565857154570882,0.13916666666666666,42,42,6,nan,6.0,124.78125,1,0,True,144ee4818629ecfa53235f4e98635c0fd8e65449021a154e4c65233a45bd3788
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,noisy_group_element,c2m3_strict_synchronization,0.2125,2.0411742249024822,0.18191272069101508,nan,0,0,1,0.02200016751885414,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.315136476426799,1.8802907749169337,0.11181000856818464,nan,0,0,1,0.02200016751885414,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,0.8225,1.2041296454814505,0.428087279308985,nan,0,0,6,0.02166605554521084,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,0.7965260545905707,1.222140858735648,0.40195378237152574,nan,0,0,6,0.02166605554521084,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,0.8225,1.2041296454814505,0.428087279308985,0.8225,30,30,1,0.02166605554521084,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,0.7965260545905707,1.2221408587356482,0.40195378237152596,0.8225,30,30,1,0.02166605554521084,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,noisy_group_element,structured_learned_router,0.47833333333333333,1.668818220347177,0.11832106312319905,0.47833333333333333,42,42,6,0.02150004729628563,6.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,heldout_rs_order,noisy_group_element,structured_learned_router,0.3002481389578164,1.8915369893642733,0.10684722941185708,0.47833333333333333,42,42,6,0.02150004729628563,6.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,noisy_group_element,generic_linear,0.18083333333333335,1.8296943581145948,0.07205504833404715,nan,234,234,1,0.0189170241355896,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,heldout_rs_order,noisy_group_element,generic_linear,0.19851116625310175,1.8231470750959187,0.054188374025462206,nan,234,234,1,0.0189170241355896,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.16833333333333333,1.9433271374264722,0.1732419173943404,nan,546,546,1,0.01808302477002144,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.15384615384615385,1.9243511422523074,0.18808688842285726,nan,546,546,1,0.01808302477002144,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,noisy_group_element,generic_mixture_of_experts,0.4666666666666667,1.7156256154101466,0.2777976913491888,0.47833333333333333,42,42,1,0.021415995433926582,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,0.31017369727047145,1.7496720281049067,0.1262078813235818,0.47833333333333333,42,42,1,0.021415995433926582,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,noisy_group_element,learned_matrix_context_action,0.29583333333333334,1.6875055637028624,0.019770444153532844,nan,222,222,1,0.017666956409811974,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,heldout_rs_order,noisy_group_element,learned_matrix_context_action,0.24317617866004962,1.7550253208516908,0.021563244259704052,nan,222,222,1,0.017666956409811974,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.1875,2.090936115999892,0.2146349203267406,nan,270,270,1,0.021042069420218468,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.2456575682382134,1.9522869329354664,0.1623375730669469,nan,270,270,1,0.021042069420218468,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,noisy_group_element,shuffled_context_control,0.18916666666666668,2.1010943815708623,0.20524605402434837,nan,0,0,1,0.021625077351927757,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,heldout_rs_order,noisy_group_element,shuffled_context_control,0.19106699751861042,2.1277435077507962,0.2077166559433435,nan,0,0,1,0.021625077351927757,1.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,input_only,structured_learned_router,0.16,2.089910833140875,0.2344127206910151,0.16,198,198,6,nan,6.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
discovery,discovery_S3_w32_s6_n0.20_b16,S3,32,6,0.2,16,word_length_4_5,alignment_residual_only,structured_learned_router,0.14416666666666667,2.1495701033383194,0.2502460540243484,0.14416666666666667,42,42,6,nan,6.0,124.78125,1,0,True,9b6d91d057ca88da0a787f6f79d0077ff340f2e814e3abb806478f21b48493b9
