setting_id,dataset,architecture,model_count,relation,seed,method,accuracy,loss,ece,merge_degradation,calibration_samples,selector_validation_samples,test_samples,training_examples_per_local_model,training_time_seconds,inference_time_seconds,trainable_parameters,stored_parameters,branch_count,peak_memory_mb,lift_activated,leakage_hash_passed,logits_sha256
FashionMNIST_mlp_3_shared_base_specialization_s1,FashionMNIST,mlp,3,shared_base_specialization,1,generic_low_rank_correction,0.7295,0.9373695872821614,0.09543884613464386,-0.028000000000000025,500,500,2000,5000,0.0,0.01468729181215167,110,50890,1,475.8125,False,True,2fdbcc61009e7b2602180767603800b093ad92fa52d745d305198d12f7b54e1c
FashionMNIST_mlp_3_shared_base_specialization_s1,FashionMNIST,mlp,3,shared_base_specialization,1,twistedmerge_hodge_lr,0.72,0.7280325624804367,0.04465401785567484,-0.01849999999999996,500,500,2000,5000,0.0,0.01468729181215167,110,50890,1,475.8125,False,True,2fdbcc61009e7b2602180767603800b093ad92fa52d745d305198d12f7b54e1c
FashionMNIST_mlp_3_shared_base_specialization_s1,FashionMNIST,mlp,3,shared_base_specialization,1,ensemble_reference,0.7015,0.7882412672042847,0.08510596567392352,0.0,500,500,2000,5000,0.0,0.01468729181215167,0,152670,3,475.8125,False,True,2fdbcc61009e7b2602180767603800b093ad92fa52d745d305198d12f7b54e1c
FashionMNIST_mlp_4_shared_base_specialization_s1,FashionMNIST,mlp,4,shared_base_specialization,1,weight_average,0.721,0.7222844362258911,0.06443979108333585,0.0010000000000000009,500,500,2000,5000,0.0,0.022427042247727513,0,50890,1,475.8125,False,True,d0e74b0154d876f5baebfcc14398f1c5c7eae885468656f7820976b508237928
FashionMNIST_mlp_4_shared_base_specialization_s1,FashionMNIST,mlp,4,shared_base_specialization,1,strict_synchronization,0.735,0.684845477705597,0.03416643912523104,-0.013000000000000012,500,500,2000,5000,0.0,0.022427042247727513,0,50890,1,475.8125,False,True,d0e74b0154d876f5baebfcc14398f1c5c7eae885468656f7820976b508237928
FashionMNIST_mlp_4_shared_base_specialization_s1,FashionMNIST,mlp,4,shared_base_specialization,1,generic_low_rank_correction,0.7365,0.9193737637471472,0.09470878316565011,-0.014500000000000068,500,500,2000,5000,0.0,0.022427042247727513,110,50890,1,475.8125,False,True,d0e74b0154d876f5baebfcc14398f1c5c7eae885468656f7820976b508237928
FashionMNIST_mlp_4_shared_base_specialization_s1,FashionMNIST,mlp,4,shared_base_specialization,1,twistedmerge_hodge_lr,0.735,0.684845477705597,0.03416643912523104,-0.013000000000000012,500,500,2000,5000,0.0,0.022427042247727513,110,50890,1,475.8125,False,True,d0e74b0154d876f5baebfcc14398f1c5c7eae885468656f7820976b508237928
FashionMNIST_mlp_4_shared_base_specialization_s1,FashionMNIST,mlp,4,shared_base_specialization,1,ensemble_reference,0.722,0.721147894859314,0.06159087045490739,0.0,500,500,2000,5000,0.0,0.022427042247727513,0,203560,4,475.8125,False,True,d0e74b0154d876f5baebfcc14398f1c5c7eae885468656f7820976b508237928
FashionMNIST_mlp_3_shared_base_specialization_s2,FashionMNIST,mlp,3,shared_base_specialization,2,weight_average,0.694,0.8333941698074341,0.0831240381449461,0.007500000000000062,500,500,2000,5000,0.0,0.015178498812019825,0,50890,1,475.8125,False,True,42916ffc2dadbea60dd5bd9d169f1b40196ebdb3f24d614a126d6c060c56486d
FashionMNIST_mlp_3_shared_base_specialization_s2,FashionMNIST,mlp,3,shared_base_specialization,2,strict_synchronization,0.709,0.7577719699407917,0.044258928889153996,-0.007499999999999951,500,500,2000,5000,0.0,0.015178498812019825,0,50890,1,475.8125,False,True,42916ffc2dadbea60dd5bd9d169f1b40196ebdb3f24d614a126d6c060c56486d
FashionMNIST_mlp_3_shared_base_specialization_s2,FashionMNIST,mlp,3,shared_base_specialization,2,generic_low_rank_correction,0.7105,1.136047340979595,0.21955181464323634,-0.009000000000000008,500,500,2000,5000,0.0,0.015178498812019825,110,50890,1,475.8125,False,True,42916ffc2dadbea60dd5bd9d169f1b40196ebdb3f24d614a126d6c060c56486d
FashionMNIST_mlp_3_shared_base_specialization_s2,FashionMNIST,mlp,3,shared_base_specialization,2,twistedmerge_hodge_lr,0.709,0.7577719699407917,0.044258928889153996,-0.007499999999999951,500,500,2000,5000,0.0,0.015178498812019825,110,50890,1,475.8125,False,True,42916ffc2dadbea60dd5bd9d169f1b40196ebdb3f24d614a126d6c060c56486d
FashionMNIST_mlp_3_shared_base_specialization_s2,FashionMNIST,mlp,3,shared_base_specialization,2,ensemble_reference,0.7015,0.7999460697174072,0.07499076211452482,0.0,500,500,2000,5000,0.0,0.015178498812019825,0,152670,3,475.8125,False,True,42916ffc2dadbea60dd5bd9d169f1b40196ebdb3f24d614a126d6c060c56486d
FashionMNIST_mlp_4_shared_base_specialization_s2,FashionMNIST,mlp,4,shared_base_specialization,2,weight_average,0.7225,0.7432767152786255,0.054982749640941596,0.014499999999999957,500,500,2000,5000,0.0,0.021960833109915257,0,50890,1,475.8125,False,True,58173d99e308c439cdfa0d7b6e2146877263d5f69e7e66df4eb5dde0b0c31ea8
FashionMNIST_mlp_4_shared_base_specialization_s2,FashionMNIST,mlp,4,shared_base_specialization,2,strict_synchronization,0.7345,0.7142027956282291,0.0461703845603294,0.0024999999999999467,500,500,2000,5000,0.0,0.021960833109915257,0,50890,1,475.8125,False,True,58173d99e308c439cdfa0d7b6e2146877263d5f69e7e66df4eb5dde0b0c31ea8
FashionMNIST_mlp_4_shared_base_specialization_s2,FashionMNIST,mlp,4,shared_base_specialization,2,generic_low_rank_correction,0.7115,1.1231732101223615,0.21053899421380098,0.025499999999999967,500,500,2000,5000,0.0,0.021960833109915257,110,50890,1,475.8125,False,True,58173d99e308c439cdfa0d7b6e2146877263d5f69e7e66df4eb5dde0b0c31ea8
FashionMNIST_mlp_4_shared_base_specialization_s2,FashionMNIST,mlp,4,shared_base_specialization,2,twistedmerge_hodge_lr,0.7345,0.7142027956282291,0.0461703845603294,0.0024999999999999467,500,500,2000,5000,0.0,0.021960833109915257,110,50890,1,475.8125,False,True,58173d99e308c439cdfa0d7b6e2146877263d5f69e7e66df4eb5dde0b0c31ea8
FashionMNIST_mlp_4_shared_base_specialization_s2,FashionMNIST,mlp,4,shared_base_specialization,2,ensemble_reference,0.737,0.7168768048286438,0.05232384001463652,0.0,500,500,2000,5000,0.0,0.021960833109915257,0,203560,4,475.8125,False,True,58173d99e308c439cdfa0d7b6e2146877263d5f69e7e66df4eb5dde0b0c31ea8
FashionMNIST_cnn_3_independent_seeds_s0,FashionMNIST,cnn,3,independent_seeds,0,weight_average,0.256,2.4295971393585205,0.3007269592881202,0.519,500,500,2000,5000,0.0,0.04628170793876052,0,9098,1,475.8125,False,True,060898723f75aeed10ddbbd4eb2b3dc285c817cdbc724b33bab75845733c6337
FashionMNIST_cnn_3_independent_seeds_s0,FashionMNIST,cnn,3,independent_seeds,0,strict_synchronization,0.7825,0.5720641363665633,0.029623115874046917,-0.007499999999999951,500,500,2000,5000,0.0,0.04628170793876052,0,9098,1,475.8125,False,True,060898723f75aeed10ddbbd4eb2b3dc285c817cdbc724b33bab75845733c6337
FashionMNIST_cnn_3_independent_seeds_s0,FashionMNIST,cnn,3,independent_seeds,0,generic_low_rank_correction,0.7565,0.845669064374106,0.10880389212400142,0.018500000000000072,500,500,2000,5000,0.0,0.04628170793876052,110,9098,1,475.8125,False,True,060898723f75aeed10ddbbd4eb2b3dc285c817cdbc724b33bab75845733c6337
FashionMNIST_cnn_3_independent_seeds_s0,FashionMNIST,cnn,3,independent_seeds,0,twistedmerge_hodge_lr,0.7825,0.5720641363665633,0.029623115874046917,-0.007499999999999951,500,500,2000,5000,0.0,0.04628170793876052,110,9098,1,475.8125,False,True,060898723f75aeed10ddbbd4eb2b3dc285c817cdbc724b33bab75845733c6337
FashionMNIST_cnn_3_independent_seeds_s0,FashionMNIST,cnn,3,independent_seeds,0,ensemble_reference,0.775,0.5830236673355103,0.03191387942433356,0.0,500,500,2000,5000,0.0,0.04628170793876052,0,27294,3,475.8125,False,True,060898723f75aeed10ddbbd4eb2b3dc285c817cdbc724b33bab75845733c6337
FashionMNIST_cnn_4_independent_seeds_s0,FashionMNIST,cnn,4,independent_seeds,0,weight_average,0.226,2.7021708488464355,0.3937216533273459,0.554,500,500,2000,5000,0.0,0.062154291197657585,0,9098,1,475.8125,False,True,f575c4637c8c2fc3320fc795c27a9b59977117bb712a955dd88bf2e48f093a9f
FashionMNIST_cnn_4_independent_seeds_s0,FashionMNIST,cnn,4,independent_seeds,0,strict_synchronization,0.7815,0.5745309354519541,0.028973267158953916,-0.0014999999999999458,500,500,2000,5000,0.0,0.062154291197657585,0,9098,1,475.8125,False,True,f575c4637c8c2fc3320fc795c27a9b59977117bb712a955dd88bf2e48f093a9f
FashionMNIST_cnn_4_independent_seeds_s0,FashionMNIST,cnn,4,independent_seeds,0,generic_low_rank_correction,0.76,0.8434365586591822,0.10851575402214712,0.020000000000000018,500,500,2000,5000,0.0,0.062154291197657585,110,9098,1,475.8125,False,True,f575c4637c8c2fc3320fc795c27a9b59977117bb712a955dd88bf2e48f093a9f
FashionMNIST_cnn_4_independent_seeds_s0,FashionMNIST,cnn,4,independent_seeds,0,twistedmerge_hodge_lr,0.7815,0.5745309354519541,0.028973267158953916,-0.0014999999999999458,500,500,2000,5000,0.0,0.062154291197657585,110,9098,1,475.8125,False,True,f575c4637c8c2fc3320fc795c27a9b59977117bb712a955dd88bf2e48f093a9f
FashionMNIST_cnn_4_independent_seeds_s0,FashionMNIST,cnn,4,independent_seeds,0,ensemble_reference,0.78,0.5713016986846924,0.033623540595173855,0.0,500,500,2000,5000,0.0,0.062154291197657585,0,36392,4,475.8125,False,True,f575c4637c8c2fc3320fc795c27a9b59977117bb712a955dd88bf2e48f093a9f
FashionMNIST_cnn_3_independent_seeds_s1,FashionMNIST,cnn,3,independent_seeds,1,weight_average,0.2105,2.430636405944824,0.3627035385742784,0.575,500,500,2000,5000,0.0,0.046521749114617705,0,9098,1,475.8125,False,True,f0542b0f0a8cc341961ff610ec1bc940e77a122ebd763398308c4414e3b747f0
FashionMNIST_cnn_3_independent_seeds_s1,FashionMNIST,cnn,3,independent_seeds,1,strict_synchronization,0.7865,0.5853522180433226,0.05271835050199704,-0.0010000000000000009,500,500,2000,5000,0.0,0.046521749114617705,0,9098,1,475.8125,False,True,f0542b0f0a8cc341961ff610ec1bc940e77a122ebd763398308c4414e3b747f0
FashionMNIST_cnn_3_independent_seeds_s1,FashionMNIST,cnn,3,independent_seeds,1,generic_low_rank_correction,0.7305,0.8968136067260927,0.09545418880286136,0.05499999999999994,500,500,2000,5000,0.0,0.046521749114617705,110,9098,1,475.8125,False,True,f0542b0f0a8cc341961ff610ec1bc940e77a122ebd763398308c4414e3b747f0
FashionMNIST_cnn_3_independent_seeds_s1,FashionMNIST,cnn,3,independent_seeds,1,twistedmerge_hodge_lr,0.7865,0.5853522180433226,0.05271835050199704,-0.0010000000000000009,500,500,2000,5000,0.0,0.046521749114617705,110,9098,1,475.8125,False,True,f0542b0f0a8cc341961ff610ec1bc940e77a122ebd763398308c4414e3b747f0
FashionMNIST_cnn_3_independent_seeds_s1,FashionMNIST,cnn,3,independent_seeds,1,ensemble_reference,0.7855,0.5903096795082092,0.05000414302945139,0.0,500,500,2000,5000,0.0,0.046521749114617705,0,27294,3,475.8125,False,True,f0542b0f0a8cc341961ff610ec1bc940e77a122ebd763398308c4414e3b747f0
FashionMNIST_cnn_4_independent_seeds_s1,FashionMNIST,cnn,4,independent_seeds,1,weight_average,0.1405,2.8954710960388184,0.5320405882075429,0.6475,500,500,2000,5000,0.0,0.062264584004879,0,9098,1,475.8125,False,True,2465a0fc50389f091fe276ae8af2312ae178043240140a45df7fce2f4a786435
FashionMNIST_cnn_4_independent_seeds_s1,FashionMNIST,cnn,4,independent_seeds,1,strict_synchronization,0.7865,0.5899403516839072,0.05376836123575568,0.0015000000000000568,500,500,2000,5000,0.0,0.062264584004879,0,9098,1,475.8125,False,True,2465a0fc50389f091fe276ae8af2312ae178043240140a45df7fce2f4a786435
FashionMNIST_cnn_4_independent_seeds_s1,FashionMNIST,cnn,4,independent_seeds,1,generic_low_rank_correction,0.7245,0.9007572987470187,0.0934981166801783,0.0635,500,500,2000,5000,0.0,0.062264584004879,110,9098,1,475.8125,False,True,2465a0fc50389f091fe276ae8af2312ae178043240140a45df7fce2f4a786435
FashionMNIST_cnn_4_independent_seeds_s1,FashionMNIST,cnn,4,independent_seeds,1,twistedmerge_hodge_lr,0.7865,0.5899403516839072,0.05376836123575568,0.0015000000000000568,500,500,2000,5000,0.0,0.062264584004879,110,9098,1,475.8125,False,True,2465a0fc50389f091fe276ae8af2312ae178043240140a45df7fce2f4a786435
FashionMNIST_cnn_4_independent_seeds_s1,FashionMNIST,cnn,4,independent_seeds,1,ensemble_reference,0.788,0.5852146148681641,0.04822237882018089,0.0,500,500,2000,5000,0.0,0.062264584004879,0,36392,4,475.8125,False,True,2465a0fc50389f091fe276ae8af2312ae178043240140a45df7fce2f4a786435
FashionMNIST_cnn_3_independent_seeds_s2,FashionMNIST,cnn,3,independent_seeds,2,weight_average,0.2555,2.58518123626709,0.3308460132032633,0.5525,500,500,2000,5000,0.0,0.04668266698718071,0,9098,1,475.8125,False,True,9f390832ccaa1e88650617fb52b90865d2f8d55bd93ecea9ba2a96a82acd8354
FashionMNIST_cnn_3_independent_seeds_s2,FashionMNIST,cnn,3,independent_seeds,2,strict_synchronization,0.765,0.6130335906527943,0.01803373752436325,0.04300000000000004,500,500,2000,5000,0.0,0.04668266698718071,0,9098,1,475.8125,False,True,9f390832ccaa1e88650617fb52b90865d2f8d55bd93ecea9ba2a96a82acd8354
FashionMNIST_cnn_3_independent_seeds_s2,FashionMNIST,cnn,3,independent_seeds,2,generic_low_rank_correction,0.754,0.840913254710823,0.09923723868078164,0.05400000000000005,500,500,2000,5000,0.0,0.04668266698718071,110,9098,1,475.8125,False,True,9f390832ccaa1e88650617fb52b90865d2f8d55bd93ecea9ba2a96a82acd8354
FashionMNIST_cnn_3_independent_seeds_s2,FashionMNIST,cnn,3,independent_seeds,2,twistedmerge_hodge_lr,0.765,0.6130335906527943,0.01803373752436325,0.04300000000000004,500,500,2000,5000,0.0,0.04668266698718071,110,9098,1,475.8125,False,True,9f390832ccaa1e88650617fb52b90865d2f8d55bd93ecea9ba2a96a82acd8354
FashionMNIST_cnn_3_independent_seeds_s2,FashionMNIST,cnn,3,independent_seeds,2,ensemble_reference,0.808,0.5660435557365417,0.047584282279014574,0.0,500,500,2000,5000,0.0,0.04668266698718071,0,27294,3,475.8125,False,True,9f390832ccaa1e88650617fb52b90865d2f8d55bd93ecea9ba2a96a82acd8354
FashionMNIST_cnn_4_independent_seeds_s2,FashionMNIST,cnn,4,independent_seeds,2,weight_average,0.1205,2.942081928253174,0.5020800371319055,0.6890000000000001,500,500,2000,5000,0.0,0.058858167845755816,0,9098,1,475.8125,False,True,a6795abf0eeb69de01d3cec58c813a70e12f26d0ab83e9465a5cbfdbc69c5d6e
FashionMNIST_cnn_4_independent_seeds_s2,FashionMNIST,cnn,4,independent_seeds,2,strict_synchronization,0.7635,0.6101278190473713,0.031688893720345106,0.04600000000000004,500,500,2000,5000,0.0,0.058858167845755816,0,9098,1,475.8125,False,True,a6795abf0eeb69de01d3cec58c813a70e12f26d0ab83e9465a5cbfdbc69c5d6e
FashionMNIST_cnn_4_independent_seeds_s2,FashionMNIST,cnn,4,independent_seeds,2,generic_low_rank_correction,0.7605,0.8212906428002842,0.09075594735356447,0.049000000000000044,500,500,2000,5000,0.0,0.058858167845755816,110,9098,1,475.8125,False,True,a6795abf0eeb69de01d3cec58c813a70e12f26d0ab83e9465a5cbfdbc69c5d6e
FashionMNIST_cnn_4_independent_seeds_s2,FashionMNIST,cnn,4,independent_seeds,2,twistedmerge_hodge_lr,0.7635,0.6101278190473713,0.031688893720345106,0.04600000000000004,500,500,2000,5000,0.0,0.058858167845755816,110,9098,1,475.8125,False,True,a6795abf0eeb69de01d3cec58c813a70e12f26d0ab83e9465a5cbfdbc69c5d6e
FashionMNIST_cnn_4_independent_seeds_s2,FashionMNIST,cnn,4,independent_seeds,2,ensemble_reference,0.8095,0.5559177398681641,0.04531415231525898,0.0,500,500,2000,5000,0.0,0.058858167845755816,0,36392,4,475.8125,False,True,a6795abf0eeb69de01d3cec58c813a70e12f26d0ab83e9465a5cbfdbc69c5d6e
FashionMNIST_cnn_3_shared_base_specialization_s0,FashionMNIST,cnn,3,shared_base_specialization,0,weight_average,0.776,0.6259183287620544,0.03466666793823245,-0.008000000000000007,500,500,2000,5000,0.0,0.04412304190918803,0,9098,1,475.8125,False,True,c97735e31cf32484b1049f626bbca2ff5976e3fca84a7736a6b7d91d1d77f405
FashionMNIST_cnn_3_shared_base_specialization_s0,FashionMNIST,cnn,3,shared_base_specialization,0,strict_synchronization,0.7795,0.5929268633498439,0.03418664470984052,-0.011499999999999955,500,500,2000,5000,0.0,0.04412304190918803,0,9098,1,475.8125,False,True,c97735e31cf32484b1049f626bbca2ff5976e3fca84a7736a6b7d91d1d77f405
FashionMNIST_cnn_3_shared_base_specialization_s0,FashionMNIST,cnn,3,shared_base_specialization,0,generic_low_rank_correction,0.7205,0.9209382285841677,0.03547255505145987,0.04749999999999999,500,500,2000,5000,0.0,0.04412304190918803,110,9098,1,475.8125,False,True,c97735e31cf32484b1049f626bbca2ff5976e3fca84a7736a6b7d91d1d77f405
FashionMNIST_cnn_3_shared_base_specialization_s0,FashionMNIST,cnn,3,shared_base_specialization,0,twistedmerge_hodge_lr,0.7795,0.5929268633498439,0.03418664470984052,-0.011499999999999955,500,500,2000,5000,0.0,0.04412304190918803,110,9098,1,475.8125,False,True,c97735e31cf32484b1049f626bbca2ff5976e3fca84a7736a6b7d91d1d77f405
FashionMNIST_cnn_3_shared_base_specialization_s0,FashionMNIST,cnn,3,shared_base_specialization,0,ensemble_reference,0.768,0.658208966255188,0.035396177381277094,0.0,500,500,2000,5000,0.0,0.04412304190918803,0,27294,3,475.8125,False,True,c97735e31cf32484b1049f626bbca2ff5976e3fca84a7736a6b7d91d1d77f405
FashionMNIST_cnn_4_shared_base_specialization_s0,FashionMNIST,cnn,4,shared_base_specialization,0,weight_average,0.7885,0.5725661516189575,0.026224524974822985,-0.008000000000000007,500,500,2000,5000,0.0,0.0689106248319149,0,9098,1,475.8125,False,True,1ae6d9a635721437fffa8dae5076b00ef1e5fae62a2deb57059fe62737ba1784
FashionMNIST_cnn_4_shared_base_specialization_s0,FashionMNIST,cnn,4,shared_base_specialization,0,strict_synchronization,0.784,0.5711026987754986,0.029034038883216762,-0.0035000000000000586,500,500,2000,5000,0.0,0.0689106248319149,0,9098,1,475.8125,False,True,1ae6d9a635721437fffa8dae5076b00ef1e5fae62a2deb57059fe62737ba1784
FashionMNIST_cnn_4_shared_base_specialization_s0,FashionMNIST,cnn,4,shared_base_specialization,0,generic_low_rank_correction,0.7425,0.8444925429982092,0.017986168015189374,0.03799999999999992,500,500,2000,5000,0.0,0.0689106248319149,110,9098,1,475.8125,False,True,1ae6d9a635721437fffa8dae5076b00ef1e5fae62a2deb57059fe62737ba1784
FashionMNIST_cnn_4_shared_base_specialization_s0,FashionMNIST,cnn,4,shared_base_specialization,0,twistedmerge_hodge_lr,0.784,0.5711026987754986,0.029034038883216762,-0.0035000000000000586,500,500,2000,5000,0.0,0.0689106248319149,110,9098,1,475.8125,False,True,1ae6d9a635721437fffa8dae5076b00ef1e5fae62a2deb57059fe62737ba1784
FashionMNIST_cnn_4_shared_base_specialization_s0,FashionMNIST,cnn,4,shared_base_specialization,0,ensemble_reference,0.7805,0.5937024354934692,0.025948404863476757,0.0,500,500,2000,5000,0.0,0.0689106248319149,0,36392,4,475.8125,False,True,1ae6d9a635721437fffa8dae5076b00ef1e5fae62a2deb57059fe62737ba1784
FashionMNIST_cnn_3_shared_base_specialization_s1,FashionMNIST,cnn,3,shared_base_specialization,1,weight_average,0.749,0.6763052344322205,0.05610958170890808,0.0030000000000000027,500,500,2000,5000,0.0,0.05455529177561402,0,9098,1,475.8125,False,True,81e8f427d985a135f32149e9a3cafc8c29b05f80139e998018900fb96b83c88d
FashionMNIST_cnn_3_shared_base_specialization_s1,FashionMNIST,cnn,3,shared_base_specialization,1,strict_synchronization,0.7555,0.6335591252646452,0.04358604810335376,-0.0034999999999999476,500,500,2000,5000,0.0,0.05455529177561402,0,9098,1,475.8125,False,True,81e8f427d985a135f32149e9a3cafc8c29b05f80139e998018900fb96b83c88d
FashionMNIST_cnn_3_shared_base_specialization_s1,FashionMNIST,cnn,3,shared_base_specialization,1,generic_low_rank_correction,0.7265,0.8965428104457331,0.036944506088778056,0.025499999999999967,500,500,2000,5000,0.0,0.05455529177561402,110,9098,1,475.8125,False,True,81e8f427d985a135f32149e9a3cafc8c29b05f80139e998018900fb96b83c88d
FashionMNIST_cnn_3_shared_base_specialization_s1,FashionMNIST,cnn,3,shared_base_specialization,1,twistedmerge_hodge_lr,0.7555,0.6335591252646452,0.04358604810335376,-0.0034999999999999476,500,500,2000,5000,0.0,0.05455529177561402,110,9098,1,475.8125,False,True,81e8f427d985a135f32149e9a3cafc8c29b05f80139e998018900fb96b83c88d
FashionMNIST_cnn_3_shared_base_specialization_s1,FashionMNIST,cnn,3,shared_base_specialization,1,ensemble_reference,0.752,0.678349494934082,0.049714398249983756,0.0,500,500,2000,5000,0.0,0.05455529177561402,0,27294,3,475.8125,False,True,81e8f427d985a135f32149e9a3cafc8c29b05f80139e998018900fb96b83c88d
FashionMNIST_cnn_4_shared_base_specialization_s1,FashionMNIST,cnn,4,shared_base_specialization,1,weight_average,0.76,0.6399129629135132,0.035661762490868595,0.0020000000000000018,500,500,2000,5000,0.0,0.0693772507365793,0,9098,1,475.8125,False,True,121f3a0d16ea0de51e89ed56dfd4ff727e98c4f4d4203395f1fbe9ae6b1112a2
FashionMNIST_cnn_4_shared_base_specialization_s1,FashionMNIST,cnn,4,shared_base_specialization,1,strict_synchronization,0.7595,0.617590981455442,0.0319913390774868,0.0025000000000000577,500,500,2000,5000,0.0,0.0693772507365793,0,9098,1,475.8125,False,True,121f3a0d16ea0de51e89ed56dfd4ff727e98c4f4d4203395f1fbe9ae6b1112a2
FashionMNIST_cnn_4_shared_base_specialization_s1,FashionMNIST,cnn,4,shared_base_specialization,1,generic_low_rank_correction,0.7315,0.8794800197293926,0.035775423509706715,0.03049999999999997,500,500,2000,5000,0.0,0.0693772507365793,110,9098,1,475.8125,False,True,121f3a0d16ea0de51e89ed56dfd4ff727e98c4f4d4203395f1fbe9ae6b1112a2
FashionMNIST_cnn_4_shared_base_specialization_s1,FashionMNIST,cnn,4,shared_base_specialization,1,twistedmerge_hodge_lr,0.7595,0.617590981455442,0.0319913390774868,0.0025000000000000577,500,500,2000,5000,0.0,0.0693772507365793,110,9098,1,475.8125,False,True,121f3a0d16ea0de51e89ed56dfd4ff727e98c4f4d4203395f1fbe9ae6b1112a2
FashionMNIST_cnn_4_shared_base_specialization_s1,FashionMNIST,cnn,4,shared_base_specialization,1,ensemble_reference,0.762,0.6415035724639893,0.03324415095150471,0.0,500,500,2000,5000,0.0,0.0693772507365793,0,36392,4,475.8125,False,True,121f3a0d16ea0de51e89ed56dfd4ff727e98c4f4d4203395f1fbe9ae6b1112a2
FashionMNIST_cnn_3_shared_base_specialization_s2,FashionMNIST,cnn,3,shared_base_specialization,2,weight_average,0.7535,0.7019831538200378,0.050232563517987744,-0.019999999999999907,500,500,2000,5000,0.0,0.04788899980485439,0,9098,1,475.8125,False,True,2e7f5126ad302a61fc3faa5e86abc638b109536eeb9392d900133171f32d3f77
FashionMNIST_cnn_3_shared_base_specialization_s2,FashionMNIST,cnn,3,shared_base_specialization,2,strict_synchronization,0.7575,0.6747191745898271,0.040134458837669765,-0.02399999999999991,500,500,2000,5000,0.0,0.04788899980485439,0,9098,1,475.8125,False,True,2e7f5126ad302a61fc3faa5e86abc638b109536eeb9392d900133171f32d3f77
FashionMNIST_cnn_3_shared_base_specialization_s2,FashionMNIST,cnn,3,shared_base_specialization,2,generic_low_rank_correction,0.7215,0.9247548358387557,0.0412832558173169,0.01200000000000001,500,500,2000,5000,0.0,0.04788899980485439,110,9098,1,475.8125,False,True,2e7f5126ad302a61fc3faa5e86abc638b109536eeb9392d900133171f32d3f77
FashionMNIST_cnn_3_shared_base_specialization_s2,FashionMNIST,cnn,3,shared_base_specialization,2,twistedmerge_hodge_lr,0.7575,0.6747191745898271,0.040134458837669765,-0.02399999999999991,500,500,2000,5000,0.0,0.04788899980485439,110,9098,1,475.8125,False,True,2e7f5126ad302a61fc3faa5e86abc638b109536eeb9392d900133171f32d3f77
FashionMNIST_cnn_3_shared_base_specialization_s2,FashionMNIST,cnn,3,shared_base_specialization,2,ensemble_reference,0.7335,0.7548213005065918,0.0668138554394245,0.0,500,500,2000,5000,0.0,0.04788899980485439,0,27294,3,475.8125,False,True,2e7f5126ad302a61fc3faa5e86abc638b109536eeb9392d900133171f32d3f77
FashionMNIST_cnn_4_shared_base_specialization_s2,FashionMNIST,cnn,4,shared_base_specialization,2,weight_average,0.7725,0.6468228697776794,0.028129653483629245,-0.01100000000000001,500,500,2000,5000,0.0,0.06436745775863528,0,9098,1,475.8125,False,True,e483e5598a731dc9fd99fbcd32e1581e4d2e947119aef3c5ab324674034797b6
FashionMNIST_cnn_4_shared_base_specialization_s2,FashionMNIST,cnn,4,shared_base_specialization,2,strict_synchronization,0.7605,0.6572854413737149,0.025912003340331842,0.0010000000000000009,500,500,2000,5000,0.0,0.06436745775863528,0,9098,1,475.8125,False,True,e483e5598a731dc9fd99fbcd32e1581e4d2e947119aef3c5ab324674034797b6
FashionMNIST_cnn_4_shared_base_specialization_s2,FashionMNIST,cnn,4,shared_base_specialization,2,generic_low_rank_correction,0.722,0.9153174565951101,0.04656392587329414,0.03949999999999998,500,500,2000,5000,0.0,0.06436745775863528,110,9098,1,475.8125,False,True,e483e5598a731dc9fd99fbcd32e1581e4d2e947119aef3c5ab324674034797b6
FashionMNIST_cnn_4_shared_base_specialization_s2,FashionMNIST,cnn,4,shared_base_specialization,2,twistedmerge_hodge_lr,0.7605,0.6572854413737149,0.025912003340331842,0.0010000000000000009,500,500,2000,5000,0.0,0.06436745775863528,110,9098,1,475.8125,False,True,e483e5598a731dc9fd99fbcd32e1581e4d2e947119aef3c5ab324674034797b6
FashionMNIST_cnn_4_shared_base_specialization_s2,FashionMNIST,cnn,4,shared_base_specialization,2,ensemble_reference,0.7615,0.6816527247428894,0.03600869853794571,0.0,500,500,2000,5000,0.0,0.06436745775863528,0,36392,4,475.8125,False,True,e483e5598a731dc9fd99fbcd32e1581e4d2e947119aef3c5ab324674034797b6
CIFAR10_cnn_4_independent_seeds_s0,CIFAR10,cnn,4,independent_seeds,0,weight_average,0.101,2.551278591156006,0.21403269842267036,0.3035,500,500,2000,5000,0.0,0.10666162590496242,0,11642,1,590.46875,False,True,edc28f4fce0ee324fe7940845f840b3e8a6aa47d775897faeb6cb66c69b4498f
CIFAR10_cnn_4_independent_seeds_s0,CIFAR10,cnn,4,independent_seeds,0,strict_synchronization,0.3665,1.7803509966186934,0.02810753645932476,0.038000000000000034,500,500,2000,5000,0.0,0.10666162590496242,0,11642,1,590.46875,False,True,edc28f4fce0ee324fe7940845f840b3e8a6aa47d775897faeb6cb66c69b4498f
CIFAR10_cnn_4_independent_seeds_s0,CIFAR10,cnn,4,independent_seeds,0,generic_low_rank_correction,0.364,1.9030218244508055,0.11608981611939242,0.040500000000000036,500,500,2000,5000,0.0,0.10666162590496242,110,11642,1,590.46875,False,True,edc28f4fce0ee324fe7940845f840b3e8a6aa47d775897faeb6cb66c69b4498f
