setting_id,seed,chart_label_budget,method,chart_accuracy,task_accuracy,negative_log_likelihood,ece,classwise_ece,worst_condition_task_accuracy,trainable_parameters,stored_parameters,stored_bytes,training_time_seconds,chart_training_examples,validation_examples,calibration_examples,test_examples,logits_path,logits_sha256,label_permutation_hash_passed,execution_commit,source_sha256,command
FashionMNIST_sample_efficiency_seed43_budget1000,43,1000,d4_equivariant_chart_cnn,0.6585000157356262,0.655,1.0233872054113098,0.031693564098366045,"[0.04547176217590306, 0.02803739731275653, 0.018512624572700455, 0.019508123116800405, 0.020899720765714846, 0.01154237206111623, 0.040771835474308134, 0.01998863212645329, 0.025915059649865693, 0.019100530818058348]",0.328000009059906,17407,17407,69628,4.5163190411403775,1000,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget1000.npz,b8f632068140bfa0673c6ef89efb5d783518aa48cb0d7da3539a602092747ca9,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget1000,43,1000,capacity_matched_ordinary_chart_cnn,0.531499981880188,0.5795,1.2695236234142546,0.03865729018395327,"[0.05312249793970894, 0.05567354267836841, 0.022617048593651108, 0.035095770532887954, 0.026352798348908524, 0.012904780921337984, 0.058186794342912455, 0.02646881704538271, 0.03438119411161443, 0.02050466146588926]",0.2840000092983246,24274,24274,97096,1.281336042098701,1000,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget1000.npz,b8f632068140bfa0673c6ef89efb5d783518aa48cb0d7da3539a602092747ca9,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget1000,43,1000,augmentation_trained_ordinary_chart_cnn,0.4359999895095825,0.512,1.4301204214320569,0.06285629316864808,"[0.03995924635407753, 0.0656686525106725, 0.026966969794049073, 0.046175205960194865, 0.02314514707345838, 0.016275212561328693, 0.0760078950724576, 0.046617744633902794, 0.0377800391792378, 0.021544656926223347]",0.2759999930858612,24274,24274,97096,1.2940219992306083,1000,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget1000.npz,b8f632068140bfa0673c6ef89efb5d783518aa48cb0d7da3539a602092747ca9,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget1000,43,1000,generic_low_rank_adapter,0.531499981880188,0.597,1.1925251301759086,0.022615704091316476,"[0.0335272509858534, 0.016029396053418268, 0.017320382033308268, 0.017072208269846893, 0.01028413528831561, 0.025955130741160508, 0.04340183786360944, 0.026378312413823164, 0.07135002923597067, 0.011815637938934713]",0.4959999918937683,25490,25490,101960,1.487152833957225,1000,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget1000.npz,b8f632068140bfa0673c6ef89efb5d783518aa48cb0d7da3539a602092747ca9,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget1000,43,1000,structured_retransport,0.6585000157356262,0.355,2.0759688965828236,0.21123043635669883,"[0.12455825861647696, 0.04792232430186051, 0.04786131767872261, 0.053485450968283464, 0.07545615473585641, 0.23427846954354997, 0.047523763539048684, 0.09985183470331217, 0.048167018785982264, 0.09298994642015927]",0.2639999985694885,60925,60925,243700,6.575130999321118,1000,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget1000.npz,b8f632068140bfa0673c6ef89efb5d783518aa48cb0d7da3539a602092747ca9,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget1000,43,1000,direct_d4_equivariant_task_cnn,,0.61,1.1674124368883971,0.09091959107538522,"[0.03877898460411156, 0.039151876213300914, 0.020574318413728695, 0.03479606125062786, 0.018681659988710752, 0.024848640773682266, 0.028238362229142368, 0.03733315155682738, 0.054798110385608015, 0.025928159811570275]",0.4959999918937683,11730,11730,46920,5.292104500113055,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget1000.npz,b8f632068140bfa0673c6ef89efb5d783518aa48cb0d7da3539a602092747ca9,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget32,44,32,d4_equivariant_chart_cnn,0.47699999809265137,0.3645,1.7214535396802575,0.10782883496174518,"[0.051990514966568493, 0.08762694744067001, 0.04598468056749244, 0.05456371988516691, 0.04352363123167582, 0.02433802042496713, 0.07799005165097907, 0.0712045363011185, 0.20898023295167031, 0.05418228203614486]",0.2280000001192093,17407,17407,69628,1.0524870420340449,32,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget32.npz,609a2b28eeea6973a3be3d04af79bf17597c48b4999337fdce55bff8e00e4d44,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget32,44,32,capacity_matched_ordinary_chart_cnn,0.1120000034570694,0.2675,2.3609649577258387,0.10993905514263733,"[0.09636672061256624, 0.08488548708654117, 0.059692203964452795, 0.050969846831641324, 0.024832753549851753, 0.05552856806450833, 0.10571454427523086, 0.08046153872384049, 0.21154650914723352, 0.10203141978655406]",0.20000000298023224,24274,24274,97096,0.6568715840112418,32,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget32.npz,609a2b28eeea6973a3be3d04af79bf17597c48b4999337fdce55bff8e00e4d44,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget32,44,32,augmentation_trained_ordinary_chart_cnn,0.09399999678134918,0.2685,2.363867058586244,0.10906172073313665,"[0.09628468208521539, 0.08501379456125055, 0.059831815247581986, 0.0512865211551263, 0.02494843534956246, 0.05554753970790728, 0.10541538438408748, 0.08037894904859336, 0.212949556299176, 0.10202833923202682]",0.20399999618530273,24274,24274,97096,0.660027917008847,32,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget32.npz,609a2b28eeea6973a3be3d04af79bf17597c48b4999337fdce55bff8e00e4d44,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget32,44,32,generic_low_rank_adapter,0.1120000034570694,0.1015,2.310594949527964,0.03403736632254936,"[0.017284693101908805, 0.008161886128608057, 0.008718798980877988, 0.025702606061419213, 0.007448190345567738, 0.008431786129536628, 0.011308236400317417, 0.03548864644009903, 0.0349294586655742, 0.02090509789966967]",0.06800000369548798,25490,25490,101960,0.2638811250217259,32,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget32.npz,609a2b28eeea6973a3be3d04af79bf17597c48b4999337fdce55bff8e00e4d44,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget32,44,32,structured_retransport,0.47699999809265137,0.21,2.804315979864957,0.308414755860029,"[0.033929846707968385, 0.09039789605811686, 0.04498471678116382, 0.07554712657825516, 0.08796877207914623, 0.307791942794268, 0.08706338887141706, 0.08721648248655406, 0.1116311012943732, 0.1033199095196815]",0.17599999904632568,60925,60925,243700,3.135644542053342,32,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget32.npz,609a2b28eeea6973a3be3d04af79bf17597c48b4999337fdce55bff8e00e4d44,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget32,44,32,direct_d4_equivariant_task_cnn,,0.601,1.1383712397571188,0.07579705255114878,"[0.04454982296146142, 0.030918113757688267, 0.036442224413622805, 0.022602222974929594, 0.04742219839429606, 0.02302781898755153, 0.059690010447175104, 0.013267884564161047, 0.051921499879694966, 0.040480109858585925]",0.47200000286102295,11730,11730,46920,5.264134374912828,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget32.npz,609a2b28eeea6973a3be3d04af79bf17597c48b4999337fdce55bff8e00e4d44,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget64,44,64,d4_equivariant_chart_cnn,0.32100000977516174,0.4025,1.6650903442472833,0.07203049450022637,"[0.07097954617268347, 0.05932399428599903, 0.049708685567141676, 0.025138195612643136, 0.040526652360793614, 0.0419617265391446, 0.10088292541722876, 0.08432469200026892, 0.09822727525028158, 0.07876696381853202]",0.25200000405311584,17407,17407,69628,1.1509295420255512,64,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget64.npz,39bffbe5d78720b5b552d7a524cd6d727750f8ddce254e0391f6f8b8dc609673,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget64,44,64,capacity_matched_ordinary_chart_cnn,0.17299999296665192,0.2725,2.3573612010178677,0.1031620902832042,"[0.09883510160304193, 0.0848704060249374, 0.058788326764261246, 0.05073413600241669, 0.023740388507266834, 0.05563550715381174, 0.10616434887899476, 0.08048804032754242, 0.21045855662191096, 0.10203726505064753]",0.20800000429153442,24274,24274,97096,0.6632794169709086,64,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget64.npz,39bffbe5d78720b5b552d7a524cd6d727750f8ddce254e0391f6f8b8dc609673,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget64,44,64,augmentation_trained_ordinary_chart_cnn,0.09650000184774399,0.2715,2.36020504677568,0.1049779220410078,"[0.09901635056140613, 0.08497900483790355, 0.058635717895320384, 0.05106638555750536, 0.024667548347384056, 0.05554928405883199, 0.10547074966247284, 0.08042982796066464, 0.21235393798646682, 0.10203411513298077]",0.20000000298023224,24274,24274,97096,0.665689375018701,64,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget64.npz,39bffbe5d78720b5b552d7a524cd6d727750f8ddce254e0391f6f8b8dc609673,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget64,44,64,generic_low_rank_adapter,0.17299999296665192,0.1155,2.3013162403347587,0.0030160108382377288,"[0.004275129196351632, 0.011301631633087714, 0.00870306260736603, 0.0013214452858451714, 0.0050556587269659226, 0.003016682115050892, 0.006380812814884174, 0.005920018084912055, 0.0071916889209178575, 0.013336352924710665]",0.09200000017881393,25490,25490,101960,0.16692187474109232,64,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget64.npz,39bffbe5d78720b5b552d7a524cd6d727750f8ddce254e0391f6f8b8dc609673,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget64,44,64,structured_retransport,0.32100000977516174,0.223,2.5565200313916683,0.25547653674439386,"[0.052643821685025766, 0.07366227162681391, 0.032611113819418135, 0.06060514996964969, 0.08214837571823412, 0.2239879590198511, 0.13785606304019582, 0.08884133825820484, 0.08114395311220729, 0.10329364292047277]",0.18799999356269836,60925,60925,243700,3.234087042044848,64,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget64.npz,39bffbe5d78720b5b552d7a524cd6d727750f8ddce254e0391f6f8b8dc609673,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget64,44,64,direct_d4_equivariant_task_cnn,,0.601,1.1383712397571188,0.07579705255114878,"[0.04454982296146142, 0.030918113757688267, 0.036442224413622805, 0.022602222974929594, 0.04742219839429606, 0.02302781898755153, 0.059690010447175104, 0.013267884564161047, 0.051921499879694966, 0.040480109858585925]",0.47200000286102295,11730,11730,46920,5.264134374912828,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget64.npz,39bffbe5d78720b5b552d7a524cd6d727750f8ddce254e0391f6f8b8dc609673,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget128,44,128,d4_equivariant_chart_cnn,0.33250001072883606,0.5255,1.5155170304051666,0.05064065509324324,"[0.0344918543342742, 0.03785745017711575, 0.03472882652703438, 0.04723794524414618, 0.027683447366636405, 0.032779663541795935, 0.07090148855616513, 0.08453387611163055, 0.04331913203459105, 0.017586280904784764]",0.2879999876022339,17407,17407,69628,1.369211042067036,128,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget128.npz,02e342dd8d09939a68afe3b72f91633bdac9a207faf0ddfd15c0f1eb64440807,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget128,44,128,capacity_matched_ordinary_chart_cnn,0.3009999990463257,0.4195,1.8183120548316183,0.06371073163823479,"[0.0685673468858377, 0.04220262441656098, 0.042817939364233566, 0.025314716229004757, 0.03288385678565256, 0.04592809013903885, 0.09881663268830466, 0.08382402214246155, 0.08435989419853464, 0.07831262067342758]",0.2639999985694885,24274,24274,97096,0.756651374977082,128,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget128.npz,02e342dd8d09939a68afe3b72f91633bdac9a207faf0ddfd15c0f1eb64440807,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget128,44,128,augmentation_trained_ordinary_chart_cnn,0.2605000138282776,0.3805,1.8895788393800312,0.07882859137231173,"[0.07072499966148674, 0.04989408613120972, 0.044434960116827175, 0.025552430304729246, 0.030693603446832057, 0.048205423749459936, 0.1023293069109828, 0.0824412998013913, 0.10331504493324661, 0.09156901435769566]",0.25600001215934753,24274,24274,97096,0.786892042029649,128,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget128.npz,02e342dd8d09939a68afe3b72f91633bdac9a207faf0ddfd15c0f1eb64440807,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget128,44,128,generic_low_rank_adapter,0.3009999990463257,0.2825,2.0785067167613844,0.10147871040002414,"[0.03879296248265934, 0.036341818588134386, 0.03421926299451302, 0.034154957311264125, 0.022104042680979978, 0.07061276808432106, 0.018384676393115394, 0.04953445168435999, 0.03301237836106235, 0.04941184259339185]",0.20399999618530273,25490,25490,101960,0.3191141670104116,128,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget128.npz,02e342dd8d09939a68afe3b72f91633bdac9a207faf0ddfd15c0f1eb64440807,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget128,44,128,structured_retransport,0.33250001072883606,0.285,2.3651765344581688,0.2533992606925663,"[0.029103518064363287, 0.03448098391445875, 0.01951942791836432, 0.048438117144004394, 0.07537191810859394, 0.21684278056358938, 0.15145666372920522, 0.08969720471160368, 0.03744257049804388, 0.10297271881346422]",0.2199999988079071,60925,60925,243700,3.452368542086333,128,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget128.npz,02e342dd8d09939a68afe3b72f91633bdac9a207faf0ddfd15c0f1eb64440807,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget128,44,128,direct_d4_equivariant_task_cnn,,0.601,1.1383712397571188,0.07579705255114878,"[0.04454982296146142, 0.030918113757688267, 0.036442224413622805, 0.022602222974929594, 0.04742219839429606, 0.02302781898755153, 0.059690010447175104, 0.013267884564161047, 0.051921499879694966, 0.040480109858585925]",0.47200000286102295,11730,11730,46920,5.264134374912828,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget128.npz,02e342dd8d09939a68afe3b72f91633bdac9a207faf0ddfd15c0f1eb64440807,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget256,44,256,d4_equivariant_chart_cnn,0.5070000290870667,0.579,1.3034762192242972,0.05567491318349361,"[0.04690112944619328, 0.034307570888719024, 0.03193219290968414, 0.012612708981620082, 0.028004497783237166, 0.017422310123552665, 0.05259759771413996, 0.057301380942152216, 0.0397593707721045, 0.022834813619567795]",0.30000001192092896,17407,17407,69628,1.818476292071864,256,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget256.npz,770f929bd187abaa117d9ced28302f250165aa5240c5a5710b9551cfd7782bfb,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget256,44,256,capacity_matched_ordinary_chart_cnn,0.4099999964237213,0.5215,1.4211056298985518,0.052921729131279495,"[0.04032033048079619, 0.0582281291291986, 0.03236890223893041, 0.010340276178098627, 0.03498748711932001, 0.019517006678307768, 0.07507041190423837, 0.068181110584626, 0.0503007886643174, 0.017504852928190467]",0.2879999876022339,24274,24274,97096,0.8090761669445783,256,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget256.npz,770f929bd187abaa117d9ced28302f250165aa5240c5a5710b9551cfd7782bfb,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget256,44,256,augmentation_trained_ordinary_chart_cnn,0.34049999713897705,0.502,1.5581759068076595,0.05497898223205267,"[0.038668304530305606, 0.042296658539736326, 0.03215974391295446, 0.02451725539211785, 0.03255061605333344, 0.033384998335855016, 0.08059220382468418, 0.08112160631180608, 0.051649781484437655, 0.033753341029714404]",0.2879999876022339,24274,24274,97096,0.8559062499552965,256,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget256.npz,770f929bd187abaa117d9ced28302f250165aa5240c5a5710b9551cfd7782bfb,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget256,44,256,generic_low_rank_adapter,0.4099999964237213,0.375,1.7135635764604566,0.032098911126795686,"[0.04018556194563943, 0.03065170743540523, 0.009639391125879387, 0.027311210829137535, 0.023972759174745003, 0.022603520403689886, 0.029334935394174057, 0.02105872719917464, 0.02082072015508423, 0.019487740703905822]",0.3319999873638153,25490,25490,101960,0.43590829195454717,256,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget256.npz,770f929bd187abaa117d9ced28302f250165aa5240c5a5710b9551cfd7782bfb,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget256,44,256,structured_retransport,0.5070000290870667,0.282,2.2889947192595668,0.2967083038902846,"[0.042680066276998434, 0.04146059149645975, 0.015269974840263986, 0.0542047852882037, 0.0739996277595654, 0.2556749552951526, 0.14392437942039527, 0.08825733740439488, 0.029166888845109276, 0.10312294997715232]",0.2199999988079071,60925,60925,243700,3.901633792091161,256,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget256.npz,770f929bd187abaa117d9ced28302f250165aa5240c5a5710b9551cfd7782bfb,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget256,44,256,direct_d4_equivariant_task_cnn,,0.601,1.1383712397571188,0.07579705255114878,"[0.04454982296146142, 0.030918113757688267, 0.036442224413622805, 0.022602222974929594, 0.04742219839429606, 0.02302781898755153, 0.059690010447175104, 0.013267884564161047, 0.051921499879694966, 0.040480109858585925]",0.47200000286102295,11730,11730,46920,5.264134374912828,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget256.npz,770f929bd187abaa117d9ced28302f250165aa5240c5a5710b9551cfd7782bfb,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget512,44,512,d4_equivariant_chart_cnn,0.6150000095367432,0.652,1.0619592144975116,0.03386175409279967,"[0.03442849791918308, 0.026201702137503946, 0.024309432980251015, 0.020198801288233058, 0.022030860164609537, 0.011242931127435365, 0.029121866848748727, 0.041367880078450346, 0.03682479736584259, 0.014259333983271503]",0.3440000116825104,17407,17407,69628,2.721301124896854,512,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget512.npz,45a66e0750a0629caf6f692b9c24ae238591bd0ab8a454f4265e3abd5d3ecf48,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget512,44,512,capacity_matched_ordinary_chart_cnn,0.4909999966621399,0.5645,1.3267478329558993,0.06118871171246454,"[0.03874876305537686, 0.04880816796879049, 0.0336485123584175, 0.006558990121346621, 0.031982256785050726, 0.010401940983107918, 0.06307455590919209, 0.05778404051568432, 0.039432415168472394, 0.01395308638280033]",0.30799999833106995,24274,24274,97096,0.9379054589662701,512,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget512.npz,45a66e0750a0629caf6f692b9c24ae238591bd0ab8a454f4265e3abd5d3ecf48,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget512,44,512,augmentation_trained_ordinary_chart_cnn,0.38999998569488525,0.5405,1.3962994868477576,0.07095934627387704,"[0.049425316947033233, 0.060058097295084635, 0.03475328664600587, 0.011723983239515647, 0.03188487533499933, 0.014303918295851611, 0.06700609613882434, 0.06046690469691055, 0.049019817907587984, 0.023671329926766425]",0.29600000381469727,24274,24274,97096,0.9952894169837236,512,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget512.npz,45a66e0750a0629caf6f692b9c24ae238591bd0ab8a454f4265e3abd5d3ecf48,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget512,44,512,generic_low_rank_adapter,0.4909999966621399,0.5545,1.2940274162776695,0.049318229099388385,"[0.033458646179626544, 0.029879962440070747, 0.021390119153330937, 0.016839786858612295, 0.011615024224652765, 0.0373687786483382, 0.028570524234770838, 0.014285423105461121, 0.03943512520452493, 0.04905608670182929]",0.47600001096725464,25490,25490,101960,0.7521632919088006,512,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget512.npz,45a66e0750a0629caf6f692b9c24ae238591bd0ab8a454f4265e3abd5d3ecf48,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget512,44,512,structured_retransport,0.6150000095367432,0.3315,2.135295622371381,0.2786991737879902,"[0.05400208559159761, 0.029363387679455195, 0.030428965982850158, 0.05829121810827039, 0.07777557416904708, 0.2584625992395744, 0.12848197597212685, 0.08893365624808393, 0.025380258794127794, 0.1035971949362729]",0.2280000001192093,60925,60925,243700,4.804458624916151,512,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget512.npz,45a66e0750a0629caf6f692b9c24ae238591bd0ab8a454f4265e3abd5d3ecf48,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed44_budget512,44,512,direct_d4_equivariant_task_cnn,,0.601,1.1383712397571188,0.07579705255114878,"[0.04454982296146142, 0.030918113757688267, 0.036442224413622805, 0.022602222974929594, 0.04742219839429606, 0.02302781898755153, 0.059690010447175104, 0.013267884564161047, 0.051921499879694966, 0.040480109858585925]",0.47200000286102295,11730,11730,46920,5.264134374912828,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed44_budget512.npz,45a66e0750a0629caf6f692b9c24ae238591bd0ab8a454f4265e3abd5d3ecf48,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
