stage,group_seed,family,claim_scope,scramble,method,status,decision,accepted_scramble,maximum_individual_relative_delta_error,maximum_individual_logit_error,maximum_individual_prediction_disagreement,maximum_individual_validation_accuracy_change,relative_delta_change_from_unscrambled,relative_delta_distance_from_oracle,maximum_validation_logit_change,maximum_test_logit_change,test_prediction_disagreement,validation_accuracy,validation_accuracy_change,validation_nll,validation_brier,validation_ece,validation_worst_chart_accuracy,test_accuracy,test_accuracy_change,test_nll,test_brier,test_ece,test_worst_chart_accuracy,unscrambled_validation_accuracy,unscrambled_test_accuracy,merge_seconds,dense_allocation_count,temporary_dense_bytes,stored_factor_bytes,output_rank,output_rank_cap,max_cycle_frobenius_defect,max_cycle_spectral_defect
pilot,2,dense,primary_well_conditioned,9,naive_factor_average,success,factor_average,True,9.817281774772633e-16,1.0658141036401503e-14,0.0,0.0,5.756170560116759,5.756170560116761,5.381406669017951,4.976453459279323,0.428375,0.378173828125,-0.14599609375,1.8687833522812842,0.7861955841348998,0.06974439728129843,0.365234375,0.34775,-0.14625,1.9231715375507554,0.803798019813051,0.05006232060663894,0.329,0.524169921875,0.494,3.537489101290703e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,9,full_delta_svd,success,dense_mean_then_deterministic_svd,True,9.817281774772633e-16,1.0658141036401503e-14,0.0,0.0,8.572924806379238e-16,2.8853023458328675,4.440892098500626e-15,5.329070518200751e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693133,0.105684486058053,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.07674106173926894,0.501,0.573486328125,0.5395,0.00035716593265533447,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,9,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,9.817281774772633e-16,1.0658141036401503e-14,0.0,0.0,1.771846489289044e-15,1.084965718107098,2.6645352591003757e-15,2.220446049250313e-15,0.0,0.523193359375,0.0,1.4994450825421548,0.6616753399461567,0.15852629689935796,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.13001316646478123,0.446,0.523193359375,0.4915,0.0014009170699864626,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,9,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,9.817281774772633e-16,1.0658141036401503e-14,0.0,0.0,8.052866614120254e-14,1.8698239962422734,1.6209256159527285e-13,1.5604184611106575e-13,0.0,0.5146484375,0.0,1.432242079925632,0.6398176672125693,0.09648554171917012,0.490234375,0.4935,0.0,1.4778316024223104,0.6569793440495683,0.08106862987876505,0.458,0.5146484375,0.4935,0.002052915981039405,0,0,4096,4,4,1.5197228198311559,2.0000000000000018
pilot,2,dense,primary_well_conditioned,9,global_synchronization,success,whitened_orthogonal_global_synchronization,True,9.817281774772633e-16,1.0658141036401503e-14,0.0,0.0,7.033766597022158e-14,2.4634949232348027,2.1738166822160565e-13,1.9095836023552692e-13,0.0,0.507568359375,0.0,1.4335930296158366,0.6422040812559757,0.07308319181828625,0.486328125,0.480625,0.0,1.4823570900216967,0.6614474922503234,0.05316400734524555,0.446,0.507568359375,0.480625,0.002514542080461979,0,0,4096,4,4,1.5197228198311559,2.0000000000000018
pilot,2,dense,primary_well_conditioned,9,cycle_aware_alignment,success,fallback_full_delta_svd,True,9.817281774772633e-16,1.0658141036401503e-14,0.0,0.0,8.572924806379238e-16,2.8853023458328675,4.440892098500626e-15,5.329070518200751e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693133,0.105684486058053,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.07674106173926894,0.501,0.573486328125,0.5395,0.002749958075582981,9,294912,4096,4,4,1.5197228198311559,2.0000000000000018
pilot,2,dense,primary_well_conditioned,9,oracle_alignment,success,invert_planted_scramble,True,9.817281774772633e-16,1.0658141036401503e-14,0.0,0.0,8.739997668774736e-16,0.0,2.4424906541753444e-15,2.220446049250313e-15,0.0,0.524169921875,0.0,1.4822144680390745,0.6558017425886375,0.1507497939564135,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.12236182132765845,0.454,0.524169921875,0.494,0.0003670831210911274,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,10,naive_factor_average,success,factor_average,True,8.877217526551509e-16,8.881784197001252e-15,0.0,0.0,7.839631387415436,7.839631387415436,8.058594022045394,9.296006213970093,0.449125,0.425537109375,-0.0986328125,1.7224984114903081,0.7642231189292521,0.10076975362124681,0.3828125,0.400125,-0.09387499999999999,1.7728821581590914,0.7834934749369701,0.09822201426542226,0.379,0.524169921875,0.494,4.2208004742860794e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,10,full_delta_svd,success,dense_mean_then_deterministic_svd,True,8.877217526551509e-16,8.881784197001252e-15,0.0,0.0,1.1650277517631762e-15,2.8853023458328666,9.769962616701378e-15,6.661338147750939e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693132,0.10568448605805297,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.07674106173926891,0.501,0.573486328125,0.5395,0.0004027080722153187,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,10,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,8.877217526551509e-16,8.881784197001252e-15,0.0,0.0,1.2124345236560262e-15,1.0849657181070977,2.220446049250313e-15,2.6645352591003757e-15,0.0,0.523193359375,0.0,1.4994450825421548,0.6616753399461566,0.15852629689935796,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.1300131664647812,0.446,0.523193359375,0.4915,0.0015464997850358486,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,10,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,8.877217526551509e-16,8.881784197001252e-15,0.0,0.0,3.8354982982402016e-14,1.8698239962422665,9.489631302983526e-14,9.814371537686384e-14,0.0,0.5146484375,0.0,1.4322420799256315,0.6398176672125688,0.09648554171916957,0.490234375,0.4935,0.0,1.4778316024223106,0.6569793440495681,0.08106862987876473,0.458,0.5146484375,0.4935,0.0021177921444177628,0,0,4096,4,4,1.5197228198311532,2.0000000000000018
pilot,2,dense,primary_well_conditioned,10,global_synchronization,success,whitened_orthogonal_global_synchronization,True,8.877217526551509e-16,8.881784197001252e-15,0.0,0.0,6.570282439915435e-14,2.4634949232348173,2.1788126858268697e-13,1.6081580511695392e-13,0.0,0.507568359375,0.0,1.4335930296158388,0.6422040812559762,0.0730831918182857,0.486328125,0.480625,0.0,1.4823570900217,0.6614474922503243,0.05316400734524541,0.446,0.507568359375,0.480625,0.0025737080723047256,0,0,4096,4,4,1.5197228198311532,2.0000000000000018
pilot,2,dense,primary_well_conditioned,10,cycle_aware_alignment,success,fallback_full_delta_svd,True,8.877217526551509e-16,8.881784197001252e-15,0.0,0.0,1.1650277517631762e-15,2.8853023458328666,9.769962616701378e-15,6.661338147750939e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693132,0.10568448605805297,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.07674106173926891,0.501,0.573486328125,0.5395,0.002780750161036849,9,294912,4096,4,4,1.5197228198311532,2.0000000000000018
pilot,2,dense,primary_well_conditioned,10,oracle_alignment,success,invert_planted_scramble,True,8.877217526551509e-16,8.881784197001252e-15,0.0,0.0,9.497053991131756e-16,0.0,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886374,0.1507497939564135,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.12236182132765847,0.454,0.524169921875,0.494,0.0003217908088117838,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,11,naive_factor_average,success,factor_average,True,1.0302114530348688e-15,1.0658141036401503e-14,0.0,0.0,8.69135271498379,8.691352714983788,9.66739584829147,8.50726442618462,0.468625,0.390869140625,-0.13330078125,1.9321742755997044,0.7945929520300757,0.08245200237241566,0.337890625,0.351625,-0.14237499999999997,1.9756117481181583,0.8140359949492675,0.06550599046913298,0.328,0.524169921875,0.494,3.9125094190239906e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,11,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.0302114530348688e-15,1.0658141036401503e-14,0.0,0.0,1.0368243646084581e-15,2.885302345832867,4.884981308350689e-15,6.217248937900877e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693132,0.10568448605805295,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.07674106173926891,0.501,0.573486328125,0.5395,0.00035162479616701603,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,11,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.0302114530348688e-15,1.0658141036401503e-14,0.0,0.0,1.63596856322115e-15,1.0849657181070975,2.3869795029440866e-15,2.6645352591003757e-15,0.0,0.523193359375,0.0,1.4994450825421546,0.6616753399461566,0.15852629689935796,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.1300131664647812,0.446,0.523193359375,0.4915,0.0014390000142157078,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,11,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.0302114530348688e-15,1.0658141036401503e-14,0.0,0.0,2.3552331737242617e-14,1.8698239962422891,4.04121180963557e-14,3.907985046680551e-14,0.0,0.5146484375,0.0,1.432242079925631,0.6398176672125684,0.09648554171916864,0.490234375,0.4935,0.0,1.47783160242231,0.6569793440495678,0.08106862987876394,0.458,0.5146484375,0.4935,0.002050457987934351,0,0,4096,4,4,1.5197228198311543,2.0000000000000018
pilot,2,dense,primary_well_conditioned,11,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.0302114530348688e-15,1.0658141036401503e-14,0.0,0.0,3.445510038799692e-14,2.463494923234826,7.283063041541027e-14,8.260059303211165e-14,0.0,0.507568359375,0.0,1.4335930296158352,0.6422040812559751,0.07308319181828501,0.486328125,0.480625,0.0,1.482357090021695,0.6614474922503224,0.05316400734524416,0.446,0.507568359375,0.480625,0.002597999991849065,0,0,4096,4,4,1.5197228198311543,2.0000000000000018
pilot,2,dense,primary_well_conditioned,11,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.0302114530348688e-15,1.0658141036401503e-14,0.0,0.0,1.0368243646084581e-15,2.885302345832867,4.884981308350689e-15,6.217248937900877e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693132,0.10568448605805295,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.07674106173926891,0.501,0.573486328125,0.5395,0.002831833902746439,9,294912,4096,4,4,1.5197228198311543,2.0000000000000018
pilot,2,dense,primary_well_conditioned,11,oracle_alignment,success,invert_planted_scramble,True,1.0302114530348688e-15,1.0658141036401503e-14,0.0,0.0,7.877512913003103e-16,0.0,1.7763568394002505e-15,2.6645352591003757e-15,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886374,0.1507497939564135,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.12236182132765841,0.454,0.524169921875,0.494,0.0003076670691370964,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,12,naive_factor_average,success,factor_average,True,9.32779973345294e-16,1.0658141036401503e-14,0.0,0.0,6.726036050609602,6.726036050609602,7.298492616144215,6.984183310222427,0.376,0.476806640625,-0.04736328125,1.5796798511528551,0.6864887822455612,0.062369992461825646,0.447265625,0.444125,-0.049875,1.6404856298445962,0.7143721991595923,0.04412158905367791,0.413,0.524169921875,0.494,3.2250070944428444e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,12,full_delta_svd,success,dense_mean_then_deterministic_svd,True,9.32779973345294e-16,1.0658141036401503e-14,0.0,0.0,1.34176908320597e-15,2.885302345832868,9.769962616701378e-15,7.105427357601002e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693132,0.10568448605805292,0.541015625,0.5395,0.0,1.3338314417418273,0.6097287112389792,0.07674106173926891,0.501,0.573486328125,0.5395,0.000343875028192997,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,12,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,9.32779973345294e-16,1.0658141036401503e-14,0.0,0.0,1.7045963887498645e-15,1.0849657181070977,3.1086244689504383e-15,3.1086244689504383e-15,0.0,0.523193359375,0.0,1.4994450825421546,0.6616753399461566,0.15852629689935796,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.13001316646478123,0.446,0.523193359375,0.4915,0.0014006251003593206,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,12,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,9.32779973345294e-16,1.0658141036401503e-14,0.0,0.0,2.15898757009488e-14,1.869823996242284,3.68594044175552e-14,3.8191672047105385e-14,0.0,0.5146484375,0.0,1.432242079925633,0.6398176672125695,0.09648554171916866,0.490234375,0.4935,0.0,1.4778316024223117,0.6569793440495685,0.08106862987876393,0.458,0.5146484375,0.4935,0.0020482500549405813,0,0,4096,4,4,1.5197228198311503,2.0000000000000018
pilot,2,dense,primary_well_conditioned,12,global_synchronization,success,whitened_orthogonal_global_synchronization,True,9.32779973345294e-16,1.0658141036401503e-14,0.0,0.0,2.27453710280755e-14,2.4634949232347974,6.039613253960852e-14,6.128431095930864e-14,0.0,0.507568359375,0.0,1.433593029615837,0.6422040812559757,0.07308319181828564,0.486328125,0.480625,0.0,1.482357090021696,0.6614474922503227,0.0531640073452447,0.446,0.507568359375,0.480625,0.0024738339707255363,0,0,4096,4,4,1.5197228198311503,2.0000000000000018
pilot,2,dense,primary_well_conditioned,12,cycle_aware_alignment,success,fallback_full_delta_svd,True,9.32779973345294e-16,1.0658141036401503e-14,0.0,0.0,1.34176908320597e-15,2.885302345832868,9.769962616701378e-15,7.105427357601002e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693132,0.10568448605805292,0.541015625,0.5395,0.0,1.3338314417418273,0.6097287112389792,0.07674106173926891,0.501,0.573486328125,0.5395,0.0027578750159591436,9,294912,4096,4,4,1.5197228198311503,2.0000000000000018
pilot,2,dense,primary_well_conditioned,12,oracle_alignment,success,invert_planted_scramble,True,9.32779973345294e-16,1.0658141036401503e-14,0.0,0.0,1.0364591318865629e-15,0.0,2.220446049250313e-15,2.6645352591003757e-15,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886374,0.15074979395641352,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.12236182132765845,0.454,0.524169921875,0.494,0.0003400000277906656,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,13,naive_factor_average,success,factor_average,True,1.0308673140390172e-15,8.881784197001252e-15,0.0,0.0,5.106967055652466,5.106967055652467,5.184441370656591,4.364542068488936,0.294375,0.458740234375,-0.0654296875,1.583342051182227,0.6966578650688433,0.07026635118558218,0.435546875,0.4385,-0.055499999999999994,1.6185218663058722,0.7106025378455176,0.045677814679996376,0.408,0.524169921875,0.494,4.2208004742860794e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,13,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.0308673140390172e-15,8.881784197001252e-15,0.0,0.0,1.32938574435737e-15,2.8853023458328666,1.1546319456101628e-14,8.881784197001252e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693133,0.10568448605805295,0.541015625,0.5395,0.0,1.3338314417418273,0.6097287112389792,0.07674106173926892,0.501,0.573486328125,0.5395,0.0003929168451577425,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,13,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.0308673140390172e-15,8.881784197001252e-15,0.0,0.0,1.3593939144038965e-15,1.0849657181070977,1.9984014443252818e-15,2.6645352591003757e-15,0.0,0.523193359375,0.0,1.4994450825421548,0.6616753399461566,0.15852629689935796,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.13001316646478123,0.446,0.523193359375,0.4915,0.0014586660545319319,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,13,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.0308673140390172e-15,8.881784197001252e-15,0.0,0.0,3.093201542954264e-14,1.8698239962422798,6.206146707654625e-14,5.573319583618286e-14,0.0,0.5146484375,0.0,1.4322420799256323,0.6398176672125692,0.09648554171916865,0.490234375,0.4935,0.0,1.4778316024223117,0.6569793440495685,0.08106862987876408,0.458,0.5146484375,0.4935,0.002326291985809803,0,0,4096,4,4,1.5197228198311514,2.0000000000000013
pilot,2,dense,primary_well_conditioned,13,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.0308673140390172e-15,8.881784197001252e-15,0.0,0.0,3.977702983195386e-14,2.4634949232347814,7.538414337204813e-14,8.382183835919932e-14,0.0,0.507568359375,0.0,1.4335930296158366,0.6422040812559755,0.07308319181828547,0.486328125,0.480625,0.0,1.4823570900216962,0.6614474922503227,0.053164007345244846,0.446,0.507568359375,0.480625,0.0029822911601513624,0,0,4096,4,4,1.5197228198311514,2.0000000000000013
pilot,2,dense,primary_well_conditioned,13,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.0308673140390172e-15,8.881784197001252e-15,0.0,0.0,1.32938574435737e-15,2.8853023458328666,1.1546319456101628e-14,8.881784197001252e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693133,0.10568448605805295,0.541015625,0.5395,0.0,1.3338314417418273,0.6097287112389792,0.07674106173926892,0.501,0.573486328125,0.5395,0.0028870420064777136,9,294912,4096,4,4,1.5197228198311514,2.0000000000000013
pilot,2,dense,primary_well_conditioned,13,oracle_alignment,success,invert_planted_scramble,True,1.0308673140390172e-15,8.881784197001252e-15,0.0,0.0,1.1016116472514357e-15,0.0,2.220446049250313e-15,2.220446049250313e-15,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886374,0.1507497939564135,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.12236182132765845,0.454,0.524169921875,0.494,0.0003338749520480633,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,14,naive_factor_average,success,factor_average,True,8.4106455974332465e-16,1.0658141036401503e-14,0.0,0.0,7.524495748111256,7.5244957481112555,5.56975715971765,6.239118904030372,0.374375,0.4716796875,-0.052490234375,1.5074948191322555,0.6691746019175476,0.03088099252671958,0.4375,0.42325,-0.07074999999999998,1.5982134123007627,0.7125882583366475,0.05215766289391772,0.394,0.524169921875,0.494,3.4667085856199265e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,14,full_delta_svd,success,dense_mean_then_deterministic_svd,True,8.4106455974332465e-16,1.0658141036401503e-14,0.0,0.0,1.272872396767223e-15,2.8853023458328684,8.881784197001252e-15,7.105427357601002e-15,0.0,0.573486328125,0.0,1.2873547465151898,0.5882432721693132,0.10568448605805292,0.541015625,0.5395,0.0,1.3338314417418273,0.6097287112389792,0.07674106173926891,0.501,0.573486328125,0.5395,0.0003690419252961874,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,14,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,8.4106455974332465e-16,1.0658141036401503e-14,0.0,0.0,1.2716627552119846e-15,1.0849657181070975,2.4424906541753444e-15,2.220446049250313e-15,0.0,0.523193359375,0.0,1.4994450825421546,0.6616753399461566,0.15852629689935796,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.13001316646478123,0.446,0.523193359375,0.4915,0.0015252090524882078,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,14,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,8.4106455974332465e-16,1.0658141036401503e-14,0.0,0.0,2.920556203010889e-14,1.869823996242272,5.551115123125783e-14,4.5630166312093934e-14,0.0,0.5146484375,0.0,1.432242079925632,0.639817667212569,0.09648554171916897,0.490234375,0.4935,0.0,1.4778316024223108,0.6569793440495683,0.08106862987876426,0.458,0.5146484375,0.4935,0.002239333000034094,0,0,4096,4,4,1.5197228198311525,2.000000000000002
pilot,2,dense,primary_well_conditioned,14,global_synchronization,success,whitened_orthogonal_global_synchronization,True,8.4106455974332465e-16,1.0658141036401503e-14,0.0,0.0,4.240517499726772e-14,2.4634949232348213,1.0969003483296547e-13,1.0480505352461478e-13,0.0,0.507568359375,0.0,1.4335930296158375,0.642204081255976,0.07308319181828551,0.486328125,0.480625,0.0,1.4823570900216976,0.6614474922503234,0.053164007345244936,0.446,0.507568359375,0.480625,0.00257491716183722,0,0,4096,4,4,1.5197228198311525,2.000000000000002
pilot,2,dense,primary_well_conditioned,14,cycle_aware_alignment,success,fallback_full_delta_svd,True,8.4106455974332465e-16,1.0658141036401503e-14,0.0,0.0,1.272872396767223e-15,2.8853023458328684,8.881784197001252e-15,7.105427357601002e-15,0.0,0.573486328125,0.0,1.2873547465151898,0.5882432721693132,0.10568448605805292,0.541015625,0.5395,0.0,1.3338314417418273,0.6097287112389792,0.07674106173926891,0.501,0.573486328125,0.5395,0.0028207499999552965,9,294912,4096,4,4,1.5197228198311525,2.000000000000002
pilot,2,dense,primary_well_conditioned,14,oracle_alignment,success,invert_planted_scramble,True,8.4106455974332465e-16,1.0658141036401503e-14,0.0,0.0,7.359676256185186e-16,0.0,2.220446049250313e-15,2.6645352591003757e-15,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886375,0.15074979395641347,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.12236182132765845,0.454,0.524169921875,0.494,0.0003449590876698494,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,15,naive_factor_average,success,factor_average,True,1.0030878359214865e-15,1.2434497875801753e-14,0.0,0.0,5.806751303238161,5.806751303238161,3.392436205078837,3.6635119825308085,0.3525,0.39013671875,-0.134033203125,1.7110073172349238,0.7456134717401874,0.02390745822681988,0.357421875,0.375625,-0.11837500000000001,1.764758170135626,0.7600433487370041,0.017475528965856264,0.336,0.524169921875,0.494,4.0125101804733276e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,15,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.0030878359214865e-15,1.2434497875801753e-14,0.0,0.0,1.010713690110931e-15,2.885302345832868,6.217248937900877e-15,6.217248937900877e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693132,0.10568448605805292,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.07674106173926891,0.501,0.573486328125,0.5395,0.00037183309905231,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,15,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.0030878359214865e-15,1.2434497875801753e-14,0.0,0.0,1.6855875804173684e-15,1.0849657181070975,2.6645352591003757e-15,2.4424906541753444e-15,0.0,0.523193359375,0.0,1.4994450825421546,0.6616753399461566,0.15852629689935796,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.13001316646478123,0.446,0.523193359375,0.4915,0.0014873750042170286,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,15,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.0030878359214865e-15,1.2434497875801753e-14,0.0,0.0,2.233392967122312e-14,1.8698239962422811,4.440892098500626e-14,3.952393967665557e-14,0.0,0.5146484375,0.0,1.432242079925632,0.639817667212569,0.09648554171916846,0.490234375,0.4935,0.0,1.477831602422311,0.6569793440495683,0.08106862987876373,0.458,0.5146484375,0.4935,0.0023989160545170307,0,0,4096,4,4,1.519722819831151,2.0000000000000018
pilot,2,dense,primary_well_conditioned,15,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.0030878359214865e-15,1.2434497875801753e-14,0.0,0.0,3.031910276804183e-14,2.4634949232348053,1.0036416142611415e-13,8.859579736508749e-14,0.0,0.507568359375,0.0,1.4335930296158366,0.6422040812559755,0.07308319181828482,0.486328125,0.480625,0.0,1.4823570900216965,0.6614474922503228,0.05316400734524405,0.446,0.507568359375,0.480625,0.0025815831031650305,0,0,4096,4,4,1.519722819831151,2.0000000000000018
pilot,2,dense,primary_well_conditioned,15,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.0030878359214865e-15,1.2434497875801753e-14,0.0,0.0,1.010713690110931e-15,2.885302345832868,6.217248937900877e-15,6.217248937900877e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693132,0.10568448605805292,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.07674106173926891,0.501,0.573486328125,0.5395,0.002944291103631258,9,294912,4096,4,4,1.519722819831151,2.0000000000000018
pilot,2,dense,primary_well_conditioned,15,oracle_alignment,success,invert_planted_scramble,True,1.0030878359214865e-15,1.2434497875801753e-14,0.0,0.0,1.080162704477189e-15,0.0,1.7763568394002505e-15,2.220446049250313e-15,0.0,0.524169921875,0.0,1.4822144680390745,0.6558017425886374,0.15074979395641347,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.12236182132765845,0.454,0.524169921875,0.494,0.00031766598112881184,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,16,naive_factor_average,success,factor_average,True,1.2873632414246787e-15,1.0658141036401503e-14,0.0,0.0,6.633300678302882,6.633300678302882,5.177220594804419,5.280892967929745,0.317625,0.429931640625,-0.09423828125,1.6340232283313894,0.7108548242377533,0.02875395772707765,0.41015625,0.398625,-0.09537499999999999,1.7016135556832646,0.741626683730328,0.04383264632855748,0.363,0.524169921875,0.494,4.2208004742860794e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,16,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.2873632414246787e-15,1.0658141036401503e-14,0.0,0.0,1.6366949176492975e-15,2.885302345832869,1.2434497875801753e-14,9.769962616701378e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693132,0.10568448605805289,0.541015625,0.5395,0.0,1.3338314417418273,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.00038199988193809986,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,16,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.2873632414246787e-15,1.0658141036401503e-14,0.0,0.0,1.484490094064871e-15,1.0849657181070973,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.523193359375,0.0,1.4994450825421546,0.6616753399461566,0.15852629689935796,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.13001316646478123,0.446,0.523193359375,0.4915,0.001450125128030777,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,16,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.2873632414246787e-15,1.0658141036401503e-14,0.0,0.0,4.457373004264256e-14,1.869823996242295,1.0125233984581428e-13,1.2168044349891716e-13,0.0,0.5146484375,0.0,1.432242079925632,0.6398176672125688,0.09648554171916872,0.490234375,0.4935,0.0,1.4778316024223113,0.6569793440495685,0.08106862987876405,0.458,0.5146484375,0.4935,0.002127709100022912,0,0,4096,4,4,1.5197228198311523,2.0000000000000018
