setting_id,group,seed,method,batch_size,student_latency_ms,teacher_latency_ms,actual_latency_reduction,latency_evaluable,latency_claim_passed,unevaluable_reason,execution_commit,source_sha256,command
FashionMNIST_seed2,FashionMNIST,2,pruned_structured_student,128,1.4690004754811525,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,ordinary_single_model_control,128,1.3504375237971544,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,chart_token_student,128,1.3513335725292563,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,shared_canonical_backbone_group_head,128,1.3048750115558505,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,low_rank_group_generators,128,1.3628130545839667,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,finite_state_chart_module,128,1.3437919551506639,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,tensor_factorized_equivariant_head,128,1.3673539506271482,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,quantized_structured_student,128,1.7342499922960997,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,pruned_structured_student,128,1.4802914811298251,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,ordinary_single_model_control,128,1.4147704932838678,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,chart_token_student,128,1.3823751360177994,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,shared_canonical_backbone_group_head,128,1.3863539788872004,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,low_rank_group_generators,128,1.4423540560528636,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,finite_state_chart_module,128,1.378020504489541,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,tensor_factorized_equivariant_head,128,1.322645926848054,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,quantized_structured_student,128,1.3911670539528131,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,pruned_structured_student,128,1.3508328702300787,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed2,FashionMNIST,2,ordinary_single_model_control,128,1.3763955794274807,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,chart_token_student,128,2.6340625481680036,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,shared_canonical_backbone_group_head,128,2.5863749906420708,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,low_rank_group_generators,128,2.779187518171966,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,finite_state_chart_module,128,3.0557913705706596,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,tensor_factorized_equivariant_head,128,2.8202709509059787,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,quantized_structured_student,128,2.9158544493839145,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,pruned_structured_student,128,3.1541039934381843,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,ordinary_single_model_control,128,3.1357083935290575,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,chart_token_student,128,2.9598120599985123,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,shared_canonical_backbone_group_head,128,2.877020975574851,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,low_rank_group_generators,128,3.111521014943719,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,finite_state_chart_module,128,3.394500003196299,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,tensor_factorized_equivariant_head,128,3.094374551437795,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,quantized_structured_student,128,2.88231298327446,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,pruned_structured_student,128,2.7566455537453294,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,ordinary_single_model_control,128,3.0319164507091045,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,chart_token_student,128,3.0625835061073303,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,shared_canonical_backbone_group_head,128,2.954395953565836,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,low_rank_group_generators,128,2.9706250643357635,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,finite_state_chart_module,128,3.0553119722753763,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,tensor_factorized_equivariant_head,128,3.1403329921886325,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,quantized_structured_student,128,3.066082950681448,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,pruned_structured_student,128,2.9435623437166214,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,ordinary_single_model_control,128,3.030916443094611,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,chart_token_student,128,3.094770945608616,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,shared_canonical_backbone_group_head,128,3.302832948975265,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,low_rank_group_generators,128,2.9703540494665504,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,finite_state_chart_module,128,2.924895961768925,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,tensor_factorized_equivariant_head,128,2.7277495246380568,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,quantized_structured_student,128,2.983520971611142,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,pruned_structured_student,128,2.774208434857428,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,ordinary_single_model_control,128,3.0643754871562123,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,chart_token_student,128,2.795083448290825,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,shared_canonical_backbone_group_head,128,2.816124469973147,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,low_rank_group_generators,128,2.837083535268903,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,finite_state_chart_module,128,3.098978428170085,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,tensor_factorized_equivariant_head,128,2.8108125552535057,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,quantized_structured_student,128,2.6671455707401037,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,pruned_structured_student,128,2.839354448951781,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,ordinary_single_model_control,128,3.063145442865789,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,chart_token_student,128,1.9366039196029305,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,shared_canonical_backbone_group_head,128,2.2270415211096406,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,low_rank_group_generators,128,2.259041415527463,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,finite_state_chart_module,128,2.045125002041459,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,tensor_factorized_equivariant_head,128,1.8915829714387655,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,quantized_structured_student,128,1.8413540674373507,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,pruned_structured_student,128,2.0110829500481486,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,ordinary_single_model_control,128,1.9439584575593472,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,chart_token_student,128,2.116749878041446,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,shared_canonical_backbone_group_head,128,2.0030620507895947,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,low_rank_group_generators,128,2.014875062741339,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,finite_state_chart_module,128,1.923104515299201,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,tensor_factorized_equivariant_head,128,1.9210210302844644,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,quantized_structured_student,128,1.8990215612575412,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,pruned_structured_student,128,1.8625414231792092,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,ordinary_single_model_control,128,1.877062488347292,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,chart_token_student,128,1.9282714929431677,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,shared_canonical_backbone_group_head,128,1.933749532327056,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,low_rank_group_generators,128,2.0297711016610265,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,finite_state_chart_module,128,1.9677705131471157,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,tensor_factorized_equivariant_head,128,2.03752052038908,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,quantized_structured_student,128,2.0010204752907157,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,pruned_structured_student,128,2.4220835184678435,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,ordinary_single_model_control,128,1.8502710154280066,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,chart_token_student,128,1.9172289175912738,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed3,FashionMNIST,3,shared_canonical_backbone_group_head,128,2.140541560947895,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
