setting_id,group,seed,method,target_storage_reduction,teacher_executable_bytes,student_dense_tensor_bytes,student_sparse_serialized_bytes,student_quantized_serialized_bytes,student_executable_model_bytes,actual_storage_reduction,teacher_accuracy,student_accuracy,accuracy_delta,retained_teacher_gain_fraction,storage_claim_passed,teacher_artifact_sha256,student_artifact_sha256,execution_commit,source_sha256,command
S3_seed0,S3,0,ordinary_single_model_control,0.5,2519,2368,,,4039,-0.6034140531957126,1.0,0.923828125,-0.076171875,-8.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,e1a4d8eff653875d7050e7dff95cb3ed4398049d04f7ce7571208110f6cacfa2,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,chart_token_student,0.5,2519,2624,,,4290,-0.7030567685589519,1.0,0.98828125,-0.01171875,-0.5,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,22811858d72766e7382585fd02856c08fb33698c7dc81b1bfab2ceb6b943c246,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,shared_canonical_backbone_group_head,0.5,2519,2368,,,4039,-0.6034140531957126,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,fa0e42766ecfc6e4111865872065b676d720901ae7a6269cbd6eb41df025bab0,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,low_rank_group_generators,0.5,2519,2368,,,4037,-0.6026200873362446,1.0,0.970703125,-0.029296875,-2.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,62a8b59d18af9c4000539a11c37481b990ca78d0470fe17c22167c81615a4b3e,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,finite_state_chart_module,0.5,2519,2368,,,4041,-0.6042080190551806,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,57b073a8b98c53c4c7b7c22402944775ce1f871ed137dcd4c738df24c6890805,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,tensor_factorized_equivariant_head,0.5,2519,2368,,,4038,-0.6030170702659785,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,6e03a7fd9d6767c52b0cf1913e2414f377675f6cddd2d7532f090c4e619df70e,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,quantized_structured_student,0.5,2519,2368,,5944,5944,-1.3596665343390235,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,51dab7bb3e7269f5f32b74c3100ede17bde296a80937b46ebb695e05b46d88bd,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,pruned_structured_student,0.5,2519,2368,10627,,10627,-3.2187375942834455,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,5dbad36623872501ee621dd0b48e1253ee376e0a8790172eae613c395f327a3e,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,ordinary_single_model_control,0.5,2519,2368,,,4038,-0.6030170702659785,1.0,0.931640625,-0.068359375,-7.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,042767f058a14a86c7db3d06f1262afa468fadde23080a0291f82460f6c1cb73,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,chart_token_student,0.5,2519,2624,,,4291,-0.703453751488686,1.0,0.998046875,-0.001953125,0.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,3b21f833b5835fb7133a7eeefe5a8c0d0c2b1d5159989a1ba3b1298b43602dea,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,shared_canonical_backbone_group_head,0.5,2519,2368,,,4038,-0.6030170702659785,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,969ee1b3caabf738588cc2d91ec0a7723ca52f706dce4d433ffbf6e73c7989a4,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,low_rank_group_generators,0.5,2519,2368,,,4036,-0.6022231044065105,1.0,0.939453125,-0.060546875,-6.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,f6636442a3024fdeffb858a428b448505cb611628f7958939868c25f68631330,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,finite_state_chart_module,0.5,2519,2368,,,4038,-0.6030170702659785,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,1e94b0266b60e3032a8fcc22c07955e239bb2e3f8ab055e666b0fb88352f29d6,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,tensor_factorized_equivariant_head,0.5,2519,2368,,,4038,-0.6030170702659785,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,806c74f0717279abd29e23d1c31d720c5e1c9072fcac254d0438eddbabf02b37,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,quantized_structured_student,0.5,2519,2368,,5945,5945,-1.3600635172687574,1.0,0.94921875,-0.05078125,-5.5,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,257bb843642d78ba46e6c62faaec172e22d8bbd453e1e29597b3ca2f2cd22b55,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,pruned_structured_student,0.5,2519,2368,10632,,10632,-3.2207225089321163,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,786925e77d3fb761ae0ec4198c0936bcbf4f503655383b9cdf6436b61298e610,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,ordinary_single_model_control,0.5,2519,2368,,,4032,-0.6006351726875745,1.0,0.958984375,-0.041015625,-4.25,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,5409b93f4b0b8b67e9011b491b09f13c2a7cd7a2ca66daf4aa54e032838782a5,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,chart_token_student,0.5,2519,2624,,,4289,-0.702659785629218,1.0,0.90234375,-0.09765625,-11.5,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,1346382fca707fe88087322f7b417e3231beced057eacaf8834f9733d34449aa,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,shared_canonical_backbone_group_head,0.5,2519,2368,,,4038,-0.6030170702659785,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,7a27423429b67f875e8d9c56ba766bdad4b52b3404d1f88258163305ecfcad30,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,low_rank_group_generators,0.5,2519,2368,,,4034,-0.6014291385470425,1.0,0.955078125,-0.044921875,-4.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,687b308a82edbbdbd8df6d30a09c078b149a5ab4d983a7bd567822369cbda719,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,finite_state_chart_module,0.5,2519,2368,,,4040,-0.6038110361254465,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,7a229e678d615c59d6b1529094ed67ff89c93b3684fea383df03d3e5c7f81a62,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,tensor_factorized_equivariant_head,0.5,2519,2368,,,4035,-0.6018261214767764,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,bcbddd9633bbd660a7425ed95fd4eb7643696880cf974ed3bad7d39c676d8a08,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,quantized_structured_student,0.5,2519,2368,,5944,5944,-1.3596665343390235,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,ac84eba87a3325c7d5d02ff7d0f6d49050a5dab930c916540c928e73d8eb590f,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,pruned_structured_student,0.5,2519,2368,10624,,10624,-3.2175466454942434,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,8bdbf3fcb72a2ba874b7ce9915835c025b9c5164f5662ff70fa4092404d3b817,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,ordinary_single_model_control,0.5,2519,2368,,,4036,-0.6022231044065105,1.0,0.9375,-0.0625,-7.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,e92c9feb21111b0aba23a2d4be98ea0617b53876cdcbc74f5d3bfb8d63bfc476,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,chart_token_student,0.5,2519,2624,,,4290,-0.7030567685589519,1.0,0.986328125,-0.013671875,-0.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,075d6f35fed505fff8ddbe056f4bd0846988b1867177b2634f6e8a8023268247,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,shared_canonical_backbone_group_head,0.5,2519,2368,,,4036,-0.6022231044065105,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,a30b67d658b8f0e23ae861de605b9903025c28f390108eea044d0f7519cbe3d7,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,low_rank_group_generators,0.5,2519,2368,,,4035,-0.6018261214767764,1.0,0.947265625,-0.052734375,-5.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,00dc6a5c8f0e0479eb94049314af62d00bfc1fcd3edc9d1082a1223fce4b5e4e,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,finite_state_chart_module,0.5,2519,2368,,,4036,-0.6022231044065105,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,d1f44dc6efc8b076c70f128856c75eba26d6d8639e999f650f93f6a759fb0eea,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,tensor_factorized_equivariant_head,0.5,2519,2368,,,4043,-0.6050019849146486,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,71957bde273fd897fedbd29d2879927f9b2e43be7283d5204bdd59729780a786,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,quantized_structured_student,0.5,2519,2368,,5945,5945,-1.3600635172687574,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,5b786548ac2a1261c0afcd520734212b6443d1a03111ba3b5f65fd8aa6546eff,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,pruned_structured_student,0.5,2519,2368,10631,,10631,-3.220325526002382,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,96771cd5ee641c964d2bf565192d1010b6fa2eb79920a058489df82571da1ae7,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,ordinary_single_model_control,0.5,2519,2368,,,4038,-0.6030170702659785,1.0,0.916015625,-0.083984375,-9.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,10128ea3863bc1b2599717a2277117acc6564462c91b96973797a45345d092ab,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,chart_token_student,0.75,2519,2144,,,3802,-0.5093290988487496,1.0,0.8359375,-0.1640625,-20.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,dbc53390d4edcf141fd7f425723ef411ea336b81b59709b36bb30c08a58b27a1,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,shared_canonical_backbone_group_head,0.75,2519,2016,,,3662,-0.4537514886859866,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,b8277fca0421d87ae373760f3448b73630377c69a0aa457fa30c08eba8711bef,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,low_rank_group_generators,0.75,2519,2016,,,3666,-0.4553394204049226,1.0,0.85546875,-0.14453125,-17.5,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,36af5d4aa9cdc3e9db3fcba24d0a2eb5bb22951b3be22e4f2b4783086151c123,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,finite_state_chart_module,0.75,2519,2016,,,3666,-0.4553394204049226,1.0,0.99609375,-0.00390625,0.5,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,b4e8867c6c23e447c4b65e1ddb22307e532341dc3c70daaa49784666c7a75b6d,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,tensor_factorized_equivariant_head,0.75,2519,2016,,,3664,-0.4545454545454546,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,9fe63dee756387fc881b2d9d3b28b2cd9d21b3831f518d1d8cf964e081bed293,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,quantized_structured_student,0.75,2519,2016,,5849,5849,-1.3219531560142914,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,7dd9e620cfb3605262f5078bef78f35d2192846a876490c9277583a75dbedb77,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,pruned_structured_student,0.75,2519,2016,9632,,9632,-2.8237395791980946,1.0,0.998046875,-0.001953125,0.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,a3ff6a506f827c58befbb4510353156873b74749d503d03cba499924d56ebcc0,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,ordinary_single_model_control,0.75,2519,2016,,,3665,-0.4549424374751885,1.0,0.80078125,-0.19921875,-24.5,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,00de2b5143d0db90098923c98825e3f0ebe9d7d76836991ec6765508becc29bb,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,chart_token_student,0.75,2519,2144,,,3804,-0.5101230647082176,1.0,0.8046875,-0.1953125,-24.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,9ac61f69fe2c3da992c6813f6b494f3c3715be51c634f6c3c6288b970c3dbf9c,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,shared_canonical_backbone_group_head,0.75,2519,2016,,,3665,-0.4549424374751885,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,ed00fba308b7012720f52a358e89627708af997445004b69ce49465e308f7ddb,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,low_rank_group_generators,0.75,2519,2016,,,3666,-0.4553394204049226,1.0,0.830078125,-0.169921875,-20.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,cd990cc3c7d201f9b127109874993b64ff71e39f37db92db211e9c255f8b3da6,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,finite_state_chart_module,0.75,2519,2016,,,3664,-0.4545454545454546,1.0,0.99609375,-0.00390625,0.5,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,61bcbe8b5ce1c042c25229e3610dc8a312c942feecab4fdf358e5924e7312033,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,tensor_factorized_equivariant_head,0.75,2519,2016,,,3663,-0.4541484716157205,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,5c83ce490d20822273230867e2faad5adbebb7a0573ed83e58c8f9739e2f9dbd,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,quantized_structured_student,0.75,2519,2016,,5848,5848,-1.3215561730845575,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,13fb69f3e7e2084b4231fa224982857431f190febd16c413d90013e88e788860,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,pruned_structured_student,0.75,2519,2016,9628,,9628,-2.8221516474791586,1.0,0.998046875,-0.001953125,0.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,98468c71e42ff9552cefad086f624515162d4edcc32fc14949b0725676cf7570,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,ordinary_single_model_control,0.75,2519,2016,,,3662,-0.4537514886859866,1.0,0.841796875,-0.158203125,-19.25,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,67c03ea0d3a233042a82562702afd901047e84774a11fcce5a2eb72f947a6043,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,chart_token_student,0.75,2519,2144,,,3798,-0.5077411671298133,1.0,0.751953125,-0.248046875,-30.75,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,71370d8994302392ea6b8f6bb2282d38e276316a0a244931f945f08bcb3cca39,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,shared_canonical_backbone_group_head,0.75,2519,2016,,,3666,-0.4553394204049226,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,32be1ee08e79d8cf1bd7595c0b841c4661ab2176dc294e266558f5a920202d3b,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,low_rank_group_generators,0.75,2519,2016,,,3664,-0.4545454545454546,1.0,0.8359375,-0.1640625,-20.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,b15916e915e04e9d6b285347b4a077fa8614da15c5b0257ee0b2454bd9388d65,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,finite_state_chart_module,0.75,2519,2016,,,3665,-0.4549424374751885,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,f4da35cea828939486bb3104977485d6138e3a841218ce4726fbc0a8d53bd0c7,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,tensor_factorized_equivariant_head,0.75,2519,2016,,,3663,-0.4541484716157205,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,707e2651cccfada506de799e982f74ce3d610b4cc388e8ae836227ad2437fcb7,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,quantized_structured_student,0.75,2519,2016,,5847,5847,-1.3211591901548232,1.0,1.0,0.0,1.0,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,cb5eb9be01632888ea17df90ccea565abdca928b5ec6c4709c4516fff6ec7ff4,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,pruned_structured_student,0.75,2519,2016,9621,,9621,-2.8193727669710205,1.0,0.99609375,-0.00390625,0.5,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,7c583d91bdefc3c57c2d24d683153905c4b4bf92fbe1cb5d17c32c8de767d7b5,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed0,S3,0,ordinary_single_model_control,0.75,2519,2016,,,3663,-0.4541484716157205,1.0,0.794921875,-0.205078125,-25.25,False,f923787f7b69c198dc5b168a95a429a5be4e129c088abac33830a4297d132756,fe238b362d259a749664f29520f9d96c1c76f87d19987633cdaf6565323213aa,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
