method,d,k,noise_level,candidate_rank,projection_residual_threshold,n,projection_acceptance_rate,certification_rate_before_projection,certification_rate_after_projection,correct_period_rate,correct_index_rate,lift_rate,false_lift_rate,false_positive_central_rate,period_divisible_index_obstructed_rejection_rate,mean_projection_residual,mean_commutator_residual_before,mean_commutator_residual_after,mean_operator_error_raw,mean_operator_error_denoised,certification_gain_over_best_previous
global_sync_then_heisenberg_projection,3,2,0.0001,9,0.01,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.227804842257692e-05,3.908661830557862e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,3,0.0001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,3,0.0003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,3,0.001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,3,0.003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,3,0.01,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,6,0.0001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,6,0.0003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,6,0.001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,6,0.003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,6,0.01,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,9,0.0001,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,9,0.0003,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,9,0.001,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,9,0.003,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.0003,9,0.01,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.683338354147395e-05,0.00011725785805284889,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.001,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.001,3,0.0003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,3,0.001,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,3,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,3,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.001,6,0.0003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,6,0.001,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,6,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,6,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.001,9,0.0003,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,9,0.001,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,9,0.003,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.001,9,0.01,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00022276913320034685,0.00039083637620103445,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.003,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.003,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.003,3,0.001,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.003,3,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.003,3,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.003,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.003,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.003,6,0.001,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.003,6,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.003,6,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.003,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.003,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.003,9,0.001,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.003,9,0.003,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.003,9,0.01,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0006682337944939452,0.0011723144515361377,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.01,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.01,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.01,3,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.01,3,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.01,3,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.01,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.01,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.01,6,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.01,6,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.01,6,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.01,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.01,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.01,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.01,9,0.003,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.01,9,0.01,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0022266622541631,0.003905589781637902,5.715222817774257e-16,0.004215737047894785,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.03,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,3,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,3,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,3,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.03,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,6,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,6,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,6,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.03,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,9,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.03,9,0.01,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.006678131413241974,0.011702331329797666,5.715222817774257e-16,0.014809999486696293,0.0,1.0
global_sync_then_heisenberg_projection,3,2,0.05,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,3,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,3,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,3,0.01,10,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.1
global_sync_then_heisenberg_projection,3,2,0.05,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,6,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,6,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,6,0.01,10,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.1
global_sync_then_heisenberg_projection,3,2,0.05,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,9,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.0
global_sync_then_heisenberg_projection,3,2,0.05,9,0.01,10,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.01113324820496104,0.019489299161433556,5.715222817774257e-16,0.030412004403691052,0.0,0.1
nearest_heisenberg_projection,2,2,-1.0,4,0.0001,40,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0015741844293644,2.727739788796804e-16,2.584054701819645,0.0,0.0
nearest_heisenberg_projection,2,2,-1.0,4,0.0003,40,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0015741844293644,2.727739788796804e-16,2.584054701819645,0.0,0.0
nearest_heisenberg_projection,2,2,-1.0,4,0.001,40,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0015741844293644,2.727739788796804e-16,2.584054701819645,0.0,0.0
nearest_heisenberg_projection,2,2,-1.0,4,0.003,40,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0015741844293644,2.727739788796804e-16,2.584054701819645,0.0,0.0
nearest_heisenberg_projection,2,2,-1.0,4,0.01,40,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.0015741844293644,2.727739788796804e-16,2.584054701819645,0.0,0.0
nearest_heisenberg_projection,2,2,0.0,2,0.0001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.502556306792427e-09,4.895927010373844e-10,1.7319121124709866e-16,7.76761993635296e-09,0.0,0.0
nearest_heisenberg_projection,2,2,0.0,2,0.0003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.502556306792427e-09,4.895927010373844e-10,1.7319121124709866e-16,7.76761993635296e-09,0.0,0.0
nearest_heisenberg_projection,2,2,0.0,2,0.001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.502556306792427e-09,4.895927010373844e-10,1.7319121124709866e-16,7.76761993635296e-09,0.0,0.0
nearest_heisenberg_projection,2,2,0.0,2,0.003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.502556306792427e-09,4.895927010373844e-10,1.7319121124709866e-16,7.76761993635296e-09,0.0,0.0
nearest_heisenberg_projection,2,2,0.0,2,0.01,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.502556306792427e-09,4.895927010373844e-10,1.7319121124709866e-16,7.76761993635296e-09,0.0,0.0
nearest_heisenberg_projection,2,2,0.0,4,0.0001,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.502556306792427e-09,4.895927010373844e-10,1.7319121124709866e-16,7.76761993635296e-09,0.0,0.0
nearest_heisenberg_projection,2,2,0.0,4,0.0003,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.502556306792427e-09,4.895927010373844e-10,1.7319121124709866e-16,7.76761993635296e-09,0.0,0.0
nearest_heisenberg_projection,2,2,0.0,4,0.001,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.502556306792427e-09,4.895927010373844e-10,1.7319121124709866e-16,7.76761993635296e-09,0.0,0.0
nearest_heisenberg_projection,2,2,0.0,4,0.003,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.502556306792427e-09,4.895927010373844e-10,1.7319121124709866e-16,7.76761993635296e-09,0.0,0.0
nearest_heisenberg_projection,2,2,0.0,4,0.01,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.502556306792427e-09,4.895927010373844e-10,1.7319121124709866e-16,7.76761993635296e-09,0.0,0.0
nearest_heisenberg_projection,2,2,0.0001,2,0.0001,10,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015913694063610678,0.0002933385296293523,1.7319121124709866e-16,0.00020129037073836703,0.0,-0.9
nearest_heisenberg_projection,2,2,0.0001,2,0.0003,10,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00015913694063610678,0.0002933385296293523,1.7319121124709866e-16,0.00020129037073836703,0.0,0.09999999999999998
nearest_heisenberg_projection,2,2,0.0001,2,0.001,10,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00015913694063610678,0.0002933385296293523,1.7319121124709866e-16,0.00020129037073836703,0.0,0.09999999999999998
nearest_heisenberg_projection,2,2,0.0001,2,0.003,10,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00015913694063610678,0.0002933385296293523,1.7319121124709866e-16,0.00020129037073836703,0.0,0.09999999999999998
nearest_heisenberg_projection,2,2,0.0001,2,0.01,10,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00015913694063610678,0.0002933385296293523,1.7319121124709866e-16,0.00020129037073836703,0.0,0.09999999999999998
nearest_heisenberg_projection,2,2,0.0001,4,0.0001,10,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015913694063610678,0.0002933385296293523,1.7319121124709866e-16,0.00020129037073836703,0.0,-0.9
nearest_heisenberg_projection,2,2,0.0001,4,0.0003,10,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00015913694063610678,0.0002933385296293523,1.7319121124709866e-16,0.00020129037073836703,0.0,0.09999999999999998
nearest_heisenberg_projection,2,2,0.0001,4,0.001,10,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00015913694063610678,0.0002933385296293523,1.7319121124709866e-16,0.00020129037073836703,0.0,0.09999999999999998
nearest_heisenberg_projection,2,2,0.0001,4,0.003,10,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00015913694063610678,0.0002933385296293523,1.7319121124709866e-16,0.00020129037073836703,0.0,0.09999999999999998
nearest_heisenberg_projection,2,2,0.0001,4,0.01,10,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00015913694063610678,0.0002933385296293523,1.7319121124709866e-16,0.00020129037073836703,0.0,0.09999999999999998
nearest_heisenberg_projection,2,2,0.0003,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048184680115416766,0.0008799588370069982,1.7319121124709866e-16,0.0006083408160144394,0.0,0.0
nearest_heisenberg_projection,2,2,0.0003,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048184680115416766,0.0008799588370069982,1.7319121124709866e-16,0.0006083408160144394,0.0,0.0
