case_id,source,d,k,true_period,true_index,candidate_rank,noise_type,noise_level,seed,detector_status,detected_period,detected_index,period_correct,index_correct,period_divides_rank,index_divides_rank,decision,selected_method,expected_decision,pass_fail,max_centrality_score,max_phase_residual,min_root_margin,min_root_confidence,alternating_rank,radical_size,quotient_size,threshold_level,notes
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,1,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,1,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,2,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,2,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,3,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,3,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,4,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,4,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,5,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,5,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,6,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,6,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,7,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,7,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,8,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,8,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,9,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,9,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,10,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,10,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,11,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,11,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,12,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,12,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,13,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,13,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,14,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,14,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,15,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,15,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,16,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,16,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,17,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,17,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,18,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,18,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,0.0,19,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,0.0,19,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651,0.9999999999999984,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 2.5839e-16 and phase residual 3.04047e-16
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,0,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.12219202114643e-07,7.122192021145074e-07,0.19011137439047326,0.9999962536879436,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.12219e-07 and phase residual 7.12219e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,0,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.12219202114643e-07,7.122192021145074e-07,0.19011137439047326,0.9999962536879436,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.12219e-07 and phase residual 7.12219e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,1,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,8.857252418080558e-07,8.857252418077953e-07,0.1901112008851497,0.999995341036661,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 8.85725e-07 and phase residual 8.85725e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,1,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,8.857252418080558e-07,8.857252418077953e-07,0.1901112008851497,0.999995341036661,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 8.85725e-07 and phase residual 8.85725e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,2,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.955209102761011e-07,7.955209102759124e-07,0.19011129108908947,0.999995815516391,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.95521e-07 and phase residual 7.95521e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,2,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.955209102761011e-07,7.955209102759124e-07,0.19011129108908947,0.999995815516391,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.95521e-07 and phase residual 7.95521e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,3,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,6.41492929363162e-07,6.414929293630632e-07,0.1901116866079373,0.9999978959736423,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 6.41493e-07 and phase residual 6.41493e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,3,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,6.41492929363162e-07,6.414929293630632e-07,0.1901116866079373,0.9999978959736423,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 6.41493e-07 and phase residual 6.41493e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,4,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,5.862417583943726e-07,5.86241758394297e-07,0.19011150036749452,0.9999969163362055,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 5.86242e-07 and phase residual 5.86242e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,4,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,5.862417583943726e-07,5.86241758394297e-07,0.19011150036749452,0.9999969163362055,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 5.86242e-07 and phase residual 5.86242e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,5,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,6.566412652253915e-07,6.566412652252853e-07,0.19011142996821367,0.9999965460309392,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 6.56641e-07 and phase residual 6.56641e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,5,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,6.566412652253915e-07,6.566412652252853e-07,0.19011142996821367,0.9999965460309392,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 6.56641e-07 and phase residual 6.56641e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,6,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.39977008802392e-07,7.399770088022401e-07,0.1901113466327706,0.9999961076803584,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.39977e-07 and phase residual 7.39977e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,6,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.39977008802392e-07,7.399770088022401e-07,0.1901113466327706,0.9999961076803584,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.39977e-07 and phase residual 7.39977e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,7,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.087946005135756e-07,9.087946005132941e-07,0.1901111778158978,0.9999952196905693,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 9.08795e-07 and phase residual 9.08795e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,7,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.087946005135756e-07,9.087946005132941e-07,0.1901111778158978,0.9999952196905693,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 9.08795e-07 and phase residual 9.08795e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,8,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.416169190279533e-07,9.416169190276401e-07,0.19011114499373605,0.9999950470433742,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 9.41617e-07 and phase residual 9.41617e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,8,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.416169190279533e-07,9.416169190276401e-07,0.19011114499373605,0.9999950470433742,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 9.41617e-07 and phase residual 9.41617e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,9,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.596573230974491e-07,7.596573230972846e-07,0.19011132695253258,0.9999960041608261,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.59657e-07 and phase residual 7.59657e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,9,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.596573230974491e-07,7.596573230972846e-07,0.19011132695253258,0.9999960041608261,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.59657e-07 and phase residual 7.59657e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,10,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.53730093087268e-07,7.537300930871074e-07,0.19011133287973947,0.999996035338381,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.5373e-07 and phase residual 7.5373e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,10,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.53730093087268e-07,7.537300930871074e-07,0.19011133287973947,0.999996035338381,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.5373e-07 and phase residual 7.5373e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,11,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,5.881119639330312e-07,5.881119639329548e-07,0.19011150374843522,0.9999969341201927,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 5.88112e-07 and phase residual 5.88112e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,11,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,5.881119639330312e-07,5.881119639329548e-07,0.19011150374843522,0.9999969341201927,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 5.88112e-07 and phase residual 5.88112e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,12,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.184195697478316e-07,9.184195697475413e-07,0.19011116819097393,0.9999951690627034,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 9.1842e-07 and phase residual 9.1842e-07
