setting_id,run_id,dataset,task_preset,architecture,width,n_tasks,seed,base_epochs,finetune_epochs,max_train_samples,max_test_samples,task_definitions_json,task_vector_sign_conflict_fraction,task_vector_active_fraction,task_vector_mean_pairwise_cosine,task_vector_min_pairwise_cosine,triangle_cycle_score,sync_disagreement,method,candidate_kind,candidate_rank,candidate_model_index,candidate_params_json,scale,density,drop_rate,validation_accuracy,validation_loss,accepted,selected,decision_reason,uses_test_metrics_for_selection
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,4,,"{""scale"":1.0}",1.0,,,0.8357958215505384,0.5101154767634372,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,5,,"{""scale"":1.25}",1.25,,,0.8116990918877711,0.5585107084585763,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,ties_merging,validation_hyperparameter_grid,1,,"{""density"":0.2,""scale"":0.5}",0.5,0.2,,0.8435913829781754,0.4845318805003573,True,True,selected_by_validation_accuracy_then_loss,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,ties_merging,validation_hyperparameter_grid,2,,"{""density"":0.2,""scale"":1.0}",1.0,0.2,,0.7819970227517397,0.666402792386882,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,ties_merging,validation_hyperparameter_grid,3,,"{""density"":0.2,""scale"":1.25}",1.25,0.2,,0.7405832419039967,0.8207591267138148,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,ties_merging,validation_hyperparameter_grid,4,,"{""density"":0.5,""scale"":0.5}",0.5,0.5,,0.8239714972262142,0.5302800265916171,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,ties_merging,validation_hyperparameter_grid,5,,"{""density"":0.5,""scale"":1.0}",1.0,0.5,,0.7355654582541374,0.8837965000251168,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,ties_merging,validation_hyperparameter_grid,6,,"{""density"":0.5,""scale"":1.25}",1.25,0.5,,0.6919824069352373,1.1544435202920365,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,ties_merging,validation_hyperparameter_grid,7,,"{""density"":1.0,""scale"":0.5}",0.5,1.0,,0.8228678936226106,0.5286610424395594,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,ties_merging,validation_hyperparameter_grid,8,,"{""density"":1.0,""scale"":1.0}",1.0,1.0,,0.7339300063356667,0.8675769324010857,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,ties_merging,validation_hyperparameter_grid,9,,"{""density"":1.0,""scale"":1.25}",1.25,1.0,,0.70217324957891,1.1231910547692066,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,dare,validation_hyperparameter_grid,1,,"{""drop_rate"":0.1,""scale"":0.5}",0.5,,0.1,0.8744563302582171,0.467855542537951,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,dare,validation_hyperparameter_grid,2,,"{""drop_rate"":0.1,""scale"":1.0}",1.0,,0.1,0.8402940032657015,0.5061871629297742,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,dare,validation_hyperparameter_grid,3,,"{""drop_rate"":0.1,""scale"":1.25}",1.25,,0.1,0.8134056655283071,0.559877360770043,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,dare,validation_hyperparameter_grid,4,,"{""drop_rate"":0.3,""scale"":0.5}",0.5,,0.3,0.8761305044323913,0.4679892601711244,True,True,selected_by_validation_accuracy_then_loss,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,dare,validation_hyperparameter_grid,5,,"{""drop_rate"":0.3,""scale"":1.0}",1.0,,0.3,0.8318468726015896,0.5137174956752464,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,dare,validation_hyperparameter_grid,6,,"{""drop_rate"":0.3,""scale"":1.25}",1.25,,0.3,0.8139363291250085,0.5592731421592089,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,dare,validation_hyperparameter_grid,7,,"{""drop_rate"":0.5,""scale"":0.5}",0.5,,0.5,0.8744488227507095,0.4683904201336384,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,dare,validation_hyperparameter_grid,8,,"{""drop_rate"":0.5,""scale"":1.0}",1.0,,0.5,0.8318543801090971,0.5155357422307796,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,dare,validation_hyperparameter_grid,9,,"{""drop_rate"":0.5,""scale"":1.25}",1.25,,0.5,0.8122621549508343,0.5610917235825457,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7302,mnist,mnist_digit_subsets,mlp2,64,3,7302,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":557},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":585}]",0.7185040245475164,0.8169663941871026,-0.086818624855473,-0.5124792188501773,0.0,0.0,greedy_soup,greedy_soup_validation_trajectory,1,2.0,"{""candidate_order"":[2,0,1],""soup_indices_after"":[2],""soup_indices_before"":[]}",,,,0.7146957520091849,0.9531552471331696,True,False,accepted_initial_best_validation_model,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7302,mnist,mnist_digit_subsets,mlp2,64,3,7302,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":557},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":585}]",0.7185040245475164,0.8169663941871026,-0.086818624855473,-0.5124792188501773,0.0,0.0,greedy_soup,greedy_soup_validation_trajectory,2,0.0,"{""candidate_order"":[2,0,1],""soup_indices_after"":[2,0],""soup_indices_before"":[2]}",,,,0.7365097588978186,0.844585612501808,True,False,accepted_validation_accuracy_non_decrease,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7302,mnist,mnist_digit_subsets,mlp2,64,3,7302,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":557},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":585}]",0.7185040245475164,0.8169663941871026,-0.086818624855473,-0.5124792188501773,0.0,0.0,greedy_soup,greedy_soup_validation_trajectory,3,1.0,"{""candidate_order"":[2,0,1],""soup_indices_after"":[2,0,1],""soup_indices_before"":[2,0]}",,,,0.857060849598163,0.4564046202789902,True,True,accepted_validation_accuracy_non_decrease,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7302,mnist,mnist_digit_subsets,mlp2,64,3,7302,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":557},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":585}]",0.7185040245475164,0.8169663941871026,-0.086818624855473,-0.5124792188501773,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,1,,"{""scale"":0.25}",0.25,,,0.8911408031425984,0.4317210376678449,True,True,selected_by_validation_accuracy_then_loss,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7302,mnist,mnist_digit_subsets,mlp2,64,3,7302,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":557},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":585}]",0.7185040245475164,0.8169663941871026,-0.086818624855473,-0.5124792188501773,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,2,,"{""scale"":0.5}",0.5,,,0.8902274343118148,0.4290422482083645,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7302,mnist,mnist_digit_subsets,mlp2,64,3,7302,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":557},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":585}]",0.7185040245475164,0.8169663941871026,-0.086818624855473,-0.5124792188501773,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,3,,"{""scale"":0.75}",0.75,,,0.8742122021206402,0.4388804831014563,False,False,not_selected_validation_grid,False
