setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,max_train_samples,max_test_samples,dataset_seed,val_fraction,n_validation_examples,n_test_examples,checkpoint_source,candidate_set,candidate_rank,candidate_order,soup_indices_before,soup_indices_after,validation_accuracy_before,validation_loss_before,candidate_soup_validation_accuracy,candidate_soup_validation_loss,validation_accuracy_margin_after_minus_before,validation_loss_margin_before_minus_after,accepted,decision_reason,decision_metric,decision_metric_source,test_used_for_selection,is_final_selection,candidate_index,candidate_label,candidate_type,candidate_family,candidate_source_model_index,candidate_exact_relu_symmetry,candidate_is_extra_capacity,candidate_parameter_multiplier,candidate_inference_multiplier,candidate_capacity_matched_to_weight_average,candidate_note,final_test_accuracy,final_test_loss,test_metric_role
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,4,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.807,0.6229683685302735,-0.13449999999999995,-0.4488918337821961,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,12,monomial_activation_raw:section:2,gauge_corrected_local_section,monomial_activation_raw,2,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,5,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.8335,0.6288011302947998,-0.10799999999999998,-0.4547245955467224,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,9,c2m3_synchronized:section:2,gauge_corrected_local_section,c2m3_synchronized,2,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:0,hidden2:1",,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,6,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.8185,0.598214859008789,-0.123,-0.42413832426071163,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,5,git_rebasin_ref0:section:2,gauge_corrected_local_section,git_rebasin_ref0,2,True,False,1.0,1.0,True,activation-matched Git-ReBasin-style section aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,7,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.8275,0.8995050010681153,-0.11399999999999999,-0.7254284663200379,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,2,local:2,local_individual_checkpoint,local,2,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,8,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.834,0.6287474479675293,-0.10750000000000004,-0.45467091321945197,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,20,monomial_weight_raw:section:1,gauge_corrected_local_section,monomial_weight_raw,1,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,9,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.792,0.6439176979064941,-0.14949999999999997,-0.46984116315841673,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,17,monomial_activation_global:section:1,gauge_corrected_local_section,monomial_activation_global,1,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,10,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.7935,0.6431127777099609,-0.14800000000000002,-0.4690362429618835,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,14,monomial_activation_shrinkage:section:1,gauge_corrected_local_section,monomial_activation_shrinkage,1,True,False,1.0,1.0,True,activation-matched positive monomial gauge with shrinkage regularization,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,11,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.786,0.6564881591796875,-0.15549999999999997,-0.4824116244316101,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,11,monomial_activation_raw:section:1,gauge_corrected_local_section,monomial_activation_raw,1,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,12,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.7835,0.7045937576293946,-0.15800000000000003,-0.5305172228813172,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,8,c2m3_synchronized:section:1,gauge_corrected_local_section,c2m3_synchronized,1,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:0,hidden2:1",,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,13,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.7885,0.652464111328125,-0.15300000000000002,-0.4783875765800476,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,4,git_rebasin_ref0:section:1,gauge_corrected_local_section,git_rebasin_ref0,1,True,False,1.0,1.0,True,activation-matched Git-ReBasin-style section aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,14,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.6765,1.0343611373901367,-0.265,-0.8602846026420593,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,1,local:1,local_individual_checkpoint,local,1,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,15,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.8615,0.6035089912414551,-0.07999999999999996,-0.4294324564933777,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,7,c2m3_synchronized:section:0,gauge_corrected_local_section,c2m3_synchronized,0,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:0,hidden2:1",,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,16,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.8355,0.5893629798889161,-0.10599999999999998,-0.4152864451408387,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,0,local:0,local_individual_checkpoint,local,0,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,17,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.788,0.6894347343444824,-0.15349999999999997,-0.515358199596405,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,13,monomial_activation_raw:average,gauge_corrected_average,monomial_activation_raw,,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,18,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.776,0.7037761688232422,-0.16549999999999998,-0.5296996340751648,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,16,monomial_activation_shrinkage:average,gauge_corrected_average,monomial_activation_shrinkage,,True,False,1.0,1.0,True,activation-matched positive monomial gauge with shrinkage regularization; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,19,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.773,0.7055806427001953,-0.16849999999999998,-0.5315041079521179,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,19,monomial_activation_global:average,gauge_corrected_average,monomial_activation_global,,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,20,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.7615,0.7165161018371582,-0.18000000000000005,-0.5424395670890808,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,6,git_rebasin_ref0:average,gauge_corrected_average,git_rebasin_ref0,,True,False,1.0,1.0,True,average after pairwise alignment to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,21,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.788,0.7425785140991211,-0.15349999999999997,-0.5685019793510437,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,10,c2m3_synchronized:average,gauge_corrected_average,c2m3_synchronized,,True,False,1.0,1.0,True,average after C2M3-style synchronization; sync_disagreement=0.205295,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,22,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.884,0.47627475738525393,-0.057499999999999996,-0.30219822263717655,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,22,monomial_weight_raw:average,gauge_corrected_average,monomial_weight_raw,,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,23,"[21,18,15,12,9,5,2,20,17,14,11,8,4,1,7,0,13,16,19,6,10,22,3]",[21],[21],0.9415,0.17407653474807738,0.631,1.147311767578125,-0.3105,-0.9732352328300476,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,3,weight_average,ordinary_weight_average,weight_average,,False,False,1.0,1.0,True,ordinary parameter average candidate,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_local_greedy_soup,1,"[1,0,2]",[],[1],,,0.9455,0.1789707455635071,,,True,accepted_initial_best_validation_candidate,validation_accuracy,direct_candidate_soup_validation_metric,False,True,1,local:1,local_individual_checkpoint,local,1,True,False,1.0,1.0,True,ordinary local section checkpoint,0.9342,0.23158355565071106,evaluation_only_final_selection
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_local_greedy_soup,2,"[1,0,2]",[1],[1],0.9455,0.1789707455635071,0.614,1.1063136711120605,-0.3315,-0.9273429255485534,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,0,local:0,local_individual_checkpoint,local,0,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_local_greedy_soup,3,"[1,0,2]",[1],[1],0.9455,0.1789707455635071,0.711,1.0326917572021483,-0.23450000000000004,-0.8537210116386412,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,2,local:2,local_individual_checkpoint,local,2,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,1,"[20,17,14,11,8,4,1,7,0,21,18,15,12,9,5,2,13,16,19,10,6,22,3]",[],[20],,,0.9455,0.17897073698043822,,,True,accepted_initial_best_validation_candidate,validation_accuracy,direct_candidate_soup_validation_metric,False,True,20,monomial_weight_raw:section:1,gauge_corrected_local_section,monomial_weight_raw,1,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0,0.9342,0.23158355667591096,evaluation_only_final_selection
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_gauge_candidate_soup,2,"[20,17,14,11,8,4,1,7,0,21,18,15,12,9,5,2,13,16,19,10,6,22,3]",[20],[20],0.9455,0.17897073698043822,0.83,0.55516459274292,-0.11550000000000005,-0.37619385576248177,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,17,monomial_activation_global:section:1,gauge_corrected_local_section,monomial_activation_global,1,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization,,,not_evaluated_for_candidate_decision
