run_id,primary_type,q_order,primary_depth,candidate_method,validation_accuracy,test_accuracy,delta_vs_fallback,delta_vs_previous_depth,structural_delta_vs_random,lift_implemented,relation_set_id,aggregation_level
mnist_mlp_N3_W64_none_monomial_activation_seed4209,2-primary,8,3,primary_C8_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4209,2-primary,16,4,primary_C16_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4209,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,2-primary,16,4,primary_C16_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,2-primary,16,4,primary_C16_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4209,2-primary,32,5,primary_C32_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4209,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,2-primary,32,5,primary_C32_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,2-primary,32,5,primary_C32_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4209,3-primary,3,1,primary_C3_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4209,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,3-primary,3,1,primary_C3_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,3-primary,3,1,primary_C3_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4209,3-primary,9,2,primary_C9_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4209,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,3-primary,9,2,primary_C9_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,3-primary,9,2,primary_C9_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4209,3-primary,27,3,primary_C27_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4209,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,3-primary,27,3,primary_C27_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,3-primary,27,3,primary_C27_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4209,fallback,1,0,best_fallback,0.9275,0.909,0.0,0.0,,True,,
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,6,1,mixed_C6_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4209,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,6,1,mixed_C6_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,6,1,mixed_C6_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,12,2,mixed_C12_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4209,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,12,2,mixed_C12_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,12,2,mixed_C12_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,18,2,mixed_C18_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4209,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,18,2,mixed_C18_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,18,2,mixed_C18_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,36,2,mixed_C36_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4209,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,36,2,mixed_C36_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4209,mixed,36,2,mixed_C36_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,2,1,primary_C2_branch_lift,0.922,0.9015,-0.006500000000000061,,-0.0030000000000000027,True,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,2,1,primary_C2_branch_lift,0.922,0.9015,-0.006500000000000061,0.0,-0.0030000000000000027,True,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,2,1,primary_C2_branch_lift,0.922,0.9015,-0.006500000000000061,0.0,-0.0030000000000000027,True,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,4,2,primary_C4_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,4,2,primary_C4_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,4,2,primary_C4_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,8,3,primary_C8_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,8,3,primary_C8_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,8,3,primary_C8_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,16,4,primary_C16_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,16,4,primary_C16_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,16,4,primary_C16_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,32,5,primary_C32_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,32,5,primary_C32_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,2-primary,32,5,primary_C32_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,3-primary,3,1,primary_C3_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,3-primary,3,1,primary_C3_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,3-primary,3,1,primary_C3_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,3-primary,9,2,primary_C9_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,3-primary,9,2,primary_C9_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,3-primary,9,2,primary_C9_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,3-primary,27,3,primary_C27_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,3-primary,27,3,primary_C27_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,3-primary,27,3,primary_C27_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,fallback,1,0,best_fallback,0.924,0.908,0.0,0.0,,True,,
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,6,1,mixed_C6_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,6,1,mixed_C6_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,6,1,mixed_C6_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,12,2,mixed_C12_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,12,2,mixed_C12_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,12,2,mixed_C12_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,18,2,mixed_C18_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,18,2,mixed_C18_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,18,2,mixed_C18_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,36,2,mixed_C36_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4210,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,36,2,mixed_C36_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4210,mixed,36,2,mixed_C36_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,2,1,primary_C2_branch_lift,0.926,0.903,-0.009000000000000008,,-0.0010000000000000009,True,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,2,1,primary_C2_branch_lift,0.926,0.903,-0.009000000000000008,0.0,-0.0010000000000000009,True,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,2,1,primary_C2_branch_lift,0.926,0.903,-0.009000000000000008,0.0,-0.0010000000000000009,True,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,4,2,primary_C4_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,4,2,primary_C4_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,4,2,primary_C4_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,8,3,primary_C8_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,8,3,primary_C8_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,8,3,primary_C8_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,16,4,primary_C16_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,16,4,primary_C16_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,16,4,primary_C16_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,32,5,primary_C32_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,32,5,primary_C32_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,2-primary,32,5,primary_C32_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,3-primary,3,1,primary_C3_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,3-primary,3,1,primary_C3_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,3-primary,3,1,primary_C3_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,3-primary,9,2,primary_C9_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,3-primary,9,2,primary_C9_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,3-primary,9,2,primary_C9_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,3-primary,27,3,primary_C27_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,3-primary,27,3,primary_C27_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,3-primary,27,3,primary_C27_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,fallback,1,0,best_fallback,0.9265,0.912,0.0,0.0,,True,,
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,6,1,mixed_C6_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,6,1,mixed_C6_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,6,1,mixed_C6_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,12,2,mixed_C12_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,12,2,mixed_C12_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,12,2,mixed_C12_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,18,2,mixed_C18_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,18,2,mixed_C18_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,18,2,mixed_C18_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,36,2,mixed_C36_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4211,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,36,2,mixed_C36_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4211,mixed,36,2,mixed_C36_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,2,1,primary_C2_branch_lift,0.924,0.903,-0.0034999999999999476,,0.0,True,run::mnist_mlp_N3_W64_none_monomial_activation_seed4212,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,2,1,primary_C2_branch_lift,0.924,0.903,-0.0034999999999999476,0.0,0.0,True,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,2,1,primary_C2_branch_lift,0.924,0.903,-0.0034999999999999476,0.0,0.0,True,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,4,2,primary_C4_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4212,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,4,2,primary_C4_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,4,2,primary_C4_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,8,3,primary_C8_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4212,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,8,3,primary_C8_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,8,3,primary_C8_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,16,4,primary_C16_branch_lift,,,,,,False,run::mnist_mlp_N3_W64_none_monomial_activation_seed4212,run_id
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,16,4,primary_C16_branch_lift,,,,,,False,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id
mnist_mlp_N3_W64_none_monomial_activation_seed4212,2-primary,16,4,primary_C16_branch_lift,,,,,,False,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
