run_id,group_name,family,seed,hidden_width,input_dim,n_train,n_val,n_test,group_order,group_exponent,holonomy_element,holonomy_order,is_holonomy_central,stable_group_action,method,validation_accuracy,test_accuracy,validation_loss,test_loss,selected_by_validation,selector_no_test_leakage,ordinary_sync_residual,branch_action_residual,naive_representation_residual,invariant_pooling_residual,pre_lift_connection_residual,post_lift_connection_residual,invariant_projection_residual,parameter_multiplier,inference_multiplier,branch_count,capacity_matched_to_unlifted,capacity_matched_to_random_branch_control,is_single_model,is_extra_capacity,selector_method,selected_method,selected_branch_lift,best_fallback_method,best_fallback_val_accuracy,best_fallback_val_loss,selector_epsilon,selector_loss_slack
S3_trivial_coboundary_W12_seed48,S3,trivial_coboundary,48,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.982,0.962,0.07686555337942935,0.1528180742405599,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.982,0.07686555337942935,0.0,0.0
S3_trivial_coboundary_W12_seed49,S3,trivial_coboundary,49,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.978,0.97,0.09216549089893772,0.12123178686910069,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.978,0.09216549089893772,0.0,0.0
S3_trivial_coboundary_W24_seed0,S3,trivial_coboundary,0,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.969,0.9705,0.12526567843219036,0.12048220095727295,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.969,0.12526567843219036,0.0,0.0
S3_trivial_coboundary_W24_seed1,S3,trivial_coboundary,1,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.975,0.9665,0.1030920269618175,0.134295654079941,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.975,0.1030920269618175,0.0,0.0
S3_trivial_coboundary_W24_seed2,S3,trivial_coboundary,2,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.981,0.9675,0.07996699419122516,0.1296355227471785,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.981,0.07996699419122516,0.0,0.0
S3_trivial_coboundary_W24_seed3,S3,trivial_coboundary,3,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.971,0.977,0.11839153934312435,0.0951713465865127,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.971,0.11839153934312435,0.0,0.0
S3_trivial_coboundary_W24_seed4,S3,trivial_coboundary,4,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.977,0.968,0.09379144968160076,0.12956663925614748,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.977,0.09379144968160076,0.0,0.0
S3_trivial_coboundary_W24_seed5,S3,trivial_coboundary,5,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.983,0.9735,0.0721523060603554,0.10675827994003166,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.983,0.0721523060603554,0.0,0.0
S3_trivial_coboundary_W24_seed6,S3,trivial_coboundary,6,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.976,0.9765,0.09802206386485308,0.09717037215861234,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.976,0.09802206386485308,0.0,0.0
S3_trivial_coboundary_W24_seed7,S3,trivial_coboundary,7,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.973,0.969,0.10989519664790312,0.12516473112858548,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.973,0.10989519664790312,0.0,0.0
S3_trivial_coboundary_W24_seed8,S3,trivial_coboundary,8,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.976,0.9705,0.09812166385521397,0.11847305567421522,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.976,0.09812166385521397,0.0,0.0
S3_trivial_coboundary_W24_seed9,S3,trivial_coboundary,9,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.972,0.9725,0.11289281867972496,0.11237015237666588,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.972,0.11289281867972496,0.0,0.0
S3_trivial_coboundary_W24_seed10,S3,trivial_coboundary,10,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.977,0.975,0.09421715010691503,0.10289184484394237,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.977,0.09421715010691503,0.0,0.0
S3_trivial_coboundary_W24_seed11,S3,trivial_coboundary,11,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.975,0.9735,0.103310076961003,0.108724133622998,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.975,0.103310076961003,0.0,0.0
S3_trivial_coboundary_W24_seed12,S3,trivial_coboundary,12,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.978,0.973,0.0908360050687545,0.11064027407399712,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.978,0.0908360050687545,0.0,0.0
S3_trivial_coboundary_W24_seed13,S3,trivial_coboundary,13,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.977,0.9725,0.09468208286140845,0.11196966872876317,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.977,0.09468208286140845,0.0,0.0
S3_trivial_coboundary_W24_seed14,S3,trivial_coboundary,14,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.98,0.962,0.08466367418126554,0.15177064281879651,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.98,0.08466367418126554,0.0,0.0
S3_trivial_coboundary_W24_seed15,S3,trivial_coboundary,15,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.985,0.9645,0.06447439929092214,0.14172191860101901,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.985,0.06447439929092214,0.0,0.0
S3_trivial_coboundary_W24_seed16,S3,trivial_coboundary,16,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.975,0.9735,0.10246810552801866,0.10858752341575041,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.975,0.10246810552801866,0.0,0.0
S3_trivial_coboundary_W24_seed17,S3,trivial_coboundary,17,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.976,0.9665,0.09846661371585555,0.1345758545930928,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.976,0.09846661371585555,0.0,0.0
S3_trivial_coboundary_W24_seed18,S3,trivial_coboundary,18,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.981,0.98,0.07974505856751504,0.08300377154406796,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.981,0.07974505856751504,0.0,0.0
S3_trivial_coboundary_W24_seed19,S3,trivial_coboundary,19,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.983,0.9705,0.07187649249780098,0.1201763625020878,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.983,0.07187649249780098,0.0,0.0
S3_trivial_coboundary_W24_seed20,S3,trivial_coboundary,20,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.983,0.9655,0.072041207532529,0.13878197078758342,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.983,0.072041207532529,0.0,0.0
S3_trivial_coboundary_W24_seed21,S3,trivial_coboundary,21,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.975,0.9685,0.10232641490947401,0.12639661403367028,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.975,0.10232641490947401,0.0,0.0
S3_trivial_coboundary_W24_seed22,S3,trivial_coboundary,22,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.976,0.974,0.09967749919288939,0.10568712820558232,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.976,0.09967749919288939,0.0,0.0
S3_trivial_coboundary_W24_seed23,S3,trivial_coboundary,23,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.98,0.9645,0.08334147892743246,0.14269051835293026,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.98,0.08334147892743246,0.0,0.0
S3_trivial_coboundary_W24_seed24,S3,trivial_coboundary,24,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.979,0.972,0.08597709854513416,0.11318018378531178,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.979,0.08597709854513416,0.0,0.0
S3_trivial_coboundary_W24_seed25,S3,trivial_coboundary,25,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.97,0.9625,0.12171293749861428,0.14841267295142338,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.97,0.12171293749861428,0.0,0.0
S3_trivial_coboundary_W24_seed26,S3,trivial_coboundary,26,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.973,0.968,0.10947737716181416,0.12982933824404982,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.973,0.10947737716181416,0.0,0.0
S3_trivial_coboundary_W24_seed27,S3,trivial_coboundary,27,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.978,0.97,0.09052443899533648,0.12170171421111789,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.978,0.09052443899533648,0.0,0.0
S3_trivial_coboundary_W24_seed28,S3,trivial_coboundary,28,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.965,0.9485,0.1388487721243272,0.20348279727029261,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.965,0.1388487721243272,0.0,0.0
S3_trivial_coboundary_W24_seed29,S3,trivial_coboundary,29,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.975,0.971,0.10256136446096518,0.11754082236177502,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.975,0.10256136446096518,0.0,0.0
S3_trivial_coboundary_W24_seed30,S3,trivial_coboundary,30,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.982,0.966,0.07505350361932554,0.1359461546452935,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.982,0.07505350361932554,0.0,0.0
S3_trivial_coboundary_W24_seed31,S3,trivial_coboundary,31,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.972,0.9715,0.11441026795923175,0.11619092676783921,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.972,0.11441026795923175,0.0,0.0
S3_trivial_coboundary_W24_seed32,S3,trivial_coboundary,32,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.973,0.9725,0.10946408901112116,0.11144806521885373,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.973,0.10946408901112116,0.0,0.0
S3_trivial_coboundary_W24_seed33,S3,trivial_coboundary,33,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.98,0.967,0.08422449072713811,0.13219132215483229,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.98,0.08422449072713811,0.0,0.0
S3_trivial_coboundary_W24_seed34,S3,trivial_coboundary,34,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.972,0.9735,0.1148166704005103,0.10811529803761749,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.972,0.1148166704005103,0.0,0.0
S3_trivial_coboundary_W24_seed35,S3,trivial_coboundary,35,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.974,0.9725,0.10688293837898727,0.11221891515938176,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.974,0.10688293837898727,0.0,0.0
S3_trivial_coboundary_W24_seed36,S3,trivial_coboundary,36,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.98,0.9575,0.08364041339035783,0.1684148019258819,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.98,0.08364041339035783,0.0,0.0
S3_trivial_coboundary_W24_seed37,S3,trivial_coboundary,37,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.98,0.979,0.08292445923623412,0.0865508603014437,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.98,0.08292445923623412,0.0,0.0
S3_trivial_coboundary_W24_seed38,S3,trivial_coboundary,38,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.984,0.965,0.06792970552943536,0.14032954525743527,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.984,0.06792970552943536,0.0,0.0
S3_trivial_coboundary_W24_seed39,S3,trivial_coboundary,39,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.971,0.9695,0.1169542155828665,0.12389208290003931,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.971,0.1169542155828665,0.0,0.0
S3_trivial_coboundary_W24_seed40,S3,trivial_coboundary,40,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.977,0.963,0.09484988999397978,0.14757653020959968,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.977,0.09484988999397978,0.0,0.0
S3_trivial_coboundary_W24_seed41,S3,trivial_coboundary,41,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.977,0.975,0.09381525763504425,0.10258484024409378,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.977,0.09381525763504425,0.0,0.0
S3_trivial_coboundary_W24_seed42,S3,trivial_coboundary,42,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.971,0.977,0.1167818700704454,0.0946506014484139,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.971,0.1167818700704454,0.0,0.0
S3_trivial_coboundary_W24_seed43,S3,trivial_coboundary,43,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.988,0.9745,0.052750703840831706,0.10451750860054136,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.988,0.052750703840831706,0.0,0.0
S3_trivial_coboundary_W24_seed44,S3,trivial_coboundary,44,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.973,0.9705,0.10925979646209612,0.11920060585535092,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.973,0.10925979646209612,0.0,0.0
S3_trivial_coboundary_W24_seed45,S3,trivial_coboundary,45,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.986,0.9725,0.06150229248428464,0.11124301107964846,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.986,0.06150229248428464,0.0,0.0
S3_trivial_coboundary_W24_seed46,S3,trivial_coboundary,46,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.976,0.9755,0.09918228120247773,0.10074944301051503,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.976,0.09918228120247773,0.0,0.0
S3_trivial_coboundary_W24_seed47,S3,trivial_coboundary,47,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.977,0.978,0.09595561549900607,0.09077801041519291,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.977,0.09595561549900607,0.0,0.0
S3_trivial_coboundary_W24_seed48,S3,trivial_coboundary,48,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.971,0.978,0.11687036186234669,0.09061976196402868,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.971,0.11687036186234669,0.0,0.0
S3_trivial_coboundary_W24_seed49,S3,trivial_coboundary,49,24,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.98,0.9735,0.08411305388220312,0.10782662690943955,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.98,0.08411305388220312,0.0,0.0
S3_trivial_coboundary_W48_seed0,S3,trivial_coboundary,0,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.994,0.9865,0.030410747153107032,0.058979358628984846,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.994,0.030410747153107032,0.0,0.0
S3_trivial_coboundary_W48_seed1,S3,trivial_coboundary,1,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.996,0.9855,0.02295945319138543,0.06298171783436572,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.996,0.02295945319138543,0.0,0.0
S3_trivial_coboundary_W48_seed2,S3,trivial_coboundary,2,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.988,0.9885,0.053161589395954244,0.0514778975237365,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.988,0.053161589395954244,0.0,0.0
S3_trivial_coboundary_W48_seed3,S3,trivial_coboundary,3,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.986,0.9805,0.06121255075762193,0.08105838759123685,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.986,0.06121255075762193,0.0,0.0
S3_trivial_coboundary_W48_seed4,S3,trivial_coboundary,4,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.992,0.9835,0.03808738336873663,0.07020704345438138,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.992,0.03808738336873663,0.0,0.0
S3_trivial_coboundary_W48_seed5,S3,trivial_coboundary,5,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.984,0.983,0.06855707848898143,0.07211693084210669,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.984,0.06855707848898143,0.0,0.0
S3_trivial_coboundary_W48_seed6,S3,trivial_coboundary,6,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.986,0.977,0.06007274701086342,0.09593662588545193,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.986,0.06007274701086342,0.0,0.0
S3_trivial_coboundary_W48_seed7,S3,trivial_coboundary,7,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.991,0.9855,0.04152011776710109,0.06237281640272388,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.991,0.04152011776710109,0.0,0.0
S3_trivial_coboundary_W48_seed8,S3,trivial_coboundary,8,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.993,0.9765,0.03424425101995997,0.09719170198542967,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.993,0.03424425101995997,0.0,0.0
S3_trivial_coboundary_W48_seed9,S3,trivial_coboundary,9,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.982,0.984,0.0760911628244009,0.06740376774145708,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.982,0.0760911628244009,0.0,0.0
S3_trivial_coboundary_W48_seed10,S3,trivial_coboundary,10,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.991,0.9755,0.04199140698978342,0.10092000414020764,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.991,0.04199140698978342,0.0,0.0
S3_trivial_coboundary_W48_seed11,S3,trivial_coboundary,11,48,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.986,0.9855,0.06134431360146866,0.06219143091774896,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.986,0.06134431360146866,0.0,0.0
