setting_id,run_id,dataset,task_preset,architecture,width,n_tasks,seed,base_epochs,finetune_epochs,task_vector_sign_conflict_fraction,task_vector_active_fraction,task_vector_mean_pairwise_cosine,task_vector_min_pairwise_cosine,triangle_cycle_score,sync_disagreement,greedy_soup_average_test_accuracy,greedy_soup_worst_task_accuracy,greedy_soup_candidate_count,greedy_soup_accepted_count,greedy_soup_rejected_count,greedy_soup_acceptance_fraction,greedy_soup_final_size,delta_norms_available,delta_norms_missing_reason,delta_norm_missing_count,task_vector_mean_delta_norm,task_vector_min_delta_norm,task_vector_max_delta_norm,task_vector_std_delta_norm,task_vector_delta_norm_cv,task_vector_merged_delta_norm,task_vector_mean_pairwise_delta_distance,task_vector_max_pairwise_delta_distance,best_generated_candidate_family,best_generated_average_test_accuracy,best_generated_delta_vs_greedy,best_generated_worst_task_accuracy,best_generated_worst_task_delta_vs_greedy,best_worst_task_candidate_family,best_worst_task_accuracy,best_worst_task_delta_vs_greedy,greedy_soup_is_best_generated,task_arithmetic_average_test_accuracy,task_arithmetic_worst_task_accuracy,task_arithmetic_delta_vs_greedy,task_arithmetic_worst_task_delta_vs_greedy,task_arithmetic_validation_selected_accuracy,task_arithmetic_selected_scale,task_arithmetic_selected_density,task_arithmetic_selected_drop_rate,task_arithmetic_selected_validation_accuracy,task_arithmetic_selected_validation_loss,ties_average_test_accuracy,ties_worst_task_accuracy,ties_delta_vs_greedy,ties_worst_task_delta_vs_greedy,ties_validation_selected_accuracy,ties_selected_scale,ties_selected_density,ties_selected_drop_rate,ties_selected_validation_accuracy,ties_selected_validation_loss,dare_average_test_accuracy,dare_worst_task_accuracy,dare_delta_vs_greedy,dare_worst_task_delta_vs_greedy,dare_validation_selected_accuracy,dare_selected_scale,dare_selected_density,dare_selected_drop_rate,dare_selected_validation_accuracy,dare_selected_validation_loss
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7313,mnist,mnist_digit_subsets,mlp2,64,3,7313,3.0,2.0,0.707335837443997,0.8027974568574023,-0.0859467604801365,-0.4999430051386157,0.0,0.0,0.8127777777777777,0.6516666666666666,3,3,0,1.0,3,True,,0,0.8836598242123571,0.8586863827300144,0.9167277506993459,0.024376773296940754,0.027586150947474374,0.4601615744101578,1.2919755179802925,1.552278319664486,task_arithmetic,0.8477777777777779,0.03500000000000014,0.78,0.1283333333333334,task_arithmetic,0.78,0.1283333333333334,False,0.8477777777777779,0.78,0.03500000000000014,0.1283333333333334,0.8334531771545407,0.25,,,0.8334531771545407,0.5292808304448046,0.8250000000000001,0.6783333333333333,0.012222222222222356,0.026666666666666727,0.8251291431105199,0.5,0.2,,0.8251291431105199,0.5507020812544458,0.8383333333333334,0.7366666666666667,0.025555555555555665,0.08500000000000008,0.8261553905085665,0.5,,0.1,0.8261553905085665,0.5282507710903855
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7314,mnist,mnist_digit_subsets,mlp2,64,3,7314,3.0,2.0,0.7034223182546874,0.7818528610354224,-0.0673171365755073,-0.508259257706339,0.0,0.0,0.8083333333333332,0.6416666666666667,3,3,0,1.0,3,True,,0,0.8641929309895301,0.833396824263395,0.8800576781335239,0.02177946961706193,0.02520209184322267,0.46000257236467484,1.252099057494297,1.5276849031866333,task_arithmetic,0.8561111111111112,0.04777777777777792,0.8,0.15833333333333333,task_arithmetic,0.8,0.15833333333333333,False,0.8561111111111112,0.8,0.04777777777777792,0.15833333333333333,0.8729672722324283,0.25,,,0.8729672722324283,0.4916610269922216,0.8144444444444444,0.6683333333333333,0.006111111111111178,0.026666666666666616,0.8240943730012927,0.5,0.2,,0.8240943730012927,0.5196668355250963,0.8405555555555555,0.7516666666666667,0.03222222222222226,0.10999999999999999,0.8723936857862148,0.5,,0.5,0.8723936857862148,0.4857935363723849
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7315,mnist,mnist_digit_subsets,mlp2,64,3,7315,3.0,2.0,0.6935127208398315,0.7803996366939147,-0.0788448071455958,-0.5156738745129852,0.0,0.0,0.8150000000000001,0.68,3,3,0,1.0,3,True,,0,0.8544774872970532,0.8078747396048593,0.896044871879925,0.03617097563500957,0.04233110429793568,0.44610691149415754,1.2469477399395077,1.5283859728520446,dare,0.8566666666666666,0.04166666666666652,0.7933333333333333,0.11333333333333329,task_arithmetic,0.8083333333333333,0.1283333333333333,False,0.8527777777777777,0.8083333333333333,0.03777777777777769,0.1283333333333333,0.8953971821160783,0.25,,,0.8953971821160783,0.4472436927618577,0.8283333333333335,0.7316666666666667,0.01333333333333342,0.05166666666666664,0.8541714501727612,0.5,0.2,,0.8541714501727612,0.4768571007005229,0.8566666666666666,0.7933333333333333,0.04166666666666652,0.11333333333333329,0.8859266426673881,0.5,,0.1,0.8859266426673881,0.4486434208966805
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7316,mnist,mnist_digit_subsets,mlp2,64,3,7316,3.0,2.0,0.709017285670745,0.8344050862851953,-0.0786398186183383,-0.5274051901928949,0.0,0.0,0.8222222222222221,0.7,3,3,0,1.0,3,True,,0,0.8901204911310897,0.8574650064053067,0.9219659969231441,0.026338647065359443,0.029589979477823863,0.4666086700749829,1.295725099590344,1.5843634885811646,dare,0.8544444444444445,0.032222222222222374,0.785,0.08500000000000008,task_arithmetic,0.7883333333333333,0.08833333333333337,False,0.8516666666666667,0.7883333333333333,0.029444444444444606,0.08833333333333337,0.8782645952023115,0.25,,,0.8782645952023115,0.4395687024009174,0.8177777777777777,0.6883333333333334,-0.004444444444444362,-0.011666666666666603,0.8390661711307615,0.5,0.2,,0.8390661711307615,0.4731875397930616,0.8544444444444445,0.785,0.032222222222222374,0.08500000000000008,0.8726939133744208,0.5,,0.5,0.8726939133744208,0.4390583189287494
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7317,mnist,mnist_digit_subsets,mlp2,64,3,7317,3.0,2.0,0.6817260483761993,0.8065758401453225,-0.0618915694161147,-0.4947720891827137,0.0,0.0,0.8194444444444445,0.6483333333333333,3,3,0,1.0,3,True,,0,0.8611299027115082,0.824183478972624,0.8941167610443075,0.02868710051554194,0.033313325231434404,0.46016751200379524,1.2453963742707985,1.5209300048371102,task_arithmetic,0.8672222222222222,0.0477777777777777,0.8016666666666666,0.15333333333333332,task_arithmetic,0.8016666666666666,0.15333333333333332,False,0.8672222222222222,0.8016666666666666,0.0477777777777777,0.15333333333333332,0.8751815884453954,0.25,,,0.8751815884453954,0.462792998335934,0.8222222222222221,0.6483333333333333,0.002777777777777546,0.0,0.8408113619446165,0.5,0.2,,0.8408113619446165,0.494044917735736,0.86,0.765,0.040555555555555456,0.1166666666666667,0.8664810748935051,0.5,,0.3,0.8664810748935051,0.4653434061158043
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7318,mnist,mnist_digit_subsets,mlp2,64,3,7318,3.0,2.0,0.6809780736999197,0.7911898274296094,-0.055229100430634,-0.4678417593094915,0.0,0.0,0.813888888888889,0.65,3,3,0,1.0,3,True,,0,0.8636350617477725,0.8421463112569566,0.8777731507128533,0.015445432788875385,0.017884212294042176,0.46743292215840715,1.2429822573197462,1.4981515188656362,task_arithmetic,0.8522222222222222,0.03833333333333322,0.7966666666666666,0.1466666666666666,task_arithmetic,0.7966666666666666,0.1466666666666666,False,0.8522222222222222,0.7966666666666666,0.03833333333333322,0.1466666666666666,0.8692616293426574,0.25,,,0.8692616293426574,0.4925393335894093,0.8172222222222222,0.67,0.0033333333333331883,0.020000000000000018,0.8379963314952376,0.5,0.2,,0.8379963314952376,0.5084857932236418,0.8483333333333333,0.765,0.03444444444444428,0.11499999999999999,0.8685976616885306,0.5,,0.5,0.8685976616885306,0.4856850978911272
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7319,mnist,mnist_digit_subsets,mlp2,64,3,7319,3.0,2.0,0.6983522283930784,0.7915349682107176,-0.074439010839618,-0.5209903386947088,0.0,0.0,0.8183333333333334,0.65,3,3,0,1.0,3,True,,0,0.8610635848129483,0.8378978158221572,0.8858005829436948,0.01958775714968835,0.022748328340866326,0.45714609865361455,1.2478794734951149,1.503357672165507,task_arithmetic,0.87,0.05166666666666664,0.82,0.16999999999999993,task_arithmetic,0.82,0.16999999999999993,False,0.87,0.82,0.05166666666666664,0.16999999999999993,0.8756492782484008,0.25,,,0.8756492782484008,0.4835728560277687,0.8411111111111111,0.725,0.022777777777777786,0.07499999999999996,0.8415315732291999,0.5,0.2,,0.8415315732291999,0.5029483111658744,0.8677777777777779,0.7983333333333333,0.04944444444444451,0.14833333333333332,0.8687643228862805,0.5,,0.5,0.8687643228862805,0.4790762146239738
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7300,mnist,mnist_four_subsets,mlp2,128,4,7300,3.0,2.0,0.8107090988116313,0.7975093420807899,-0.0674834582437089,-0.4755636541425904,0.0,0.0,0.8695833333333334,0.8316666666666667,4,4,0,1.0,4,True,,0,1.0178043234812275,1.0088010225260824,1.0264090433131643,0.006447524191868175,0.006334738459172102,0.45444698881078377,1.472949964844115,1.741101742745852,task_arithmetic,0.8725,0.0029166666666666785,0.845,0.013333333333333308,task_arithmetic,0.845,0.013333333333333308,False,0.8725,0.845,0.0029166666666666785,0.013333333333333308,0.9066197944254364,0.5,,,0.9066197944254364,0.3587716886445078,0.8479166666666667,0.8,-0.021666666666666723,-0.03166666666666662,0.8913928953182636,0.5,0.2,,0.8913928953182636,0.3767502229731,0.8716666666666667,0.845,0.002083333333333326,0.013333333333333308,0.9066197944254364,0.5,,0.1,0.9066197944254364,0.3586448612896971
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7301,mnist,mnist_four_subsets,mlp2,128,4,7301,3.0,2.0,0.7887158545100611,0.7991241270861162,-0.0502943886008031,-0.4457920932818245,0.0,0.0,0.875,0.8533333333333334,4,4,0,1.0,4,True,,0,1.039005892942012,1.008588230454023,1.0624599691879004,0.020553368159723622,0.01978176283632563,0.47905584032173865,1.4908490125430303,1.7814733513519043,ties_merging,0.8808333333333334,0.005833333333333357,0.8616666666666667,0.008333333333333304,ties_merging,0.8616666666666667,0.008333333333333304,False,0.875,0.8533333333333334,0.0,0.0,0.8930601270223911,1.0,,,0.8930601270223911,0.3841089805904885,0.8808333333333334,0.8616666666666667,0.005833333333333357,0.008333333333333304,0.8951733905861264,0.5,0.5,,0.8951733905861264,0.3831183179722832,0.8737500000000001,0.8483333333333334,-0.0012499999999998623,-0.0050000000000000044,0.8964420595552671,1.0,,0.5,0.8964420595552671,0.3847738265900579
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7302,mnist,mnist_four_subsets,mlp2,128,4,7302,3.0,2.0,0.7973875739013511,0.7922253597335182,-0.0579971017753594,-0.4491175327108171,0.0,0.0,0.8800000000000001,0.8566666666666667,4,4,0,1.0,4,True,,0,1.0169572745112627,0.9688319205546445,1.0621365046711628,0.03318467904433395,0.03263134044670864,0.4634825078171777,1.4643387962670598,1.7338034200755421,ties_merging,0.8816666666666666,0.0016666666666664831,0.865,0.008333333333333304,ties_merging,0.865,0.008333333333333304,False,0.8800000000000001,0.8566666666666667,0.0,0.0,0.9214892817136984,1.0,,,0.9214892817136984,0.3329932610182913,0.8816666666666666,0.865,0.0016666666666664831,0.008333333333333304,0.9206237820129204,0.5,0.5,,0.9206237820129204,0.3328288151813641,0.8766666666666667,0.855,-0.0033333333333334103,-0.0016666666666667052,0.922354781414476,1.25,,0.1,0.922354781414476,0.3317680706437708
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7303,mnist,mnist_four_subsets,mlp2,128,4,7303,3.0,2.0,0.7987064900988069,0.8248423259667574,-0.0689549474031462,-0.4649532002258073,0.0,0.0,0.87,0.8266666666666667,4,4,0,1.0,4,True,,0,1.039833866640796,1.0118106628798906,1.0693199328742862,0.02054946671911851,0.01976225950930409,0.4637223194327726,1.5035434428977936,1.8010839146465913,dare,0.8716666666666666,0.0016666666666665941,0.8283333333333334,0.0016666666666667052,dare,0.8283333333333334,0.0016666666666667052,False,0.8704166666666666,0.825,0.0004166666666666208,-0.0016666666666667052,0.8868416891374546,0.75,,,0.8868416891374546,0.3851721787330422,0.8566666666666667,0.8083333333333333,-0.013333333333333308,-0.018333333333333313,0.8778950770860626,0.5,1.0,,0.8778950770860626,0.3985217413022857,0.8716666666666666,0.8283333333333334,0.0016666666666665941,0.0016666666666667052,0.8860164335383609,0.5,,0.5,0.8860164335383609,0.3863366054345149
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3.0,2.0,0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,0.8920833333333333,0.86,4,4,0,1.0,4,True,,0,1.0256641889724873,0.9832153472511126,1.073920456491479,0.03554318942029475,0.034653827054156976,0.46505289829695085,1.4769084212237698,1.7569689676016376,dare,0.8941666666666668,0.002083333333333437,0.8633333333333333,0.0033333333333332993,ties_merging,0.865,0.0050000000000000044,False,0.8920833333333333,0.86,0.0,0.0,0.915466963732206,1.0,,,0.915466963732206,0.327623374619689,0.8866666666666667,0.865,-0.005416666666666625,0.0050000000000000044,0.9112478774157032,0.5,0.2,,0.9112478774157032,0.3477215055112246,0.8941666666666668,0.8633333333333333,0.002083333333333437,0.0033333333333332993,0.9163058899067024,1.25,,0.1,0.9163058899067024,0.3283178330538011
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7305,mnist,mnist_four_subsets,mlp2,128,4,7305,3.0,2.0,0.8089845069989863,0.8256285825400315,-0.0714694434771318,-0.4646128065097593,0.0,0.0,0.8816666666666667,0.8416666666666667,4,4,0,1.0,4,True,,0,1.0240732870008764,1.0044597937918804,1.0387575097878845,0.012869367906962956,0.012566842696046169,0.453928820222338,1.4849986033604814,1.751256988518426,dare,0.8829166666666666,0.0012499999999998623,0.8533333333333334,0.011666666666666714,dare,0.8533333333333334,0.011666666666666714,False,0.8816666666666667,0.8416666666666667,0.0,0.0,0.8931804899714807,1.0,,,0.8931804899714807,0.3981697784748392,0.8779166666666667,0.8366666666666667,-0.003750000000000031,-0.0050000000000000044,0.8919661975781943,0.5,0.2,,0.8919661975781943,0.4072865096331924,0.8829166666666666,0.8533333333333334,0.0012499999999998623,0.011666666666666714,0.8948884356444902,0.5,,0.5,0.8948884356444902,0.3980285774450184
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7306,mnist,mnist_four_subsets,mlp2,128,4,7306,3.0,2.0,0.7873943558075326,0.8022691533792123,-0.0597801326414459,-0.4640806030918852,0.0,0.0,0.8783333333333333,0.8283333333333334,4,4,0,1.0,4,True,,0,1.0383047643150167,0.9927167139090848,1.0779123119606175,0.03248935264564014,0.03129076718344232,0.4710726863875963,1.4951322164868301,1.7819343817751674,dare,0.8783333333333334,1.1102230246251565e-16,0.8266666666666667,-0.0016666666666667052,weight_average,0.8283333333333334,0.0,False,0.8783333333333333,0.8283333333333334,0.0,0.0,0.8843053659063191,1.0,,,0.8843053659063191,0.4244053312594779,0.8745833333333333,0.8233333333333334,-0.003750000000000031,-0.0050000000000000044,0.8809554236763942,0.5,1.0,,0.8809554236763942,0.4239559422979593,0.8783333333333334,0.8266666666666667,1.1102230246251565e-16,-0.0016666666666667052,0.8834802239611598,1.0,,0.3,0.8834802239611598,0.4244402027455125
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7307,mnist,mnist_four_subsets,mlp2,128,4,7307,3.0,2.0,0.7968557176782918,0.8152466140241119,-0.0636759462610624,-0.4527198154071326,0.0,0.0,0.8733333333333333,0.835,4,4,0,1.0,4,True,,0,1.0204063137620079,0.9938033246481073,1.038651343432374,0.017249654867874328,0.016904692410495522,0.45899246837575636,1.47325930671007,1.7520126288042743,task_arithmetic,0.88,0.00666666666666671,0.8416666666666667,0.00666666666666671,task_arithmetic,0.8416666666666667,0.00666666666666671,False,0.88,0.8416666666666667,0.00666666666666671,0.00666666666666671,0.903594850102203,0.75,,,0.903594850102203,0.3657331222165352,0.8708333333333333,0.825,-0.0024999999999999467,-0.010000000000000009,0.904396528881823,0.5,1.0,,0.904396528881823,0.3703429052788047,0.8729166666666666,0.8316666666666667,-0.0004166666666667318,-0.0033333333333332993,0.9052545139677493,1.0,,0.1,0.9052545139677493,0.3679728980832046
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7308,mnist,mnist_four_subsets,mlp2,128,4,7308,3.0,2.0,0.8023887414357138,0.8218156608782401,-0.0554580822538756,-0.4423256812649456,0.0,0.0,0.8741666666666668,0.8033333333333333,4,4,0,1.0,4,True,,0,1.0255074729603426,0.9719369306749259,1.0660186542528791,0.03579220652317655,0.03490194607734533,0.46914693121270135,1.4751104544241616,1.7619770786116833,task_arithmetic,0.8758333333333332,0.0016666666666664831,0.8166666666666667,0.013333333333333308,dare,0.8233333333333334,0.020000000000000018,False,0.8758333333333332,0.8166666666666667,0.0016666666666664831,0.013333333333333308,0.8913662800534659,0.75,,,0.8913662800534659,0.3803613644186144,0.8691666666666666,0.7983333333333333,-0.0050000000000001155,-0.0050000000000000044,0.8872080520447355,0.5,0.2,,0.8872080520447355,0.3871649476644918,0.875,0.8233333333333334,0.0008333333333332416,0.020000000000000018,0.8913536326413212,0.5,,0.3,0.8913536326413212,0.381043093935087
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7309,mnist,mnist_four_subsets,mlp2,128,4,7309,3.0,2.0,0.8074549725920125,0.8097174548959267,-0.0663759421256357,-0.475354282911119,0.0,0.0,0.8783333333333333,0.8416666666666667,4,4,0,1.0,4,True,,0,1.0184292684569594,0.9969103898820977,1.0391439508869007,0.017319532529084747,0.017006122138777377,0.4555526450498693,1.4730216448680384,1.7420193666641357,weight_average,0.8783333333333333,0.0,0.8416666666666667,0.0,weight_average,0.8416666666666667,0.0,False,0.8704166666666666,0.8283333333333334,-0.007916666666666683,-0.013333333333333308,0.9174044121284068,1.25,,,0.9174044121284068,0.3231968355095919,0.8666666666666667,0.8216666666666667,-0.011666666666666603,-0.020000000000000018,0.913596278455679,0.5,0.2,,0.913596278455679,0.3322477004575861,0.8729166666666667,0.8333333333333334,-0.005416666666666625,-0.008333333333333304,0.9182476999554828,1.25,,0.1,0.9182476999554828,0.323236085353739
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7310,mnist,mnist_four_subsets,mlp2,128,4,7310,3.0,2.0,0.8042692015050603,0.8111377893508733,-0.059516668417053,-0.4573808494029578,0.0,0.0,0.8783333333333333,0.8333333333333334,4,4,0,1.0,4,True,,0,1.0109985643369754,0.9936758706907514,1.0359503457322294,0.015906105816720067,0.015733064692482007,0.45888639016283106,1.456435599378733,1.7231284989203557,dare,0.8812500000000001,0.0029166666666667895,0.8466666666666667,0.013333333333333308,dare,0.8466666666666667,0.013333333333333308,False,0.8808333333333334,0.845,0.0025000000000000577,0.011666666666666603,0.9109858654000598,0.5,,,0.9109858654000598,0.3364226913454883,0.8770833333333334,0.835,-0.0012499999999998623,0.0016666666666665941,0.9126846848397238,0.5,1.0,,0.9126846848397238,0.339372323782824,0.8812500000000001,0.8466666666666667,0.0029166666666667895,0.013333333333333308,0.9109744498749456,0.5,,0.1,0.9109744498749456,0.3362857446744715
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7311,mnist,mnist_four_subsets,mlp2,128,4,7311,3.0,2.0,0.8167938129163776,0.804568742496745,-0.0830377887489396,-0.5033810808168804,0.0,0.0,0.8791666666666667,0.8483333333333334,4,4,0,1.0,4,True,,0,1.0087044550626758,0.96417643179043,1.0645845534591258,0.04356210134873647,0.04318618910633218,0.43891458745128964,1.4703231456308732,1.7395986449695422,task_arithmetic,0.8825000000000001,0.0033333333333334103,0.85,0.0016666666666665941,task_arithmetic,0.85,0.0016666666666665941,False,0.8825000000000001,0.85,0.0033333333333334103,0.0016666666666665941,0.906322083713388,0.25,,,0.906322083713388,0.3461991689656029,0.8729166666666667,0.8416666666666667,-0.006249999999999978,-0.00666666666666671,0.9004874131504567,0.5,0.5,,0.9004874131504567,0.3555979537825868,0.8808333333333334,0.8483333333333334,0.0016666666666667052,0.0,0.9054915656002612,0.5,,0.5,0.9054915656002612,0.3441256530541575
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7312,mnist,mnist_four_subsets,mlp2,128,4,7312,3.0,2.0,0.7997422627692433,0.8266177440354407,-0.0571319990750901,-0.4732245489395351,0.0,0.0,0.8883333333333334,0.8483333333333334,4,4,0,1.0,4,True,,0,1.021547235776271,0.9735418354872521,1.0581949366309173,0.03198139640959006,0.03130682095702357,0.46683490651301923,1.4713380768845692,1.7443019490222984,weight_average,0.8883333333333334,0.0,0.8483333333333334,0.0,ties_merging,0.85,0.0016666666666665941,False,0.8883333333333334,0.8483333333333334,0.0,0.0,0.8950987875415841,1.0,,,0.8950987875415841,0.3732615254842314,0.8829166666666667,0.85,-0.005416666666666736,0.0016666666666665941,0.8959623453999607,0.5,0.2,,0.8959623453999607,0.3818813636229961,0.8870833333333333,0.8483333333333334,-0.0012500000000000844,0.0,0.8967956787332939,1.0,,0.1,0.8967956787332939,0.3736601917172253
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7313,mnist,mnist_four_subsets,mlp2,128,4,7313,3.0,2.0,0.8104523854382549,0.8077137687898412,-0.0720749374938377,-0.481027022624293,0.0,0.0,0.8750000000000001,0.8333333333333334,4,4,0,1.0,4,True,,0,1.0100525932802138,0.9836076239201561,1.0439537684232536,0.02374518777100475,0.02350886273544495,0.44802803813750036,1.46342815862795,1.75267881686169,task_arithmetic,0.8766666666666667,0.0016666666666665941,0.835,0.0016666666666665941,task_arithmetic,0.835,0.0016666666666665941,False,0.8766666666666667,0.835,0.0016666666666665941,0.0016666666666665941,0.8872200975501607,0.75,,,0.8872200975501607,0.3866511809591998,0.87,0.8183333333333334,-0.0050000000000001155,-0.015000000000000013,0.8927622122455012,0.5,0.2,,0.8927622122455012,0.3881912237016606,0.8745833333333333,0.835,-0.0004166666666668428,0.0016666666666665941,0.8864181262239959,1.25,,0.1,0.8864181262239959,0.387776298049865
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7314,mnist,mnist_four_subsets,mlp2,128,4,7314,3.0,2.0,0.8006292606187729,0.8061243468997819,-0.0605544612964693,-0.4693893883036983,0.0,0.0,0.86625,0.8116666666666666,4,4,0,1.0,4,True,,0,1.0246913412250378,0.9863924084116246,1.0582178817360635,0.025541962694887805,0.024926494122954047,0.46267037257147897,1.4787766656403198,1.7858359183640529,weight_average,0.86625,0.0,0.8116666666666666,0.0,weight_average,0.8116666666666666,0.0,False,0.86625,0.8116666666666666,0.0,0.0,0.903362676056338,1.0,,,0.903362676056338,0.3800440872778914,0.8629166666666666,0.8066666666666666,-0.0033333333333334103,-0.0050000000000000044,0.902469636660543,0.5,1.0,,0.902469636660543,0.3877635473143108,0.8625,0.8083333333333333,-0.00374999999999992,-0.0033333333333332993,0.904237599510104,1.0,,0.5,0.904237599510104,0.3806517034926009
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7315,mnist,mnist_four_subsets,mlp2,128,4,7315,3.0,2.0,0.7900890525060157,0.8221538357484656,-0.0550180539776729,-0.465333885181062,0.0,0.0,0.8729166666666667,0.845,4,4,0,1.0,4,True,,0,1.0175506287942384,0.9653667048116912,1.0445935534454591,0.031175618735068255,0.03063790425053372,0.4647720558363635,1.4635840167022567,1.7824268769705824,dare,0.8741666666666668,0.0012500000000000844,0.8483333333333334,0.0033333333333334103,dare,0.8483333333333334,0.0033333333333334103,False,0.8729166666666667,0.845,0.0,0.0,0.9028432233746236,1.0,,,0.9028432233746236,0.3758168765281585,0.87125,0.84,-0.0016666666666667052,-0.0050000000000000044,0.9028583356371452,0.5,1.0,,0.9028583356371452,0.3792504265267564,0.8741666666666668,0.8483333333333334,0.0012500000000000844,0.0033333333333334103,0.9036901826402576,1.0,,0.3,0.9036901826402576,0.3769190800154003
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7316,mnist,mnist_four_subsets,mlp2,128,4,7316,3.0,2.0,0.7916924659187508,0.8055917214791769,-0.0567723262032933,-0.4709662472391772,0.0,0.0,0.8654166666666666,0.825,4,4,0,1.0,4,True,,0,1.024284549878799,0.960210712120898,1.085471155603678,0.04442346695097059,0.043370240189825285,0.46728115793628255,1.4734211242480457,1.8146458120085895,task_arithmetic,0.8720833333333333,0.00666666666666671,0.8366666666666667,0.011666666666666714,task_arithmetic,0.8366666666666667,0.011666666666666714,False,0.8720833333333333,0.8366666666666667,0.00666666666666671,0.011666666666666714,0.8896075373108244,0.5,,,0.8896075373108244,0.3648625351102333,0.8566666666666667,0.805,-0.008749999999999925,-0.019999999999999907,0.8823426158936539,0.5,1.0,,0.8823426158936539,0.3757862191865627,0.8716666666666666,0.8366666666666667,0.006249999999999978,0.011666666666666714,0.8896075373108244,0.5,,0.3,0.8896075373108244,0.3647759061195338
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7317,mnist,mnist_four_subsets,mlp2,128,4,7317,3.0,2.0,0.7929987442616876,0.8213760335469471,-0.0684355718813658,-0.4499421395528639,0.0,0.0,0.8729166666666667,0.83,4,4,0,1.0,4,True,,0,1.0303756370573964,0.9754150671073576,1.0738121046431741,0.040638233166754405,0.039440211613321244,0.46161210914391315,1.4922283435334018,1.772539240768928,task_arithmetic,0.8766666666666667,0.003750000000000031,0.8333333333333334,0.0033333333333334103,task_arithmetic,0.8333333333333334,0.0033333333333334103,False,0.8766666666666667,0.8333333333333334,0.003750000000000031,0.0033333333333334103,0.8922860487154948,0.25,,,0.8922860487154948,0.4074152726566385,0.8658333333333333,0.8233333333333334,-0.00708333333333333,-0.006666666666666599,0.8820114376325321,0.5,1.0,,0.8820114376325321,0.4232162126699949,0.8758333333333334,0.8333333333333334,0.0029166666666666785,0.0033333333333334103,0.8923174107226632,0.5,,0.5,0.8923174107226632,0.4070180815085719
