setting_id,dataset,architecture,n_models,setting_role,seed,epochs,max_train_samples,max_test_samples,val_fraction,feature_batches,individual_accuracy_mean,individual_accuracy_max,parameter_count,inference_cost_units,pairwise_activation_alignment_residual,global_channel_scale_sync_residual,sync_disagreement_mean,central_projective_candidate,finite_index_candidate,non_brauer_noncentral,channel_residual_taxonomy,conv1_permutation_cycle_score,conv2_permutation_cycle_score,fc1_permutation_cycle_score,channel_permutation_cycle_score,method,val_accuracy,val_loss,accuracy,loss,selection_used_validation_only,evaluation_status,exact_relu_channel_gauge,single_model,capacity_matched,is_soup,is_ensemble,accuracy_delta_vs_c2m3,validation_delta_vs_c2m3,accuracy_delta_vs_greedy_soup,validation_delta_vs_greedy_soup,accuracy_delta_vs_weight_average,validation_delta_vs_weight_average,scale_source,selected_alpha,selected_tau,selected_layer_mask,conv1_log_scale_variance,conv1_mean_abs_log_scale,conv1_max_abs_log_scale,conv2_log_scale_variance,conv2_mean_abs_log_scale,conv2_max_abs_log_scale,fc1_log_scale_variance,fc1_mean_abs_log_scale,fc1_max_abs_log_scale,mean_log_scale_variance,mean_abs_log_scale,max_abs_log_scale,soup_selected_labels,soup_ingredient_count,union_candidate_count,selector_chose,selector_challenger,selector_val_margin,selector_left_greedy
fashion_mnist_cnn_confirmatory_N3_S7607,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7607,5,12000,0,0.2,16,0.8382999999999999,0.8418,206922,1218048,0.5670709808667501,0.09877190771437011,0.1695601851851852,False,False,True,non_brauer_no_central_projective_candidate,0.7071067811865475,0.75,0.9270248108869579,0.7947105306911685,greedy_safe_selector,0.8558333333333333,0.4177262226740519,0.8418,0.44709460649490357,True,evaluated,False,True,True,True,False,0.052200000000000024,0.04416666666666669,0.0,0.0,0.4879,0.5033333333333334,,,,,,,,,,,,,,,,,,,,greedy_soup,union_channel_candidate_soup,0.0,False
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,weight_average,0.2875,1.9850617345174153,0.2911,1.9803880851745606,True,evaluated,False,True,True,False,False,-0.4937,-0.47958333333333336,-0.5568,-0.5595833333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,git_rebasin_pairwise_channel,0.7820833333333334,0.7745525042215983,0.7944,0.7560164873123169,True,evaluated,True,True,True,False,False,0.009599999999999942,0.015000000000000013,-0.05349999999999999,-0.06499999999999995,0.5033,0.4945833333333334,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,c2m3_channel_permutation,0.7670833333333333,0.7492467498779297,0.7848,0.7307865641593934,True,evaluated,True,True,True,False,False,0.0,0.0,-0.06309999999999993,-0.07999999999999996,0.4937,0.47958333333333336,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,positive_channel_scale,0.60875,1.1551510365804036,0.6043,1.1650256698608399,True,evaluated,True,True,True,False,False,-0.1805000000000001,-0.15833333333333333,-0.24360000000000004,-0.23833333333333329,0.3131999999999999,0.32125000000000004,reference_raw,1.0,inf,all,1.2276963440570003,0.7968085252803895,3.1275582315617103,1.2217848366026913,0.4797433017639745,6.907755278982137,0.0641614816345682,0.12518474352083736,1.554461260310018,0.83788088743142,0.4672455235217338,6.907755278982137,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,shrinkage_channel_scale,0.79125,0.7528706995646158,0.8009,0.7365439701080322,True,evaluated,True,True,True,False,False,0.016099999999999892,0.02416666666666667,-0.04700000000000004,-0.05583333333333329,0.5097999999999999,0.50375,reference_shrinkage_validation_grid,0.5,1.0,all,0.09826831875740487,0.24673340075008218,0.5,0.04264154559692318,0.17317320552500817,0.5,0.01495695863965322,0.06166741704337989,0.5,0.051955607664660425,0.1605246744394901,0.5,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,global_channel_scale,0.7929166666666667,0.7550598843892415,0.8019,0.7387679509162903,True,evaluated,True,True,True,False,False,0.017099999999999893,0.025833333333333375,-0.04600000000000004,-0.054166666666666585,0.5107999999999999,0.5054166666666667,global_log_scale_sync_validation_grid,0.5,1.0,all,0.09911394454577638,0.24841931997567082,0.5,0.04213443349942764,0.1725437029272232,0.5,0.012786424766961195,0.057661778583568246,0.5,0.05134493427072174,0.1595416004954874,0.5,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,optimized_channel_scale,0.7929166666666667,0.7550598843892415,0.8019,0.7387679509162903,True,evaluated,True,True,True,False,False,0.017099999999999893,0.025833333333333375,-0.04600000000000004,-0.054166666666666585,0.5107999999999999,0.5054166666666667,optimized_layer_grid_global,0.5,1.0,conv1+conv2+fc1,0.09911394454577638,0.24841931997567082,0.5,0.04213443349942764,0.1725437029272232,0.5,0.012786424766961195,0.057661778583568246,0.5,0.05134493427072174,0.1595416004954874,0.5,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,greedy_soup,0.8470833333333333,0.4289384412765503,0.8479,0.420956710767746,True,evaluated,False,True,True,True,False,0.06309999999999993,0.07999999999999996,0.0,0.0,0.5568,0.5595833333333333,,,,,,,,,,,,,,,,,"[""original:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,channel_scaled_greedy_soup,0.8470833333333333,0.42893845081329346,0.8479,0.4209567131519318,True,evaluated,True,True,True,True,False,0.06309999999999993,0.07999999999999996,0.0,0.0,0.5568,0.5595833333333333,,,,,,,,,,,,,,,,,"[""scaled:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,shrinkage_channel_scaled_greedy_soup,0.8470833333333333,0.42893845558166505,0.8479,0.42095670294761656,True,evaluated,True,True,True,True,False,0.06309999999999993,0.07999999999999996,0.0,0.0,0.5568,0.5595833333333333,,0.5,1.0,,,,,,,,,,,,,,"[""shrinkage:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,global_channel_scaled_greedy_soup,0.8470833333333333,0.4289384492238363,0.8479,0.4209567169189453,True,evaluated,True,True,True,True,False,0.06309999999999993,0.07999999999999996,0.0,0.0,0.5568,0.5595833333333333,,0.5,1.0,,,,,,,,,,,,,,"[""global:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,optimized_channel_scaled_greedy_soup,0.8470833333333333,0.4289384492238363,0.8479,0.4209567169189453,True,evaluated,True,True,True,True,False,0.06309999999999993,0.07999999999999996,0.0,0.0,0.5568,0.5595833333333333,,0.5,1.0,conv1+conv2+fc1,,,,,,,,,,,,,"[""optimized:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,union_channel_candidate_soup,0.8470833333333333,0.4289384317398071,0.8479,0.4209567115306854,True,evaluated,True,True,True,True,False,0.06309999999999993,0.07999999999999996,0.0,0.0,0.5568,0.5595833333333333,,,,,,,,,,,,,,,,,"[""c2m3:1""]",1.0,18.0,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,ensemble_upper_bound,0.8583333333333333,0.409808497428894,0.8556,0.4098345202445984,True,evaluated,False,False,False,False,True,0.07079999999999997,0.09124999999999994,0.00770000000000004,0.011249999999999982,0.5645,0.5708333333333333,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7608,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7608,5,12000,0,0.2,16,0.8448666666666665,0.852,206922,1218048,0.6298646132151285,0.09951400831155403,0.17824074074074073,False,False,True,non_brauer_no_central_projective_candidate,0.6123724356957945,0.8660254037844386,0.9519716382329886,0.8101231592377406,greedy_safe_selector,0.8470833333333333,0.4289384412765503,0.8479,0.420956710767746,True,evaluated,False,True,True,True,False,0.06309999999999993,0.07999999999999996,0.0,0.0,0.5568,0.5595833333333333,,,,,,,,,,,,,,,,,,,,greedy_soup,union_channel_candidate_soup,0.0,False
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,weight_average,0.21375,2.0219173431396484,0.2115,2.045622792053223,True,evaluated,False,True,True,False,False,-0.5681999999999999,-0.5654166666666667,-0.6301,-0.6291666666666667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,git_rebasin_pairwise_channel,0.80125,0.8476893933614095,0.7872,0.858546343421936,True,evaluated,True,True,True,False,False,0.007500000000000062,0.022083333333333344,-0.054400000000000004,-0.04166666666666663,0.5757,0.5875,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,c2m3_channel_permutation,0.7791666666666667,0.8574403095245361,0.7797,0.861133801651001,True,evaluated,True,True,True,False,False,0.0,0.0,-0.061900000000000066,-0.06374999999999997,0.5681999999999999,0.5654166666666667,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,positive_channel_scale,0.73,0.849092763264974,0.7332,0.8529476167678833,True,evaluated,True,True,True,False,False,-0.046499999999999986,-0.04916666666666669,-0.10840000000000005,-0.11291666666666667,0.5216999999999999,0.51625,reference_raw,1.0,inf,all,0.7130537503261675,0.5425998471075216,2.6797409460053196,0.12431499274763451,0.21920972411931414,1.7372396977517874,0.24165107982418219,0.16402028596927573,6.907755278982137,0.35967327429932805,0.30860995239870387,6.907755278982137,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,shrinkage_channel_scale,0.7791666666666667,0.8574403095245361,0.7797,0.861133801651001,True,evaluated,True,True,True,False,False,0.0,0.0,-0.061900000000000066,-0.06374999999999997,0.5681999999999999,0.5654166666666667,reference_shrinkage_validation_grid,0.0,1.0,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,global_channel_scale,0.7791666666666667,0.8574403095245361,0.7797,0.861133801651001,True,evaluated,True,True,True,False,False,0.0,0.0,-0.061900000000000066,-0.06374999999999997,0.5681999999999999,0.5654166666666667,global_log_scale_sync_validation_grid,0.0,1.0,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,optimized_channel_scale,0.7845833333333333,0.8599842421213786,0.7841,0.8651565517425537,True,evaluated,True,True,True,False,False,0.0044000000000000705,0.005416666666666625,-0.057499999999999996,-0.05833333333333335,0.5726,0.5708333333333333,optimized_layer_grid_global,0.5,1.0,fc1,0.0,0.0,0.0,0.0,0.0,0.0,0.016762292557721745,0.06692471886523084,0.5,0.005587430852573915,0.022308239621743612,0.5,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,greedy_soup,0.8429166666666666,0.405161140759786,0.8416,0.43634623546600343,True,evaluated,False,True,True,True,False,0.061900000000000066,0.06374999999999997,0.0,0.0,0.6301,0.6291666666666667,,,,,,,,,,,,,,,,,"[""original:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,channel_scaled_greedy_soup,0.8429166666666666,0.4051611280441284,0.8416,0.43634623546600343,True,evaluated,True,True,True,True,False,0.061900000000000066,0.06374999999999997,0.0,0.0,0.6301,0.6291666666666667,,,,,,,,,,,,,,,,,"[""scaled:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,shrinkage_channel_scaled_greedy_soup,0.8429166666666666,0.4051611455281576,0.8416,0.43634623894691466,True,evaluated,True,True,True,True,False,0.061900000000000066,0.06374999999999997,0.0,0.0,0.6301,0.6291666666666667,,0.0,1.0,,,,,,,,,,,,,,"[""shrinkage:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,global_channel_scaled_greedy_soup,0.8429166666666666,0.4051611455281576,0.8416,0.43634623894691466,True,evaluated,True,True,True,True,False,0.061900000000000066,0.06374999999999997,0.0,0.0,0.6301,0.6291666666666667,,0.0,1.0,,,,,,,,,,,,,,"[""global:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,optimized_channel_scaled_greedy_soup,0.8429166666666666,0.4051611455281576,0.8416,0.43634623894691466,True,evaluated,True,True,True,True,False,0.061900000000000066,0.06374999999999997,0.0,0.0,0.6301,0.6291666666666667,,0.5,1.0,fc1,,,,,,,,,,,,,"[""optimized:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,union_channel_candidate_soup,0.8429166666666666,0.4051611280441284,0.8416,0.43634623546600343,True,evaluated,True,True,True,True,False,0.061900000000000066,0.06374999999999997,0.0,0.0,0.6301,0.6291666666666667,,,,,,,,,,,,,,,,,"[""scaled:1""]",1.0,18.0,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,ensemble_upper_bound,0.8558333333333333,0.39128190199534096,0.853,0.41292824323177335,True,evaluated,False,False,False,False,True,0.07330000000000003,0.07666666666666666,0.011399999999999966,0.012916666666666687,0.6415,0.6420833333333333,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N3_S7609,fashion_mnist,small_relu_cnn_no_batchnorm,3,main,7609,5,12000,0,0.2,16,0.8351333333333333,0.8416,206922,1218048,0.6036071843571134,0.16207273978366912,0.16232638888888887,False,False,True,non_brauer_no_central_projective_candidate,0.5590169943749475,0.8477912478906585,0.9185586535436918,0.7751222986030992,greedy_safe_selector,0.8429166666666666,0.405161140759786,0.8416,0.43634623546600343,True,evaluated,False,True,True,True,False,0.061900000000000066,0.06374999999999997,0.0,0.0,0.6301,0.6291666666666667,,,,,,,,,,,,,,,,,,,,greedy_soup,union_channel_candidate_soup,0.0,False
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,weight_average,0.2841666666666667,2.0427519353230794,0.2818,2.051055268859863,True,evaluated,False,True,True,False,False,-0.47900000000000004,-0.4733333333333333,-0.5641,-0.5654166666666667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,git_rebasin_pairwise_channel,0.7145833333333333,0.8406085586547851,0.7072,0.86817060546875,True,evaluated,True,True,True,False,False,-0.05359999999999998,-0.0429166666666666,-0.13869999999999993,-0.135,0.42540000000000006,0.43041666666666667,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,c2m3_channel_permutation,0.7575,0.8432901859283447,0.7608,0.8661751647949218,True,evaluated,True,True,True,False,False,0.0,0.0,-0.08509999999999995,-0.0920833333333334,0.47900000000000004,0.4733333333333333,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,positive_channel_scale,0.7654166666666666,0.841306095123291,0.7661,0.8644331163406372,True,evaluated,True,True,True,False,False,0.005299999999999971,0.007916666666666683,-0.07979999999999998,-0.08416666666666672,0.4843,0.48124999999999996,reference_raw,1.0,inf,all,0.19496662355896932,0.26988935163217675,1.8785449058459058,0.08832911952730851,0.20347952427444585,0.8771341340970797,0.07809146785016255,0.14714619898723805,1.6419721161584147,0.12046240364548011,0.20683835829795352,1.8785449058459058,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,shrinkage_channel_scale,0.7670833333333333,0.824993880589803,0.7633,0.848342807674408,True,evaluated,True,True,True,False,False,0.0024999999999999467,0.009583333333333388,-0.0826,-0.08250000000000002,0.4815,0.48291666666666666,reference_shrinkage_validation_grid,1.25,1.0,all,0.2258547804191142,0.3139048061600274,1.25,0.13801424926141959,0.2543494053430573,1.0964176676213497,0.11417862649951063,0.18139725263712025,1.25,0.15934921872668148,0.2498838213800683,1.25,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,global_channel_scale,0.7679166666666667,0.8414316972096761,0.7661,0.8640423183441162,True,evaluated,True,True,True,False,False,0.005299999999999971,0.01041666666666674,-0.07979999999999998,-0.08166666666666667,0.4843,0.48375,global_log_scale_sync_validation_grid,1.0,inf,all,0.17927760654817415,0.2800136921237209,1.4154878530601285,0.08932173263689897,0.20987222020130727,0.881653303603733,0.07555705019329237,0.15092735662772994,1.3715546508940248,0.11471879645945515,0.21360442298425272,1.4154878530601285,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,optimized_channel_scale,0.7870833333333334,0.8077540651957194,0.7851,0.8271608982086182,True,evaluated,True,True,True,False,False,0.02429999999999999,0.029583333333333406,-0.060799999999999965,-0.0625,0.5033000000000001,0.5029166666666667,optimized_layer_grid_global,1.25,inf,fc1,0.0,0.0,0.0,0.0,0.0,0.0,0.1180578909270193,0.18865919578466245,1.714443313617531,0.03935263030900643,0.06288639859488748,1.714443313617531,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,greedy_soup,0.8495833333333334,0.40731573740641275,0.8459,0.4292204372406006,True,evaluated,False,True,True,True,False,0.08509999999999995,0.0920833333333334,0.0,0.0,0.5641,0.5654166666666667,,,,,,,,,,,,,,,,,"[""original:0""]",1.0,,,,,
