source,family,case_id,setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,alignment_source,alignment_noise_fraction,evidence_role,noise_model,noise_level,has_true_cochain,n_triangles,def_true,def_observed,cochain_distance,direct_lipschitz_lhs,direct_lipschitz_holds,predicted_lower_bound,actual_synchronization_residual,actual_minus_predicted_lower_bound,barrier_target,barrier_target_name,noise_floor,noise_floor_ci_low,noise_floor_ci_high,k_threshold,stable_obstruction,finite_central_gate_passed,real_brauer_claim_allowed,boundary_note
synthetic_mu2,trivial,mu2_trivial_noise0_seed0,,,,,,,,,0,,,,mu2_triangle_bit_flip,0.0,True,32,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,False,True,False,Controlled mu2 cochain-level calibration; not a real model-merging claim.
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4125,fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4125,fashion_mnist,mlp2,3.0,128.0,input_noise,activation,4125,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9842509842514764,,,,,0.3250868055555556,,0.572,weight_merge_degradation,0.0019364792634695767,0.9556308658516125,0.9634597696649492,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4125,fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4125,fashion_mnist,mlp2,3.0,128.0,input_noise,activation,4125,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9142961773954872,,,,,0.2196180555555555,,0.572,weight_merge_degradation,0.003113808923029557,0.8974020480873427,0.9094858485505128,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4126,fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4126,fashion_mnist,mlp2,3.0,128.0,input_noise,activation,4126,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9722718241315028,,,,,0.3276909722222222,,0.445,weight_merge_degradation,0.0019364792634695767,0.9556308658516125,0.9634597696649492,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4126,fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4126,fashion_mnist,mlp2,3.0,128.0,input_noise,activation,4126,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9142961773954872,,,,,0.2261284722222222,,0.445,weight_merge_degradation,0.003113808923029557,0.8974020480873427,0.9094858485505128,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4127,fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4127,fashion_mnist,mlp2,3.0,128.0,input_noise,activation,4127,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9560661587986472,,,,,0.3237847222222222,,0.415,weight_merge_degradation,0.0019364792634695767,0.9556308658516125,0.9634597696649492,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4127,fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4127,fashion_mnist,mlp2,3.0,128.0,input_noise,activation,4127,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9013878188659972,,,,,0.2217881944444444,,0.415,weight_merge_degradation,0.003113808923029557,0.8974020480873427,0.9094858485505128,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4128,fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4128,fashion_mnist,mlp2,3.0,128.0,input_noise,activation,4128,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.960143218483576,,,,,0.3315972222222222,,0.3785,weight_merge_degradation,0.0019364792634695767,0.9556308658516125,0.9634597696649492,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4128,fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4128,fashion_mnist,mlp2,3.0,128.0,input_noise,activation,4128,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9185586535436918,,,,,0.2322048611111111,,0.3785,weight_merge_degradation,0.003113808923029557,0.8974020480873427,0.9094858485505128,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4129,fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4129,fashion_mnist,mlp2,3.0,128.0,input_noise,activation,4129,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.960143218483576,,,,,0.3237847222222222,,0.5674999999999999,weight_merge_degradation,0.0019364792634695767,0.9556308658516125,0.9634597696649492,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4129,fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed4129,fashion_mnist,mlp2,3.0,128.0,input_noise,activation,4129,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9013878188659972,,,,,0.2100694444444444,,0.5674999999999999,weight_merge_degradation,0.003113808923029557,0.8974020480873427,0.9094858485505128,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4100,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4100,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4100,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9842509842514764,,,,,0.3129340277777778,,0.4185,weight_merge_degradation,0.0012269117639329378,0.9884379314716003,0.9931896047412009,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4100,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4100,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4100,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9802741963348828,,,,,0.203125,,0.4185,weight_merge_degradation,0.0015598118582390956,0.9820945008720444,0.9883174379199867,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4101,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4101,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4101,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9960860906568269,,,,,0.3129340277777778,,0.495,weight_merge_degradation,0.0012269117639329378,0.9884379314716003,0.9931896047412009,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4101,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4101,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4101,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9921567416492216,,,,,0.2074652777777778,,0.495,weight_merge_degradation,0.0015598118582390956,0.9820945008720444,0.9883174379199867,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4102,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4102,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4102,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9882117688026184,,,,,0.30859375,,0.3884999999999999,weight_merge_degradation,0.0012269117639329378,0.9884379314716003,0.9931896047412009,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4102,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4102,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4102,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9762812094883316,,,,,0.2005208333333333,,0.3884999999999999,weight_merge_degradation,0.0015598118582390956,0.9820945008720444,0.9883174379199867,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4103,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4103,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4103,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9882117688026184,,,,,0.3090277777777778,,0.4419999999999999,weight_merge_degradation,0.0012269117639329378,0.9884379314716003,0.9931896047412009,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4103,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4103,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4103,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9842509842514764,,,,,0.2013888888888889,,0.4419999999999999,weight_merge_degradation,0.0015598118582390956,0.9820945008720444,0.9883174379199867,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4104,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4104,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4104,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9682458365518544,,,,,0.3090277777777778,,0.4054999999999999,weight_merge_degradation,0.0012269117639329378,0.9884379314716003,0.9931896047412009,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4104,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4104,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4104,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9642030387838444,,,,,0.1979166666666666,,0.4054999999999999,weight_merge_degradation,0.0015598118582390956,0.9820945008720444,0.9883174379199867,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4105,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4105,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4105,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9921567416492216,,,,,0.3142361111111111,,0.3649999999999999,weight_merge_degradation,0.0012269117639329378,0.9884379314716003,0.9931896047412009,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4105,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4105,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4105,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9921567416492216,,,,,0.2092013888888889,,0.3649999999999999,weight_merge_degradation,0.0015598118582390956,0.9820945008720444,0.9883174379199867,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4106,fashion_mnist_mlp2_N3_W128_input_noise_weight,fashion_mnist_mlp2_N3_W128_input_noise_weight_seed4106,fashion_mnist,mlp2,3.0,128.0,input_noise,weight,4106,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9842509842514764,,,,,0.3103298611111111,,0.3689999999999999,weight_merge_degradation,0.0012269117639329378,0.9884379314716003,0.9931896047412009,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
