setting_id,dataset,architecture,n_models,width,seed,epochs,max_train_samples,max_test_samples,val_fraction,matching,sync_reference,sync_disagreement,global_scale_sync_rms_residual,global_scale_sync_max_residual,pairwise_alignment_residual,individual_accuracy_mean,individual_accuracy_min,individual_accuracy_max,individual_accuracy_variance,individual_loss_mean,ladder_final_decision,ladder_selected_level,supports_brauer_projective_interpretation,has_finite_index_candidate,permutation_centrality,permutation_cycle_score,permutation_residual_type,permutation_phase_residual,permutation_detected_order_d,signed_permutation_centrality,signed_permutation_cycle_score,signed_permutation_residual_type,signed_permutation_phase_residual,signed_permutation_detected_order_d,monomial_phase_or_scale_centrality,monomial_phase_or_scale_cycle_score,monomial_phase_or_scale_residual_type,monomial_phase_or_scale_phase_residual,monomial_phase_or_scale_detected_order_d,block_orthogonal_centrality,block_orthogonal_cycle_score,block_orthogonal_residual_type,block_orthogonal_phase_residual,block_orthogonal_detected_order_d,low_rank_GL_centrality,low_rank_GL_cycle_score,low_rank_GL_residual_type,low_rank_GL_phase_residual,low_rank_GL_detected_order_d,monomial_centrality_improvement_from_permutation,method,loss,accuracy,val_loss,val_accuracy,single_best_accuracy,merge_degradation,symmetry_status,is_single_model,capacity_matched_to_weight_average,method_notes,selector_no_test_leakage,evaluation_status,accuracy_delta_vs_c2m3,loss_delta_vs_c2m3,accuracy_delta_vs_greedy_soup,loss_delta_vs_greedy_soup,validation_delta_vs_c2m3,validation_delta_vs_greedy_soup,setting_role,accuracy_delta_vs_weight_average,loss_delta_vs_weight_average,validation_delta_vs_weight_average,noncentral_final_decision,non_brauer_or_noncentral_candidate,scale_source,mean_abs_log_scale,max_abs_log_scale,log_scale_variance,scale_synchronization_disagreement,selected_alpha,selected_tau,optimization_steps,optimization_bound,optimization_l2,selector_chose,selector_val_margin,selector_val_accuracy_delta_monomial_minus_c2m3,selector_val_loss_delta_monomial_minus_c2m3,selector_test_accuracy_delta_monomial_minus_c2m3,selector_chosen_test_better,selector_chosen_test_tied,selector_chosen_test_worse,selector_behavior_reference,soup_indices,soup_selected_labels,soup_ingredient_count,soup_selected_types,union_candidate_count,selector_chosen_test_better_than_greedy,selector_chosen_test_tied_with_greedy,selector_chosen_test_better_than_c2m3,selector_pool
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,global_monomial_scale,0.7031751103401184,0.7482,0.6493023363749186,0.79125,0.813,0.06479999999999997,validation_selected_global_exact_relu_positive_scale,True,True,Least-squares global positive scale synchronization with validation-selected shrinkage.,True,evaluated,0.061999999999999944,-0.09721275129318241,-0.06180000000000008,0.15428512554168694,0.08125000000000004,-0.05249999999999999,secondary,0.18819999999999992,-0.5271038743019104,0.20333333333333337,True,True,global_least_squares_shrinkage_validation_grid,0.1441137423783919,1.0991657818131302,0.07106215400784771,0.11561751222499277,0.9,2.0,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,optimized_monomial_scale,0.622668279838562,0.787,0.5527400938669841,0.8204166666666667,0.813,0.025999999999999912,validation_optimized_exact_relu_positive_scale,True,True,Validation-loss optimization over exact positive ReLU log-scale gauges before averaging.,True,evaluated,0.1008,-0.1777195817947388,-0.02300000000000002,0.07377829504013056,0.11041666666666672,-0.023333333333333317,secondary,0.22699999999999998,-0.6076107048034668,0.23250000000000004,True,True,validation_loss_optimized_global_initialization,0.35089363270283985,1.0,0.2633598744125369,0.11561751222499277,0.9,2.0,30.0,1.0,0.001,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,validated_ladder_selector,0.6992300684928894,0.7428,0.6442727597554525,0.78375,0.813,0.07019999999999993,validation_selected_exact_relu_single_model,True,True,Validation-only selector choosing between C2M3 and raw positive monomial scaling.,True,evaluated,0.056599999999999984,-0.1011577931404114,-0.06720000000000004,0.15034008369445795,0.07374999999999998,-0.06000000000000005,secondary,0.18279999999999996,-0.5310489161491394,0.1958333333333333,True,True,,,,,,,,,,,monomial_scale,0.07374999999999998,0.07374999999999998,-0.10356322447458899,0.056599999999999984,True,False,False,c2m3_or_monomial_alternative,,,,,,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,greedy_soup,0.5488899847984314,0.81,0.4834550682703654,0.84375,0.813,0.0029999999999998916,ordinary_single_model_soup,True,True,Greedy model soup over original models using validation accuracy.,True,evaluated,0.12380000000000002,-0.25149787683486935,0.0,0.0,0.13375000000000004,0.0,secondary,0.25,-0.6813889998435974,0.25583333333333336,True,True,,,,,,,,,,,,,,,,,,,,[1],"[""original:1""]",1.0,"[""original""]",,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,c2m3_greedy_soup,0.5488899871349334,0.81,0.48345507780710856,0.84375,0.813,0.0029999999999998916,exact_relu_permutation_soup,True,True,Greedy soup over C2M3-aligned models using validation accuracy.,True,evaluated,0.12380000000000002,-0.25149787449836736,0.0,2.3365019918841767e-09,0.13375000000000004,0.0,secondary,0.25,-0.6813889975070954,0.25583333333333336,True,True,,,,,,,,,,,,,,,,,,,,[1],"[""c2m3:1""]",1.0,"[""c2m3""]",,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,monomial_scaled_greedy_soup,0.5488899940490722,0.81,0.48345507303873697,0.84375,0.813,0.0029999999999998916,exact_relu_positive_scale_soup,True,True,Greedy soup over raw monomial-scaled aligned models using validation accuracy.,True,evaluated,0.12380000000000002,-0.25149786758422854,0.0,9.250640808922128e-09,0.13375000000000004,0.0,secondary,0.25,-0.6813889905929565,0.25583333333333336,True,True,,,,,,,,,,,,,,,,,,,,[1],"[""monomial:1""]",1.0,"[""monomial""]",,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,shrinkage_monomial_greedy_soup,0.5488900009155273,0.81,0.4834550460179647,0.84375,0.813,0.0029999999999998916,exact_relu_positive_scale_soup,True,True,Greedy soup over shrinkage-monomial aligned models using validation accuracy.,True,evaluated,0.12380000000000002,-0.25149786071777347,0.0,1.6117095880119336e-08,0.13375000000000004,0.0,secondary,0.25,-0.6813889837265015,0.25583333333333336,True,True,,,,,,0.9,2.0,,,,,,,,,,,,,[1],"[""shrinkage:1""]",1.0,"[""shrinkage""]",,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,global_monomial_greedy_soup,0.5488899787902832,0.81,0.4834550666809082,0.84375,0.813,0.0029999999999998916,global_exact_relu_positive_scale_soup,True,True,Greedy soup over global-monomial aligned models using validation accuracy.,True,evaluated,0.12380000000000002,-0.25149788284301755,0.0,-6.008148201175345e-09,0.13375000000000004,0.0,secondary,0.25,-0.6813890058517456,0.25583333333333336,True,True,,,,,,0.9,2.0,,,,,,,,,,,,,[1],"[""global:1""]",1.0,"[""global""]",,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,optimized_monomial_greedy_soup,0.5488899925231934,0.81,0.48345507780710856,0.84375,0.813,0.0029999999999998916,optimized_exact_relu_positive_scale_soup,True,True,Greedy soup over validation-optimized monomial aligned models.,True,evaluated,0.12380000000000002,-0.2514978691101074,0.0,7.724761941219072e-09,0.13375000000000004,0.0,secondary,0.25,-0.6813889921188354,0.25583333333333336,True,True,,,,,,,,,,,,,,,,,,,,[1],"[""optimized:1""]",1.0,"[""optimized""]",,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,union_candidate_soup,0.5485232811927795,0.8096,0.4830585209528605,0.8441666666666666,0.813,0.0033999999999999586,validation_selected_union_candidate_single_model_soup,True,True,"Greedy soup over original, C2M3, shrinkage, and global monomial candidates; output is one averaged MLP.",True,evaluated,0.12339999999999995,-0.2518645804405213,-0.00040000000000006697,-0.00036670360565194127,0.13416666666666666,0.0004166666666666208,secondary,0.24959999999999993,-0.6817557034492493,0.25625,True,True,,,,,,,,,,,,,,,,,,,,"[7, 10]","[""shrinkage:1"", ""global:1""]",2.0,"[""global"", ""shrinkage""]",12.0,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,ensemble_upper_bound,0.5368264972686767,0.815,0.47241348107655845,0.8420833333333333,0.813,-0.0020000000000000018,extra_capacity_ensemble,False,False,Prediction ensemble upper bound; not a single merged model.,True,evaluated,0.12879999999999991,-0.2635613643646241,0.004999999999999893,-0.012063487529754724,0.13208333333333333,-0.0016666666666667052,secondary,0.2549999999999999,-0.6934524873733521,0.25416666666666665,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W32_S5301,fashion_mnist,mlp_relu,3,32,5301,5,12000,5000,0.2,activation,2,0.2013888888888889,0.11561751222499277,0.5171298788064392,0.7015122572580973,0.8108666666666666,0.8096,0.813,2.3022222222221247e-06,0.5444473835150401,report_noncentral_holonomy,,False,False,0.9596345332990054,1.1989578808281798,noncentral_permutation_holonomy,0.0,1,0.9596345332990054,1.1989578808281798,signed_noncentral_holonomy,0.0,1,0.5659842624103477,1.0167759525214273,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5951451122193945,0.8636066268752216,gl_noncentral_holonomy,0.0,1,0.39365027088865767,improved_validated_selector,0.5485232811927795,0.8096,0.4830585209528605,0.8441666666666666,0.813,0.0033999999999999586,validation_selected_single_model_or_soup,True,True,Validation-only regret-minimizing selector over exact single-model merge/soup candidates.,True,evaluated,0.12339999999999995,-0.2518645804405213,-0.00040000000000006697,-0.00036670360565194127,0.13416666666666666,0.0004166666666666208,secondary,0.24959999999999993,-0.6817557034492493,0.25625,True,True,,,,,,,,,,,union_candidate_soup,0.0004166666666666208,,,,False,False,True,greedy_soup,,,,,,False,False,True,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]"
fashion_mnist_mlp_N3_W32_S5302,fashion_mnist,mlp_relu,3,32,5302,5,12000,5000,0.2,activation,0,0.2152777777777778,0.133984704607428,0.5495500801779527,0.6436012188593546,0.8068,0.8026,0.8152,3.5280000000000306e-05,0.5536151125113169,gl_diagnostic_only,low_rank_GL,False,False,0.9955957701296243,1.346291201783626,noncentral_permutation_holonomy,0.0,1,0.9955957701296243,1.346291201783626,signed_noncentral_holonomy,0.0,1,0.6194006861335819,1.1153752448053098,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5986082120419413,0.8493793525760025,gl_reduces_residual,0.0,1,0.3761950839960424,weight_average,1.7879929063796998,0.3902,1.7897046979268392,0.3879166666666667,0.8152,0.42500000000000004,ordinary_unaligned_single_model,True,True,Plain parameter average without alignment.,True,evaluated,-0.2774,0.9750037732124329,-0.42500000000000004,1.2518147539615632,-0.2795833333333333,-0.4275,secondary,0.0,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W32_S5302,fashion_mnist,mlp_relu,3,32,5302,5,12000,5000,0.2,activation,0,0.2152777777777778,0.133984704607428,0.5495500801779527,0.6436012188593546,0.8068,0.8026,0.8152,3.5280000000000306e-05,0.5536151125113169,gl_diagnostic_only,low_rank_GL,False,False,0.9955957701296243,1.346291201783626,noncentral_permutation_holonomy,0.0,1,0.9955957701296243,1.346291201783626,signed_noncentral_holonomy,0.0,1,0.6194006861335819,1.1153752448053098,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5986082120419413,0.8493793525760025,gl_reduces_residual,0.0,1,0.3761950839960424,c2m3_permutation,0.8129891331672668,0.6676,0.8128098392486572,0.6675,0.8152,0.14760000000000006,exact_relu_permutation_symmetry,True,True,Cycle-consistent permutation alignment followed by weight averaging.,True,evaluated,0.0,0.0,-0.14760000000000006,0.27681098074913024,0.0,-0.1479166666666667,secondary,0.2774,-0.9750037732124329,0.2795833333333333,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W32_S5302,fashion_mnist,mlp_relu,3,32,5302,5,12000,5000,0.2,activation,0,0.2152777777777778,0.133984704607428,0.5495500801779527,0.6436012188593546,0.8068,0.8026,0.8152,3.5280000000000306e-05,0.5536151125113169,gl_diagnostic_only,low_rank_GL,False,False,0.9955957701296243,1.346291201783626,noncentral_permutation_holonomy,0.0,1,0.9955957701296243,1.346291201783626,signed_noncentral_holonomy,0.0,1,0.6194006861335819,1.1153752448053098,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5986082120419413,0.8493793525760025,gl_reduces_residual,0.0,1,0.3761950839960424,monomial_scale,0.7322151985168457,0.7096,0.7326736036936442,0.7229166666666667,0.8152,0.10560000000000003,exact_relu_positive_scale_symmetry,True,True,Positive hidden-unit rescaling is exact for ReLU when outgoing weights are inversely adjusted.,True,evaluated,0.04200000000000004,-0.08077393465042115,-0.10560000000000003,0.1960370460987091,0.05541666666666667,-0.09250000000000003,secondary,0.3194,-1.055777707862854,0.33499999999999996,False,True,reference_raw,0.1628376951235327,1.0292100512782976,0.07686289660709633,0.2152777777777778,1.0,inf,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W32_S5302,fashion_mnist,mlp_relu,3,32,5302,5,12000,5000,0.2,activation,0,0.2152777777777778,0.133984704607428,0.5495500801779527,0.6436012188593546,0.8068,0.8026,0.8152,3.5280000000000306e-05,0.5536151125113169,gl_diagnostic_only,low_rank_GL,False,False,0.9955957701296243,1.346291201783626,noncentral_permutation_holonomy,0.0,1,0.9955957701296243,1.346291201783626,signed_noncentral_holonomy,0.0,1,0.6194006861335819,1.1153752448053098,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5986082120419413,0.8493793525760025,gl_reduces_residual,0.0,1,0.3761950839960424,shrinkage_monomial_scale,0.7130477609634399,0.7402,0.7116761779785157,0.7441666666666666,0.8152,0.07500000000000007,validation_selected_exact_relu_positive_scale,True,True,Reference-based positive scales with validation-selected alpha and clipping.,True,evaluated,0.0726,-0.09994137220382693,-0.07500000000000007,0.17686960854530331,0.07666666666666666,-0.07125000000000004,secondary,0.35,-1.07494514541626,0.35624999999999996,False,True,reference_shrinkage_validation_grid,0.21528365412101733,0.75,0.11502508319860105,0.2152777777777778,1.5,0.5,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W32_S5302,fashion_mnist,mlp_relu,3,32,5302,5,12000,5000,0.2,activation,0,0.2152777777777778,0.133984704607428,0.5495500801779527,0.6436012188593546,0.8068,0.8026,0.8152,3.5280000000000306e-05,0.5536151125113169,gl_diagnostic_only,low_rank_GL,False,False,0.9955957701296243,1.346291201783626,noncentral_permutation_holonomy,0.0,1,0.9955957701296243,1.346291201783626,signed_noncentral_holonomy,0.0,1,0.6194006861335819,1.1153752448053098,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5986082120419413,0.8493793525760025,gl_reduces_residual,0.0,1,0.3761950839960424,global_monomial_scale,0.7135259945869445,0.7364,0.7130674330393473,0.74375,0.8152,0.07879999999999998,validation_selected_global_exact_relu_positive_scale,True,True,Least-squares global positive scale synchronization with validation-selected shrinkage.,True,evaluated,0.06880000000000008,-0.0994631385803223,-0.07879999999999998,0.17734784216880795,0.07625000000000004,-0.07166666666666666,secondary,0.34620000000000006,-1.0744669117927552,0.35583333333333333,False,True,global_least_squares_shrinkage_validation_grid,0.2200351274187956,0.75,0.11671588626791891,0.133984704607428,1.5,0.5,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W32_S5302,fashion_mnist,mlp_relu,3,32,5302,5,12000,5000,0.2,activation,0,0.2152777777777778,0.133984704607428,0.5495500801779527,0.6436012188593546,0.8068,0.8026,0.8152,3.5280000000000306e-05,0.5536151125113169,gl_diagnostic_only,low_rank_GL,False,False,0.9955957701296243,1.346291201783626,noncentral_permutation_holonomy,0.0,1,0.9955957701296243,1.346291201783626,signed_noncentral_holonomy,0.0,1,0.6194006861335819,1.1153752448053098,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5986082120419413,0.8493793525760025,gl_reduces_residual,0.0,1,0.3761950839960424,optimized_monomial_scale,0.6150778697013854,0.7874,0.6077091534932454,0.7875,0.8152,0.027800000000000047,validation_optimized_exact_relu_positive_scale,True,True,Validation-loss optimization over exact positive ReLU log-scale gauges before averaging.,True,evaluated,0.11980000000000002,-0.1979112634658814,-0.027800000000000047,0.07889971728324885,0.12,-0.0279166666666667,secondary,0.3972,-1.1729150366783143,0.3995833333333333,False,True,validation_loss_optimized_global_initialization,0.39363926462829113,1.0,0.3038476764485621,0.133984704607428,1.5,0.5,30.0,1.0,0.001,,,,,,,,,,,,,,,,,,
