setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,model_index,local_seed,val_loss,val_accuracy,test_loss,test_accuracy,checkpoint_saved,checkpoint_path,checkpoint_metadata_json
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2002,mnist,mlp2,4,128,none,activation,2002,0,7142,0.18921862649917603,0.94,0.2388751874923706,0.9318,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2002,""gamma"":0.5,""local_seed"":7142,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2002,mnist,mlp2,4,128,none,activation,2002,1,8151,0.18229367923736572,0.9395,0.23686860020160674,0.9316,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2002,""gamma"":0.5,""local_seed"":8151,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2002,mnist,mlp2,4,128,none,activation,2002,2,9160,0.18424678754806517,0.94,0.2363680342197418,0.9344,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2002,""gamma"":0.5,""local_seed"":9160,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2002,mnist,mlp2,4,128,none,activation,2002,3,10169,0.1847640142440796,0.9395,0.2392747735977173,0.9318,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2002,""gamma"":0.5,""local_seed"":10169,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2003,mnist,mlp2,4,128,none,activation,2003,0,7143,0.1779020800590515,0.939,0.2340292165517807,0.9324,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2003,""gamma"":0.5,""local_seed"":7143,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2003,mnist,mlp2,4,128,none,activation,2003,1,8152,0.18415748739242555,0.942,0.23568780260086059,0.931,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2003,""gamma"":0.5,""local_seed"":8152,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2003,mnist,mlp2,4,128,none,activation,2003,2,9161,0.18653382873535157,0.939,0.24438412165641785,0.9292,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2003,""gamma"":0.5,""local_seed"":9161,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2003,mnist,mlp2,4,128,none,activation,2003,3,10170,0.18361730003356933,0.94,0.24006056861877442,0.931,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2003,""gamma"":0.5,""local_seed"":10170,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2004,mnist,mlp2,4,128,none,activation,2004,0,7144,0.17770889139175414,0.943,0.23602317910194398,0.9318,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2004,""gamma"":0.5,""local_seed"":7144,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2004,mnist,mlp2,4,128,none,activation,2004,1,8153,0.18220249271392822,0.943,0.23502815787792206,0.9338,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2004,""gamma"":0.5,""local_seed"":8153,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2004,mnist,mlp2,4,128,none,activation,2004,2,9162,0.1708281707763672,0.944,0.22843468308448792,0.9318,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2004,""gamma"":0.5,""local_seed"":9162,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2004,mnist,mlp2,4,128,none,activation,2004,3,10171,0.17680222845077515,0.945,0.23327948875427246,0.933,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2004,""gamma"":0.5,""local_seed"":10171,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2005,mnist,mlp2,4,128,none,activation,2005,0,7145,0.17694473075866698,0.9455,0.23280557341575622,0.9328,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2005,""gamma"":0.5,""local_seed"":7145,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2005,mnist,mlp2,4,128,none,activation,2005,1,8154,0.18646861839294435,0.9415,0.2376971661567688,0.9334,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2005,""gamma"":0.5,""local_seed"":8154,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2005,mnist,mlp2,4,128,none,activation,2005,2,9163,0.19129610776901246,0.94,0.2446557024002075,0.93,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2005,""gamma"":0.5,""local_seed"":9163,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2005,mnist,mlp2,4,128,none,activation,2005,3,10172,0.18256431770324708,0.9405,0.23703519713878632,0.9322,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2005,""gamma"":0.5,""local_seed"":10172,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2006,mnist,mlp2,4,128,none,activation,2006,0,7146,0.1846204342842102,0.9405,0.23628660621643066,0.9338,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2006,""gamma"":0.5,""local_seed"":7146,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2006,mnist,mlp2,4,128,none,activation,2006,1,8155,0.1814559841156006,0.9395,0.23833348393440246,0.931,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2006,""gamma"":0.5,""local_seed"":8155,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2006,mnist,mlp2,4,128,none,activation,2006,2,9164,0.1834780683517456,0.9405,0.239200470495224,0.9324,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2006,""gamma"":0.5,""local_seed"":9164,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2006,mnist,mlp2,4,128,none,activation,2006,3,10173,0.18668424367904662,0.9425,0.2467004059791565,0.9298,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2006,""gamma"":0.5,""local_seed"":10173,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2007,mnist,mlp2,4,128,none,activation,2007,0,7147,0.1872367558479309,0.942,0.24559327113628387,0.9304,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2007,""gamma"":0.5,""local_seed"":7147,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2007,mnist,mlp2,4,128,none,activation,2007,1,8156,0.19328806781768798,0.94,0.2435141062736511,0.928,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2007,""gamma"":0.5,""local_seed"":8156,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2007,mnist,mlp2,4,128,none,activation,2007,2,9165,0.17932125902175902,0.9395,0.23187337236404418,0.931,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2007,""gamma"":0.5,""local_seed"":9165,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2007,mnist,mlp2,4,128,none,activation,2007,3,10174,0.1869445662498474,0.942,0.2419398239850998,0.9288,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2007,""gamma"":0.5,""local_seed"":10174,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2008,mnist,mlp2,4,128,none,activation,2008,0,7148,0.18548844480514526,0.9425,0.23763805963993073,0.9326,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2008,""gamma"":0.5,""local_seed"":7148,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2008,mnist,mlp2,4,128,none,activation,2008,1,8157,0.17639181423187256,0.946,0.22935589251518249,0.9334,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2008,""gamma"":0.5,""local_seed"":8157,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2008,mnist,mlp2,4,128,none,activation,2008,2,9166,0.17999305248260497,0.9405,0.23662060737609864,0.9326,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2008,""gamma"":0.5,""local_seed"":9166,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2008,mnist,mlp2,4,128,none,activation,2008,3,10175,0.17380741834640503,0.9445,0.23073864178657533,0.9304,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2008,""gamma"":0.5,""local_seed"":10175,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
