setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,run_id,method,status,max_eval_batches,best_model_index,mean_cycle_score,max_cycle_score,nonidentity_triangle_fraction,sync_disagreement,pairwise_alignment_residual_mean,activation_assignment_similarity_mean,combined_obstruction_score,monomial_defect_score,cycle_score,meaningful,selection_indices,alignment_conditioned,val_loss_t0,val_loss_t05,val_loss_t1,val_accuracy_t0,val_accuracy_t05,val_accuracy_t1,val_midpoint_loss_barrier,val_max_loss_barrier,val_accuracy_drop_barrier_t05,val_logit_interpolation_disagreement_t05,val_t_grid_json,test_loss_t0,test_loss_t05,test_loss_t1,test_accuracy_t0,test_accuracy_t05,test_accuracy_t1,test_midpoint_loss_barrier,test_max_loss_barrier,test_accuracy_drop_barrier_t05,test_logit_interpolation_disagreement_t05,test_t_grid_json,sync_reference_model,sync_disagreement_for_path,monomial_scale_method,linear_mode_connectivity_barrier,c2m3_barrier_delta_vs_git_rebasin,c2m3_barrier_delta_vs_weight_average,monomial_barrier_delta_vs_c2m3
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3008,fashion_mnist_mlp2_N3_W128_none_activation_seed3008,c2m3_synchronized,ok,0,2,0.9013878188659972,0.9013878188659972,1.0,0.2191840277777778,0.2768183747927348,0.7005384343598658,0.6550381121178016,,0.9013878188659972,True,,True,0.42206042098999025,0.5476960926055908,0.5974688568115234,0.8575,0.808,0.7855,0.03793145370483397,0.047701678276061976,0.013499999999999956,0.077,"[0.0,0.25,0.5,0.75,1.0]",0.4798703397750855,0.5997300817489624,0.6517530703544616,0.8308,0.7836,0.7616,0.033918376684188845,0.045794920277595574,0.012600000000000056,0.087,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:0",0.2191840277777778,,0.047701678276061976,-0.010150650024413954,0.17597970962524423,0.011388532161712539
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3008,fashion_mnist_mlp2_N3_W128_none_activation_seed3008,greedy_soup,ok,0,2,0.9013878188659972,0.9013878188659972,1.0,0.2191840277777778,0.2768183747927348,0.7005384343598658,0.6550381121178016,,0.9013878188659972,False,2,False,0.42206042861938475,0.42206042861938475,0.42206042861938475,0.8575,0.8575,0.8575,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.47987034282684327,0.47987034282684327,0.47987034282684327,0.8308,0.8308,0.8308,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.047701678276061976,-0.010150650024413954,0.17597970962524423,0.011388532161712539
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3008,fashion_mnist_mlp2_N3_W128_none_activation_seed3008,monomial_shrinkage,ok,0,2,0.9013878188659972,0.9013878188659972,1.0,0.2191840277777778,0.2768183747927348,0.7005384343598658,0.6550381121178016,,0.9013878188659972,True,,True,0.4220604190826416,0.5309788799285888,0.5979314498901367,0.8575,0.825,0.792,0.020982945442199696,0.03631314611434944,-0.00024999999999986144,0.062,"[0.0,0.25,0.5,0.75,1.0]",0.47987034049034116,0.5848515837669372,0.6534230327606201,0.8308,0.793,0.764,0.018204897141456566,0.0350193387627602,0.0043999999999999595,0.0666,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.047701678276061976,-0.010150650024413954,0.17597970962524423,0.011388532161712539
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3009,fashion_mnist_mlp2_N3_W128_none_activation_seed3009,weight_average,ok,0,0,0.9142961773954872,0.9142961773954872,1.0,0.2139756944444444,0.2954173684120178,0.6926109369378537,0.6651413515631124,,0.9142961773954872,True,,False,0.42067250633239744,0.956924747467041,1.893362144470215,0.86,0.6815,0.3395,-0.20009257793426505,0.07959186601638812,-0.08174999999999999,0.2265,"[0.0,0.25,0.5,0.75,1.0]",0.47386301250457763,0.9965503775596619,1.9255492774963379,0.8346,0.6648,0.32,-0.2031557674407959,0.08045251946449294,-0.08749999999999991,0.2432,"[0.0,0.25,0.5,0.75,1.0]",,,,0.027172754287719703,-0.026592508316039987,0.05241911172866842,0.023261726856231624
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3009,fashion_mnist_mlp2_N3_W128_none_activation_seed3009,git_rebasin_pairwise_ref0,ok,0,0,0.9142961773954872,0.9142961773954872,1.0,0.2139756944444444,0.2954173684120178,0.6926109369378537,0.6651413515631124,,0.9142961773954872,True,,True,0.42067250633239744,0.47837300300598146,0.5533132991790771,0.86,0.8495,0.821,-0.0086198997497558,0.0005802459716797159,-0.009000000000000008,0.026,"[0.0,0.25,0.5,0.75,1.0]",0.47386301250457763,0.5242889572143554,0.599111424446106,0.8346,0.8222,0.8008,-0.012198261260986332,0.0,-0.0045000000000000595,0.0376,"[0.0,0.25,0.5,0.75,1.0]",,,,0.027172754287719703,-0.026592508316039987,0.05241911172866842,0.023261726856231624
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3009,fashion_mnist_mlp2_N3_W128_none_activation_seed3009,c2m3_synchronized,ok,0,0,0.9142961773954872,0.9142961773954872,1.0,0.2139756944444444,0.2954173684120178,0.6926109369378537,0.6651413515631124,,0.9142961773954872,True,,True,0.42067249298095705,0.5079676170349121,0.5681742248535157,0.86,0.8345,0.816,0.01354425811767579,0.027172754287719703,0.0034999999999999476,0.046,"[0.0,0.25,0.5,0.75,1.0]",0.47386301388740537,0.5530465520858765,0.6121503252983094,0.8346,0.8182,0.793,0.010039882493019125,0.02466399255990981,-0.0043999999999999595,0.0552,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:2",0.21397569444444442,,0.027172754287719703,-0.026592508316039987,0.05241911172866842,0.023261726856231624
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3009,fashion_mnist_mlp2_N3_W128_none_activation_seed3009,greedy_soup,ok,0,0,0.9142961773954872,0.9142961773954872,1.0,0.2139756944444444,0.2954173684120178,0.6926109369378537,0.6651413515631124,,0.9142961773954872,False,1,False,0.4230150489807129,0.4230150489807129,0.4230150489807129,0.8605,0.8605,0.8605,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.48123265891075134,0.48123265891075134,0.48123265891075134,0.8338,0.8338,0.8338,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.027172754287719703,-0.026592508316039987,0.05241911172866842,0.023261726856231624
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3009,fashion_mnist_mlp2_N3_W128_none_activation_seed3009,monomial_shrinkage,ok,0,0,0.9142961773954872,0.9142961773954872,1.0,0.2139756944444444,0.2954173684120178,0.6926109369378537,0.6651413515631124,,0.9142961773954872,True,,True,0.42067250633239744,0.47974587059020996,0.5511289329528809,0.86,0.8485,0.824,-0.00615484905242919,0.003911027431488079,-0.006500000000000061,0.0265,"[0.0,0.25,0.5,0.75,1.0]",0.47386301250457763,0.5257326431274414,0.5963814317703247,0.8346,0.8204,0.8006,-0.009389579010009808,0.0011959816932678446,-0.0028000000000000247,0.0348,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.027172754287719703,-0.026592508316039987,0.05241911172866842,0.023261726856231624
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3010,fashion_mnist_mlp2_N3_W128_none_activation_seed3010,weight_average,ok,0,0,0.9013878188659972,0.9013878188659972,1.0,0.2209201388888889,0.2924017906188965,0.66749400793924,0.661075357002859,,0.9013878188659972,True,,False,0.4183298530578613,1.1604179916381836,2.3279251708984376,0.8605,0.5385,0.2,-0.21270952033996582,0.12788933849334683,-0.00824999999999998,0.309,"[0.0,0.25,0.5,0.75,1.0]",0.47519871106147765,1.2040188343048095,2.3653483379364015,0.8354,0.5202,0.1836,-0.21625469019413002,0.12392140520811057,-0.010699999999999932,0.3272,"[0.0,0.25,0.5,0.75,1.0]",,,,0.003580444335937405,-0.003580444335937405,0.12430889415740942,0.0015312242507933282
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3010,fashion_mnist_mlp2_N3_W128_none_activation_seed3010,git_rebasin_pairwise_ref0,ok,0,0,0.9013878188659972,0.9013878188659972,1.0,0.2209201388888889,0.2924017906188965,0.66749400793924,0.661075357002859,,0.9013878188659972,True,,True,0.4183298530578613,0.47590712547302244,0.575418249130249,0.8605,0.849,0.814,-0.020966925621032695,0.0,-0.011749999999999927,0.021,"[0.0,0.25,0.5,0.75,1.0]",0.47519871106147765,0.5258075521469117,0.6240939995765686,0.8354,0.8212,0.787,-0.02383880317211151,0.0,-0.010000000000000009,0.0228,"[0.0,0.25,0.5,0.75,1.0]",,,,0.003580444335937405,-0.003580444335937405,0.12430889415740942,0.0015312242507933282
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3010,fashion_mnist_mlp2_N3_W128_none_activation_seed3010,c2m3_synchronized,ok,0,0,0.9013878188659972,0.9013878188659972,1.0,0.2209201388888889,0.2924017906188965,0.66749400793924,0.661075357002859,,0.9013878188659972,True,,True,0.41832985496520997,0.4891045913696289,0.5789540386199952,0.8605,0.843,0.8,-0.009537355422973626,0.003580444335937405,-0.012749999999999928,0.0195,"[0.0,0.25,0.5,0.75,1.0]",0.4751987179279327,0.5382579641342163,0.6285872618675232,0.8354,0.8166,0.7818,-0.01363502576351161,0.0007272358536719592,-0.008000000000000007,0.0296,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:0",0.2209201388888889,,0.003580444335937405,-0.003580444335937405,0.12430889415740942,0.0015312242507933282
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3010,fashion_mnist_mlp2_N3_W128_none_activation_seed3010,greedy_soup,ok,0,0,0.9013878188659972,0.9013878188659972,1.0,0.2209201388888889,0.2924017906188965,0.66749400793924,0.661075357002859,,0.9013878188659972,False,1,False,0.41782021141052245,0.41782021141052245,0.41782021141052245,0.865,0.865,0.865,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.475964138174057,0.475964138174057,0.475964138174057,0.8326,0.8326,0.8326,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.003580444335937405,-0.003580444335937405,0.12430889415740942,0.0015312242507933282
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3010,fashion_mnist_mlp2_N3_W128_none_activation_seed3010,monomial_shrinkage,ok,0,0,0.9013878188659972,0.9013878188659972,1.0,0.2209201388888889,0.2924017906188965,0.66749400793924,0.661075357002859,,0.9013878188659972,True,,True,0.4183298530578613,0.4735681476593018,0.5447512741088867,0.8605,0.847,0.8255,-0.007972415924072218,0.0020492200851440767,-0.0040000000000000036,0.02,"[0.0,0.25,0.5,0.75,1.0]",0.47519871106147765,0.5232553217887879,0.5914990860939026,0.8354,0.8224,0.801,-0.010093576788902214,0.000582159149646766,-0.0041999999999999815,0.0232,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.003580444335937405,-0.003580444335937405,0.12430889415740942,0.0015312242507933282
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3011,fashion_mnist_mlp2_N3_W128_none_activation_seed3011,weight_average,ok,0,2,0.9185586535436918,0.9185586535436918,1.0,0.2230902777777778,0.2853432099024455,0.6999115995980295,0.6652403949574479,,0.9185586535436918,True,,False,0.42473611640930176,0.9238682479858399,1.804007598876953,0.8565,0.649,0.4095,-0.19050360965728752,0.033849250316619894,-0.016000000000000014,0.242,"[0.0,0.25,0.5,0.75,1.0]",0.4815157256126404,0.9606372809410095,1.8376985149383545,0.8328,0.635,0.395,-0.19896983933448786,0.02955751411914842,-0.021100000000000008,0.2558,"[0.0,0.25,0.5,0.75,1.0]",,,,0.013082766056060846,0.012668887138366669,0.02076648426055905,-0.010394238948821966
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3011,fashion_mnist_mlp2_N3_W128_none_activation_seed3011,git_rebasin_pairwise_ref0,ok,0,2,0.9185586535436918,0.9185586535436918,1.0,0.2230902777777778,0.2853432099024455,0.6999115995980295,0.6652403949574479,,0.9185586535436918,True,,True,0.42473612022399904,0.5022514953613281,0.5534938087463379,0.8565,0.831,0.8235,0.013136530876159624,0.025751653194427515,0.009000000000000119,0.057,"[0.0,0.25,0.5,0.75,1.0]",0.48151572551727295,0.5580324599266052,0.6094893047809601,0.8328,0.809,0.791,0.0125299447774887,0.025822965824604083,0.0029000000000000137,0.0502,"[0.0,0.25,0.5,0.75,1.0]",,,,0.013082766056060846,0.012668887138366669,0.02076648426055905,-0.010394238948821966
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3011,fashion_mnist_mlp2_N3_W128_none_activation_seed3011,c2m3_synchronized,ok,0,2,0.9185586535436918,0.9185586535436918,1.0,0.2230902777777778,0.2853432099024455,0.6999115995980295,0.6652403949574479,,0.9185586535436918,True,,True,0.42473611640930176,0.4926805229187012,0.5569073371887207,0.8565,0.8365,0.825,0.001858796119689976,0.013082766056060846,0.004249999999999976,0.043,"[0.0,0.25,0.5,0.75,1.0]",0.48151572332382203,0.5484636110305786,0.6135636487007141,0.8328,0.8122,0.7956,0.0009239250183105119,0.012713172197341915,0.0020000000000000018,0.0418,"[0.0,0.25,0.5,0.75,1.0]","hidden1:2,hidden2:0",0.2230902777777778,,0.013082766056060846,0.012668887138366669,0.02076648426055905,-0.010394238948821966
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3011,fashion_mnist_mlp2_N3_W128_none_activation_seed3011,greedy_soup,ok,0,2,0.9185586535436918,0.9185586535436918,1.0,0.2230902777777778,0.2853432099024455,0.6999115995980295,0.6652403949574479,,0.9185586535436918,False,0,False,0.41709648704528807,0.41709648704528807,0.41709648704528807,0.858,0.858,0.858,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.47495279245376587,0.47495279245376587,0.47495279245376587,0.832,0.832,0.832,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.013082766056060846,0.012668887138366669,0.02076648426055905,-0.010394238948821966
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3011,fashion_mnist_mlp2_N3_W128_none_activation_seed3011,monomial_shrinkage,ok,0,2,0.9185586535436918,0.9185586535436918,1.0,0.2230902777777778,0.2853432099024455,0.6999115995980295,0.6652403949574479,,0.9185586535436918,True,,True,0.4247360992431641,0.5005916061401368,0.5488409271240234,0.8565,0.834,0.824,0.013803092956543028,0.02347700500488281,0.006249999999999978,0.0445,"[0.0,0.25,0.5,0.75,1.0]",0.4815157354354858,0.5554700664520263,0.6037136108398438,0.8328,0.8112,0.7942,0.012855393314361585,0.02344644989967337,0.0022999999999999687,0.0422,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.013082766056060846,0.012668887138366669,0.02076648426055905,-0.010394238948821966
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3012,fashion_mnist_mlp2_N3_W128_none_activation_seed3012,weight_average,ok,0,0,0.90571104663684,0.90571104663684,1.0,0.2131076388888889,0.2985601921876271,0.6883901648798201,0.6623784192291764,,0.90571104663684,True,,False,0.41394189834594725,1.002323554992676,1.9901334915161133,0.8625,0.6035,0.288,-0.1997141399383544,0.0635770807266236,-0.028249999999999997,0.2785,"[0.0,0.25,0.5,0.75,1.0]",0.4712878148555756,1.0389314399719238,2.0263204401016237,0.8338,0.5984,0.2636,-0.20987268750667587,0.05985757876634601,-0.04970000000000008,0.2934,"[0.0,0.25,0.5,0.75,1.0]",,,,0.006966573238372797,-0.006966573238372797,0.056610507488250805,0.006966573238372797
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3012,fashion_mnist_mlp2_N3_W128_none_activation_seed3012,git_rebasin_pairwise_ref0,ok,0,0,0.90571104663684,0.90571104663684,1.0,0.2131076388888889,0.2985601921876271,0.6883901648798201,0.6623784192291764,,0.90571104663684,True,,True,0.41394189834594725,0.4665180912017822,0.5550336227416992,0.8625,0.8495,0.8355,-0.017969669342041028,0.0,-0.000500000000000056,0.0225,"[0.0,0.25,0.5,0.75,1.0]",0.4712878148555756,0.5196257287979126,0.6080820474624634,0.8338,0.8256,0.804,-0.02005920236110692,0.0,-0.006700000000000039,0.0288,"[0.0,0.25,0.5,0.75,1.0]",,,,0.006966573238372797,-0.006966573238372797,0.056610507488250805,0.006966573238372797
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3012,fashion_mnist_mlp2_N3_W128_none_activation_seed3012,c2m3_synchronized,ok,0,0,0.90571104663684,0.90571104663684,1.0,0.2131076388888889,0.2985601921876271,0.6883901648798201,0.6623784192291764,,0.90571104663684,True,,True,0.41394189453125,0.48007984161376954,0.5563174343109131,0.8625,0.844,0.829,-0.005049822807311977,0.006966573238372797,0.0017500000000000293,0.0285,"[0.0,0.25,0.5,0.75,1.0]",0.47128780636787415,0.5328922071933746,0.6098015663146973,0.8338,0.819,0.8018,-0.007652479147911118,0.0056750442385673505,-0.0011999999999999789,0.0376,"[0.0,0.25,0.5,0.75,1.0]","hidden1:2,hidden2:0",0.2131076388888889,,0.006966573238372797,-0.006966573238372797,0.056610507488250805,0.006966573238372797
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3012,fashion_mnist_mlp2_N3_W128_none_activation_seed3012,greedy_soup,ok,0,0,0.90571104663684,0.90571104663684,1.0,0.2131076388888889,0.2985601921876271,0.6883901648798201,0.6623784192291764,,0.90571104663684,False,1,False,0.4231207046508789,0.4231207046508789,0.4231207046508789,0.8635,0.8635,0.8635,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.48234254665374754,0.48234254665374754,0.48234254665374754,0.8326,0.8326,0.8326,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.006966573238372797,-0.006966573238372797,0.056610507488250805,0.006966573238372797
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3012,fashion_mnist_mlp2_N3_W128_none_activation_seed3012,monomial_shrinkage,ok,0,0,0.90571104663684,0.90571104663684,1.0,0.2131076388888889,0.2985601921876271,0.6883901648798201,0.6623784192291764,,0.90571104663684,True,,True,0.41394189834594725,0.4648517761230469,0.538282428741455,0.8625,0.8505,0.8415,-0.011260387420654216,0.0,0.0015000000000000568,0.024,"[0.0,0.25,0.5,0.75,1.0]",0.4712878148555756,0.517582972240448,0.5893306478500366,0.8338,0.8256,0.8128,-0.01272625911235814,0.0,-0.0023000000000000798,0.028,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.006966573238372797,-0.006966573238372797,0.056610507488250805,0.006966573238372797
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3013,fashion_mnist_mlp2_N3_W128_none_activation_seed3013,weight_average,ok,0,1,0.90571104663684,0.90571104663684,1.0,0.2061631944444444,0.2950387100378672,0.6854362830054015,0.6606073394692281,,0.90571104663684,True,,False,0.42450579261779786,1.0026999702453614,2.2653692779541017,0.854,0.574,0.1755,-0.34223756504058844,0.0,-0.059249999999999914,0.272,"[0.0,0.25,0.5,0.75,1.0]",0.48165842170715334,1.0406200080871582,2.2912885734558106,0.8346,0.5524,0.1744,-0.3458534894943237,0.0,-0.047900000000000054,0.2988,"[0.0,0.25,0.5,0.75,1.0]",,,,0.021968511104583754,0.0,-0.021968511104583754,0.005063357353210396
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3013,fashion_mnist_mlp2_N3_W128_none_activation_seed3013,git_rebasin_pairwise_ref0,ok,0,1,0.90571104663684,0.90571104663684,1.0,0.2061631944444444,0.2950387100378672,0.6854362830054015,0.6606073394692281,,0.90571104663684,True,,True,0.4245057830810547,0.49338207054138183,0.5527862148284912,0.854,0.8435,0.8205,0.004736071586608881,0.021968511104583754,-0.006249999999999978,0.029,"[0.0,0.25,0.5,0.75,1.0]",0.4816584264755249,0.5443247035503388,0.6033183889389038,0.8346,0.8188,0.7994,0.0018362958431245024,0.020205568981170652,-0.0018000000000000238,0.0254,"[0.0,0.25,0.5,0.75,1.0]",,,,0.021968511104583754,0.0,-0.021968511104583754,0.005063357353210396
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3013,fashion_mnist_mlp2_N3_W128_none_activation_seed3013,c2m3_synchronized,ok,0,1,0.90571104663684,0.90571104663684,1.0,0.2061631944444444,0.2950387100378672,0.6854362830054015,0.6606073394692281,,0.90571104663684,True,,True,0.4245057830810547,0.49338207054138183,0.5527862148284912,0.854,0.8435,0.8205,0.004736071586608881,0.021968511104583754,-0.006249999999999978,0.029,"[0.0,0.25,0.5,0.75,1.0]",0.4816584264755249,0.5443247035503388,0.6033183889389038,0.8346,0.8188,0.7994,0.0018362958431245024,0.020205568981170652,-0.0018000000000000238,0.0254,"[0.0,0.25,0.5,0.75,1.0]","hidden1:0,hidden2:0",0.20616319444444445,,0.021968511104583754,0.0,-0.021968511104583754,0.005063357353210396
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3013,fashion_mnist_mlp2_N3_W128_none_activation_seed3013,greedy_soup,ok,0,1,0.90571104663684,0.90571104663684,1.0,0.2061631944444444,0.2950387100378672,0.6854362830054015,0.6606073394692281,,0.90571104663684,False,2,False,0.4244818534851074,0.4244818534851074,0.4244818534851074,0.8595,0.8595,0.8595,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.4815585922241211,0.4815585922241211,0.4815585922241211,0.8278,0.8278,0.8278,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.021968511104583754,0.0,-0.021968511104583754,0.005063357353210396
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3013,fashion_mnist_mlp2_N3_W128_none_activation_seed3013,monomial_shrinkage,ok,0,1,0.90571104663684,0.90571104663684,1.0,0.2061631944444444,0.2950387100378672,0.6854362830054015,0.6606073394692281,,0.90571104663684,True,,True,0.42450580024719237,0.486185525894165,0.5368864631652832,0.854,0.845,0.826,0.00548939418792721,0.01690515375137336,-0.0050000000000000044,0.025,"[0.0,0.25,0.5,0.75,1.0]",0.4816584216594696,0.5358580366134643,0.5856271544456482,0.8346,0.8194,0.8006,0.0022152485609053807,0.014707184588909183,-0.0018000000000000238,0.0246,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.021968511104583754,0.0,-0.021968511104583754,0.005063357353210396
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist,mlp2,3,128,none,activation,3014,fashion_mnist_mlp2_N3_W128_none_activation_seed3014,weight_average,ok,0,2,0.8882919002219934,0.8882919002219934,1.0,0.1940104166666666,0.2890750467777252,0.695460054014499,0.6493269620450179,,0.8882919002219934,True,,False,0.4178448257446289,1.0044601707458496,1.934578125,0.864,0.653,0.3295,-0.17175130462646493,0.0933505992889403,-0.05625000000000002,0.24,"[0.0,0.25,0.5,0.75,1.0]",0.47707042450904846,1.0450877598762511,1.9693607349395752,0.8346,0.6276,0.3036,-0.1781278198480607,0.0938313138365745,-0.05850000000000011,0.2658,"[0.0,0.25,0.5,0.75,1.0]",,,,0.027861808300018276,-0.005717882156372034,0.06548879098892202,0.009516320228576625
