setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,selector,selector_fold,selected_method,selection_reason,selected_val_accuracy,selected_val_loss,selected_test_accuracy,selected_test_loss,greedy_val_accuracy,greedy_test_accuracy,greedy_test_loss,single_best_val_accuracy,single_best_test_accuracy,single_best_test_loss,paired_delta_vs_greedy_soup,paired_delta_vs_single_best_model,paired_loss_delta_vs_greedy_soup,paired_loss_delta_vs_single_best_model,selected_is_single_model,selected_is_extra_capacity,selected_is_no_merge,selected_is_soup,selected_exact_relu_symmetry,selected_parameter_count_multiplier,selected_inference_time_multiplier,false_challenger,is_challenger_selection,validation_safe,test_used_for_selection,mean_cycle_score,max_cycle_score,nonidentity_triangle_fraction,sync_disagreement,pairwise_alignment_residual_mean,activation_assignment_similarity_mean,combined_obstruction_score,monomial_defect_score,linear_mode_connectivity_barrier,c2m3_barrier_delta_vs_git_rebasin,c2m3_barrier_delta_vs_weight_average,monomial_barrier_delta_vs_c2m3
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.855,0.4345438823699951,0.827,0.4958956871986389,0.855,0.827,0.4958956871986389,0.855,0.827,0.4958956871986389,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2122395833333333,0.2796631852785746,0.7176519426672409,0.6520557245318267,,0.0148003436625003,-0.0145198926329612,0.0833158493041992,0.0148003436625003
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.855,0.4345438823699951,0.827,0.4958956871986389,0.855,0.827,0.4958956871986389,0.855,0.827,0.4958956871986389,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2122395833333333,0.2796631852785746,0.7176519426672409,0.6520557245318267,,0.0148003436625003,-0.0145198926329612,0.0833158493041992,0.0148003436625003
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.855,0.4345438823699951,0.827,0.4958956871986389,0.855,0.827,0.4958956871986389,0.855,0.827,0.4958956871986389,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2122395833333333,0.2796631852785746,0.7176519426672409,0.6520557245318267,,0.0148003436625003,-0.0145198926329612,0.0833158493041992,0.0148003436625003
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.474484,0.855,0.4345438823699951,0.827,0.4958956871986389,0.855,0.827,0.4958956871986389,0.855,0.827,0.4958956871986389,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2122395833333333,0.2796631852785746,0.7176519426672409,0.6520557245318267,,0.0148003436625003,-0.0145198926329612,0.0833158493041992,0.0148003436625003
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.855,0.4345438823699951,0.827,0.4958956871986389,0.855,0.827,0.4958956871986389,0.855,0.827,0.4958956871986389,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2122395833333333,0.2796631852785746,0.7176519426672409,0.6520557245318267,,0.0148003436625003,-0.0145198926329612,0.0833158493041992,0.0148003436625003
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3006,fashion_mnist,mlp2,3,128,input_noise,activation,3006,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.856,0.4343300762176513,0.8274,0.4920985824584961,0.856,0.8274,0.4920985824584961,0.856,0.8274,0.4920985824584961,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8660254037844386,0.8660254037844386,1.0,0.2157118055555555,0.2968458036581675,0.6603084306989331,0.646701057204743,,0.0076430849730968,-0.0076430849730968,0.1274193562567234,0.0076430849730968
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3006,fashion_mnist,mlp2,3,128,input_noise,activation,3006,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.856,0.4343300762176513,0.8274,0.4920985824584961,0.856,0.8274,0.4920985824584961,0.856,0.8274,0.4920985824584961,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8660254037844386,0.8660254037844386,1.0,0.2157118055555555,0.2968458036581675,0.6603084306989331,0.646701057204743,,0.0076430849730968,-0.0076430849730968,0.1274193562567234,0.0076430849730968
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3006,fashion_mnist,mlp2,3,128,input_noise,activation,3006,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.856,0.4343300762176513,0.8274,0.4920985824584961,0.856,0.8274,0.4920985824584961,0.856,0.8274,0.4920985824584961,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8660254037844386,0.8660254037844386,1.0,0.2157118055555555,0.2968458036581675,0.6603084306989331,0.646701057204743,,0.0076430849730968,-0.0076430849730968,0.1274193562567234,0.0076430849730968
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3006,fashion_mnist,mlp2,3,128,input_noise,activation,3006,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.480222,0.856,0.4343300762176513,0.8274,0.4920985824584961,0.856,0.8274,0.4920985824584961,0.856,0.8274,0.4920985824584961,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8660254037844386,0.8660254037844386,1.0,0.2157118055555555,0.2968458036581675,0.6603084306989331,0.646701057204743,,0.0076430849730968,-0.0076430849730968,0.1274193562567234,0.0076430849730968
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3006,fashion_mnist,mlp2,3,128,input_noise,activation,3006,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.856,0.4343300762176513,0.8274,0.4920985824584961,0.856,0.8274,0.4920985824584961,0.856,0.8274,0.4920985824584961,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8660254037844386,0.8660254037844386,1.0,0.2157118055555555,0.2968458036581675,0.6603084306989331,0.646701057204743,,0.0076430849730968,-0.0076430849730968,0.1274193562567234,0.0076430849730968
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3011,fashion_mnist,mlp2,3,128,input_noise,activation,3011,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.856,0.4347955379486084,0.828,0.4905126492023468,0.856,0.828,0.4905126492023468,0.856,0.828,0.4905126492023468,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9100137361600648,0.9100137361600648,1.0,0.2330729166666666,0.2939960062503814,0.6887146089187203,0.6658557860424673,,0.0,0.0,0.1115184165537357,0.0
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3011,fashion_mnist,mlp2,3,128,input_noise,activation,3011,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.856,0.4347955379486084,0.828,0.4905126492023468,0.856,0.828,0.4905126492023468,0.856,0.828,0.4905126492023468,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9100137361600648,0.9100137361600648,1.0,0.2330729166666666,0.2939960062503814,0.6887146089187203,0.6658557860424673,,0.0,0.0,0.1115184165537357,0.0
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3011,fashion_mnist,mlp2,3,128,input_noise,activation,3011,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.856,0.4347955379486084,0.828,0.4905126492023468,0.856,0.828,0.4905126492023468,0.856,0.828,0.4905126492023468,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9100137361600648,0.9100137361600648,1.0,0.2330729166666666,0.2939960062503814,0.6887146089187203,0.6658557860424673,,0.0,0.0,0.1115184165537357,0.0
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3011,fashion_mnist,mlp2,3,128,input_noise,activation,3011,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.477618,0.856,0.4347955379486084,0.828,0.4905126492023468,0.856,0.828,0.4905126492023468,0.856,0.828,0.4905126492023468,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9100137361600648,0.9100137361600648,1.0,0.2330729166666666,0.2939960062503814,0.6887146089187203,0.6658557860424673,,0.0,0.0,0.1115184165537357,0.0
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3011,fashion_mnist,mlp2,3,128,input_noise,activation,3011,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.856,0.4347955379486084,0.828,0.4905126492023468,0.856,0.828,0.4905126492023468,0.856,0.828,0.4905126492023468,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9100137361600648,0.9100137361600648,1.0,0.2330729166666666,0.2939960062503814,0.6887146089187203,0.6658557860424673,,0.0,0.0,0.1115184165537357,0.0
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3016,fashion_mnist,mlp2,3,128,input_noise,activation,3016,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.8555,0.4400362281799316,0.8266,0.4961930420398712,0.8555,0.8266,0.4961930420398712,0.8555,0.8266,0.4961930420398712,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8882919002219934,0.8882919002219934,1.0,0.2100694444444444,0.2779197593530019,0.7263800895695264,0.6470817756001646,,0.0,0.0,0.0993387699127197,0.0
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3016,fashion_mnist,mlp2,3,128,input_noise,activation,3016,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.8555,0.4400362281799316,0.8266,0.4961930420398712,0.8555,0.8266,0.4961930420398712,0.8555,0.8266,0.4961930420398712,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8882919002219934,0.8882919002219934,1.0,0.2100694444444444,0.2779197593530019,0.7263800895695264,0.6470817756001646,,0.0,0.0,0.0993387699127197,0.0
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3016,fashion_mnist,mlp2,3,128,input_noise,activation,3016,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.8555,0.4400362281799316,0.8266,0.4961930420398712,0.8555,0.8266,0.4961930420398712,0.8555,0.8266,0.4961930420398712,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8882919002219934,0.8882919002219934,1.0,0.2100694444444444,0.2779197593530019,0.7263800895695264,0.6470817756001646,,0.0,0.0,0.0993387699127197,0.0
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3016,fashion_mnist,mlp2,3,128,input_noise,activation,3016,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.457976,0.8555,0.4400362281799316,0.8266,0.4961930420398712,0.8555,0.8266,0.4961930420398712,0.8555,0.8266,0.4961930420398712,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8882919002219934,0.8882919002219934,1.0,0.2100694444444444,0.2779197593530019,0.7263800895695264,0.6470817756001646,,0.0,0.0,0.0993387699127197,0.0
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3016,fashion_mnist,mlp2,3,128,input_noise,activation,3016,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.8555,0.4400362281799316,0.8266,0.4961930420398712,0.8555,0.8266,0.4961930420398712,0.8555,0.8266,0.4961930420398712,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8882919002219934,0.8882919002219934,1.0,0.2100694444444444,0.2779197593530019,0.7263800895695264,0.6470817756001646,,0.0,0.0,0.0993387699127197,0.0
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3021,fashion_mnist,mlp2,3,128,input_noise,activation,3021,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.856,0.441719612121582,0.827,0.5007595786094665,0.856,0.827,0.5007595786094665,0.856,0.827,0.5007595786094665,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2191840277777778,0.2832050323486328,0.6873648694939524,0.6555390006150426,,0.0086673572659492,-0.0037979409098625,0.0417102053761482,0.0039884522557258
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3021,fashion_mnist,mlp2,3,128,input_noise,activation,3021,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.856,0.441719612121582,0.827,0.5007595786094665,0.856,0.827,0.5007595786094665,0.856,0.827,0.5007595786094665,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2191840277777778,0.2832050323486328,0.6873648694939524,0.6555390006150426,,0.0086673572659492,-0.0037979409098625,0.0417102053761482,0.0039884522557258
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3021,fashion_mnist,mlp2,3,128,input_noise,activation,3021,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.856,0.441719612121582,0.827,0.5007595786094665,0.856,0.827,0.5007595786094665,0.856,0.827,0.5007595786094665,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2191840277777778,0.2832050323486328,0.6873648694939524,0.6555390006150426,,0.0086673572659492,-0.0037979409098625,0.0417102053761482,0.0039884522557258
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3021,fashion_mnist,mlp2,3,128,input_noise,activation,3021,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.466213,0.856,0.441719612121582,0.827,0.5007595786094665,0.856,0.827,0.5007595786094665,0.856,0.827,0.5007595786094665,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2191840277777778,0.2832050323486328,0.6873648694939524,0.6555390006150426,,0.0086673572659492,-0.0037979409098625,0.0417102053761482,0.0039884522557258
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3021,fashion_mnist,mlp2,3,128,input_noise,activation,3021,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.856,0.441719612121582,0.827,0.5007595786094665,0.856,0.827,0.5007595786094665,0.856,0.827,0.5007595786094665,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2191840277777778,0.2832050323486328,0.6873648694939524,0.6555390006150426,,0.0086673572659492,-0.0037979409098625,0.0417102053761482,0.0039884522557258
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3026,fashion_mnist,mlp2,3,128,input_noise,activation,3026,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.855,0.4359232997894287,0.8296,0.4948403942584991,0.855,0.8296,0.4948403942584991,0.855,0.8296,0.4948403942584991,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.927024810886958,0.927024810886958,1.0,0.23046875,0.2808744211991628,0.6891953131804863,0.6692922607443924,,0.0070168673992156,-0.0048816129565238,0.0342523455619812,0.0030745193362236
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3026,fashion_mnist,mlp2,3,128,input_noise,activation,3026,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.855,0.4359232997894287,0.8296,0.4948403942584991,0.855,0.8296,0.4948403942584991,0.855,0.8296,0.4948403942584991,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.927024810886958,0.927024810886958,1.0,0.23046875,0.2808744211991628,0.6891953131804863,0.6692922607443924,,0.0070168673992156,-0.0048816129565238,0.0342523455619812,0.0030745193362236
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3026,fashion_mnist,mlp2,3,128,input_noise,activation,3026,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.855,0.4359232997894287,0.8296,0.4948403942584991,0.855,0.8296,0.4948403942584991,0.855,0.8296,0.4948403942584991,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.927024810886958,0.927024810886958,1.0,0.23046875,0.2808744211991628,0.6891953131804863,0.6692922607443924,,0.0070168673992156,-0.0048816129565238,0.0342523455619812,0.0030745193362236
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3026,fashion_mnist,mlp2,3,128,input_noise,activation,3026,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.471490,0.855,0.4359232997894287,0.8296,0.4948403942584991,0.855,0.8296,0.4948403942584991,0.855,0.8296,0.4948403942584991,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.927024810886958,0.927024810886958,1.0,0.23046875,0.2808744211991628,0.6891953131804863,0.6692922607443924,,0.0070168673992156,-0.0048816129565238,0.0342523455619812,0.0030745193362236
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3026,fashion_mnist,mlp2,3,128,input_noise,activation,3026,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.855,0.4359232997894287,0.8296,0.4948403942584991,0.855,0.8296,0.4948403942584991,0.855,0.8296,0.4948403942584991,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.927024810886958,0.927024810886958,1.0,0.23046875,0.2808744211991628,0.6891953131804863,0.6692922607443924,,0.0070168673992156,-0.0048816129565238,0.0342523455619812,0.0030745193362236
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3002,fashion_mnist,mlp2,3,128,input_noise,activation,3002,greedy_baseline_selector,2,greedy_soup,fixed_greedy_boundary,0.8575,0.4316790103912353,0.8278,0.4899493537902832,0.8575,0.8278,0.4899493537902832,0.8575,0.8278,0.4899493537902832,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2235243055555555,0.2746957242488861,0.6693419789226027,0.6567132927001056,,0.0011089220643043,0.0,0.078959971666336,8.88630747795105e-05
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3002,fashion_mnist,mlp2,3,128,input_noise,activation,3002,best_validation_selector,2,greedy_soup,best_validation_accuracy_no_test,0.8575,0.4316790103912353,0.8278,0.4899493537902832,0.8575,0.8278,0.4899493537902832,0.8575,0.8278,0.4899493537902832,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2235243055555555,0.2746957242488861,0.6693419789226027,0.6567132927001056,,0.0011089220643043,0.0,0.078959971666336,8.88630747795105e-05
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3002,fashion_mnist,mlp2,3,128,input_noise,activation,3002,obstruction_rule_selector,2,greedy_soup,default_greedy_boundary,0.8575,0.4316790103912353,0.8278,0.4899493537902832,0.8575,0.8278,0.4899493537902832,0.8575,0.8278,0.4899493537902832,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2235243055555555,0.2746957242488861,0.6693419789226027,0.6567132927001056,,0.0011089220643043,0.0,0.078959971666336,8.88630747795105e-05
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3002,fashion_mnist,mlp2,3,128,input_noise,activation,3002,logistic_or_tree_selector,2,greedy_soup,logistic_score=0.454559,0.8575,0.4316790103912353,0.8278,0.4899493537902832,0.8575,0.8278,0.4899493537902832,0.8575,0.8278,0.4899493537902832,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2235243055555555,0.2746957242488861,0.6693419789226027,0.6567132927001056,,0.0011089220643043,0.0,0.078959971666336,8.88630747795105e-05
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3002,fashion_mnist,mlp2,3,128,input_noise,activation,3002,conservative_lcb_selector,2,greedy_soup,no_positive_validation_lcb,0.8575,0.4316790103912353,0.8278,0.4899493537902832,0.8575,0.8278,0.4899493537902832,0.8575,0.8278,0.4899493537902832,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2235243055555555,0.2746957242488861,0.6693419789226027,0.6567132927001056,,0.0011089220643043,0.0,0.078959971666336,8.88630747795105e-05
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3007,fashion_mnist,mlp2,3,128,input_noise,activation,3007,greedy_baseline_selector,2,greedy_soup,fixed_greedy_boundary,0.854,0.4299568405151367,0.8292,0.4892300970554352,0.854,0.8292,0.4892300970554352,0.854,0.8292,0.4892300970554352,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.2061631944444444,0.2819157044092814,0.7035492412881771,0.6468690499765739,,0.0108508951961994,-0.008441936224699,0.0960670299828052,0.0087193883955478
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3007,fashion_mnist,mlp2,3,128,input_noise,activation,3007,best_validation_selector,2,greedy_soup,best_validation_accuracy_no_test,0.854,0.4299568405151367,0.8292,0.4892300970554352,0.854,0.8292,0.4892300970554352,0.854,0.8292,0.4892300970554352,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.2061631944444444,0.2819157044092814,0.7035492412881771,0.6468690499765739,,0.0108508951961994,-0.008441936224699,0.0960670299828052,0.0087193883955478
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3007,fashion_mnist,mlp2,3,128,input_noise,activation,3007,obstruction_rule_selector,2,greedy_soup,default_greedy_boundary,0.854,0.4299568405151367,0.8292,0.4892300970554352,0.854,0.8292,0.4892300970554352,0.854,0.8292,0.4892300970554352,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.2061631944444444,0.2819157044092814,0.7035492412881771,0.6468690499765739,,0.0108508951961994,-0.008441936224699,0.0960670299828052,0.0087193883955478
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3007,fashion_mnist,mlp2,3,128,input_noise,activation,3007,logistic_or_tree_selector,2,greedy_soup,logistic_score=0.462418,0.854,0.4299568405151367,0.8292,0.4892300970554352,0.854,0.8292,0.4892300970554352,0.854,0.8292,0.4892300970554352,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.2061631944444444,0.2819157044092814,0.7035492412881771,0.6468690499765739,,0.0108508951961994,-0.008441936224699,0.0960670299828052,0.0087193883955478
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3007,fashion_mnist,mlp2,3,128,input_noise,activation,3007,conservative_lcb_selector,2,greedy_soup,no_positive_validation_lcb,0.854,0.4299568405151367,0.8292,0.4892300970554352,0.854,0.8292,0.4892300970554352,0.854,0.8292,0.4892300970554352,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.2061631944444444,0.2819157044092814,0.7035492412881771,0.6468690499765739,,0.0108508951961994,-0.008441936224699,0.0960670299828052,0.0087193883955478
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3012,fashion_mnist,mlp2,3,128,input_noise,activation,3012,greedy_baseline_selector,2,greedy_soup,fixed_greedy_boundary,0.8555,0.4317096099853516,0.8258,0.4872671831607819,0.8555,0.8258,0.4872671831607819,0.8555,0.8258,0.4872671831607819,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.875,0.875,1.0,0.2118055555555555,0.2818314532438914,0.7091487934812903,0.6435583651710343,,0.0017076954245567,-0.0017076954245567,0.0407145731151104,0.0017076954245567
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3012,fashion_mnist,mlp2,3,128,input_noise,activation,3012,best_validation_selector,2,greedy_soup,best_validation_accuracy_no_test,0.8555,0.4317096099853516,0.8258,0.4872671831607819,0.8555,0.8258,0.4872671831607819,0.8555,0.8258,0.4872671831607819,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.875,0.875,1.0,0.2118055555555555,0.2818314532438914,0.7091487934812903,0.6435583651710343,,0.0017076954245567,-0.0017076954245567,0.0407145731151104,0.0017076954245567
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3012,fashion_mnist,mlp2,3,128,input_noise,activation,3012,obstruction_rule_selector,2,greedy_soup,default_greedy_boundary,0.8555,0.4317096099853516,0.8258,0.4872671831607819,0.8555,0.8258,0.4872671831607819,0.8555,0.8258,0.4872671831607819,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.875,0.875,1.0,0.2118055555555555,0.2818314532438914,0.7091487934812903,0.6435583651710343,,0.0017076954245567,-0.0017076954245567,0.0407145731151104,0.0017076954245567
