source,setting_id,diagnostic_level,n_models,width,seed,block_size,partition_method,block_assignment,triangle,cycle_score,centrality_score,phase_residual,detected_order_d,scalar_projective_candidate,residual_type,pairwise_feature_alignment_residual,global_feature_alignment_residual,global_sync_residual,max_global_sync_residual,accepted_global_sync,permutation_centrality,pairwise_block_centrality,global_block_centrality,improvement_permutation_to_pairwise_block,improvement_permutation_to_global_block,improvement_pairwise_block_to_global_block,remains_noncentral,expected_outcome,merge_evaluated,block_merge_notes,c2m3_accuracy,monomial_accuracy,greedy_soup_accuracy,ensemble_accuracy
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",0-1-3,1.8973067761518125e-15,1.904601374049373e-15,0.0,1,False,gauge_trivial,0.5314152383590901,0.5417827586673386,0.2274697666397178,0.7451203412906299,False,0.9631193590650388,0.6339361009361384,1.9084592910540913e-15,0.32918325812890037,0.9631193590650369,0.6339361009361365,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",0-2-3,1.7786661655978146e-15,1.7786661655978146e-15,0.0,1,False,gauge_trivial,0.5314152383590901,0.5417827586673386,0.2274697666397178,0.7451203412906299,False,0.9631193590650388,0.6339361009361384,1.9084592910540913e-15,0.32918325812890037,0.9631193590650369,0.6339361009361365,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",1-2-3,2.101790634844442e-15,2.101790634844442e-15,0.0,1,False,gauge_trivial,0.5314152383590901,0.5417827586673386,0.2274697666397178,0.7451203412906299,False,0.9631193590650388,0.6339361009361384,1.9084592910540913e-15,0.32918325812890037,0.9631193590650369,0.6339361009361365,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,pairwise_block_procrustes,4,32,1701,8,activation_correlation,"2,2,3,0,0,2,0,1,0,3,3,0,0,2,2,1,3,1,2,1,3,2,2,1,3,3,1,1,0,3,1,0",0-1-2,0.8394717033843427,0.7619433896475082,0.0,1,False,noncentral_holonomy,0.5715671103505876,0.5817750419490937,0.26140962856408057,0.7812162823503905,False,0.9631193590650388,0.6981529635890672,1.8230175258832e-15,0.26496639547597156,0.963119359065037,0.6981529635890654,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,pairwise_block_procrustes,4,32,1701,8,activation_correlation,"2,2,3,0,0,2,0,1,0,3,3,0,0,2,2,1,3,1,2,1,3,2,2,1,3,3,1,1,0,3,1,0",0-1-3,0.7956861966946901,0.7300050619641704,0.0,1,False,noncentral_holonomy,0.5715671103505876,0.5817750419490937,0.26140962856408057,0.7812162823503905,False,0.9631193590650388,0.6981529635890672,1.8230175258832e-15,0.26496639547597156,0.963119359065037,0.6981529635890654,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,pairwise_block_procrustes,4,32,1701,8,activation_correlation,"2,2,3,0,0,2,0,1,0,3,3,0,0,2,2,1,3,1,2,1,3,2,2,1,3,3,1,1,0,3,1,0",0-2-3,0.7188061396654896,0.670777254617633,0.0,1,False,noncentral_holonomy,0.5715671103505876,0.5817750419490937,0.26140962856408057,0.7812162823503905,False,0.9631193590650388,0.6981529635890672,1.8230175258832e-15,0.26496639547597156,0.963119359065037,0.6981529635890654,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,pairwise_block_procrustes,4,32,1701,8,activation_correlation,"2,2,3,0,0,2,0,1,0,3,3,0,0,2,2,1,3,1,2,1,3,2,2,1,3,3,1,1,0,3,1,0",1-2-3,0.6683001133722716,0.6298861481269574,0.0,1,False,noncentral_holonomy,0.5715671103505876,0.5817750419490937,0.26140962856408057,0.7812162823503905,False,0.9631193590650388,0.6981529635890672,1.8230175258832e-15,0.26496639547597156,0.963119359065037,0.6981529635890654,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,activation_correlation,"2,2,3,0,0,2,0,1,0,3,3,0,0,2,2,1,3,1,2,1,3,2,2,1,3,3,1,1,0,3,1,0",0-1-2,1.884806335754856e-15,1.863017845770573e-15,0.0,1,False,gauge_trivial,0.5715671103505876,0.5817750419490937,0.26140962856408057,0.7812162823503905,False,0.9631193590650388,0.6981529635890672,1.8230175258832e-15,0.26496639547597156,0.963119359065037,0.6981529635890654,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,activation_correlation,"2,2,3,0,0,2,0,1,0,3,3,0,0,2,2,1,3,1,2,1,3,2,2,1,3,3,1,1,0,3,1,0",0-1-3,1.815459840305659e-15,1.801402198630507e-15,0.0,1,False,gauge_trivial,0.5715671103505876,0.5817750419490937,0.26140962856408057,0.7812162823503905,False,0.9631193590650388,0.6981529635890672,1.8230175258832e-15,0.26496639547597156,0.963119359065037,0.6981529635890654,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,activation_correlation,"2,2,3,0,0,2,0,1,0,3,3,0,0,2,2,1,3,1,2,1,3,2,2,1,3,3,1,1,0,3,1,0",0-2-3,1.8333545025659205e-15,1.815620413508099e-15,0.0,1,False,gauge_trivial,0.5715671103505876,0.5817750419490937,0.26140962856408057,0.7812162823503905,False,0.9631193590650388,0.6981529635890672,1.8230175258832e-15,0.26496639547597156,0.963119359065037,0.6981529635890654,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,activation_correlation,"2,2,3,0,0,2,0,1,0,3,3,0,0,2,2,1,3,1,2,1,3,2,2,1,3,3,1,1,0,3,1,0",1-2-3,1.828956312993631e-15,1.8120296456236206e-15,0.0,1,False,gauge_trivial,0.5715671103505876,0.5817750419490937,0.26140962856408057,0.7812162823503905,False,0.9631193590650388,0.6981529635890672,1.8230175258832e-15,0.26496639547597156,0.963119359065037,0.6981529635890654,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,pairwise_block_procrustes,4,32,1701,8,output_weight_similarity,"3,2,3,1,1,3,1,3,1,3,2,2,0,0,2,3,2,0,1,0,0,3,3,0,2,0,1,2,1,2,0,1",0-1-2,0.7624989201910131,0.7049090544957164,0.0,1,False,noncentral_holonomy,0.5521228201232402,0.5608151290961259,0.27615742449996145,0.7309152925552672,False,0.9631193590650388,0.7074568198375778,2.019031544242343e-15,0.25566253922746096,0.9631193590650368,0.7074568198375758,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,pairwise_block_procrustes,4,32,1701,8,output_weight_similarity,"3,2,3,1,1,3,1,3,1,3,2,2,0,0,2,3,2,0,1,0,0,3,3,0,2,0,1,2,1,2,0,1",0-1-3,0.7146410508618528,0.6674617501016572,0.0,1,False,noncentral_holonomy,0.5521228201232402,0.5608151290961259,0.27615742449996145,0.7309152925552672,False,0.9631193590650388,0.7074568198375778,2.019031544242343e-15,0.25566253922746096,0.9631193590650368,0.7074568198375758,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,pairwise_block_procrustes,4,32,1701,8,output_weight_similarity,"3,2,3,1,1,3,1,3,1,3,2,2,0,0,2,3,2,0,1,0,0,3,3,0,2,0,1,2,1,2,0,1",0-2-3,0.7301040782347383,0.6797174896181123,0.0,1,False,noncentral_holonomy,0.5521228201232402,0.5608151290961259,0.27615742449996145,0.7309152925552672,False,0.9631193590650388,0.7074568198375778,2.019031544242343e-15,0.25566253922746096,0.9631193590650368,0.7074568198375758,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,pairwise_block_procrustes,4,32,1701,8,output_weight_similarity,"3,2,3,1,1,3,1,3,1,3,2,2,0,0,2,3,2,0,1,0,0,3,3,0,2,0,1,2,1,2,0,1",1-2-3,0.8618731212060147,0.7777389851348251,0.0,1,False,noncentral_holonomy,0.5521228201232402,0.5608151290961259,0.27615742449996145,0.7309152925552672,False,0.9631193590650388,0.7074568198375778,2.019031544242343e-15,0.25566253922746096,0.9631193590650368,0.7074568198375758,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,output_weight_similarity,"3,2,3,1,1,3,1,3,1,3,2,2,0,0,2,3,2,0,1,0,0,3,3,0,2,0,1,2,1,2,0,1",0-1-2,2.0452137587038665e-15,2.019056211664604e-15,0.0,1,False,gauge_trivial,0.5521228201232402,0.5608151290961259,0.27615742449996145,0.7309152925552672,False,0.9631193590650388,0.7074568198375778,2.019031544242343e-15,0.25566253922746096,0.9631193590650368,0.7074568198375758,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,output_weight_similarity,"3,2,3,1,1,3,1,3,1,3,2,2,0,0,2,3,2,0,1,0,0,3,3,0,2,0,1,2,1,2,0,1",0-1-3,2.1947177148807107e-15,2.1076966258981222e-15,0.0,1,False,gauge_trivial,0.5521228201232402,0.5608151290961259,0.27615742449996145,0.7309152925552672,False,0.9631193590650388,0.7074568198375778,2.019031544242343e-15,0.25566253922746096,0.9631193590650368,0.7074568198375758,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,output_weight_similarity,"3,2,3,1,1,3,1,3,1,3,2,2,0,0,2,3,2,0,1,0,0,3,3,0,2,0,1,2,1,2,0,1",0-2-3,2.0882302093218817e-15,2.0330877191323584e-15,0.0,1,False,gauge_trivial,0.5521228201232402,0.5608151290961259,0.27615742449996145,0.7309152925552672,False,0.9631193590650388,0.7074568198375778,2.019031544242343e-15,0.25566253922746096,0.9631193590650368,0.7074568198375758,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N4_W32_S1701,global_block_synchronization,4,32,1701,8,output_weight_similarity,"3,2,3,1,1,3,1,3,1,3,2,2,0,0,2,3,2,0,1,0,0,3,3,0,2,0,1,2,1,2,0,1",1-2-3,2.038991153599151e-15,1.916285620274288e-15,0.0,1,False,gauge_trivial,0.5521228201232402,0.5608151290961259,0.27615742449996145,0.7309152925552672,False,0.9631193590650388,0.7074568198375778,2.019031544242343e-15,0.25566253922746096,0.9631193590650368,0.7074568198375758,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.754,0.741,0.8,0.813
real_mnist,mnist_mlp_N3_W16_S1702,permutation,3,16,1702,0,none,,0-1-2,1.224744871391589,0.9682458365518543,0.0,1,False,noncentral_holonomy,,,,,False,0.9682458365518543,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,monomial_positive_scale,3,16,1702,0,none,,0-1-2,0.9617759751718356,0.3584325662792942,0.0,1,False,noncentral_holonomy,,,,,False,0.9682458365518543,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,low_rank_GL,3,16,1702,0,none,,0-1-2,0.7566809264646753,0.5219601991115828,0.0,1,False,noncentral_holonomy,,,,,False,0.9682458365518543,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,pairwise_block_procrustes,3,16,1702,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-2,0.18157121145818422,0.18082140594068422,0.0,1,False,noncentral_holonomy,0.7167998413300293,0.7183785432890506,0.029449454182474372,0.1400194549628894,True,0.9682458365518543,0.18082140594068422,2.8148276532704515e-16,0.7874244306111701,0.9682458365518539,0.18082140594068394,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,global_block_synchronization,3,16,1702,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-2,2.8148276532704515e-16,2.8148276532704515e-16,0.0,1,False,gauge_trivial,0.7167998413300293,0.7183785432890506,0.029449454182474372,0.1400194549628894,True,0.9682458365518543,0.18082140594068422,2.8148276532704515e-16,0.7874244306111701,0.9682458365518539,0.18082140594068394,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,pairwise_block_procrustes,3,16,1702,2,activation_correlation,"3,1,0,2,0,6,5,3,7,7,4,2,1,5,4,6",0-1-2,0.15758513011601938,0.1570952031480446,0.0,1,False,noncentral_holonomy,0.7236963072576673,0.724790656185534,0.02998686297743022,0.09346494844892757,True,0.9682458365518543,0.1570952031480446,2.4631783971423185e-16,0.8111506334038097,0.968245836551854,0.15709520314804434,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,global_block_synchronization,3,16,1702,2,activation_correlation,"3,1,0,2,0,6,5,3,7,7,4,2,1,5,4,6",0-1-2,2.267774557323264e-16,2.4631783971423185e-16,0.0,1,False,gauge_trivial,0.7236963072576673,0.724790656185534,0.02998686297743022,0.09346494844892757,True,0.9682458365518543,0.1570952031480446,2.4631783971423185e-16,0.8111506334038097,0.968245836551854,0.15709520314804434,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,pairwise_block_procrustes,3,16,1702,2,output_weight_similarity,"4,3,0,5,0,1,6,7,3,7,2,1,6,5,2,4",0-1-2,0.5047345128598383,0.4883970263225958,0.0,1,False,noncentral_holonomy,0.7061687250769292,0.7085971054667782,0.05248519434198686,1.4142135623730947,True,0.9682458365518543,0.4883970263225958,2.7316674836538165e-16,0.47984881022925846,0.968245836551854,0.4883970263225955,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,global_block_synchronization,3,16,1702,2,output_weight_similarity,"4,3,0,5,0,1,6,7,3,7,2,1,6,5,2,4",0-1-2,2.7316674836538165e-16,2.7316674836538165e-16,0.0,1,False,gauge_trivial,0.7061687250769292,0.7085971054667782,0.05248519434198686,1.4142135623730947,True,0.9682458365518543,0.4883970263225958,2.7316674836538165e-16,0.47984881022925846,0.968245836551854,0.4883970263225955,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,pairwise_block_procrustes,3,16,1702,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",0-1-2,0.7052385398622688,0.659938866884889,0.0,1,False,noncentral_holonomy,0.6590896084529997,0.6637493505602848,0.12370487417693998,0.8521556983507125,True,0.9682458365518543,0.659938866884889,8.262241945447182e-16,0.30830696966696525,0.9682458365518535,0.6599388668848882,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,global_block_synchronization,3,16,1702,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",0-1-2,8.262241945447182e-16,8.262241945447182e-16,0.0,1,False,gauge_trivial,0.6590896084529997,0.6637493505602848,0.12370487417693998,0.8521556983507125,True,0.9682458365518543,0.659938866884889,8.262241945447182e-16,0.30830696966696525,0.9682458365518535,0.6599388668848882,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,pairwise_block_procrustes,3,16,1702,4,activation_correlation,"3,0,0,1,0,1,2,0,2,3,3,1,2,2,3,1",0-1-2,0.6217307056912044,0.5909264120367658,0.0,1,False,noncentral_holonomy,0.6233677332722327,0.6261707257883721,0.1069481745070231,1.0017540826584552,True,0.9682458365518543,0.5909264120367658,7.786251611970482e-16,0.3773194245150885,0.9682458365518535,0.590926412036765,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,global_block_synchronization,3,16,1702,4,activation_correlation,"3,0,0,1,0,1,2,0,2,3,3,1,2,2,3,1",0-1-2,8.894641174945193e-16,7.786251611970482e-16,0.0,1,False,gauge_trivial,0.6233677332722327,0.6261707257883721,0.1069481745070231,1.0017540826584552,True,0.9682458365518543,0.5909264120367658,7.786251611970482e-16,0.3773194245150885,0.9682458365518535,0.590926412036765,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,pairwise_block_procrustes,3,16,1702,4,output_weight_similarity,"0,1,0,3,0,1,3,3,3,2,2,1,1,2,2,0",0-1-2,0.9545688053726719,0.838826271239,0.0,1,False,noncentral_holonomy,0.6499785289956785,0.6582750504418162,0.21149978220740143,1.0018910672076844,False,0.9682458365518543,0.838826271239,9.268578558221365e-16,0.12941956531285426,0.9682458365518534,0.8388262712389991,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,global_block_synchronization,3,16,1702,4,output_weight_similarity,"0,1,0,3,0,1,3,3,3,2,2,1,1,2,2,0",0-1-2,9.268578558221365e-16,9.268578558221365e-16,0.0,1,False,gauge_trivial,0.6499785289956785,0.6582750504418162,0.21149978220740143,1.0018910672076844,False,0.9682458365518543,0.838826271239,9.268578558221365e-16,0.12941956531285426,0.9682458365518534,0.8388262712389991,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,pairwise_block_procrustes,3,16,1702,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1",0-1-2,0.7314145462349658,0.680749404621094,0.0,1,False,noncentral_holonomy,0.5240501498978793,0.5292606716332489,0.20918669777765359,0.769052686422216,False,0.9682458365518543,0.680749404621094,1.562500421417917e-15,0.28749643193076024,0.9682458365518527,0.6807494046210925,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,global_block_synchronization,3,16,1702,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1",0-1-2,1.5898708213058433e-15,1.562500421417917e-15,0.0,1,False,gauge_trivial,0.5240501498978793,0.5292606716332489,0.20918669777765359,0.769052686422216,False,0.9682458365518543,0.680749404621094,1.562500421417917e-15,0.28749643193076024,0.9682458365518527,0.6807494046210925,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,pairwise_block_procrustes,3,16,1702,8,activation_correlation,"0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1",0-1-2,0.3273245987088134,0.3229110920991758,0.0,1,False,noncentral_holonomy,0.49431230906656776,0.49590599128824525,0.13585467999431375,0.7107091008543077,True,0.9682458365518543,0.3229110920991758,1.4054031058432714e-15,0.6453347444526785,0.9682458365518528,0.3229110920991744,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,global_block_synchronization,3,16,1702,8,activation_correlation,"0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1",0-1-2,1.4054031058432714e-15,1.4054031058432714e-15,0.0,1,False,gauge_trivial,0.49431230906656776,0.49590599128824525,0.13585467999431375,0.7107091008543077,True,0.9682458365518543,0.3229110920991758,1.4054031058432714e-15,0.6453347444526785,0.9682458365518528,0.3229110920991744,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
real_mnist,mnist_mlp_N3_W16_S1702,pairwise_block_procrustes,3,16,1702,8,output_weight_similarity,"0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0",0-1-2,0.7256841306425053,0.6762292295067427,0.0,1,False,noncentral_holonomy,0.506168776714068,0.5096966113273563,0.21328210500246633,0.7114240974635933,False,0.9682458365518543,0.6762292295067427,1.2497330404345751e-15,0.29201660704511156,0.968245836551853,0.6762292295067415,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.582,0.603,0.673,0.694
