setting_id,dataset,architecture,n_models,width,seed,epochs,max_train_samples,max_test_samples,val_fraction,matching,checkpoint_dir,sync_reference,sync_disagreement,individual_accuracy_mean,individual_accuracy_min,individual_accuracy_max,individual_accuracy_variance,individual_loss_mean,method,display_name,paper_name,official_repo,license,implementation_kind,deviations_from_official,output_type,uses_validation_data,capacity_matched_to_weight_average,extra_inference_cost,inference_time_multiplier,param_count_multiplier,is_single_model,uses_exact_relu_symmetry,is_soup,is_ensemble_or_extra_capacity,fair_for_current_claims,fairness_note,val_loss,val_accuracy,selection_val_accuracy,test_loss,test_accuracy,loss,accuracy,single_best_accuracy,merge_degradation,checkpoint,selector_no_test_leakage,evaluation_status,accuracy_delta_vs_internal_c2m3,loss_delta_vs_internal_c2m3,validation_accuracy_delta_vs_internal_c2m3,accuracy_delta_vs_greedy_soup,loss_delta_vs_greedy_soup,validation_accuracy_delta_vs_greedy_soup,accuracy_delta_vs_weight_average,loss_delta_vs_weight_average,validation_accuracy_delta_vs_weight_average,scale_source,mean_abs_log_scale,max_abs_log_scale,log_scale_variance,scale_synchronization_disagreement,soup_indices,soup_selected_labels,soup_ingredient_count,selector_chose,selector_val_margin,selector_pool,reused_internal_improved_selector_row,selector_metric_source
mnist_mlp_N3_W32_S1803,mnist,mlp_relu,3,32,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1803,0,0.1423611111111111,0.8510666666666666,0.8317,0.864,0.0001945755555555557,0.6193564665476482,improved_validated_selector,Improved validated ladder selector,TwistedMerge improved validation-only selector,,project,native internal method,"Uses the current internal improved-selector definition from the improved validated ladder benchmark when available; that selector chooses among C2M3, monomial, shrinkage/global/optimized monomial, greedy-soup variants, and union candidate soup by validation metrics only.",validation_selected_single_model_or_soup,True,True,False,1.0,1.0,True,True,True,False,True,Fair for the limited internal MNIST MLP selector-vs-baseline claim.,0.6438723182678223,0.841,0.841,0.5813692351818085,0.864,0.5813692351818085,0.864,0.864,0.0,,True,evaluated,0.05510000000000004,-0.20794997448921204,0.04899999999999993,0.0,0.0,0.0,0.1553,-0.8139535839557648,0.14900000000000002,,,,,,,,,union_candidate_soup,0.0,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]",True,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/csv/improved_validated_ladder_merge_benchmark.csv
mnist_mlp_N3_W64_S1803,mnist,mlp_relu,3,64,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803,2,0.1857638888888889,0.8783666666666666,0.8775,0.8796,8.022222222222921e-07,0.47430686329205834,weight_average,Weight average / uniform soup,Ordinary uniform parameter averaging control,,project,native internal control,Uniform parameter average of the same original checkpoints; also the uniform-soup analogue.,single_model,False,True,False,1.0,1.0,True,False,False,False,True,Fair as an unaligned single-model control.,1.2466751556396485,0.75,,1.198683590888977,0.7877,1.198683590888977,0.7877,0.8796,0.09190000000000009,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803/weight_average.pt,True,evaluated,-0.08590000000000009,0.6061626301765441,-0.10499999999999998,-0.08979999999999999,0.7208806669712067,-0.09799999999999998,0.0,0.0,0.0,,,,,,,,,,,,False,
mnist_mlp_N3_W64_S1803,mnist,mlp_relu,3,64,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803,2,0.1857638888888889,0.8783666666666666,0.8775,0.8796,8.022222222222921e-07,0.47430686329205834,git_rebasin_pairwise,Faithful Git-ReBasin-style pairwise alignment,Git Re-Basin: Merging Models modulo Permutation Symmetries,https://github.com/samuela/git-re-basin,MIT,faithful in-repo reimplementation,"Activation-correlation Hungarian matching aligns each model to model 0, then weights are averaged; official JAX experiment stack is not run.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair only as a Git-ReBasin-style MNIST MLP baseline, not as an official-code claim.",0.6489245147705078,0.846,,0.6002246457099915,0.8602,0.6002246457099915,0.8602,0.8796,0.019400000000000084,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803/git_rebasin_pairwise.pt,True,evaluated,-0.013400000000000079,0.00770368499755858,-0.009000000000000008,-0.017299999999999982,0.12242172179222105,-0.0020000000000000018,0.07250000000000001,-0.5984589451789856,0.09599999999999997,,,,,,,,,,,,False,
mnist_mlp_N3_W64_S1803,mnist,mlp_relu,3,64,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803,2,0.1857638888888889,0.8783666666666666,0.8775,0.8796,8.022222222222921e-07,0.47430686329205834,c2m3_permutation,Internal C2M3-style cycle-consistent alignment,Cycle Consistent Model Merging,https://github.com/crisostomi/cycle-consistent-model-merging,MIT,faithful internal C2M3-style reimplementation,Activation-based pairwise permutations are synchronized to a global reference before averaging; official Hydra/uv/wandb pipeline is not run.,single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair as the internal C2M3-style reference for current claims, not as official C2M3.",0.6440151443481446,0.855,,0.5925209607124329,0.8736,0.5925209607124329,0.8736,0.8796,0.006000000000000005,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803/c2m3_permutation.pt,True,evaluated,0.0,0.0,0.0,-0.0038999999999999035,0.11471803679466247,0.007000000000000006,0.08590000000000009,-0.6061626301765441,0.10499999999999998,,,,,,,,,,,,False,
mnist_mlp_N3_W64_S1803,mnist,mlp_relu,3,64,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803,2,0.1857638888888889,0.8783666666666666,0.8775,0.8796,8.022222222222921e-07,0.47430686329205834,monomial_scale,Raw monomial scaling,TwistedMerge exact positive ReLU gauge,,project,native internal method,"Positive ReLU hidden-unit scalings are estimated from training activations after permutation synchronization, then averaged.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,Fair as an internal exact-symmetry ablation.,0.6361354217529297,0.849,,0.5841539895057678,0.8747,0.5841539895057678,0.8747,0.8796,0.0049000000000000155,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803/monomial_scale.pt,True,evaluated,0.0010999999999999899,-0.008366971206665075,-0.006000000000000005,-0.0027999999999999137,0.1063510655879974,0.0010000000000000009,0.08700000000000008,-0.6145296013832092,0.09899999999999998,reference_raw,0.1363870316054624,1.744957623226006,0.05434471726183105,0.1857638888888889,,,,,,,False,
mnist_mlp_N3_W64_S1803,mnist,mlp_relu,3,64,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803,2,0.1857638888888889,0.8783666666666666,0.8775,0.8796,8.022222222222921e-07,0.47430686329205834,greedy_soup,Faithful Model Soups greedy soup,Model soups: averaging weights of multiple fine-tuned models improves accuracy without increasing inference time,https://github.com/mlfoundations/model-soups,MIT,faithful in-repo reimplementation,Greedy soup over the same MNIST MLP checkpoints using validation accuracy/loss; official downloaded soup models are not used.,soup_single_model,True,True,False,1.0,1.0,True,False,True,False,True,"Fair as a faithful greedy soup on this MNIST MLP benchmark, not as a broad official Model Soups result.",0.5486806259155274,0.848,0.848,0.4778029239177704,0.8775,0.4778029239177704,0.8775,0.8796,0.002100000000000102,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803/greedy_soup.pt,True,evaluated,0.0038999999999999035,-0.11471803679466247,-0.007000000000000006,0.0,0.0,0.0,0.08979999999999999,-0.7208806669712067,0.09799999999999998,,,,,,[1],"[""original:1""]",1.0,,,,False,
mnist_mlp_N3_W64_S1803,mnist,mlp_relu,3,64,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803,2,0.1857638888888889,0.8783666666666666,0.8775,0.8796,8.022222222222921e-07,0.47430686329205834,monomial_scaled_greedy_soup,Monomial-scaled greedy soup,TwistedMerge exact positive ReLU gauge plus Model Soups greedy selection,https://github.com/mlfoundations/model-soups,MIT for Model Soups reference; project code for scaling,native internal method plus faithful greedy soup rule,Greedy soup over positive-scale-aligned candidates; official Model Soups code is not imported.,soup_single_model,True,True,False,1.0,1.0,True,True,True,False,True,Fair as an internal monomial+soup ablation.,0.5984299583435059,0.852,0.852,0.5326372529029846,0.8788,0.5326372529029846,0.8788,0.8796,0.0008000000000000229,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803/monomial_scaled_greedy_soup.pt,True,evaluated,0.005199999999999982,-0.059883707809448294,-0.0030000000000000027,0.0013000000000000789,0.054834328985214176,0.0040000000000000036,0.09110000000000007,-0.6660463379859924,0.10199999999999998,,,,,,"[1, 2]","[""monomial:1"", ""monomial:2""]",2.0,,,,False,
mnist_mlp_N3_W64_S1803,mnist,mlp_relu,3,64,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803,2,0.1857638888888889,0.8783666666666666,0.8775,0.8796,8.022222222222921e-07,0.47430686329205834,validated_ladder_selector,Validated ladder selector,TwistedMerge validation-only ladder selector,,project,native internal method,Selects between C2M3-style alignment and raw monomial scaling by validation accuracy/loss only.,validation_selected_single_model,True,True,False,1.0,1.0,True,True,False,False,True,Fair as the earlier internal selector baseline.,0.6440151443481446,0.855,0.855,0.5925209607124329,0.8736,0.5925209607124329,0.8736,0.8796,0.006000000000000005,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803/validated_ladder_selector.pt,True,evaluated,0.0,0.0,0.0,-0.0038999999999999035,0.11471803679466247,0.007000000000000006,0.08590000000000009,-0.6061626301765441,0.10499999999999998,,,,,,,,,c2m3_permutation,0.006000000000000005,"[""c2m3_permutation"", ""monomial_scale""]",False,
mnist_mlp_N3_W64_S1803,mnist,mlp_relu,3,64,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1803,2,0.1857638888888889,0.8783666666666666,0.8775,0.8796,8.022222222222921e-07,0.47430686329205834,improved_validated_selector,Improved validated ladder selector,TwistedMerge improved validation-only selector,,project,native internal method,"Uses the current internal improved-selector definition from the improved validated ladder benchmark when available; that selector chooses among C2M3, monomial, shrinkage/global/optimized monomial, greedy-soup variants, and union candidate soup by validation metrics only.",validation_selected_single_model_or_soup,True,True,False,1.0,1.0,True,True,True,False,True,Fair for the limited internal MNIST MLP selector-vs-baseline claim.,0.5501129684448243,0.857,0.857,0.4877063480854034,0.8734,0.4877063480854034,0.8734,0.8796,0.006200000000000094,,True,evaluated,-0.000200000000000089,-0.10481461262702946,0.0020000000000000018,-0.0040999999999999925,0.009903424167633013,0.009000000000000008,0.0857,-0.7109772428035737,0.10699999999999998,,,,,,,,,optimized_monomial_greedy_soup,0.002,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]",True,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/csv/improved_validated_ladder_merge_benchmark.csv
mnist_mlp_N4_W32_S1803,mnist,mlp_relu,4,32,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803,0,0.265625,0.860725,0.8558,0.865,1.3686875e-05,0.6076835379600525,weight_average,Weight average / uniform soup,Ordinary uniform parameter averaging control,,project,native internal control,Uniform parameter average of the same original checkpoints; also the uniform-soup analogue.,single_model,False,True,False,1.0,1.0,True,False,False,False,True,Fair as an unaligned single-model control.,1.621580551147461,0.616,,1.590037845993042,0.647,1.590037845993042,0.647,0.865,0.21799999999999997,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803/weight_average.pt,True,evaluated,-0.17869999999999997,0.7691445078849792,-0.17200000000000004,-0.21799999999999997,0.9864021217346192,-0.21799999999999997,0.0,0.0,0.0,,,,,,,,,,,,False,
mnist_mlp_N4_W32_S1803,mnist,mlp_relu,4,32,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803,0,0.265625,0.860725,0.8558,0.865,1.3686875e-05,0.6076835379600525,git_rebasin_pairwise,Faithful Git-ReBasin-style pairwise alignment,Git Re-Basin: Merging Models modulo Permutation Symmetries,https://github.com/samuela/git-re-basin,MIT,faithful in-repo reimplementation,"Activation-correlation Hungarian matching aligns each model to model 0, then weights are averaged; official JAX experiment stack is not run.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair only as a Git-ReBasin-style MNIST MLP baseline, not as an official-code claim.",0.871201644897461,0.788,,0.8208933381080628,0.8257,0.8208933381080628,0.8257,0.865,0.0393,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803/git_rebasin_pairwise.pt,True,evaluated,0.0,0.0,0.0,-0.0393,0.21725761384963993,-0.04599999999999993,0.17869999999999997,-0.7691445078849792,0.17200000000000004,,,,,,,,,,,,False,
mnist_mlp_N4_W32_S1803,mnist,mlp_relu,4,32,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803,0,0.265625,0.860725,0.8558,0.865,1.3686875e-05,0.6076835379600525,c2m3_permutation,Internal C2M3-style cycle-consistent alignment,Cycle Consistent Model Merging,https://github.com/crisostomi/cycle-consistent-model-merging,MIT,faithful internal C2M3-style reimplementation,Activation-based pairwise permutations are synchronized to a global reference before averaging; official Hydra/uv/wandb pipeline is not run.,single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair as the internal C2M3-style reference for current claims, not as official C2M3.",0.871201644897461,0.788,,0.8208933381080628,0.8257,0.8208933381080628,0.8257,0.865,0.0393,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803/c2m3_permutation.pt,True,evaluated,0.0,0.0,0.0,-0.0393,0.21725761384963993,-0.04599999999999993,0.17869999999999997,-0.7691445078849792,0.17200000000000004,,,,,,,,,,,,False,
mnist_mlp_N4_W32_S1803,mnist,mlp_relu,4,32,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803,0,0.265625,0.860725,0.8558,0.865,1.3686875e-05,0.6076835379600525,monomial_scale,Raw monomial scaling,TwistedMerge exact positive ReLU gauge,,project,native internal method,"Positive ReLU hidden-unit scalings are estimated from training activations after permutation synchronization, then averaged.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,Fair as an internal exact-symmetry ablation.,0.8447395782470704,0.808,,0.793042997932434,0.8445,0.793042997932434,0.8445,0.865,0.020499999999999963,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803/monomial_scale.pt,True,evaluated,0.01880000000000004,-0.027850340175628707,0.020000000000000018,-0.020499999999999963,0.18940727367401122,-0.025999999999999912,0.1975,-0.7969948480606079,0.19200000000000006,reference_raw,0.20105238639295603,1.0747892774401144,0.08938616948764838,0.265625,,,,,,,False,
mnist_mlp_N4_W32_S1803,mnist,mlp_relu,4,32,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803,0,0.265625,0.860725,0.8558,0.865,1.3686875e-05,0.6076835379600525,greedy_soup,Faithful Model Soups greedy soup,Model soups: averaging weights of multiple fine-tuned models improves accuracy without increasing inference time,https://github.com/mlfoundations/model-soups,MIT,faithful in-repo reimplementation,Greedy soup over the same MNIST MLP checkpoints using validation accuracy/loss; official downloaded soup models are not used.,soup_single_model,True,True,False,1.0,1.0,True,False,True,False,True,"Fair as a faithful greedy soup on this MNIST MLP benchmark, not as a broad official Model Soups result.",0.67261328125,0.834,0.834,0.6036357242584228,0.865,0.6036357242584228,0.865,0.865,0.0,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803/greedy_soup.pt,True,evaluated,0.0393,-0.21725761384963993,0.04599999999999993,0.0,0.0,0.0,0.21799999999999997,-0.9864021217346192,0.21799999999999997,,,,,,[2],"[""original:2""]",1.0,,,,False,
mnist_mlp_N4_W32_S1803,mnist,mlp_relu,4,32,1803,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803,0,0.265625,0.860725,0.8558,0.865,1.3686875e-05,0.6076835379600525,monomial_scaled_greedy_soup,Monomial-scaled greedy soup,TwistedMerge exact positive ReLU gauge plus Model Soups greedy selection,https://github.com/mlfoundations/model-soups,MIT for Model Soups reference; project code for scaling,native internal method plus faithful greedy soup rule,Greedy soup over positive-scale-aligned candidates; official Model Soups code is not imported.,soup_single_model,True,True,False,1.0,1.0,True,True,True,False,True,Fair as an internal monomial+soup ablation.,0.7574015579223633,0.84,0.84,0.699585492515564,0.8566,0.699585492515564,0.8566,0.865,0.008399999999999963,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1803/monomial_scaled_greedy_soup.pt,True,evaluated,0.03090000000000004,-0.12130784559249874,0.051999999999999935,-0.008399999999999963,0.09594976825714119,0.006000000000000005,0.2096,-0.890452353477478,0.22399999999999998,,,,,,"[2, 0]","[""monomial:2"", ""monomial:0""]",2.0,,,,False,
