case_id,source,noise_type,noise_level,candidate_rank,n,certification_rate,uncertain_rate,rejection_rate,correct_period_rate,correct_index_rate,false_lift_rate,false_positive_central_rate,false_positive_lift_rate,false_negative_rejection_rate,period_divisible_index_obstructed_rejection_rate,mean_centrality_score,mean_phase_residual,mean_root_margin
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,3e-06,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.267802396038344e-05,2.2678023955746426e-05,0.19009150145184323
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,3e-06,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.267802396038344e-05,2.2678023955746426e-05,0.19009150145184323
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,1e-05,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.559338119943331e-05,7.559338102769217e-05,0.19004347846569086
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,1e-05,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.559338119943331e-05,7.559338102769217e-05,0.19004347846569086
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,3e-05,3,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00022677987019364886,0.00022677986555665763,0.18990633971668752
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,3e-05,6,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00022677987019364886,0.00022677986555665763,0.18990633971668752
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.0001,3,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007559297458574936,0.0007559295741196479,0.18942716828142844
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.0001,6,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007559297458574936,0.0007559295741196479,0.18942716828142844
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.0003,3,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002267763094750892,0.0022677584580314105,0.18806508686835732
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.0003,6,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002267763094750892,0.0022677584580314105,0.18806508686835732
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.001,3,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007558940235340742,0.0075587685330452915,0.18337924158560942
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.001,6,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007558940235340742,0.0075587685330452915,0.18337924158560942
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.003,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022676349514633726,0.02267171574488588,0.17068677577342212
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.003,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022676349514633726,0.02267171574488588,0.17068677577342212
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.01,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07563088312530522,0.07545966181817526,0.13398677961657976
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.01,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07563088312530522,0.07545966181817526,0.13398677961657976
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.03,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22842738408442181,0.22386353104825268,0.0759592310959832
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.03,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22842738408442181,0.22386353104825268,0.0759592310959832
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.05,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3856287420898045,0.3649985196829838,0.050397129225458595
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.05,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3856287420898045,0.3649985196829838,0.050397129225458595
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,0.0,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.414213562373095,0.0
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,1e-07,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32757705.166079737,1.4142135162159506,3.425184369465484e-09
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,3e-07,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10919189.855350861,1.4142134239016428,1.0275549133798023e-08
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,1e-06,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275709.4834646336,1.414213100801372,3.425178100036064e-08
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,3e-06,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091857.9660006028,1.4142121776560808,1.027549202503586e-07
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,1e-05,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327509.95624107716,1.4142089466281926,3.425114661670392e-07
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,3e-05,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109124.8711332195,1.41419971495394,1.02749209527353e-06
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,0.0001,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32690.30256862993,1.4141674021582757,3.424479970370875e-06
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,0.0003,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10852.449079328857,1.4140750633152943,1.0269204693735822e-05
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,0.001,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.185217782829,1.413751684940362,3.418112884722158e-05
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,0.003,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.9205615663536,1.4128261201564578,0.00010211498255761065
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,0.01,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.2478258340118,1.4095685587627464,0.0003352437786604101
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,0.03,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84079890584218,1.4001263647432964,0.0009621979932870506
s3_permutation_noncentral,noncentral_negative,entrywise_projected_unitary,0.05,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.916739767025256,1.3905352843765635,0.0015235518453836972
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,0.0,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.414213562373095,0.0
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,1e-07,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252411174.146919,1.4142134350556148,1.321391221997814e-08
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,3e-07,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84147373.46517181,1.414213180420598,3.964170138814893e-08
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,1e-06,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25255269.453231324,1.4142122891974387,1.321385939223596e-07
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,3e-06,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8428773.072301045,1.4142097428404312,3.9641225927367076e-07
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,1e-05,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538855.161092893,1.414200830531128,1.3213331000461181e-06
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,3e-05,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854080.4739951969,1.4141753662783727,3.9636469862047715e-06
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,0.0001,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256896.97423124537,1.4140862350781453,1.320840720465677e-05
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,0.0003,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70217.39821102135,1.4138315159639312,3.959399120259111e-05
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,0.001,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9337.752690694118,1.4129392636247773,0.00013161414401452465
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,0.003,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.6247643075837,1.4103840464175081,0.0003916542188773575
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,0.01,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.32342218321565,1.4013902574775605,0.001268263208740117
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,0.03,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.31129349112166,1.375399070139218,0.0035112494178431096
s3_permutation_noncentral,noncentral_negative,unitary_near_identity,0.05,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.305767924798744,1.3494904868332411,0.005481073093651157
