setting_id,seed,method,ablation_method,batch_size,task_accuracy,cold_start_latency_ms,complete_path_latency_ms,latency_q1_ms,latency_q3_ms,peak_process_rss_mb,peak_mps_memory_mb,stored_bytes,parameters,training_time_seconds_energy_proxy,chart_training_examples,warmups,timed_repetitions,execution_commit,source_sha256,command
FashionMNIST_cost_seed27,27,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,32,0.593,5.942791933193803,3.6239795153960586,3.3951568184420466,3.9706039242446423,866.1875,50.6875,46920,11730,5.209288166835904,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,d4_test_time_augmentation,d4_test_time_augmentation,32,0.253,10.520749958232045,17.635813099332154,14.919083274435252,19.342749437782913,866.1875,50.6875,58024,14506,0.6178330830298364,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,generic_low_rank_context_adapter,generic_low_rank_context_adapter,32,0.3385,3.3885410521179438,3.5018130438402295,2.173457993194461,4.054094140883535,866.1875,50.6875,121608,30402,1.2319105830974877,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,generic_moe,ordinary_chart_soft_moe,32,0.26,9.308166103437543,8.521312032826245,5.957364744972438,10.132333321962506,866.1875,50.6875,290816,72704,0.9308392910752445,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,d4_chart_soft_routing,d4_chart_soft_moe,32,0.5455,10.608790908008814,8.816646062768996,7.492520962841809,10.111365118063986,866.1875,50.6875,243700,60925,4.532902375096455,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,hard_branch_selection,d4_chart_hard_branch_selection,32,0.532,9.17400000616908,9.08487499691546,7.508385053370148,10.340437584090978,866.1875,50.6875,243700,60925,4.532902375096455,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,canonicalize_pool_retransport,canonicalize_pool_retransport,32,0.339,57.4435000307858,74.25341650377959,66.09412538819015,79.08737496472895,866.1875,50.6875,243700,60925,6.50537266721949,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,uncertainty_weighted_retransport,uncertainty_weighted_retransport,32,0.37,57.45345796458423,92.10224996786565,81.70442655682564,99.78414559736848,866.1875,50.6875,243700,60925,6.50537266721949,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,abstaining_retransport,abstaining_retransport,32,0.3345,71.86841708607972,88.65116653032601,78.06712528690696,98.44195778714493,866.1875,50.6875,243700,60925,6.50537266721949,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,ensemble,ensemble_reference,32,0.219,5.262874998152256,8.160833385773003,6.192010943777859,9.489895426668227,866.1875,50.6875,232096,58024,2.648912375094369,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,supplied_chart_oracle_diagnostic,supplied_chart_oracle,32,0.73,42.08558285608888,78.83212505839765,72.43218785151839,83.50595855154097,866.1875,50.6875,232096,58024,2.648912375094369,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,single_ordinary_cnn,single_canonical_raw,128,0.2155,3.4845410846173763,2.0620625000447035,1.9741354626603425,2.2637705551460385,866.1875,50.6875,58024,14506,0.6178330830298364,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,128,0.593,16.629124991595745,8.373666903935373,8.257906010840088,8.756624534726143,866.1875,50.6875,46920,11730,5.209288166835904,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,d4_test_time_augmentation,d4_test_time_augmentation,128,0.253,19.518458051607013,35.23670800495893,33.47597911488265,37.2160934493877,866.1875,50.6875,58024,14506,0.6178330830298364,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,generic_low_rank_context_adapter,generic_low_rank_context_adapter,128,0.3385,7.149458164349198,6.532478961162269,5.886895174626261,7.360218733083457,866.1875,50.6875,121608,30402,1.2319105830974877,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,generic_moe,ordinary_chart_soft_moe,128,0.26,14.362082816660404,15.242021065205336,13.102719385642558,16.972708865068853,866.1875,50.6875,290816,72704,0.9308392910752445,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,d4_chart_soft_routing,d4_chart_soft_moe,128,0.5455,19.22691590152681,17.628541449084878,16.76450006198138,18.67022895021364,866.1875,50.6875,243700,60925,4.532902375096455,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,hard_branch_selection,d4_chart_hard_branch_selection,128,0.532,18.074499908834696,17.903021071106195,17.043260450009257,18.802489270456135,866.1875,50.6875,243700,60925,4.532902375096455,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,canonicalize_pool_retransport,canonicalize_pool_retransport,128,0.339,121.35366699658334,145.42574947699904,140.36265609320253,151.37648954987526,866.1875,50.6875,243700,60925,6.50537266721949,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,uncertainty_weighted_retransport,uncertainty_weighted_retransport,128,0.37,134.1320420615375,175.4965204745531,168.87403069995344,181.9312393781729,866.1875,50.6875,243700,60925,6.50537266721949,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,abstaining_retransport,abstaining_retransport,128,0.3345,132.20150000415742,176.93056305870414,170.73148960480466,184.9120941478759,866.1875,50.6875,243700,60925,6.50537266721949,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,ensemble,ensemble_reference,128,0.219,10.393999982625246,8.956729085184634,6.796917237807065,11.414510023314506,866.1875,50.6875,232096,58024,2.648912375094369,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed27,27,supplied_chart_oracle_diagnostic,supplied_chart_oracle,128,0.73,95.13133391737938,134.81337553821504,131.59338501282036,139.29632271174341,866.1875,50.6875,232096,58024,2.648912375094369,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,single_ordinary_cnn,single_canonical_raw,1,0.225,1.6569169238209724,1.168583519756794,1.1365520185790956,1.2571454280987382,866.1875,50.6875,58024,14506,0.6627734999638051,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,1,0.6285,7.330457912757993,3.255895455367863,2.915573015343398,3.7004902842454612,866.1875,50.6875,46920,11730,5.387110790936276,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,d4_test_time_augmentation,d4_test_time_augmentation,1,0.1785,7.166041061282158,9.223895496688783,8.209520834498107,10.708479443565011,866.1875,50.6875,58024,14506,0.6627734999638051,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,generic_low_rank_context_adapter,generic_low_rank_context_adapter,1,0.329,4.8789591528475285,2.5280204135924578,2.316249825526029,2.8168954886496067,866.1875,50.6875,121608,30402,1.2537703746929765,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,generic_moe,ordinary_chart_soft_moe,1,0.281,7.024833932518959,5.6684165028855205,5.027270352002233,6.236229091882706,866.1875,50.6875,290816,72704,0.9779132485855371,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,d4_chart_soft_routing,d4_chart_soft_moe,1,0.5705,10.471124900504947,7.049145991913974,6.457854120526463,8.027271134778857,866.1875,50.6875,243700,60925,4.5765410827007145,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,hard_branch_selection,d4_chart_hard_branch_selection,1,0.5675,7.029792061075568,6.096999975852668,5.928989266976714,6.335124955512583,866.1875,50.6875,243700,60925,4.5765410827007145,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,canonicalize_pool_retransport,canonicalize_pool_retransport,1,0.3285,31.00037481635809,40.12985387817025,36.125031183473766,43.7756982864812,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,uncertainty_weighted_retransport,uncertainty_weighted_retransport,1,0.3405,52.80941701494157,38.07297954335809,32.56409411551431,48.91598934773356,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,abstaining_retransport,abstaining_retransport,1,0.3115,33.00775005482137,41.875667055137455,37.166979105677456,47.26058372762054,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,ensemble,ensemble_reference,1,0.221,5.102083086967468,4.372645984403789,3.793604322709143,4.944822983816266,866.1875,50.6875,232096,58024,2.727187957847491,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,supplied_chart_oracle_diagnostic,supplied_chart_oracle,1,0.745,31.60916594788432,41.26070812344551,33.603614720050246,47.15781251434237,866.1875,50.6875,232096,58024,2.727187957847491,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,single_ordinary_cnn,single_canonical_raw,8,0.225,2.9814590234309435,0.8077914826571941,0.724801910109818,0.9119692840613425,866.1875,50.6875,58024,14506,0.6627734999638051,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,8,0.6285,3.5011658910661936,2.2093330044299364,2.187551697716117,2.2353962995111942,866.1875,50.6875,46920,11730,5.387110790936276,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,d4_test_time_augmentation,d4_test_time_augmentation,8,0.1785,7.448958000168204,11.862562620081007,9.35980153735727,14.182291168253869,866.1875,50.6875,58024,14506,0.6627734999638051,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,generic_low_rank_context_adapter,generic_low_rank_context_adapter,8,0.329,4.219750175252557,2.789791557006538,2.4737920030020177,3.134010243229568,866.1875,50.6875,121608,30402,1.2537703746929765,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,generic_moe,ordinary_chart_soft_moe,8,0.281,8.378250058740377,6.166062550619245,5.162344081327319,7.490551681257784,866.1875,50.6875,290816,72704,0.9779132485855371,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,d4_chart_soft_routing,d4_chart_soft_moe,8,0.5705,9.292959002777934,7.818249985575676,7.0106773637235165,8.308281016070396,866.1875,50.6875,243700,60925,4.5765410827007145,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,hard_branch_selection,d4_chart_hard_branch_selection,8,0.5675,7.641083095222712,6.014604005031288,5.8830310008488595,6.189062492921948,866.1875,50.6875,243700,60925,4.5765410827007145,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,canonicalize_pool_retransport,canonicalize_pool_retransport,8,0.3285,32.58775011636317,47.00468748342246,41.55345854815096,51.47171928547323,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,uncertainty_weighted_retransport,uncertainty_weighted_retransport,8,0.3405,58.27241693623364,49.761312548071146,37.54826047224924,68.27137555228546,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,abstaining_retransport,abstaining_retransport,8,0.3115,62.675417168065906,60.262666549533606,46.39773891540244,67.24106258479878,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,ensemble,ensemble_reference,8,0.221,5.8704582042992115,5.074707907624543,4.0992400026880205,5.993854079861194,866.1875,50.6875,232096,58024,2.727187957847491,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,supplied_chart_oracle_diagnostic,supplied_chart_oracle,8,0.745,46.27741686999798,35.06818739697337,31.1566045274958,40.62470811186358,866.1875,50.6875,232096,58024,2.727187957847491,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,single_ordinary_cnn,single_canonical_raw,32,0.225,2.433749847114086,1.0121044469997287,0.9744272101670504,1.2510002707131207,866.1875,50.6875,58024,14506,0.6627734999638051,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,32,0.6285,4.819583846256137,3.3299163915216923,3.206166671589017,3.6973546375520527,866.1875,50.6875,46920,11730,5.387110790936276,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,d4_test_time_augmentation,d4_test_time_augmentation,32,0.1785,12.57900008931756,19.633020972833037,15.513333841226995,21.433489164337516,866.1875,50.6875,58024,14506,0.6627734999638051,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,generic_low_rank_context_adapter,generic_low_rank_context_adapter,32,0.329,5.7444998528808355,3.5912091843783855,2.7223335346207023,4.42294729873538,866.1875,50.6875,121608,30402,1.2537703746929765,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,generic_moe,ordinary_chart_soft_moe,32,0.281,8.21608304977417,10.479583055712283,8.937968930695206,11.812625278253108,866.1875,50.6875,290816,72704,0.9779132485855371,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,d4_chart_soft_routing,d4_chart_soft_moe,32,0.5705,10.035582818090916,9.679000009782612,9.264625143259764,10.846760764252394,866.1875,50.6875,243700,60925,4.5765410827007145,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,hard_branch_selection,d4_chart_hard_branch_selection,32,0.5675,11.94062503054738,8.845916949212551,8.07825056836009,9.799209015909582,866.1875,50.6875,243700,60925,4.5765410827007145,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,canonicalize_pool_retransport,canonicalize_pool_retransport,32,0.3285,60.06595818325877,61.54306244570762,55.397396034095436,71.48780178977177,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,uncertainty_weighted_retransport,uncertainty_weighted_retransport,32,0.3405,78.16016604192555,88.80070899613202,75.1337191904895,96.53080243151635,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,abstaining_retransport,abstaining_retransport,32,0.3115,55.18050002865493,84.80527100618929,78.0086672748439,93.2330519426614,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,ensemble,ensemble_reference,32,0.221,4.870000062510371,6.794916931539774,3.779499849770218,8.267395780421793,866.1875,50.6875,232096,58024,2.727187957847491,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,supplied_chart_oracle_diagnostic,supplied_chart_oracle,32,0.745,40.1176658924669,73.96281242836267,67.38693761872128,78.80218763602898,866.1875,50.6875,232096,58024,2.727187957847491,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,single_ordinary_cnn,single_canonical_raw,128,0.225,2.381583908572793,1.9669374451041222,1.8594894791021943,2.1018749685026705,866.1875,50.6875,58024,14506,0.6627734999638051,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,128,0.6285,14.031500089913607,8.234124979935586,8.170958666596562,8.937457983847708,866.1875,50.6875,46920,11730,5.387110790936276,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,d4_test_time_augmentation,d4_test_time_augmentation,128,0.1785,19.081874983385205,33.816958544775844,31.919729022774845,35.73528170818463,866.1875,50.6875,58024,14506,0.6627734999638051,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,generic_low_rank_context_adapter,generic_low_rank_context_adapter,128,0.329,9.075250010937452,6.138999946415424,5.6301148142665625,6.847426702734083,866.1875,50.6875,121608,30402,1.2537703746929765,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,generic_moe,ordinary_chart_soft_moe,128,0.281,12.782375095412135,16.468957881443202,15.045583480969071,17.623166495468467,866.1875,50.6875,290816,72704,0.9779132485855371,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,d4_chart_soft_routing,d4_chart_soft_moe,128,0.5705,21.136125084012747,18.290624488145113,17.130917054601014,19.37156228814274,866.1875,50.6875,243700,60925,4.5765410827007145,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,hard_branch_selection,d4_chart_hard_branch_selection,128,0.5675,19.76904203183949,17.828770447522402,16.099270549602807,19.225021300371736,866.1875,50.6875,243700,60925,4.5765410827007145,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,canonicalize_pool_retransport,canonicalize_pool_retransport,128,0.3285,115.60237500816584,144.47995857335627,135.95174968941137,151.32236503995955,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed28,28,uncertainty_weighted_retransport,uncertainty_weighted_retransport,128,0.3405,120.45787484385073,179.83325046952814,173.66962449159473,184.8226662259549,866.1875,50.6875,243700,60925,6.5886059168260545,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
